time,dcpm1.inertiaRotor.wˍt,dcdcInverter1.idealDcDc.powerMot.currentSensor.p.v,dcdcInverter1.gain.y,dcdcInverter1.iDCSensor.i,dcdcInverter2.iDCFilter.u,dcdcInverter2.iDCFilter.y,dcdcInverter2.vMotFilter.y,dcdcInverter2.idealDcDc.deadTime.y,dcdcInverter2.iMotFilter.y,dcdcInverter2.vDCFilter.y,dcdcInverter1.iDCFilter.y,dcdcInverter1.vMotFilter.y,dcdcInverter1.iMotFilter.y,coupling.flange_a.phi,dcpm1.inertiaRotor.w,switch.s,dcpm2.pin_an.i,dcdcInverter1.iMotFilter.u,coupling.w,multiSensor.i,multiSensor.v,coupling.tau
1.387754476,15.29419194,50,-99.97847823,-8.955494627,13.24943742,13.04693784,52.70508953,52.74508953,24.74900607,99.97847823,-8.74258481,50,-17.4814089,87.96842685,80.44520725,-25.11436409,25.11436409,-17.90714593,80.44520725,4.293942792,99.97853029,-13.69417196
1.39926669,14.79699275,50,-99.97853651,-10.15559435,14.4546411,14.24196344,52.9353338,52.9753338,26.89839636,99.97853651,-9.949265811,50,-19.89426268,88.89552978,80.61807286,-27.27974337,27.27974337,-20.30682482,80.61807286,4.299046746,99.97850477,-15.1472751
1.410938691,14.63480413,50,-99.97811966,-11.33531475,15.7331082,15.51112424,53.16877381,53.20877381,29.16669416,99.97811966,-11.13505584,50,-22.26524049,89.83750643,80.78953207,-29.56213542,29.56213542,-22.66564645,80.78953207,4.397793451,99.97801103,-16.6246193
1.422907367,14.74350515,50,-99.97728108,-12.51493893,17.09227991,16.8629058,53.40814734,53.44814734,31.56618301,99.97728108,-12.31912098,50,-24.63264573,90.80549966,80.9651183,-31.97186443,31.97186443,-25.02415131,80.9651183,4.577340977,99.9771133,-18.14239528
1.435374003,15.03019896,50,-99.97610844,-13.72489231,18.54405198,18.30967259,53.65748007,53.69748007,34.11478576,99.97610844,-13.53136106,50,-27.05625757,91.8160147,81.15059035,-34.5259867,34.5259867,-27.4431723,81.15059035,4.819159678,99.9759042,-19.72539595
1.448696126,15.39343883,50,-99.97468955,-15.01243805,20.11813632,19.88109346,53.92392253,53.96392253,36.85914561,99.97468955,-14.81900323,50,-29.63050602,92.89845736,81.35324873,-37.27120029,37.27120029,-30.01721314,81.35324873,5.105698267,99.97447151,-21.41856722
1.46368741,15.7369137,50,-99.97306458,-16.46999537,21.89968222,21.66185439,54.22374821,54.26374821,39.93795557,99.97306458,-16.27477004,50,-32.54077383,94.11979074,81.58674064,-40.34689588,40.34689588,-32.93105001,81.58674064,5.42968685,99.97285157,-23.32509461
1.481579972,15.95631655,50,-99.971229,-18.23292815,24.0265515,23.78890068,54.58159944,54.62159944,43.57126893,99.971229,-18.03470102,50,-36.05902571,95.58212025,81.87061207,-43.97453183,43.97453183,-36.45529481,81.87061207,5.793623349,99.97103188,-25.60160896
1.499472533,15.97369103,50,-99.96951908,-20.02020629,26.15380508,25.91578395,54.93945067,54.97945067,47.15687087,99.96951908,-19.81959929,50,-39.62711746,97.04955257,82.1565178,-47.55555956,47.55555956,-40.028135,82.1565178,6.133598784,99.96933201,-27.87875585
1.517365095,15.87260603,50,-99.96784115,-21.8217759,28.29161697,28.05186366,55.29730189,55.33730189,50.7125732,99.96784115,-21.62009444,50,-43.2262846,98.52209561,82.44152451,-51.10922484,51.10922484,-43.62943547,82.44152451,6.469841071,99.96765079,-30.15625218
1.536343583,15.74142612,50,-99.96596499,-23.7357653,30.58412951,30.34119048,55.67687166,55.71687166,54.47631142,99.96596499,-23.53418826,50,-47.05235799,100.0895615,82.7414865,-54.8732498,54.8732498,-47.4552775,82.7414865,6.848364212,99.96575818,-32.57218188
1.559310324,15.64610116,50,-99.96343197,-26.04478186,33.40536626,33.15770868,56.13620648,56.17620648,59.04464704,99.96343197,-25.84410191,50,-51.66930357,101.9940049,83.10174088,-59.44344671,59.44344671,-52.07039524,83.10174088,7.360584402,99.96319708,-35.49595834
1.582277065,15.63875477,50,-99.96057668,-28.34370116,36.28068097,36.02844309,56.5955413,56.6355413,63.63412941,99.96057668,-28.14377941,50,-56.2653694,103.9067053,83.4608574,-64.03449753,64.03449753,-56.66490797,83.4608574,7.936979817,99.9603151,-38.41981403
1.605243806,15.67682852,50,-99.95744706,-30.63751066,39.20460681,38.94839312,57.05487613,57.09487613,68.23546423,99.95744706,-30.43780432,50,-60.84970518,105.8276566,83.82043123,-68.63630727,68.63630727,-61.24877587,83.82043123,8.567096143,99.95716452,-41.34370603
1.630785807,15.71533898,50,-99.95371779,-33.18924258,42.50588425,42.24576633,57.56571615,57.60571615,73.35278205,99.95371779,-32.98932356,50,-65.9481116,107.9737167,84.22139137,-73.75324496,73.75324496,-66.34756594,84.22139137,9.316641664,99.95341679,-44.59547317
1.660185649,15.7247196,50,-99.94914476,-36.13085151,46.36618795,46.10166415,58.15371298,58.19371298,79.23494,99.94914476,-35.93061636,50,-71.82468835,110.4566067,84.68364502,-79.63482342,79.63482342,-72.22472388,84.68364502,10.23533644,99.94882332,-48.33839522
1.689585491,15.71225891,50,-99.94425541,-39.07543382,50.29319018,50.0240136,58.74170982,58.78170982,85.11153106,99.94425541,-38.8750946,50,-77.70684842,112.9530868,85.14578401,-85.51126335,85.51126335,-78.10703577,85.14578401,11.21775636,99.94391122,-52.08132217
1.723537885,15.70187546,50,-99.93817457,-42.47605842,54.91561072,54.64085392,59.4207577,59.4607577,91.89871479,99.93817457,-42.27576722,50,-84.49926083,115.8530436,85.67903912,-92.29861501,92.29861501,-84.89928052,85.67903912,12.43955231,99.93780224,-56.40384196
1.732756839,15.70138799,50,-99.93644067,-43.39924904,56.18711246,55.91083816,59.60513679,59.64513679,93.74215877,99.93644067,-43.19897149,50,-86.3430295,116.643582,85.82379106,-94.14210649,94.14210649,-86.74300172,85.82379106,12.78786342,99.93606068,-57.57751821
1.7396086,15.70154428,50,-99.93512919,-44.08535753,57.13664635,56.85924779,59.74217201,59.78217201,95.11238235,99.93512919,-43.88508643,50,-87.7132361,117.2319947,85.93137354,-95.51235842,95.51235842,-88.11317999,85.93137354,13.05128882,99.93474356,-58.44982423
1.744259358,15.70184594,50,-99.934228,-44.55105835,57.78334912,57.50518964,59.83518717,59.87518717,96.04249668,99.934228,-44.35078959,50,-88.64323882,117.6318105,86.00439827,-96.44248801,96.44248801,-89.04316744,86.00439827,13.23229077,99.93383855,-59.04191788
1.748045903,15.70218183,50,-99.93348773,-44.93022024,58.31118429,58.03240667,59.91091807,59.95091807,96.79979906,99.93348773,-44.72995213,50,-89.40040287,117.9575826,86.06385463,-97.19980038,97.19980038,-89.80032152,86.06385463,13.38096405,99.93309518,-59.52398752
1.749583446,15.70233694,50,-99.93318547,-45.08418065,58.52584745,58.2468192,59.94166891,59.98166891,97.10730985,99.93318547,-44.88391247,50,-89.70784742,118.089928,86.08799751,-97.50731459,97.50731459,-90.10776264,86.08799751,13.44166681,99.93279167,-59.71973388
1.75025023,15.70224468,50,-99.93305437,-45.15094576,58.61775525,58.33980704,59.95494838,59.9937815,97.24066682,99.93305437,-44.95068019,50,-89.84117577,118.1473336,86.0984676,-97.64059809,97.64059809,-90.24108961,86.0984676,13.46680949,99.93266595,-59.80459863
1.750542604,15.70119118,50,-99.93299856,-45.18021489,58.65527034,58.38024415,59.96043973,59.99653476,97.29910359,99.93299856,-44.97995597,50,-89.89963794,118.1725072,86.1030584,-97.69856322,97.69856322,-90.29955119,86.1030584,13.47505545,99.93262472,-59.8416584
1.751285021,15.69081976,50,-99.93286972,-45.25452245,58.74412749,58.4803461,59.97217216,59.99921498,97.44676288,99.93286972,-45.05428929,50,-90.04808894,118.236436,86.11471217,-97.84212495,97.84212495,-90.44800034,86.11471217,13.48960504,99.93255197,-59.93460835
1.752027439,15.66675855,50,-99.93276343,-45.32881503,58.82706707,58.57592528,59.98068033,59.99982216,97.59211003,99.93276343,-45.12861208,50,-90.1965389,118.3003734,86.12635327,-97.97923212,97.97923212,-90.59644609,86.12635327,13.49825204,99.93250874,-60.02550267
1.75306767,15.60876227,50,-99.93265373,-45.43288385,58.93569416,58.70198313,59.98848754,59.9999778,97.78934711,99.93265373,-45.23272866,50,-90.40453304,118.3899731,86.1426226,-98.15987847,98.15987847,-90.80442254,86.1426226,13.50281031,99.93248595,-60.14920515
1.754395135,15.49447025,50,-99.93257758,-45.56562837,59.06266954,58.85003708,59.99406865,59.99999844,98.02684743,99.93257758,-45.36555321,50,-90.66993451,118.5043382,86.16327173,-98.3713557,98.3713557,-91.06975861,86.16327173,13.49704118,99.93251479,-60.30097954
1.75632537,15.25194174,50,-99.9325863,-45.75844906,59.22542988,59.04130633,59.99774033,59.99999997,98.33949223,99.9325863,-45.55856585,50,-91.05570802,118.6706823,86.19295973,-98.64258551,98.64258551,-91.45527729,86.19295973,13.46698083,99.9326651,-60.51002907
1.75870036,14.83908137,50,-99.9327755,-45.99513381,59.39262499,59.24059149,59.99931083,60,98.66906031,99.9327755,-45.79569146,50,-91.52981346,118.8754323,86.22871647,-98.92140003,98.92140003,-91.92864767,86.22871647,13.39749118,99.93301254,-60.74945696
1.761787742,14.13489319,50,-99.9332847,-46.30119836,59.560637,59.44588582,59.9998528,60,99.01061658,99.9332847,-46.10282617,50,-92.14414025,119.141723,86.27348876,-99.20191739,99.20191739,-92.5410059,86.27348876,13.25943865,99.93370281,-61.03366809
1.765779966,12.98933362,50,-99.93432032,-46.69243037,59.70595616,59.63248256,59.99998,60,99.32222723,99.93432032,-46.49654583,50,-92.93201808,119.4862559,86.32771075,-99.44517863,99.44517863,-93.32409937,86.32771075,13.01352578,99.93493237,-61.36036694
1.770602614,11.33707828,50,-99.93602056,-47.15419826,59.79254919,59.75920727,59.99999821,60,99.53495984,99.93602056,-46.96331907,50,-93.86654909,119.9027289,86.38646794,-99.59127554,99.59127554,-94.24880327,86.38646794,12.63835094,99.93680825,-61.70121342
1.776004334,9.263474644,50,-99.93833299,-47.65057496,59.80146907,59.80154062,59.99999988,60,99.60777167,99.93833299,-47.46813838,50,-94.87773745,120.3695199,86.44218299,-99.60856158,99.60856158,-95.243252,86.44218299,12.15089411,99.93924553,-62.0232586
1.782067203,6.820763701,50,-99.94120864,-48.1718503,59.73586273,59.76067219,59.99999999,60,99.54256298,99.94120864,-48.00239919,50,-95.94836088,120.893763,86.49096076,-99.50220543,99.50220543,-96.28799626,86.49096076,11.56401242,99.94217994,-62.32195682
1.788741276,4.184022714,50,-99.9444396,-48.69015057,59.61183269,59.65081849,60,60,99.36279287,99.9444396,-48.53873851,50,-97.02354492,121.471142,86.52760238,-99.29879901,99.29879901,-97.32712475,86.52760238,10.92168212,99.94539159,-62.58797541
1.79620765,1.509735899,50,-99.94782571,-49.18862096,59.45343305,59.49567002,60,60,99.10771333,99.94782571,-49.06081271,50,-98.0704348,122.1172803,86.54861913,-99.03819822,99.03819822,-98.32675194,86.54861913,10.26481209,99.94867594,-62.82321482
1.806214059,-1.339966419,50,-99.95155695,-49.7083025,59.27091585,59.30346605,60,60,98.79122874,99.95155695,-49.6148568,50,-99.18164597,122.9833453,86.5486734,-98.73762744,98.73762744,-99.36907174,86.5486734,9.562613354,99.95218693,-63.05932087
1.812984215,-2.697872994,50,-99.95339748,-49.9621905,59.19147129,59.21233773,60,60,98.64123844,99.95339748,-49.89183417,50,-99.73716812,123.5692513,86.53473583,-98.60692744,98.60692744,-99.87827014,86.53473583,9.229280781,99.9538536,-63.17980065
1.821290627,-3.721161118,50,-99.95484659,-50.17261913,59.15453695,59.15917705,60,60,98.55410768,99.95484659,-50.12849455,50,-100.2117204,124.2879377,86.50759829,-98.54661814,98.54661814,-100.300174,86.50759829,8.981917819,99.95509041,-63.29489977
1.829597039,-4.097156153,50,-99.95545499,-50.28529029,59.18338914,59.1726179,60,60,98.57709918,99.95545499,-50.26361581,50,-100.482452,125.006371,86.4747141,-98.59509704,98.59509704,-100.5258364,86.4747141,8.89809885,99.95550951,-63.38216166
1.83792298,-3.941142739,50,-99.95535185,-50.31911809,59.26811089,59.2448082,60,60,98.69726098,99.95535185,-50.31517758,50,-100.5854256,125.7262128,86.44092921,-98.73598588,98.73598588,-100.5932056,86.44092921,8.948992803,99.95525504,-63.44845227
1.846326126,-3.391305592,50,-99.95470509,-50.29447121,59.39405969,59.36221195,60,60,98.89220665,99.95470509,-50.30322952,50,-100.5608894,126.4524549,86.40990043,-98.94506131,98.94506131,-100.5431764,86.40990043,9.099588479,99.95450206,-63.49907825
1.854894358,-2.58672816,50,-99.95369055,-50.23074996,59.54517873,59.50917254,60,60,99.13602376,99.95369055,-50.24728253,50,-100.4480265,127.1927198,86.38417066,-99.19574574,99.19574574,-100.4147127,86.38417066,9.314428769,99.95342786,-63.5379823
1.863675573,-1.665376631,50,-99.95248757,-50.14622962,59.70437595,59.66848745,60,60,99.4002293,99.95248757,-50.16600199,50,-100.2843337,127.9511898,86.36548285,-99.45973828,99.45973828,-100.2445285,86.36548285,9.558146335,99.95220927,-63.56784244
1.872842794,-0.7431667751,50,-99.95125068,-50.05630467,59.85733686,59.82532763,60,60,99.6602721,99.95125068,-50.07546331,50,-100.1021036,128.7428645,86.35452067,-99.71333972,99.71333972,-100.0635488,86.35452067,9.80103219,99.95099484,-63.59095865
1.88298131,0.1024887704,50,-99.95008389,-49.97175608,59.99509964,59.97028206,60,60,99.90057882,99.95008389,-49.98706004,50,-99.92421681,129.6183485,86.35146827,-99.94172031,99.94172031,-99.89342361,86.35146827,10.02334356,99.94988328,-63.60950192
1.893135673,0.6904572377,50,-99.94924062,-49.91324248,60.09121243,60.07489605,60,60,100.0740041,99.94924062,-49.92301964,50,-99.79535797,130.4952092,86.35572938,-100.1010536,100.1010536,-99.77568332,86.35572938,10.17796995,99.94911015,-63.62274139
1.903290035,1.002457959,50,-99.94875851,-49.88408718,60.14448837,60.13641963,60,60,100.1760081,99.94875851,-49.8881212,50,-99.72511553,131.3721388,86.36455107,-100.1893884,100.1893884,-99.71699127,86.36455107,10.26040118,99.94869799,-63.63217697
1.913444398,1.069336965,50,-99.94860741,-49.88153473,60.16034506,60.1591623,60,60,100.2137416,99.94860741,-49.88064472,50,-99.71001955,132.2491695,86.37525506,-100.2157104,100.2157104,-99.71179719,86.37525506,10.27881033,99.94860595,-63.63890217
1.923598761,0.9511106216,50,-99.94871484,-49.8991626,60.14805324,60.15178781,60,60,100.2015648,99.94871484,-49.89475511,50,-99.73833306,133.1263089,86.38564015,-100.1953845,100.1953845,-99.74718414,86.38564015,10.24889064,99.94875555,-63.64369625
1.933753124,0.7192777973,50,-99.94898925,-49.92902585,60.11830577,60.12484159,60,60,100.1569524,99.94898925,-49.92269105,50,-99.79445029,134.0035455,86.39418676,-100.1461294,100.1461294,-99.80717769,86.39418676,10.18927991,99.9490536,-63.64711441
1.944007853,0.4396695775,50,-99.94934324,-49.96373428,60.08085777,60.08828828,60,60,100.0964158,99.94934324,-49.95693619,50,-99.86325933,134.8895275,86.40014117,-100.0841091,100.0841091,-99.8769197,86.40014117,10.11712349,99.94941438,-63.64957232
1.954705913,0.1609284476,50,-99.94971037,-49.99783172,60.04292244,60.04969942,60,60,100.032501,99.94971037,-49.99177404,50,-99.93326679,135.813861,86.40331941,-100.021276,100.021276,-99.94544022,86.40331941,10.04509072,99.94977455,-63.65138267
1.966880501,-0.08649522069,50,-99.95004866,-50.02794369,60.00906432,60.01390647,60,60,99.97321448,99.95004866,-50.02363785,50,-99.9973008,136.8657911,86.40367799,-99.96519402,99.96519402,-100.0059539,86.40367799,9.981120627,99.9500944,-63.65279335
1.97905509,-0.2328156621,50,-99.95025986,-50.04583508,59.9891423,59.99161516,60,60,99.93629206,99.95025986,-50.04358687,50,-100.0373903,137.9177097,86.40162794,-99.93219628,99.93219628,-100.0419081,86.40162794,9.943307218,99.95028346,-63.6537344
1.991229679,-0.28035692,50,-99.95034087,-50.05190121,59.98297303,59.98330914,60,60,99.92253659,99.95034087,-50.05148412,50,-100.053258,138.9695949,86.39841276,-99.92198044,99.92198044,-100.0540955,86.39841276,9.931071811,99.95034464,-63.65436198
2,-0.2657258881,50,-99.95033245,-50.05043608,59.98535372,59.98452483,60,60,99.92455331,99.95033245,-50.05101471,50,-100.0523112,139.7273261,86.39599327,-99.92592709,99.92592709,-100.0511475,86.39599327,9.934917642,99.95032541,-63.65467984
