time,capacitor2.n.i,capacitor1.n.i,sineVoltage.phi,cosineVoltage.phi,capacitor2.v,capacitor1.v,inductor2.i,inductor1.i
0.3335598578,0.07620859741,-0.09121075635,69.90808866,69.90808866,1.359548334,1.166106632,-0.07620859741,0.09121075635
0.3350673685,0.1170623676,-0.02863261568,70.54141029,70.54141029,0.4134562495,1.754784588,-0.1170623676,0.02863261568
0.3365748791,0.1129431605,0.04692836283,71.17758774,71.17758774,-0.7142003081,1.66681092,-0.1129431605,-0.04692836283
0.3380823898,0.06368082296,0.105940475,71.816621,71.816621,-1.581571252,0.9185772213,-0.06368082296,-0.105940475
0.3395899005,-0.01263679531,0.1241660581,72.45851009,72.45851009,-1.833795212,-0.209663961,0.01263679531,-0.1241660581
0.3410974111,-0.08600499135,0.09275526477,73.10325499,73.10325499,-1.351435452,-1.274705897,0.08600499135,-0.09275526477
0.3426049218,-0.1262422616,0.02269230891,73.75085572,73.75085572,-0.3104674484,-1.842940628,0.1262422616,-0.02269230891
0.3441124325,-0.1155494489,-0.05864874008,74.40131226,74.40131226,0.8770306612,-1.668286284,0.1155494489,0.05864874008
0.3456199431,-0.05660080109,-0.1179751989,75.05462462,75.05462462,1.723865279,-0.8022238513,0.05660080109,0.1179751989
0.3471274538,0.0275676674,-0.1296872435,75.7107928,75.7107928,1.868326901,0.414221313,-0.0275676674,0.1296872435
0.3486349645,0.1023223696,-0.08709728899,76.3698168,76.3698168,1.231593288,1.480585455,-0.1023223696,0.08709728899
0.3501424752,0.1356100939,-0.006299818476,77.03169661,77.03169661,0.06265245297,1.941626833,-0.1356100939,0.006299818476
0.3516499858,0.111790265,0.07949980483,77.69643225,77.69643225,-1.154441231,1.583684278,-0.111790265,-0.07949980483
0.3531574965,0.03915699647,0.1334220449,78.3640237,78.3640237,-1.898567125,0.5375501807,-0.03915699647,-0.1334220449
0.354489133,-0.04208034876,0.1342929729,78.95610592,78.95610592,-1.887411746,-0.6161590532,0.04208034876,-0.1342929729
0.3558207696,-0.110872274,0.08891893091,79.55041648,79.55041648,-1.229403604,-1.579156707,0.110872274,-0.08891893091
0.3572033259,-0.1433097309,0.00825214076,80.16981033,80.16981033,-0.08959552779,-2.016801391,0.1433097309,-0.00825214076
0.3585858821,-0.1228285353,-0.07768055184,80.79160619,80.79160619,1.105230273,-1.706925669,0.1228285353,0.07768055184
0.3599684384,-0.05532978677,-0.1364843554,81.41580407,81.41580407,1.906400163,-0.7466409041,0.05532978677,0.1364843554
0.3613509947,0.03512957713,-0.1447638647,82.04240396,82.04240396,1.999005672,0.5161624139,-0.03512957713,0.1447638647
0.3627335509,0.1146262435,-0.09758279778,82.67140587,82.67140587,1.32806058,1.605694244,-0.1146262435,0.09758279778
0.3641219329,0.1520209245,-0.0108961827,83.30547543,83.30547543,0.1254815317,2.097084492,-0.1520209245,0.0108961827
0.3655103149,0.130662039,0.08246621659,83.94196729,83.94196729,-1.15110085,1.775944767,-0.130662039,-0.08246621659
0.3668986968,0.05686601891,0.1457176871,84.58088145,84.58088145,-1.9995137,0.746895361,-0.05686601891,-0.1457176871
0.3682870788,-0.04179181938,0.1525340073,85.22221791,85.22221791,-2.069768346,-0.6000950343,0.04179181938,-0.1525340073
0.3696754608,-0.1264786498,0.09818021135,85.86597667,85.86597667,-1.311368027,-1.733972293,0.1264786498,-0.09818021135
0.3710739929,-0.1623331439,0.001751631647,86.51689075,86.51689075,0.003319826366,-2.191222008,0.1623331439,-0.001751631647
0.3724725251,-0.1319416399,-0.09814629646,87.17026267,87.17026267,1.344746058,-1.754238066,0.1319416399,0.09814629646
0.3738710573,-0.04557455094,-0.1599796837,87.82609245,87.82609245,2.155678794,-0.5792721538,0.04557455094,0.1599796837
0.3752695894,0.06246776173,-0.1564060066,88.48438007,88.48438007,2.081070767,0.8630298585,-0.06246776173,0.1564060066
0.3766681216,0.1471895791,-0.08657179169,89.14512553,89.14512553,1.126933175,1.972488146,-0.1471895791,0.08657179169
0.3780801753,0.1714711912,0.02327449395,89.81475294,89.81475294,-0.3411343618,2.266700741,-0.1714711912,-0.02327449395
0.3794922289,0.1214376678,0.1261918744,90.48688594,90.48688594,-1.692586607,1.580047423,-0.1214376678,-0.1261918744
0.3809042826,0.01643420342,0.1766083824,91.16152455,91.16152455,-2.330747682,0.1849475243,-0.01643420342,-0.1766083824
0.3823163363,-0.09894719418,0.1502213231,91.83866876,91.83866876,-1.952780639,-1.323172075,0.09894719418,-0.1502213231
0.38372839,-0.1735388574,0.05595732477,92.51831858,92.51831858,-0.6972596653,-2.276656519,0.1735388574,-0.05595732477
0.3849939563,-0.1763258476,-0.05392568493,93.12959026,93.12959026,0.7383946014,-2.287055501,0.1763258476,0.05392568493
0.3862595226,-0.1147030467,-0.1470906,93.74287464,93.74287464,1.93404417,-1.46375703,0.1147030467,0.1470906
0.3875817151,-0.004026643859,-0.1889701247,94.3857495,94.3857495,2.447062694,-0.01893036981,0.004026643859,0.1889701247
0.3889039077,0.1114133167,-0.1558178735,95.03082121,95.03082121,1.987363966,1.465360684,-0.1114133167,0.1558178735
0.3902261002,0.1849338945,-0.05842558062,95.67808976,95.67808976,0.7134385511,2.389507113,-0.1849338945,0.05842558062
0.3915482928,0.185030904,0.06569511077,96.32755515,96.32755515,-0.8792317637,2.36084175,-0.185030904,-0.06569511077
0.3928704853,0.10906108,0.1664421513,96.97921739,96.97921739,-2.147184508,1.363396704,-0.10906108,-0.1664421513
0.3942291011,-0.01788026647,0.2010463219,97.65111982,97.65111982,-2.554422269,-0.2656169799,0.01788026647,-0.2010463219
0.3955877169,-0.1408332762,0.1483821806,98.3253418,98.3253418,-1.853162199,-1.816936374,0.1408332762,-0.1483821806
0.3969463327,-0.2053203464,0.02847808686,99.00188332,99.00188332,-0.3186853073,-2.604483594,0.2053203464,-0.02847808686
0.3983049485,-0.1804668913,-0.1078204717,99.68074439,99.68074439,1.394170743,-2.255483025,0.1804668913,0.1078204717
0.3996635643,-0.07402647201,-0.2000711248,100.361925,100.361925,2.526510195,-0.8906948331,0.07402647201,0.2000711248
0.4010221801,0.06913608091,-0.2050097451,101.0454252,101.0454252,2.551608733,0.9081030641,-0.06913608091,0.2050097451
0.4023807959,0.185488697,-0.1170700172,101.7312449,101.7312449,1.423338401,2.340886585,-0.185488697,0.1170700172
0.4037607539,0.2206244954,0.02952725185,102.4302125,102.4302125,-0.410984236,2.740105497,-0.2206244954,-0.02952725185
0.405140712,0.1524086218,0.1669147177,103.1315731,103.1315731,-2.09888138,1.855548157,-0.1524086218,-0.1669147177
0.40652067,0.009271771714,0.2292262948,103.8353267,103.8353267,-2.833531,0.06593707387,-0.009271771714,-0.2292262948
0.407900628,-0.1430857175,0.1835990142,104.5414733,104.5414733,-2.232187746,-1.802353487,0.1430857175,-0.1835990142
0.4092805861,-0.2314538145,0.04778378749,105.2500129,105.2500129,-0.5399914859,-2.852608572,0.2314538145,-0.04778378749
0.4106605441,-0.2103088585,-0.1158141551,105.9609455,105.9609455,1.459713632,-2.548932367,0.2103088585,0.1158141551
0.4120405022,-0.08556768945,-0.2283013525,106.6742711,106.6742711,2.80230504,-0.9941250312,0.08556768945,0.2283013525
0.4132638094,0.06640277532,-0.2380031354,107.3086219,107.3086219,2.881593073,0.859628222,-0.06640277532,0.2380031354
0.4144871167,0.1970120772,-0.1547611247,107.9448533,107.9448533,1.836760667,2.423196585,-0.1970120772,0.1547611247
0.4157571174,0.2542792014,-0.001840759906,108.6073592,108.6073592,-0.03058177928,3.075007686,-0.2542792014,0.001840759906
0.4170271181,0.2050023121,0.1567660725,109.2718918,109.2718918,-1.93381276,2.436925605,-0.2050023121,-0.1567660725
0.4182971189,0.06624459059,0.2533041985,109.9384513,109.9384513,-3.060570074,0.7404133971,-0.06624459059,-0.2533041985
0.4195671196,-0.1055985674,0.2437975829,110.6070377,110.6070377,-2.901413822,-1.31946509,0.1055985674,-0.2437975829
0.4208371203,-0.2372953168,0.1282977249,111.2776508,111.2776508,-1.483368173,-2.864163118,0.2372953168,-0.1282977249
0.4221389268,-0.2691530196,-0.05147250805,111.9671623,111.9671623,0.6720792048,-3.195597674,0.2691530196,0.05147250805
0.4234407333,-0.1782644084,-0.2136865604,112.6588035,112.6588035,2.579650806,-2.070368142,0.1782644084,0.2136865604
0.4247425398,-0.001773968825,-0.2826094321,113.3525743,113.3525743,3.350877517,0.04193743996,0.001773968825,0.2826094321
0.4260443462,0.1816384484,-0.2224297063,114.0484747,114.0484747,2.589083302,2.195190217,-0.1816384484,0.2224297063
0.4273461527,0.2864316664,-0.05608332773,114.7465047,114.7465047,0.596945371,3.386257436,-0.2864316664,0.05608332773
0.4286479592,0.2601052888,0.1424853217,115.4466643,115.4466643,-1.733427954,3.022948529,-0.2601052888,-0.1424853217
0.4299497657,0.1097646027,0.2806510579,116.1489536,116.1489536,-3.314249954,1.222327568,-0.1097646027,-0.2806510579
0.4312539213,-0.09851870993,0.2900851616,116.8546456,116.8546456,-3.367633172,-1.216236125,0.09851870993,-0.2900851616
0.4325580769,-0.2669669598,0.1605829194,117.5624748,117.5624748,-1.809834285,-3.145795146,0.2669669598,-0.1605829194
0.4338885573,-0.3119543233,-0.05559191038,118.2867943,118.2867943,0.7184341234,-3.610398966,0.3119543233,0.05559191038
0.4352190376,-0.201196164,-0.2517565445,119.0133382,119.0133382,2.964153644,-2.272518749,0.201196164,0.2517565445
0.436549518,0.01579409123,-0.3275307759,119.7421066,119.7421066,3.780622987,0.2577886595,-0.01579409123,0.3275307759
0.4378799983,0.2329035618,-0.2390552302,120.4730995,120.4730995,2.699157408,2.737763513,-0.2329035618,0.2390552302
0.4392104787,0.3387738825,-0.02457194295,121.2063169,121.2063169,0.2016814467,3.896833865,-0.3387738825,0.02457194295
0.4405409591,0.2739491571,0.2108088963,121.9417587,121.9417587,-2.480802151,3.088688952,-0.2739491571,-0.2108088963
0.4418714394,0.06455006112,0.3459475362,122.679425,122.679425,-3.968060418,0.6560912303,-0.06455006112,-0.3459475362
0.4432019198,-0.1866402525,0.3059533015,123.4193157,123.4193157,-3.440821551,-2.19860097,0.1866402525,-0.3059533015
0.4445324002,-0.349820859,0.1039980058,124.161431,124.161431,-1.096678722,-3.999364103,0.349820859,-0.1039980058
0.4458628805,-0.3350753194,-0.1607421239,124.9057707,124.9057707,1.903282612,-3.758546894,0.3350753194,0.1607421239
0.4471933609,-0.1422197785,-0.3508439088,125.6523348,125.6523348,3.999802143,-1.523014502,0.1422197785,0.3508439088
0.4483862126,0.1058027064,-0.3701773707,126.3235635,126.3235635,4.147319595,1.28227797,-0.1058027064,0.3701773707
0.4495790642,0.3169558934,-0.2298568413,126.9965802,126.9965802,2.506892189,3.620961359,-0.3169558934,0.2298568413
0.4508163728,0.3975880236,0.02551452583,127.6965692,127.6965692,-0.3848726154,4.455073565,-0.3975880236,-0.02551452583
0.4520536814,0.2946240421,0.278605039,128.3984819,128.3984819,-3.191493906,3.229692417,-0.2946240421,-0.278605039
0.4532909899,0.04874691967,0.4099357422,129.1023185,129.1023185,-4.589064716,0.4434251536,-0.04874691967,-0.4099357422
0.4545282985,-0.2296838893,0.3520079939,129.8080789,129.8080789,-3.863104693,-2.645798849,0.2296838893,-0.3520079939
0.4557656071,-0.4095016544,0.1241991111,130.5157632,130.5157632,-1.277057042,-4.581971568,0.4095016544,-0.1241991111
0.4570030207,-0.4003766179,-0.1719252596,131.2254315,131.2254315,2.006792463,-4.396299492,0.4003766179,0.1719252596
0.4582404343,-0.1984060253,-0.3969807518,131.9370241,131.9370241,4.440394944,-2.095209546,0.1984060253,0.3969807518
0.4595112895,0.1157364222,-0.437242751,132.6698506,132.6698506,4.794493754,1.387168505,-0.1157364222,0.437242751
0.4607821447,0.3835119452,-0.2557182932,133.4047066,133.4047066,2.716915292,4.28661924,-0.3835119452,0.2557182932
0.4620572728,0.4652264671,0.06564692845,134.1440732,134.1440732,-0.8394695219,5.092851669,-0.4652264671,-0.06564692845
0.463332401,0.3088103732,0.3661853764,134.8854831,134.8854831,-4.09024985,3.290493234,-0.3088103732,-0.3661853764
0.4646075291,-0.01513532625,0.4882083434,135.6289361,135.6289361,-5.331615273,-0.290011905,0.01513532625,-0.4882083434
0.4658826572,-0.3446476262,0.359536846,136.3744324,136.3744324,-3.831695507,-3.850744817,0.3446476262,-0.359536846
0.4671577853,-0.5065725535,0.03625786928,137.1219719,137.1219719,-0.2641290074,-5.521302314,0.5065725535,-0.03625786928
0.4684329135,-0.4075046567,-0.3197824052,137.8715547,137.8715547,3.575778684,-4.341692186,0.4075046567,0.3197824052
0.4697080416,-0.08785872031,-0.5210438115,138.6231807,138.6231807,5.665097501,-0.8173899313,0.08785872031,0.5210438115
0.4709831697,0.2922058291,-0.452922256,139.3768499,139.3768499,4.818278761,3.274822643,-0.2922058291,0.452922256
0.4722582978,0.5319108797,-0.139257369,140.1325623,140.1325623,1.363813101,5.771626224,-0.5319108797,0.139257369
0.4735334259,0.4956602301,0.2627361302,140.890318,140.890318,-2.954464275,5.264929205,-0.4956602301,-0.2627361302
0.4748085541,0.1900107334,0.5399806905,141.6501169,141.6501169,-5.845058202,1.900053859,-0.1900107334,-0.5399806905
0.4760864275,-0.2327716305,0.5357483071,142.4136015,142.4136015,-5.677750703,-2.632274311,0.2327716305,-0.5357483071
0.477364301,-0.5464363147,0.2381383193,143.1791382,143.1791382,-2.40368064,-5.902550851,0.5464363147,-0.2381383193
0.4786595849,-0.571433062,-0.2091566674,143.9571991,143.9571991,2.378149116,-6.040607345,0.571433062,0.2091566674
0.4799548688,-0.2738463398,-0.5576510665,144.7373683,144.7373683,6.004733753,-2.770185357,0.2738463398,0.5576510665
0.4812653756,0.1981009487,-0.6026940101,145.5288521,145.5288521,6.348439552,2.259554974,-0.1981009487,0.6026940101
0.4825758825,0.5754011816,-0.2976841352,146.3224942,146.3224942,3.00602266,6.174347149,-0.5754011816,0.2976841352
0.4838863893,0.6320568557,0.1955656534,147.1182944,147.1182944,-2.23005587,6.633338839,-0.6320568557,-0.1955656534
0.4851968961,0.3189911534,0.5956898013,147.9162528,147.9162528,-6.366797392,3.213091422,-0.3189911534,-0.5956898013
0.4865074029,-0.1967086976,0.6614534678,148.7163694,148.7163694,-6.914251892,-2.240747651,0.1967086976,-0.6614534678
0.4878179097,-0.6186806955,0.3374526204,149.5186441,149.5186441,-3.388369353,-6.587495716,0.6186806955,-0.3374526204
0.4891284165,-0.6907427194,-0.2021574837,150.3230771,150.3230771,2.29477054,-7.19245163,0.6907427194,0.2021574837
0.4904389233,-0.3526978363,-0.6448745083,151.1296682,151.1296682,6.837349899,-3.528171355,0.3526978363,0.6448745083
0.4917494301,0.2122619309,-0.7199417843,151.9384175,151.9384175,7.465676438,2.398091917,-0.2122619309,0.7199417843
0.4930599369,0.6743350453,-0.3642397994,152.7493251,152.7493251,3.628390142,7.12026815,-0.6743350453,0.3642397994
0.4943704437,0.7487401712,0.2276708864,153.5623907,153.5623907,-2.55377288,7.732836087,-0.7487401712,-0.2276708864
0.4956809505,0.371572461,0.7073980067,154.3776146,154.3776146,-7.43574408,3.683586132,-0.371572461,-0.7073980067
0.4969914573,-0.2487336452,0.7768915743,155.1949967,155.1949967,-7.989648353,-2.76767284,0.2487336452,-0.7768915743
0.4983019641,-0.743965936,0.3740153747,156.0145369,156.0145369,-3.688319447,-7.785574575,0.743965936,-0.3740153747
0.4996124709,-0.8038504983,-0.2760799386,156.8362353,156.8362353,3.04246036,-8.232131025,0.8038504983,0.2760799386
0.5009229777,-0.3709098055,-0.7841308025,157.6600919,157.6600919,8.16715425,-3.635389918,0.3709098055,0.7841308025
0.5020983768,0.2401232287,-0.8500152324,158.4008483,158.4008483,8.687075058,2.670191498,-0.2401232287,0.8500152324
0.503273776,0.7536746536,-0.4906356403,159.1433409,159.1433409,4.863408086,7.854260859,-0.7536746536,0.4906356403
0.5044814222,0.9039324727,0.1480177881,159.9080119,159.9080119,-1.724906797,9.233335953,-0.9039324727,-0.1480177881
0.5056890685,0.577702722,0.7323806918,160.6745157,160.6745157,-7.626624665,5.746434069,-0.577702722,-0.7323806918
0.5068967148,-0.07020738968,0.9471472637,161.4428521,161.4428521,-9.662026172,-0.9297258144,0.07020738968,-0.9471472637
0.508104361,-0.7049843512,0.6615909054,162.2130213,162.2130213,-6.59354434,-7.337957281,0.7049843512,-0.6615909054
0.5093120073,-0.983951486,0.00909616152,162.9850231,162.9850231,0.1207935015,-10.02323126,0.983951486,-0.00909616152
0.5105196535,-0.7418604587,-0.6724729581,163.7588576,163.7588576,6.995893763,-7.399564017,0.7418604587,0.6724729581
0.5117272998,-0.08909960872,-1.014716281,164.5345248,164.5345248,10.31968321,-0.6913282872,0.08909960872,1.014716281
0.5129349461,0.6355853252,-0.8180949632,165.3120247,165.3120247,8.161140282,6.610800439,-0.6355853252,0.8180949632
0.5141425923,1.039753748,-0.1688359112,166.0913573,166.0913573,1.499118031,10.5562352,-1.039753748,0.1688359112
0.5153502386,0.8900316525,0.5953223765,166.8725226,166.8725226,-6.190385,8.875295438,-0.8900316525,-0.5953223765
0.5165578849,0.24761784,1.059575095,167.6555206,167.6555206,-10.73680863,2.293588296,-0.24761784,-1.059575095
0.5177655311,-0.5524266564,0.9574366099,168.4403513,168.4403513,-9.540259204,-5.744725157,0.5524266564,-0.9574366099
0.5189731774,-1.074585494,0.3246110815,169.2270146,169.2270146,-3.068403908,-10.8672145,1.074585494,-0.3246110815
0.5201907565,-1.017118073,-0.514265642,170.0220036,170.0220036,5.344779262,-10.12274404,1.017118073,0.514265642
0.5214083356,-0.385766768,-1.090514539,170.8188556,170.8188556,11.00089555,-3.680183324,0.385766768,1.090514539
0.5226439535,0.4948095533,-1.06434443,171.6294177,171.6294177,10.57381064,5.131283918,-0.4948095533,1.06434443
0.5238795714,1.114504034,-0.4184982321,172.4418984,172.4418984,4.005279822,11.20881738,-1.114504034,0.4184982321
0.525134362,1.097062155,0.5037628449,173.2689496,173.2689496,-5.196900479,10.87317651,-1.097062155,-0.5037628449
0.5263891526,0.4188844498,1.149578671,174.0979794,174.0979794,-11.51909917,4.005727444,-0.4188844498,-1.149578671
0.5276581806,-0.5410604216,1.115244885,174.938428,174.938428,-11.02310034,-5.540939501,0.5410604216,-1.115244885
0.5289272087,-1.192700336,0.3909005917,175.7809005,175.7809005,-3.726504099,-11.90404592,1.192700336,-0.3909005917
0.5302013968,-1.120646176,-0.5979855088,176.6288346,176.6288346,6.073149169,-11.04496044,1.120646176,0.5979855088
0.531475585,-0.3457814756,-1.237247423,177.478809,177.478809,12.29885921,-3.281374746,0.3457814756,1.237247423
0.5327497731,0.6640028227,-1.115762287,178.3308236,178.3308236,10.96705835,6.690553163,-0.6640028227,1.115762287
0.5340239613,1.278793515,-0.2905395808,179.1848784,179.1848784,2.743207663,12.66294992,-1.278793515,0.2905395808
0.5352981494,1.101004171,0.734578978,180.0409734,180.0409734,-7.346390712,10.79551576,-1.101004171,-0.734578978
0.5365723375,0.2251386588,1.315699404,180.8991086,180.8991086,-12.97997579,2.111306764,-0.2251386588,-1.315699404
0.5378465257,-0.8083226617,1.07511914,181.7592841,181.7592841,-10.51966656,-8.028947717,0.8083226617,-1.07511914
0.5391207138,-1.346019503,0.1497101625,182.6214998,182.6214998,-1.389226019,-13.23331411,1.346019503,-0.1497101625
0.540394902,-1.036997853,-0.883663352,183.4857557,183.4857557,8.721544683,-10.13006377,1.036997853,0.883663352
0.5416690901,-0.06490221945,-1.367782534,184.3520518,184.3520518,13.40418065,-0.5826541459,0.06490221945,1.367782534
0.5429432782,0.9584930704,-0.9857289317,185.2203882,185.2203882,9.619604209,9.406067498,-0.9584930704,0.9857289317
0.5442174664,1.37885062,0.02832651974,186.0907647,186.0907647,-0.2973490462,13.47452459,-1.37885062,-0.02832651974
0.5454916545,0.920750079,1.030518563,186.9631815,186.9631815,-10.05978978,8.984070223,-0.920750079,-1.030518563
0.5467658427,-0.1283810316,1.377213614,187.8376385,187.8376385,-13.42589037,-1.236541833,0.1283810316,-1.377213614
0.5480400308,-1.096981869,0.8419058474,188.7141358,188.7141358,-8.223564598,-10.65905662,1.096981869,-0.8419058474
0.5493142189,-1.360929237,-0.2332547204,189.5926732,189.5926732,2.214637273,-13.24240529,1.360929237,0.2332547204
0.5505884071,-0.7496224065,-1.155043818,190.4732509,190.4732509,11.1769309,-7.342931276,0.7496224065,1.155043818
0.5518625952,0.3402590263,-1.328434488,191.3558688,191.3558688,12.91033301,3.207827257,-0.3402590263,1.328434488
0.5531367834,1.201602933,-0.6449449807,192.2405269,192.2405269,6.353225045,11.58720733,-1.201602933,0.6449449807
0.5544109715,1.278555094,0.4463012425,193.1272252,193.1272252,-4.186604986,12.42108272,-1.278555094,-0.4463012425
0.5556851597,0.5296975316,1.233727622,194.0159637,194.0159637,-11.86298154,5.271714795,-0.5296975316,-1.233727622
0.5569593478,-0.5477077554,1.210816688,194.9067425,194.9067425,-11.7712223,-5.118924421,0.5477077554,-1.210816688
0.5582335359,-1.248579132,0.4064572413,195.7995615,195.7995615,-4.122963316,-11.981039,1.248579132,-0.4064572413
0.5595193517,-1.120435653,-0.6490348717,196.7025962,196.7025962,6.051045899,-10.91810724,1.120435653,0.6490348717
0.5608051675,-0.2596121247,-1.247598746,197.6077085,197.6077085,11.96056975,-2.755954363,0.2596121247,1.247598746
0.5620909833,0.7435963549,-1.0065885,198.5148984,198.5148984,9.854938925,6.923856539,-0.7435963549,1.0065885
0.5633767991,1.221025809,-0.113103939,199.4241659,199.4241659,1.398011192,11.7095919,-1.221025809,0.113103939
0.564662615,0.8766553787,0.8175208681,200.3355111,200.3355111,-7.60662503,8.651421861,-0.8766553787,-0.8175208681
0.5659484308,-0.02711486004,1.168441451,201.2489339,201.2489339,-11.22531822,0.101760987,0.02711486004,-1.168441451
0.5672342466,-0.8665936637,0.7352003662,202.1644344,202.1644344,-7.349021777,-8.064451802,0.8665936637,-0.7352003662
0.5685200624,-1.090872341,-0.1547825252,203.0820124,203.0820124,1.077207966,-10.51979213,1.090872341,0.1547825252
0.5698058782,-0.5880362241,-0.8877714174,204.0016681,204.0016681,8.271231234,-6.000394652,0.5880362241,0.8877714174
0.571091694,0.2636576006,-0.9911877765,204.9234014,204.9234014,9.619293682,2.085171862,-0.2636576006,0.9911877765
0.5723775098,0.8794065264,-0.4420463842,205.8472124,205.8472124,4.666355937,8.215442335,-0.8794065264,0.4420463842
0.5736633256,0.8739796124,0.3481503227,206.7731009,206.7731009,-2.873822311,8.566623632,-0.8739796124,-0.3481503227
0.5749491414,0.3047316643,0.8418448061,207.7010671,207.7010671,-7.901263529,3.412817709,-0.3047316643,-0.8418448061
0.5762349572,-0.4037940003,0.745646467,208.6311109,208.6311109,-7.418199593,-3.406308868,0.4037940003,-0.745646467
0.577520773,-0.7775090602,0.1836993041,209.5632324,209.5632324,-2.305414319,-7.352767055,0.7775090602,-0.1836993041
0.5788107152,-0.6126454642,-0.4295053022,210.5004328,210.5004328,3.676960488,-6.23184623,0.6126454642,0.4295053022
0.5801006575,-0.08219584886,-0.6913301595,211.4397242,211.4397242,6.617036991,-1.36811811,0.08219584886,0.6913301595
0.5813905997,0.4237585713,-0.483819854,212.3811066,212.3811066,5.083396329,3.674946889,-0.4237585713,0.483819854
0.5826805419,0.5893228632,-0.01085709687,213.32458,213.32458,0.6945956097,5.744451858,-0.5893228632,0.01085709687
0.5839704842,0.3698302683,0.3871591338,214.2701444,214.2701444,-3.404483567,4.064940732,-0.3698302683,-0.3871591338
0.5852604264,-0.02666522384,0.480894924,215.2177997,215.2177997,-4.816121291,0.3144038777,0.02666522384,-0.480894924
0.5865503686,-0.3252283345,0.2793894035,216.1675461,216.1675461,-3.249758476,-2.9154169,0.3252283345,-0.2793894035
0.5878403109,-0.3765466601,-0.02975097274,217.1193834,217.1193834,-0.230791583,-3.923100162,0.3765466601,0.02975097274
0.5891302531,-0.2193074865,-0.24637701,218.0733117,218.0733117,2.28053916,-2.69508951,0.2193074865,0.24637701
0.5904201953,0.001277297071,-0.2870088913,219.029331,219.029331,3.15579398,-0.4171352224,-0.001277297071,0.2870088913
0.5917101376,0.1611856001,-0.1935767229,219.9874412,219.9874412,2.43256891,1.591312206,-0.1611856001,0.1935767229
0.5930000798,0.2218422139,-0.05226307574,220.9476425,220.9476425,0.8166174312,2.595058574,-0.2218422139,0.05226307574
0.5940900034,0.2096851671,0.06221782329,221.7605846,221.7605846,-0.688793989,2.553015461,-0.2096851671,-0.06221782329
0.595179927,0.1527931284,0.1590665169,222.5750194,222.5750194,-1.954246365,1.783036506,-0.1527931284,-0.1590665169
0.5963114083,0.04825136901,0.2281378185,223.4220872,223.4220872,-2.696238355,0.3809064363,-0.04825136901,-0.2281378185
0.5974428896,-0.09500167819,0.2359192322,224.2707637,224.2707637,-2.545828261,-1.316068843,0.09500167819,-0.2359192322
0.5985743709,-0.2382400243,0.1494696507,225.1210491,225.1210491,-1.342460324,-2.747492695,0.2382400243,-0.1494696507
0.5997204101,-0.310181917,-0.03350847377,225.9839144,225.9839144,0.7005928361,-3.210721307,0.310181917,0.03350847377
0.6008664493,-0.2396258873,-0.2473481209,226.8484301,226.8484301,2.777196617,-2.186249472,0.2396258873,0.2473481209
0.6020124885,-0.021159595,-0.3765141725,227.7145964,227.7145964,3.788178678,0.1472052321,0.021159595,0.3765141725
0.6031585277,0.2548707768,-0.3201297866,228.5824131,228.5824131,2.938029113,2.782904954,-0.2548707768,0.3201297866
0.6043045669,0.4344549438,-0.06931863087,229.4518803,229.4518803,0.3511537446,4.280119218,-0.4344549438,0.06931863087
0.6054506061,0.3892819154,0.2612541766,230.322998,230.322998,-2.769135255,3.583165187,-0.3892819154,-0.2612541766
0.6065966453,0.1096356728,0.4830868549,231.1957662,231.1957662,-4.679460696,0.781758981,-0.1096356728,-0.4830868549
0.6077426845,-0.2666417935,0.4455544861,232.0701848,232.0701848,-4.109001626,-2.739168383,0.2666417935,-0.4455544861
0.6088887237,-0.5214225158,0.1410606049,232.9462539,232.9462539,-1.135312204,-4.979606437,0.5214225158,-0.1410606049
0.6100391496,-0.4869189656,-0.2724411896,233.8273363,233.8273363,2.706946355,-4.49777319,0.4869189656,0.2724411896
0.6111895755,-0.1597474976,-0.5495709793,234.7100818,234.7100818,5.182709126,-1.37528963,0.1597474976,0.5495709793
0.6123527534,0.2829464931,-0.5099439056,235.6043032,235.6043032,4.719217623,2.714433541,-0.2829464931,0.5099439056
0.6135159313,0.5685224599,-0.1586494769,236.5002247,236.5002247,1.437346338,5.301663628,-0.5685224599,0.1586494769
0.6146924549,0.5115887434,0.3007061578,237.408155,237.408155,-2.787498991,4.750158368,-0.5115887434,-0.3007061578
0.6158689784,0.137292743,0.5764069931,238.3178249,238.3178249,-5.325870803,1.318591307,-0.137292743,-0.5764069931
0.6170528078,-0.3212566356,0.491881096,239.2348992,239.2348992,-4.596329036,-2.890143536,0.3212566356,-0.491881096
0.6182366373,-0.5691545973,0.1025358543,240.1537346,240.1537346,-1.081775765,-5.22528737,0.5691545973,-0.1025358543
0.6194204667,-0.4541901185,-0.3361220626,241.0743312,241.0743312,2.949329806,-4.291100434,0.4541901185,0.3361220626
0.6206042962,-0.0640682016,-0.5439665778,241.9966889,241.9966889,4.977073239,-0.8119485688,0.0640682016,0.5439665778
0.6217881257,0.3392141965,-0.4026535063,242.9208077,242.9208077,3.870592069,2.914483602,-0.3392141965,0.4026535063
0.6229719551,0.5008003207,-0.02644963344,243.8466876,243.8466876,0.5459730108,4.58295367,-0.5008003207,0.02644963344
0.6241557846,0.3410279751,0.3276701768,244.7743286,244.7743286,-2.763427598,3.366373591,-0.3410279751,-0.3276701768
