time,addA.opAmp.v_out_ref,addA.opAmp.v_out_sim,addA.opAmp.v_out_relerr,addB.y_ref,addB.y_sim,addB.y_relerr
0.6335,-10.0023769,-10.00237639,4.63523e-08,10.00164892,10.00164841,4.63369e-08
0.634,-10.00235264,-10.00235215,4.45028e-08,10.00162438,10.00162389,4.44845e-08
0.6345,-10.0023276,-10.00232713,4.26641e-08,10.00159906,10.00159859,4.26424e-08
0.635,-10.00230184,-10.00230138,4.12599e-08,10.00157302,10.00157257,4.12382e-08
0.6355,-10.00227542,-10.00227498,4.00923e-08,10.00154634,10.0015459,4.007e-08
0.636,-10.00224841,-10.00224798,3.89906e-08,10.00151908,10.00151865,3.89693e-08
0.6365,-10.00222087,-10.00222046,3.78724e-08,10.00149129,10.00149087,3.7851e-08
0.637,-10.00219286,-10.00219246,3.66414e-08,10.00146304,10.00146263,3.66202e-08
0.6375,-10.00216444,-10.00216405,3.5197e-08,10.00143438,10.00143399,3.51747e-08
0.638,-10.00213566,-10.00213529,3.36068e-08,10.00140537,10.001405,3.35807e-08
0.6385,-10.00210657,-10.00210622,3.20239e-08,10.00137606,10.00137571,3.19945e-08
0.639,-10.00207723,-10.0020769,3.02557e-08,10.0013465,10.00134617,3.02229e-08
0.6395,-10.00204768,-10.00204737,2.83018e-08,10.00131674,10.00131643,2.82602e-08
0.64,-10.00201797,-10.00201768,2.61698e-08,10.00128683,10.00128655,2.61203e-08
0.6405,-10.00198815,-10.00198788,2.38972e-08,10.00125681,10.00125655,2.38396e-08
0.641,-10.00195824,-10.00195801,2.15537e-08,10.00122672,10.00122648,2.14871e-08
0.6415,-10.00192831,-10.00192809,1.95198e-08,10.0011966,10.00119639,1.94446e-08
0.642,-10.00189837,-10.00189817,1.84679e-08,10.00116649,10.00116629,1.83894e-08
0.6425,-10.00186848,-10.00186825,2.06156e-08,10.00113643,10.0011362,2.05455e-08
0.643,-10.00183866,-10.00183843,2.07621e-08,10.00110645,10.00110622,2.06943e-08
0.6435,-10.00180895,-10.00180874,1.94012e-08,10.00107658,10.00107637,1.93285e-08
0.644,-10.00177938,-10.00177919,1.69488e-08,10.00104685,10.00104667,1.68696e-08
0.6445,-10.00174997,-10.00174982,1.38427e-08,10.0010173,10.00101715,1.37552e-08
0.645,-10.00172076,-10.00172064,1.04112e-08,10.00098795,10.00098784,1.03123e-08
0.6455,-10.00169176,-10.00169169,6.87367e-09,10.00095883,10.00095875,6.764e-09
0.646,-10.00166302,-10.00166298,3.43463e-09,10.00092995,10.00092992,3.31675e-09
0.6465,-10.00163454,-10.00163454,2.57225e-10,10.00090136,10.00090135,1.29739e-10
0.647,-10.00160636,-10.00160638,2.54643e-09,10.00087305,10.00087308,2.68097e-09
0.6475,-10.00157848,-10.00157853,4.89349e-09,10.00084507,10.00084512,5.03351e-09
0.648,-10.00155093,-10.00155101,6.7231e-09,10.00081741,10.00081749,6.86707e-09
0.6485,-10.00152373,-10.00152382,8.03032e-09,10.00079011,10.0007902,8.17598e-09
0.649,-10.00149689,-10.00149699,8.82249e-09,10.00076318,10.00076328,8.96972e-09
0.6495,-10.00147043,-10.00147053,9.13623e-09,10.00073663,10.00073673,9.27925e-09
0.65,-10.00144437,-10.00144447,9.0132e-09,10.00071048,10.00071058,9.15267e-09
0.6505,-10.0014187,-10.0014188,8.51461e-09,10.00068473,10.00068483,8.6511e-09
0.651,-10.00139346,-10.00139354,7.77211e-09,10.00065941,10.00065949,7.90146e-09
0.6515,-10.00136863,-10.00136871,6.84976e-09,10.00063451,10.00063459,6.97204e-09
0.652,-10.00134425,-10.00134431,5.82628e-09,10.00061006,10.00061013,5.94404e-09
0.6525,-10.00132031,-10.00132036,4.79276e-09,10.00058606,10.00058611,4.90423e-09
0.653,-10.00129682,-10.00129686,3.82832e-09,10.00056251,10.00056255,3.9336e-09
0.6535,-10.00127379,-10.00127382,3.00261e-09,10.00053943,10.00053946,3.10331e-09
0.654,-10.00125122,-10.00125125,2.42666e-09,10.00051681,10.00051684,2.52263e-09
0.6545,-10.00122913,-10.00122915,2.2044e-09,10.00049466,10.00049469,2.29715e-09
0.655,-10.0012075,-10.00120753,2.33339e-09,10.000473,10.00047302,2.42459e-09
0.6555,-10.00118635,-10.00118639,2.8356e-09,10.00045181,10.00045184,2.9249e-09
0.656,-10.00116569,-10.00116573,3.70172e-09,10.0004311,10.00043115,3.79229e-09
0.6565,-10.0011455,-10.00114555,4.89839e-09,10.00041088,10.00041094,4.99143e-09
0.657,-10.00112579,-10.00112586,6.36823e-09,10.00039115,10.00039122,6.46216e-09
0.6575,-10.00110657,-10.00110666,8.15821e-09,10.0003719,10.00037199,8.25869e-09
0.658,-10.00108783,-10.00108794,1.00757e-08,10.00035313,10.00035324,1.01793e-08
0.6585,-10.00106957,-10.0010697,1.19573e-08,10.00033485,10.00033498,1.20675e-08
0.659,-10.00105179,-10.00105194,1.36108e-08,10.00031705,10.00031721,1.37239e-08
0.6595,-10.00103449,-10.00103465,1.47859e-08,10.00029974,10.0002999,1.49029e-08
0.66,-10.00101766,-10.00101781,1.35999e-08,10.0002829,10.00028305,1.37136e-08
0.6605,-10.00100131,-10.00100146,1.32753e-08,10.00026654,10.00026669,1.33898e-08
0.661,-10.00098543,-10.00098558,1.36904e-08,10.00025065,10.0002508,1.38054e-08
0.6615,-10.00097001,-10.00097017,1.46161e-08,10.00023523,10.00023539,1.47304e-08
0.662,-10.00095506,-10.00095523,1.59121e-08,10.00022027,10.00022045,1.60287e-08
0.6625,-10.00094056,-10.00094075,1.74714e-08,10.00020577,10.00020597,1.75897e-08
0.663,-10.00092651,-10.00092672,1.9203e-08,10.00019173,10.00019194,1.93248e-08
0.6635,-10.00091291,-10.00091314,2.10393e-08,10.00017813,10.00017837,2.11657e-08
0.664,-10.00089976,-10.00090001,2.29314e-08,10.00016498,10.00016524,2.30606e-08
0.6645,-10.00088703,-10.00088731,2.48393e-08,10.00015227,10.00015254,2.49724e-08
0.665,-10.00087474,-10.00087504,2.67366e-08,10.00013998,10.00014028,2.68753e-08
0.6655,-10.00086288,-10.00086319,2.86059e-08,10.00012813,10.00012844,2.87526e-08
0.666,-10.00085143,-10.00085176,3.04386e-08,10.00011669,10.00011703,3.05934e-08
0.6665,-10.00084039,-10.00084074,3.22279e-08,10.00010566,10.00010602,3.23903e-08
0.667,-10.00082975,-10.00083013,3.4058e-08,10.00009504,10.00009542,3.42298e-08
0.6675,-10.00081951,-10.00081991,3.58793e-08,10.00008482,10.00008522,3.60621e-08
0.668,-10.00080967,-10.00081008,3.768e-08,10.00007499,10.00007541,3.78728e-08
0.6685,-10.00080021,-10.00080064,3.94476e-08,10.00006555,10.00006599,3.96508e-08
0.669,-10.00079112,-10.00079157,4.11616e-08,10.00005649,10.00005694,4.13755e-08
0.6695,-10.00078241,-10.00078288,4.27907e-08,10.00004779,10.00004827,4.30148e-08
0.67,-10.00077406,-10.00077455,4.42887e-08,10.00003947,10.00003996,4.45216e-08
0.6705,-10.00076607,-10.00076657,4.55914e-08,10.0000315,10.000032,4.58319e-08
0.671,-10.00075843,-10.00075894,4.66144e-08,10.00002388,10.0000244,4.68616e-08
0.6715,-10.00075113,-10.00075165,4.72556e-08,10.00001661,10.00001713,4.7504e-08
0.672,-10.00074418,-10.0007447,4.73807e-08,10.00000968,10.0000102,4.76271e-08
0.6725,-10.00073755,-10.00073807,4.78887e-08,10.00000307,10.0000036,4.8136e-08
0.673,-10.00073121,-10.00073176,4.99953e-08,9.999996767,9.99999732,5.02494e-08
0.6735,-10.00072519,-10.00072577,5.22655e-08,9.999990771,9.999991348,5.2525e-08
0.674,-10.00071947,-10.00072007,5.46658e-08,9.999985076,9.999985681,5.4931e-08
0.6745,-10.00071404,-10.00071467,5.71474e-08,9.999979677,9.999980308,5.74198e-08
0.675,-10.0007089,-10.00070956,5.96487e-08,9.999974564,9.999975223,5.99258e-08
0.6755,-10.00070404,-10.00070472,6.20832e-08,9.999969732,9.999970418,6.2364e-08
0.676,-10.00069945,-10.00070016,6.43438e-08,9.999965173,9.999965884,6.46282e-08
0.6765,-10.00069513,-10.00069586,6.63036e-08,9.99996088,9.999961612,6.65895e-08
0.677,-10.00069107,-10.00069181,6.78081e-08,9.999956847,9.999957596,6.80942e-08
0.6775,-10.00068726,-10.00068801,6.85841e-08,9.999953066,9.999953824,6.88703e-08
0.678,-10.0006837,-10.00068445,6.85147e-08,9.999949533,9.99995029,6.8798e-08
0.6785,-10.00068035,-10.00068112,6.96586e-08,9.99994622,9.999946989,6.99443e-08
0.679,-10.00067723,-10.00067801,7.09859e-08,9.99994313,9.999943914,7.12718e-08
0.6795,-10.00067433,-10.00067513,7.22404e-08,9.99994026,9.999941058,7.25232e-08
0.68,-10.00067165,-10.00067245,7.33856e-08,9.999937602,9.999938412,7.36637e-08
0.6805,-10.00066917,-10.00066998,7.43809e-08,9.99993515,9.999935971,7.46549e-08
0.681,-10.00066688,-10.00066771,7.51875e-08,9.999932897,9.999933727,7.5454e-08
0.6815,-10.00066479,-10.00066563,7.5753e-08,9.999930837,9.999931673,7.60122e-08
0.682,-10.00066289,-10.00066373,7.60239e-08,9.999928963,9.999929802,7.62739e-08
0.6825,-10.00066117,-10.000662,7.59361e-08,9.99992727,9.999928108,7.61755e-08
0.683,-10.00065962,-10.00066045,7.54145e-08,9.999925752,9.999926584,7.56442e-08
0.6835,-10.00065824,-10.00065906,7.43779e-08,9.999924403,9.999925224,7.45968e-08
0.684,-10.00065702,-10.00065783,7.33837e-08,9.999923211,9.999924021,7.35917e-08
0.6845,-10.00065594,-10.00065675,7.32424e-08,9.999922161,9.999922969,7.34402e-08
0.685,-10.00065501,-10.00065582,7.30191e-08,9.999921257,9.999922062,7.32077e-08
0.6855,-10.00065422,-10.00065502,7.2706e-08,9.999920493,9.999921294,7.28877e-08
0.686,-10.00065356,-10.00065436,7.2296e-08,9.999919863,9.99992066,7.24693e-08
0.6865,-10.00065304,-10.00065382,7.17716e-08,9.999919362,9.999920153,7.19369e-08
0.687,-10.00065263,-10.00065341,7.11091e-08,9.999918985,9.999919769,7.12689e-08
0.6875,-10.00065235,-10.00065312,7.02863e-08,9.999918726,9.999919501,7.04375e-08
0.688,-10.00065217,-10.00065294,6.92625e-08,9.99991858,9.999919344,6.9408e-08
0.6885,-10.00065211,-10.00065286,6.80012e-08,9.999918543,9.999919293,6.81378e-08
0.689,-10.00065215,-10.00065289,6.6445e-08,9.999918611,9.999919343,6.6576e-08
0.6895,-10.0006523,-10.00065301,6.45429e-08,9.999918778,9.999919489,6.46624e-08
0.69,-10.00065252,-10.00065322,6.33858e-08,9.999919028,9.999919726,6.3502e-08
0.6905,-10.00065283,-10.00065352,6.23826e-08,9.999919363,9.99992005,6.24909e-08
0.691,-10.00065323,-10.0006539,6.13674e-08,9.999919779,9.999920456,6.14685e-08
0.6915,-10.0006537,-10.00065436,6.03329e-08,9.999920274,9.999920938,6.04281e-08
0.692,-10.00065424,-10.00065489,5.92732e-08,9.999920841,9.999921494,5.93589e-08
0.6925,-10.00065486,-10.0006555,5.81666e-08,9.999921478,9.999922118,5.82459e-08
0.693,-10.00065554,-10.00065616,5.69976e-08,9.99992218,9.999922807,5.70696e-08
0.6935,-10.00065628,-10.00065689,5.57424e-08,9.999922943,9.999923557,5.58054e-08
0.694,-10.00065708,-10.00065768,5.4371e-08,9.999923765,9.999924363,5.44235e-08
0.6945,-10.00065794,-10.00065852,5.28428e-08,9.999924641,9.999925222,5.28884e-08
0.695,-10.00065884,-10.00065941,5.11231e-08,9.999925568,9.999926131,5.11586e-08
0.6955,-10.0006598,-10.00066034,4.94767e-08,9.999926541,9.999927085,4.95018e-08
0.696,-10.00066079,-10.00066132,4.83292e-08,9.99992755,9.999928082,4.83459e-08
0.6965,-10.00066182,-10.00066234,4.72042e-08,9.999928599,9.999929118,4.72128e-08
0.697,-10.00066288,-10.00066339,4.6099e-08,9.999929683,9.99993019,4.60992e-08
0.6975,-10.00066398,-10.00066448,4.50096e-08,9.9999308,9.999931295,4.49997e-08
0.698,-10.00066511,-10.0006656,4.42804e-08,9.999931947,9.999932434,4.42662e-08
0.6985,-10.00066627,-10.00066675,4.38161e-08,9.999933122,9.999933604,4.37999e-08
0.699,-10.00066745,-10.00066793,4.30139e-08,9.999934321,9.999934794,4.29942e-08
0.6995,-10.00066866,-10.00066912,4.1903e-08,9.999935543,9.999936003,4.18784e-08
0.7,-10.00066989,-10.00067033,4.05027e-08,9.999936784,9.999937229,4.04728e-08
0.7005,-10.00067113,-10.00067156,3.88251e-08,9.999938044,9.999938471,3.87891e-08
0.701,-10.00067239,-10.0006728,3.68748e-08,9.99993932,9.999939725,3.683e-08
0.7015,-10.00067366,-10.00067405,3.52544e-08,9.999940604,9.999940991,3.52024e-08
0.702,-10.00067494,-10.00067531,3.36896e-08,9.999941896,9.999942266,3.36307e-08
0.7025,-10.00067623,-10.00067658,3.21144e-08,9.999943196,9.999943548,3.20456e-08
0.703,-10.00067752,-10.00067786,3.05375e-08,9.999944502,9.999944837,3.04642e-08
0.7035,-10.00067882,-10.00067914,2.89798e-08,9.999945812,9.99994613,2.88985e-08
0.704,-10.00068012,-10.00068042,2.74448e-08,9.999947125,9.999947426,2.73559e-08
0.7045,-10.00068142,-10.00068171,2.59361e-08,9.999948438,9.999948722,2.58387e-08
0.705,-10.00068273,-10.00068299,2.44425e-08,9.999949751,9.999950019,2.43447e-08
0.7055,-10.00068403,-10.00068428,2.2972e-08,9.999951062,9.999951313,2.2867e-08
0.706,-10.00068532,-10.00068556,2.15035e-08,9.999952369,9.999952604,2.1394e-08
0.7065,-10.00068662,-10.00068684,2.00229e-08,9.999953672,9.999953891,1.99097e-08
0.707,-10.0006879,-10.00068811,1.86444e-08,9.999954968,9.999955172,1.85247e-08
0.7075,-10.00068918,-10.00068937,1.75547e-08,9.999956254,9.999956446,1.74318e-08
0.708,-10.00069045,-10.00069063,1.65407e-08,9.999957531,9.999957711,1.64176e-08
0.7085,-10.00069171,-10.00069188,1.56046e-08,9.999958797,9.999958967,1.54767e-08
0.709,-10.00069295,-10.00069312,1.47315e-08,9.999960052,9.999960213,1.46023e-08
0.7095,-10.00069419,-10.00069434,1.39188e-08,9.999961295,9.999961447,1.37859e-08
0.71,-10.00069541,-10.00069556,1.31512e-08,9.999962525,9.999962668,1.30179e-08
0.7105,-10.00069662,-10.00069676,1.24207e-08,9.999963741,9.999963876,1.22874e-08
0.711,-10.00069782,-10.00069795,1.17168e-08,9.999964942,9.999965069,1.15826e-08
0.7115,-10.000699,-10.00069912,1.10263e-08,9.999966128,9.999966248,1.0891e-08
0.712,-10.00070016,-10.00070027,1.03334e-08,9.999967298,9.99996741,1.01992e-08
0.7125,-10.00070131,-10.00070141,9.6272e-09,9.999968451,9.999968555,9.4936e-09
0.713,-10.00070244,-10.00070254,8.98121e-09,9.999969586,9.999969684,8.84999e-09
0.7135,-10.00070355,-10.00070364,8.35261e-09,9.999970703,9.999970794,8.21808e-09
0.714,-10.00070465,-10.00070473,7.71054e-09,9.999971802,9.999971885,7.57585e-09
0.7145,-10.00070572,-10.0007058,7.05304e-09,9.999972882,9.999972958,6.91694e-09
0.715,-10.00070678,-10.00070685,6.37073e-09,9.999973942,9.999974011,6.236e-09
0.7155,-10.00070781,-10.00070788,5.6662e-09,9.999974983,9.999975044,5.52889e-09
0.716,-10.00070883,-10.00070889,4.92977e-09,9.999976004,9.999976057,4.7929e-09
0.7165,-10.00070983,-10.00070987,4.16372e-09,9.999977004,9.999977049,4.02689e-09
0.717,-10.00071081,-10.00071084,3.37019e-09,9.999977984,9.99997802,3.23154e-09
0.7175,-10.00071176,-10.00071179,2.54871e-09,9.999978943,9.999978969,2.4095e-09
0.718,-10.0007127,-10.00071272,1.70354e-09,9.999979881,9.999979898,1.56558e-09
0.7185,-10.00071361,-10.00071362,8.21827e-10,9.999980798,9.999980805,6.81077e-10
0.719,-10.00071451,-10.0007145,1.40945e-10,9.999981694,9.999981691,2.8094e-10
0.7195,-10.00071538,-10.00071537,1.12527e-09,9.999982569,9.999982555,1.2693e-09
0.72,-10.00071623,-10.00071621,2.12993e-09,9.999983423,9.999983398,2.27442e-09
0.7205,-10.00071706,-10.00071703,3.13691e-09,9.999984256,9.999984219,3.28412e-09
0.721,-10.00071787,-10.00071783,4.13319e-09,9.999985067,9.99998502,4.28347e-09
0.7215,-10.00071866,-10.0007186,5.10347e-09,9.999985857,9.999985799,5.2546e-09
0.722,-10.00071943,-10.00071936,6.02292e-09,9.999986626,9.999986558,6.17653e-09
0.7225,-10.00072018,-10.0007201,6.87171e-09,9.999987373,9.999987296,7.02505e-09
0.723,-10.0007209,-10.00072082,7.61805e-09,9.9999881,9.999988014,7.77246e-09
0.7235,-10.00072161,-10.00072152,7.9893e-09,9.999988805,9.999988716,8.1421e-09
0.724,-10.00072229,-10.0007222,8.20012e-09,9.999989489,9.999989398,8.35223e-09
0.7245,-10.00072295,-10.00072286,8.54787e-09,9.999990154,9.999990058,8.70089e-09
0.725,-10.0007236,-10.0007235,8.97109e-09,9.999990799,9.999990698,9.12161e-09
0.7255,-10.00072422,-10.00072412,9.42545e-09,9.999991423,9.999991318,9.579e-09
0.726,-10.00072483,-10.00072472,9.90794e-09,9.999992027,9.999991917,1.00588e-08
0.7265,-10.00072541,-10.0007253,1.03988e-08,9.999992612,9.999992496,1.05479e-08
0.727,-10.00072598,-10.00072586,1.08881e-08,9.999993177,9.999993056,1.1034e-08
0.7275,-10.00072652,-10.0007264,1.13612e-08,9.999993723,9.999993597,1.15059e-08
0.728,-10.00072705,-10.00072692,1.18111e-08,9.99999425,9.999994119,1.19528e-08
0.7285,-10.00072756,-10.00072743,1.22257e-08,9.999994758,9.999994622,1.23647e-08
0.729,-10.00072805,-10.00072791,1.2596e-08,9.999995248,9.999995108,1.27318e-08
0.7295,-10.00072852,-10.00072838,1.29152e-08,9.999995719,9.999995576,1.30447e-08
0.73,-10.00072898,-10.00072883,1.31987e-08,9.999996173,9.999996026,1.3327e-08
0.7305,-10.00072942,-10.00072927,1.3508e-08,9.999996609,9.999996459,1.36334e-08
0.731,-10.00072984,-10.00072969,1.37812e-08,9.999997029,9.999996876,1.39023e-08
0.7315,-10.00073024,-10.00073009,1.40148e-08,9.999997432,9.999997276,1.41318e-08
0.732,-10.00073063,-10.00073047,1.42053e-08,9.999997818,9.999997661,1.43202e-08
0.7325,-10.000731,-10.00073084,1.43544e-08,9.999998188,9.999998029,1.44661e-08
0.733,-10.00073136,-10.0007312,1.44592e-08,9.999998543,9.999998382,1.45681e-08
0.7335,-10.0007317,-10.00073154,1.4519e-08,9.999998882,9.999998721,1.46247e-08
0.734,-10.00073202,-10.00073186,1.45312e-08,9.999999205,9.999999044,1.46344e-08
0.7345,-10.00073233,-10.00073217,1.44957e-08,9.999999514,9.999999353,1.45955e-08
0.735,-10.00073263,-10.00073247,1.44101e-08,9.999999808,9.999999648,1.45057e-08
0.7355,-10.00073291,-10.00073275,1.42674e-08,10.00000009,9.99999993,1.43627e-08
0.736,-10.00073318,-10.00073302,1.41551e-08,10.00000035,10.0000002,1.42456e-08
0.7365,-10.00073343,-10.00073328,1.40327e-08,10.00000061,10.00000045,1.41215e-08
0.737,-10.00073367,-10.00073352,1.38888e-08,10.00000085,10.00000069,1.39761e-08
0.7375,-10.0007339,-10.00073375,1.37266e-08,10.00000108,10.00000092,1.38112e-08
0.738,-10.00073412,-10.00073397,1.35449e-08,10.00000129,10.00000114,1.3628e-08
0.7385,-10.00073432,-10.00073418,1.33472e-08,10.00000149,10.00000135,1.34277e-08
0.739,-10.00073452,-10.00073437,1.31326e-08,10.00000169,10.00000154,1.32107e-08
0.7395,-10.0007347,-10.00073456,1.29002e-08,10.00000187,10.00000172,1.29768e-08
0.74,-10.00073487,-10.00073473,1.26494e-08,10.00000203,10.00000189,1.27253e-08
0.7405,-10.00073503,-10.00073489,1.2382e-08,10.00000219,10.00000206,1.24544e-08
0.741,-10.00073518,-10.00073505,1.20929e-08,10.00000234,10.00000221,1.21619e-08
0.7415,-10.00073532,-10.00073519,1.18206e-08,10.00000248,10.00000235,1.18906e-08
0.742,-10.00073545,-10.00073532,1.16694e-08,10.00000261,10.00000248,1.17348e-08
0.7425,-10.00073557,-10.00073544,1.15424e-08,10.00000273,10.0000026,1.161e-08
0.743,-10.00073568,-10.00073556,1.14547e-08,10.00000284,10.00000271,1.1521e-08
0.7435,-10.00073579,-10.00073566,1.14089e-08,10.00000294,10.00000282,1.14724e-08
0.744,-10.00073589,-10.00073576,1.14036e-08,10.00000304,10.00000291,1.14684e-08
0.7445,-10.00073597,-10.00073585,1.14515e-08,10.00000312,10.000003,1.15128e-08
0.745,-10.00073606,-10.00073593,1.15465e-08,10.0000032,10.00000307,1.16094e-08
0.7455,-10.00073613,-10.000736,1.16994e-08,10.00000328,10.00000315,1.17613e-08
0.746,-10.0007362,-10.00073607,1.19115e-08,10.00000334,10.00000321,1.19713e-08
0.7465,-10.00073626,-10.00073612,1.21821e-08,10.0000034,10.00000327,1.22418e-08
0.747,-10.00073631,-10.00073617,1.25151e-08,10.00000345,10.00000331,1.25745e-08
0.7475,-10.00073636,-10.00073622,1.291e-08,10.0000035,10.00000336,1.29706e-08
0.748,-10.0007364,-10.00073626,1.33712e-08,10.00000354,10.00000339,1.3431e-08
0.7485,-10.00073644,-10.00073629,1.38938e-08,10.00000358,10.00000342,1.39554e-08
0.749,-10.00073647,-10.00073631,1.44825e-08,10.00000361,10.00000345,1.45434e-08
0.7495,-10.0007365,-10.00073633,1.51325e-08,10.00000363,10.00000347,1.51934e-08
0.75,-10.00073652,-10.00073635,1.58417e-08,10.00000365,10.00000348,1.59034e-08
0.7505,-10.00073654,-10.00073636,1.66058e-08,10.00000367,10.00000349,1.66704e-08
0.751,-10.00073656,-10.00073636,1.74253e-08,10.00000368,10.00000349,1.74905e-08
0.7515,-10.00073657,-10.00073636,1.82938e-08,10.00000369,10.00000349,1.83591e-08
0.752,-10.00073657,-10.00073636,1.92025e-08,10.0000037,10.00000349,1.92706e-08
0.7525,-10.00073658,-10.00073635,2.01477e-08,10.0000037,10.00000348,2.02183e-08
0.753,-10.00073657,-10.00073634,2.10096e-08,10.0000037,10.00000346,2.1083e-08
0.7535,-10.00073656,-10.00073633,2.15887e-08,10.00000369,10.00000345,2.16642e-08
0.754,-10.00073655,-10.00073631,2.22076e-08,10.00000367,10.00000343,2.22887e-08
0.7545,-10.00073654,-10.00073629,2.27896e-08,10.00000366,10.0000034,2.28727e-08
0.755,-10.00073652,-10.00073626,2.33052e-08,10.00000363,10.00000338,2.33944e-08
0.7555,-10.00073649,-10.00073623,2.37621e-08,10.00000361,10.00000335,2.38542e-08
0.756,-10.00073647,-10.0007362,2.41582e-08,10.00000358,10.00000332,2.4252e-08
0.7565,-10.00073644,-10.00073617,2.4487e-08,10.00000355,10.00000328,2.45872e-08
0.757,-10.00073641,-10.00073614,2.47565e-08,10.00000352,10.00000325,2.48588e-08
0.7575,-10.00073638,-10.0007361,2.49608e-08,10.00000349,10.00000321,2.50654e-08
0.758,-10.00073634,-10.00073606,2.5101e-08,10.00000345,10.00000317,2.52054e-08
0.7585,-10.0007363,-10.00073602,2.5169e-08,10.00000341,10.00000313,2.52763e-08
0.759,-10.00073626,-10.00073598,2.51642e-08,10.00000337,10.00000309,2.52754e-08
0.7595,-10.00073621,-10.00073594,2.50885e-08,10.00000332,10.00000304,2.51998e-08
0.76,-10.00073617,-10.00073589,2.4932e-08,10.00000327,10.000003,2.50459e-08
0.7605,-10.00073612,-10.00073585,2.46947e-08,10.00000322,10.00000295,2.48096e-08
0.761,-10.00073607,-10.0007358,2.43718e-08,10.00000317,10.0000029,2.44866e-08
0.7615,-10.00073601,-10.00073575,2.39591e-08,10.00000312,10.00000285,2.40721e-08
0.762,-10.00073596,-10.0007357,2.34498e-08,10.00000306,10.0000028,2.35608e-08
0.7625,-10.0007359,-10.00073565,2.28398e-08,10.000003,10.00000275,2.2947e-08
0.763,-10.00073584,-10.0007356,2.21231e-08,10.00000294,10.0000027,2.22246e-08
0.7635,-10.00073578,-10.00073555,2.14244e-08,10.00000288,10.00000264,2.15261e-08
0.764,-10.00073572,-10.00073549,2.07791e-08,10.00000282,10.00000259,2.0877e-08
0.7645,-10.00073566,-10.00073544,2.01017e-08,10.00000276,10.00000254,2.01974e-08
0.765,-10.0007356,-10.00073538,1.94013e-08,10.0000027,10.00000248,1.94927e-08
0.7655,-10.00073554,-10.00073533,1.86778e-08,10.00000263,10.00000243,1.87685e-08
0.766,-10.00073547,-10.00073527,1.79454e-08,10.00000257,10.00000237,1.80305e-08
0.7665,-10.00073541,-10.00073522,1.7202e-08,10.0000025,10.00000231,1.72846e-08
0.767,-10.00073534,-10.00073516,1.64552e-08,10.00000244,10.00000226,1.65372e-08
0.7675,-10.00073528,-10.00073511,1.57176e-08,10.00000238,10.0000022,1.57945e-08
0.768,-10.00073522,-10.00073505,1.499e-08,10.00000231,10.00000215,1.50633e-08
0.7685,-10.00073515,-10.000735,1.42807e-08,10.00000225,10.00000209,1.43503e-08
0.769,-10.00073509,-10.00073494,1.35958e-08,10.00000218,10.00000203,1.36626e-08
0.7695,-10.00073503,-10.00073489,1.29414e-08,10.00000212,10.00000198,1.30075e-08
0.77,-10.00073497,-10.00073483,1.2329e-08,10.00000206,10.00000192,1.23925e-08
0.7705,-10.00073491,-10.00073478,1.17653e-08,10.000002,10.00000187,1.18253e-08
0.771,-10.00073484,-10.00073472,1.12571e-08,10.00000194,10.00000181,1.13138e-08
0.7715,-10.00073479,-10.00073467,1.08116e-08,10.00000188,10.00000176,1.08661e-08
0.772,-10.00073473,-10.00073461,1.04362e-08,10.00000182,10.0000017,1.04906e-08
0.7725,-10.00073467,-10.00073456,1.01432e-08,10.00000176,10.00000165,1.01958e-08
0.773,-10.00073462,-10.00073451,9.93804e-09,10.0000017,10.00000159,9.99063e-09
0.7735,-10.00073456,-10.00073445,9.83594e-09,10.00000165,10.00000154,9.88393e-09
0.774,-10.0007345,-10.0007344,9.0918e-09,10.00000159,10.00000149,9.13907e-09
0.7745,-10.00073444,-10.00073435,8.23969e-09,10.00000153,10.00000144,8.28093e-09
0.775,-10.00073438,-10.0007343,7.38028e-09,10.00000147,10.00000139,7.42163e-09
0.7755,-10.00073432,-10.00073425,6.52726e-09,10.00000141,10.00000134,6.56535e-09
0.776,-10.00073427,-10.0007342,5.68245e-09,10.00000135,10.00000129,5.7165e-09
0.7765,-10.00073421,-10.00073416,4.84544e-09,10.00000129,10.00000124,4.8797e-09
0.777,-10.00073415,-10.00073411,4.02814e-09,10.00000124,10.00000119,4.0598e-09
0.7775,-10.0007341,-10.00073406,3.23545e-09,10.00000118,10.00000115,3.26183e-09
0.778,-10.00073404,-10.00073402,2.46758e-09,10.00000113,10.0000011,2.49108e-09
0.7785,-10.00073399,-10.00073397,1.72986e-09,10.00000108,10.00000106,1.75302e-09
0.779,-10.00073394,-10.00073393,1.03263e-09,10.00000102,10.00000101,1.05335e-09
0.7795,-10.00073389,-10.00073389,3.79217e-10,10.00000097,10.00000097,3.9799e-10
0.78,-10.00073384,-10.00073384,2.19598e-10,10.00000093,10.00000093,2.06933e-10
0.7805,-10.00073379,-10.0007338,7.67337e-10,10.00000088,10.00000089,7.55072e-10
0.781,-10.00073375,-10.00073376,1.25278e-09,10.00000083,10.00000085,1.23987e-09
0.7815,-10.00073371,-10.00073372,1.66448e-09,10.00000079,10.00000081,1.65454e-09
0.782,-10.00073366,-10.00073369,2.00533e-09,10.00000075,10.00000077,1.9921e-09
0.7825,-10.00073362,-10.00073365,2.25619e-09,10.00000071,10.00000073,2.24534e-09
