time,capacitor2.v,inductor2.i,capacitor1.v,inductor1.i,cosineCurrent.phi,sineCurrent.phi
0.4187,-2.769276133,-3.159948795,-26.23346537,0.08483611647,110.1503268,110.1503268
0.4188,-1.395332045,-3.163102535,-26.37250723,-0.08047859842,110.2029485,110.2029485
0.4189,-0.01389071136,-3.157601183,-26.43964316,-0.2459329697,110.2555828,110.2555828
0.419,1.371156382,-3.143438184,-26.43448413,-0.4110620719,110.3082296,110.3082296
0.4191,2.755948645,-3.120630437,-26.35683692,-0.575406338,110.3608889,110.3608889
0.4192,4.136656385,-3.089218296,-26.20670422,-0.7385115596,110.4135609,110.4135609
0.4193,5.509480805,-3.049265572,-25.98428452,-0.899928887,110.4662454,110.4662454
0.4194,6.870654006,-3.000859532,-25.6899722,-1.059214829,110.5189425,110.5189425
0.4195,8.216438987,-2.944110899,-25.32435749,-1.215931253,110.5716521,110.5716521
0.4196,9.543129641,-2.879153853,-24.88822646,-1.369645384,110.6243743,110.6243743
0.4197,10.84705076,-2.806146027,-24.38256105,-1.519929807,110.6771091,110.6771091
0.4198,12.12455804,-2.725268513,-23.80853905,-1.666362465,110.7298564,110.7298564
0.4199,13.37203805,-2.636725859,-23.1675341,-1.80852666,110.7826163,110.7826163
0.42,14.58579964,-2.540751879,-22.46122348,-1.946001877,110.8353888,110.8353888
0.4201,15.76258083,-2.437569959,-21.69115536,-2.078418454,110.8881739,110.8881739
0.4202,16.89910014,-2.327442358,-20.85918369,-2.205405601,110.9409715,110.9409715
0.4203,17.99199437,-2.210664476,-19.96751955,-2.326588751,110.9937816,110.9937816
0.4204,19.03805405,-2.087546616,-19.01850797,-2.441612969,111.0466044,111.0466044
0.4205,20.03422345,-1.958413991,-18.0146279,-2.55014295,111.0994397,111.0994397
0.4206,20.97760056,-1.823606717,-16.95849225,-2.651863023,111.1522876,111.1522876
0.4207,21.86543711,-1.683479817,-15.85284785,-2.746477148,111.205148,111.205148
0.4208,22.69513856,-1.538403221,-14.70057548,-2.833708916,111.258021,111.258021
0.4209,23.46426407,-1.388761764,-13.50468987,-2.913301551,111.3109066,111.3109066
0.421,24.17052656,-1.234955187,-12.26833966,-2.985017908,111.3638047,111.3638047
0.4211,24.81179267,-1.077398138,-10.99480747,-3.048640475,111.4167154,111.4167154
0.4212,25.38608276,-0.9165201688,-9.687509818,-3.10397137,111.4696387,111.4696387
0.4213,25.8915633,-0.7527714721,-8.350070147,-3.150830809,111.5225745,111.5225745
0.4214,26.32659603,-0.5865941735,-6.986123271,-3.189062013,111.5755229,111.5755229
0.4215,26.68979575,-0.4184105838,-5.599001778,-3.21854431,111.6284839,111.6284839
0.4216,26.97991757,-0.2486987695,-4.192655061,-3.239171049,111.6814574,111.6814574
0.4217,27.19592632,-0.0779355285,-2.771036283,-3.250860796,111.7344435,111.7344435
0.4218,27.33699653,0.09340361024,-1.338102375,-3.253557338,111.7874422,111.7874422
0.4219,27.40251242,0.2648443863,0.1021859604,-3.24722968,111.8404534,111.8404534
0.422,27.39206794,0.4359138081,1.545864252,-3.231872048,111.8934772,111.8934772
0.4221,27.30546671,0.6061401527,2.988964256,-3.20750389,111.9465136,111.9465136
0.4222,27.14272205,0.7750529658,4.427513963,-3.174169868,111.9995625,111.9995625
0.4223,26.90405701,0.942183062,5.85753759,-3.13193987,112.052624,112.052624
0.4224,26.58990432,1.107062524,7.275055586,-3.080909,112.1056981,112.1056981
0.4225,26.20090641,1.269224705,8.676084628,-3.021197581,112.1587847,112.1587847
0.4226,25.73791541,1.428204225,10.05663763,-2.95295116,112.2118839,112.2118839
0.4227,25.20211454,1.583527854,11.41256934,-2.876343012,112.2649957,112.2649957
0.4228,24.59447307,1.734797088,12.74045903,-2.791539812,112.31812,112.31812
0.4229,23.91654125,1.881567627,14.03640334,-2.698764817,112.3712569,112.3712569
0.423,23.17007288,2.023407804,15.29658084,-2.598262742,112.4244064,112.4244064
0.4231,22.35698899,2.159903641,16.51730608,-2.490297211,112.4775684,112.4775684
0.4232,21.47937793,2.290658847,17.6950296,-2.375150749,112.530743,112.530743
0.4233,20.53949527,2.415294822,18.82633789,-2.253124789,112.5839302,112.5839302
0.4234,19.53976387,2.533450655,19.90795343,-2.124539668,112.6371299,112.6371299
0.4235,18.48277385,2.644783123,20.93673467,-1.989734628,112.6903422,112.6903422
0.4236,17.37128261,2.748966693,21.90967602,-1.849067817,112.7435671,112.7435671
0.4237,16.20821481,2.845693522,22.82390789,-1.702916286,112.7968045,112.7968045
0.4238,14.99666237,2.934673455,23.67669665,-1.551675995,112.8500545,112.8500545
0.4239,13.7398845,3.015634025,24.46544464,-1.395761806,112.9033171,112.9033171
0.424,12.44149744,3.088314617,25.18764542,-1.23561963,112.9565922,112.9565922
0.4241,11.10463291,3.152500638,25.84115825,-1.071647659,113.0098799,113.0098799
0.4242,9.73287344,3.207992063,26.42394766,-0.9042940682,113.0631801,113.0631801
0.4243,8.330121302,3.254605804,26.93411906,-0.7340346193,113.116493,113.116493
0.4244,6.900317882,3.292185181,27.36999587,-0.561347954,113.1698184,113.1698184
0.4245,5.447443666,3.320599918,27.73011957,-0.3867155937,113.2231563,113.2231563
0.4246,3.97551824,3.339746147,28.01324969,-0.2106219396,113.2765068,113.2765068
0.4247,2.488600291,3.349546404,28.21836376,-0.03355427271,113.3298699,113.3298699
0.4248,0.9907876065,3.34994963,28.3446574,0.1439972459,113.3832456,113.3832456
0.4249,-0.5137829244,3.340931174,28.39154423,0.3215395756,113.4366338,113.4366338
0.425,-2.020935312,3.322492788,28.35865592,0.4985767957,113.4900346,113.4900346
0.4251,-3.526454466,3.294662632,28.2458422,0.6746101059,113.543448,113.543448
0.4252,-5.026086193,3.257495271,28.05317082,0.8491378257,113.5968739,113.5968739
0.4253,-6.515514187,3.211072331,27.78093865,1.021653346,113.6503124,113.6503124
0.4254,-7.990295278,3.155498927,27.42973214,1.191648575,113.7037634,113.7037634
0.4255,-9.446745059,3.090889716,27.00004095,1.358687513,113.7572271,113.7572271
0.4256,-10.88050642,3.017411611,26.49292469,1.522272181,113.8107033,113.8107033
0.4257,-12.28733948,2.935253875,25.90963849,1.681920163,113.864192,113.864192
0.4258,-13.66312154,2.844628123,25.25163292,1.837164608,113.9176933,113.9176933
0.4259,-15.00384715,2.74576832,24.52055406,1.987554227,113.9712072,113.9712072
0.426,-16.30562806,2.63893078,23.71824347,2.132653297,114.0247337,114.0247337
0.4261,-17.56469322,2.52439417,22.84673817,2.272041656,114.0782727,114.0782727
0.4262,-18.77738882,2.402459505,21.90827067,2.405314707,114.1318243,114.1318243
0.4263,-19.94017825,2.273450152,20.90526899,2.532083417,114.1853884,114.1853884
0.4264,-21.04964212,2.137711828,19.84035658,2.651974316,114.2389652,114.2389652
0.4265,-22.10247824,1.995612601,18.71635242,2.764629497,114.2925545,114.2925545
0.4266,-23.09550166,1.847542889,17.53627094,2.869706618,114.3461563,114.3461563
0.4267,-24.02557281,1.693926944,16.30350335,2.966871149,114.3997707,114.3997707
0.4268,-24.88998797,1.535148411,15.02103376,3.055841596,114.4533977,114.4533977
0.4269,-25.68612176,1.371639797,13.6922628,3.136348195,114.5070373,114.5070373
0.427,-26.4114329,1.203868423,12.32098383,3.208132757,114.5606894,114.5606894
0.4271,-27.0636034,1.032308323,10.91106216,3.270964198,114.6143541,114.6143541
0.4272,-27.64053861,0.8574402422,9.466435054,3.324638538,114.6680313,114.6680313
0.4273,-28.14036716,0.6797516435,7.991111743,3.368978901,114.7217211,114.7217211
0.4274,-28.56144098,0.4997367012,6.489173412,3.403835515,114.7754235,114.7754235
0.4275,-28.90233533,0.317896304,4.964773205,3.429085712,114.8291385,114.8291385
0.4276,-29.16184875,0.1347380542,3.422136226,3.444633927,114.882866,114.882866
0.4277,-29.33900311,-0.04922373211,1.865559535,3.4504117,114.9366061,114.9366061
0.4278,-29.43304356,-0.2334680251,0.2994121512,3.446377677,114.9903587,114.9903587
0.4279,-29.44343857,-0.4174670813,-1.271864949,3.432517603,115.0441239,115.0441239
0.428,-29.36988027,-0.6006863522,-2.843757803,3.408844349,115.0979017,115.0979017
0.4281,-29.21237859,-0.7825763326,-4.411479073,3.375397262,115.1516921,115.1516921
0.4282,-28.9709044,-0.9626753364,-5.971181082,3.332231934,115.205495,115.205495
0.4283,-28.64595421,-1.140442875,-7.518169946,3.279451955,115.2593105,115.2593105
0.4284,-28.238246,-1.315351667,-9.047847763,3.217186337,115.3131385,115.3131385
0.4285,-27.74871913,-1.486887645,-10.55571261,3.145589517,115.3669791,115.3669791
0.4286,-27.17853442,-1.654549946,-12.03735856,3.064841351,115.4208323,115.4208323
0.4287,-26.52907407,-1.817850919,-13.48847566,2.975147119,115.4746981,115.4746981
0.4288,-25.80194173,-1.976316122,-14.90484992,2.876737525,115.5285764,115.5285764
0.4289,-24.99896245,-2.129484323,-16.28236335,2.769868693,115.5824673,115.5824673
0.429,-24.12218272,-2.276907498,-17.61699396,2.654822171,115.6363707,115.6363707
0.4291,-23.17387045,-2.418150834,-18.90481572,2.531904929,115.6902867,115.6902867
0.4292,-22.15651495,-2.552792726,-20.14199857,2.401449361,115.7442153,115.7442153
0.4293,-21.07282696,-2.680424779,-21.32480845,2.263813281,115.7981565,115.7981565
0.4294,-19.92590864,-2.800642543,-22.44951347,2.119390804,115.8521102,115.8521102
0.4295,-18.7185446,-2.913099123,-23.51286204,1.968544057,115.9060764,115.9060764
0.4296,-17.45389244,-3.017458252,-24.51167363,1.811681468,115.9600553,115.9600553
0.4297,-16.1355729,-3.113388519,-25.44278001,1.649253224,116.0140467,116.0140467
0.4298,-14.76731201,-3.200585941,-26.30323772,1.481720093,116.0680507,116.0680507
0.4299,-13.3529411,-3.278773971,-27.09032802,1.309553421,116.1220672,116.1220672
0.43,-11.89639682,-3.347703496,-27.80155694,1.133235136,116.1760963,116.1760963
0.4301,-10.4017211,-3.407152832,-28.43465523,0.9532577445,116.230138,116.230138
0.4302,-8.873061174,-3.456927732,-28.9875784,0.7701243329,116.2841922,116.2841922
0.4303,-7.314669574,-3.49686138,-29.4585067,0.5843485675,116.3382591,116.3382591
0.4304,-5.730904139,-3.526814393,-29.84584512,0.3964546942,116.3923384,116.3923384
0.4305,-4.126228,-3.546674822,-30.14822342,0.206977539,116.4464304,116.4464304
0.4306,-2.505209593,-3.55635815,-30.36449607,0.01646250728,116.5005349,116.5005349
0.4307,-0.8725226497,-3.555807293,-30.49374231,-0.1745344157,116.554652,116.554652
0.4308,0.7668253763,-3.544991402,-30.53533889,-0.3654362077,116.6087816,116.6087816
0.4309,2.408805052,-3.523906695,-30.48874709,-0.5557567624,116.6629238,116.6629238
0.431,4.048468329,-3.492590108,-30.35386239,-0.7449233241,116.7170786,116.7170786
0.4311,5.680912417,-3.451107006,-30.13083057,-0.9323712775,116.7712459,116.7712459
0.4312,7.301307039,-3.399551008,-29.82004237,-1.117546558,116.8254258,116.8254258
0.4313,8.904894424,-3.338043988,-29.42213347,-1.299905652,116.8796183,116.8796183
0.4314,10.48698931,-3.266736075,-28.93798445,-1.478915598,116.9338233,116.9338233
0.4315,12.04297896,-3.18580565,-28.36872085,-1.654053983,116.988041,116.988041
0.4316,13.56832312,-3.095459351,-27.71571315,-1.824808947,117.0422711,117.0422711
0.4317,15.05855406,-2.995932068,-26.98057675,-1.990679179,117.0965139,117.0965139
0.4318,16.50927658,-2.887486946,-26.16517197,-2.151173921,117.1507692,117.1507692
0.4319,17.91616795,-2.770415386,-25.27160411,-2.305812964,117.205037,117.205037
0.432,19.27497798,-2.64503704,-24.30222335,-2.454126651,117.2593175,117.2593175
0.4321,20.58141725,-2.511709854,-23.25978012,-2.595645335,117.3136105,117.3136105
0.4322,21.83169915,-2.370769021,-22.14680531,-2.729959317,117.3679161,117.3679161
0.4323,23.02212463,-2.222592968,-20.96615345,-2.85667052,117.4222342,117.4222342
0.4324,24.1489193,-2.067608411,-19.72120721,-2.975377341,117.4765649,117.4765649
0.4325,25.20853224,-1.906256489,-18.41548796,-3.085705544,117.5309082,117.5309082
0.4326,26.19763595,-1.738992775,-17.05265578,-3.187308258,117.585264,117.585264
0.4327,27.11312637,-1.56628727,-15.63650946,-3.279865974,117.6396324,117.6396324
0.4328,27.9521229,-1.388624402,-14.17098647,-3.36308655,117.6940134,117.6940134
0.4329,28.71196835,-1.206503033,-12.66016301,-3.436705204,117.7484069,117.7484069
0.433,29.39022898,-1.020436449,-11.10825397,-3.500484522,117.802813,117.802813
0.4331,29.9846945,-0.8309523696,-9.519612937,-3.554214452,117.8572317,117.8572317
0.4332,30.49337804,-0.6385929414,-7.898732211,-3.597712309,117.9116629,117.9116629
0.4333,30.91451617,-0.4439147409,-6.250242791,-3.630822768,117.9661067,117.9661067
0.4334,31.24656893,-0.247488774,-4.578914381,-3.653417872,118.0205631,118.0205631
0.4335,31.48826735,-0.04991275562,-2.889903482,-3.66539481,118.075032,118.075032
0.4336,31.63855209,0.1483078534,-1.18737494,-3.666688967,118.1295135,118.1295135
0.4337,31.69670599,0.3465748864,0.5235383623,-3.657268733,118.1840076,118.1840076
0.4338,31.66228342,0.5442924462,2.237688926,-3.63713311,118.2385142,118.2385142
0.4339,31.5351053,0.7408723415,3.949976039,-3.606311905,118.2930334,118.2930334
0.434,31.31525911,0.9357340871,5.655345774,-3.564865724,118.3475652,118.3475652
0.4341,31.00309883,1.128304904,7.348790993,-3.512885977,118.4021095,118.4021095
0.4342,30.599245,1.318019718,9.025351341,-3.450494875,118.4566664,118.4566664
0.4343,30.10458469,1.504321163,10.68011325,-3.377845432,118.5112359,118.5112359
0.4344,29.52027151,1.686659577,12.30820995,-3.295121463,118.5658179,118.5658179
0.4345,28.84772561,1.864493005,13.90482143,-3.202537587,118.6204125,118.6204125
0.4346,28.08863368,2.037287198,15.46517449,-3.100339222,118.6750197,118.6750197
0.4347,27.24494894,2.204515612,16.98454271,-2.988802592,118.7296394,118.7296394
0.4348,26.3190295,2.365647908,18.45812155,-2.868243693,118.7842717,118.7842717
0.4349,25.31311551,2.5202139,19.88160751,-2.738965436,118.8389165,118.8389165
0.435,24.22972002,2.667758425,21.25082636,-2.601310652,118.893574,118.893574
0.4351,23.07194361,2.807812872,22.56142478,-2.455676314,118.948244,118.948244
0.4352,21.8430587,2.939935647,23.80926855,-2.302477635,119.0029265,119.0029265
0.4353,20.54650948,3.063712177,24.99044253,-2.142148056,119.0576217,119.0576217
0.4354,19.18591196,3.178754907,26.10125067,-1.975139259,119.1123294,119.1123294
0.4355,17.76505399,3.2847033,27.13821602,-1.801921157,119.1670496,119.1670496
0.4356,16.28789518,3.381223838,28.09808073,-1.622981897,119.2217824,119.2217824
0.4357,14.75856698,3.468010022,28.97780602,-1.438827865,119.2765278,119.2765278
0.4358,13.18137265,3.544782372,29.77457221,-1.249983676,119.3312858,119.3312858
0.4359,11.56078723,3.611288426,30.48577873,-1.056992185,119.3860563,119.3860563
0.436,9.901457602,3.667302741,31.10904407,-0.8604144778,119.4408394,119.4408394
0.4361,8.208202437,3.712626893,31.64220585,-0.6608298768,119.4956351,119.4956351
0.4362,6.486276743,3.747085953,32.08334152,-0.45884994,119.5504433,119.5504433
0.4363,4.73994573,3.770554137,32.43086072,-0.2549940205,119.6052641,119.6052641
0.4364,2.974474937,3.782931211,32.68342579,-0.04987867518,119.6600974,119.6600974
0.4365,1.195211158,3.784148862,32.83998256,0.1558752557,119.7149434,119.7149434
0.4366,-0.5925186546,3.774171897,32.89976279,0.3616516091,119.7698019,119.7698019
0.4367,-2.383407387,3.752998246,32.86228419,0.5668388987,119.8246729,119.8246729
0.4368,-4.17216777,3.720658959,32.72735047,0.7708303153,119.8795565,119.8795565
0.4369,-5.953532372,3.677218209,32.49505127,0.9730237265,119.9344527,119.9344527
0.437,-7.722253605,3.622773288,32.16576218,1.172821677,119.9893615,119.9893615
0.4371,-9.473103721,3.557454613,31.74014478,1.369631388,120.0442828,120.0442828
0.4372,-11.20087481,3.48142572,31.21914658,1.562864759,120.0992167,120.0992167
0.4373,-12.90037882,3.394883268,30.60400108,1.751938365,120.1541632,120.1541632
0.4374,-14.56644751,3.298057035,29.89622771,1.936273458,120.2091222,120.2091222
0.4375,-16.19379973,3.191217707,29.09775157,2.115283881,120.2640938,120.2640938
0.4376,-17.77762903,3.07463253,28.21048287,2.288441459,120.3190779,120.3190779
0.4377,-19.3133278,2.948605474,27.23655548,2.455239017,120.3740746,120.3740746
0.4378,-20.79599039,2.813499863,26.17874261,2.615144395,120.4290839,120.4290839
0.4379,-22.22092399,2.669700975,25.04002204,2.767651821,120.4841058,120.4841058
0.438,-23.58364859,2.517616048,23.82357612,2.912281907,120.5391402,120.5391402
0.4381,-24.87989698,2.357674271,22.53279181,3.048581652,120.5941872,120.5941872
0.4382,-26.10561474,2.19032679,21.17126059,3.176124443,120.6492467,120.6492467
0.4383,-27.25696029,2.016046708,19.74277858,3.294510051,120.7043189,120.7043189
0.4384,-28.33030483,1.835329081,18.25134642,3.403364637,120.7594036,120.7594036
0.4385,-29.32223236,1.648690922,16.70116935,3.502340744,120.8145008,120.8145008
0.4386,-30.22953972,1.456671198,15.0966572,3.591117305,120.8696106,120.8696106
0.4387,-31.04923651,1.259830834,13.44242436,3.669399637,120.924733,120.924733
0.4388,-31.77854517,1.058752708,11.74328979,3.736919445,120.979868,120.979868
0.4389,-32.41488545,0.8540451157,10.00441634,3.793429645,121.0350155,121.0350155
0.439,-32.95614217,0.6462615455,8.230398671,3.83874247,121.0901756,121.0901756
0.4391,-33.40036876,0.4360286174,6.426557334,3.872689534,121.1453482,121.1453482
0.4392,-33.74590165,0.2239811126,4.598328647,3.895134718,121.2005334,121.2005334
0.4393,-33.99138016,0.01075384532,2.751172148,3.905977068,121.2557312,121.2557312
0.4394,-34.13574648,-0.2030183373,0.890570599,3.905150796,121.3109416,121.3109416
0.4395,-34.17824566,-0.416700555,-0.9779700145,3.89262528,121.3661645,121.3661645
0.4396,-34.11842562,-0.629657895,-2.848920483,3.868405064,121.4214,121.4214
0.4397,-33.95613716,-0.841255411,-4.716728374,3.832529857,121.476648,121.476648
0.4398,-33.69153392,-1.050858124,-6.57581803,3.785074534,121.5319086,121.5319086
0.4399,-33.32507243,-1.257831023,-8.42059057,3.726149134,121.5871818,121.5871818
0.44,-32.8575121,-1.461539062,-10.24542389,3.655898866,121.6424675,121.6424675
0.4401,-32.29000687,-1.661338167,-12.04454347,3.57450724,121.6977659,121.6977659
0.4402,-31.62371021,-1.856657887,-13.81285422,3.482166074,121.7530767,121.7530767
0.4403,-30.8603469,-2.046889064,-15.54485091,3.379127443,121.8084002,121.8084002
0.4404,-30.00196804,-2.231432905,-17.2350791,3.265677054,121.8637362,121.8637362
0.4405,-29.05088475,-2.409712686,-18.87825619,3.142129076,121.9190848,121.9190848
0.4406,-28.00966819,-2.581173747,-20.46927141,3.008826134,121.9744459,121.9744459
0.4407,-26.88114957,-2.745283497,-22.00318584,2.866139314,122.0298196,122.0298196
0.4408,-25.66842009,-2.901531412,-23.47523235,2.71446816,122.0852059,122.0852059
0.4409,-24.37483104,-3.049429034,-24.8808157,2.554240677,122.1406048,122.1406048
0.441,-23.00399369,-3.188509974,-26.21551243,2.385913326,122.1960162,122.1960162
0.4411,-21.55977939,-3.318329908,-27.47507096,2.209971031,122.2514402,122.2514402
0.4412,-20.04631949,-3.438466579,-28.65541152,2.026927171,122.3068767,122.3068767
0.4413,-18.46820378,-3.548513147,-29.7525675,1.837336524,122.3623258,122.3623258
0.4414,-16.82950464,-3.648128793,-30.7631354,1.641704864,122.4177875,122.4177875
0.4415,-15.13502418,-3.736980475,-31.68374808,1.440612928,122.4732617,122.4732617
0.4416,-13.38986904,-3.814761884,-32.5112602,1.234668695,122.5287485,122.5287485
0.4417,-11.59924194,-3.881202637,-33.24283166,1.024488591,122.5842479,122.5842479
0.4418,-9.768441753,-3.936068269,-33.87592758,0.810697488,122.6397599,122.6397599
0.4419,-7.902863462,-3.979160243,-34.40831828,0.5939287041,122.6952844,122.6952844
0.442,-6.007998181,-4.01031594,-34.83807931,0.3748240052,122.7508214,122.7508214
0.4421,-4.089433147,-4.029408666,-35.16359144,0.1540336033,122.8063711,122.8063711
