time,dcse.flange.phi,dcse.airGapDC.pin_ep.i,loadInertia.a,loadInertia.w,dcse.airGapDC.pin_ep.iˍt,dcse.la.i,loadInertia.phi
1.610778853,136.4860205,45.86952271,-125.3322602,132.152378,-37800.91622,45.86952271,136.4860205
1.61131977,136.5574839,24.86306055,-156.6646494,132.0753328,-39683.65275,24.86306055,136.5574839
1.611882514,136.6317827,2.260019083,-169.4358654,131.9825717,-40440.68362,2.260019083,136.6317827
1.612450666,136.7067418,-20.63390732,-160.2661497,131.8878644,-39937.70954,-20.63390732,136.7067418
1.613018819,136.7816497,-42.88226508,-130.0645282,131.8044604,-38173.28243,-42.88226508,136.7816497
1.613631195,136.8623422,-65.33108019,-78.34812015,131.7397945,-34916.99637,-65.33108019,136.8623422
1.614255203,136.9445378,-85.73487994,-12.86519378,131.7109077,-30267.53371,-85.73487994,136.9445378
1.614879212,137.0267285,-102.8611379,55.64182644,131.724371,-24445.11909,-102.8611379,137.0267285
1.615391128,137.09417,-113.9920474,106.7562181,131.7662702,-18946.64869,-113.9920474,137.09417
1.615947313,137.1674753,-122.735731,150.4949397,131.8385102,-12413.56399,-122.735731,137.1674753
1.616503498,137.2408267,-127.7293153,176.8000189,131.9304307,-5496.864728,-127.7293153,137.2408267
1.617059682,137.3142324,-128.8193487,182.4750585,132.0313366,1586.492397,-128.8193487,137.3142324
1.617615867,137.3876939,-125.9748121,166.8426871,132.1294438,8614.621828,-125.9748121,137.3876939
1.618172052,137.4612065,-119.2875069,131.8219518,132.213318,15369.12818,-119.2875069,137.4612065
1.618744438,137.5369025,-108.6158437,80.05332745,132.2745744,21816.50472,-108.6158437,137.5369025
1.619316824,137.6126245,-94.44911886,18.93283326,132.303169,27549.10938,-94.44911886,137.6126245
1.61988921,137.6883526,-77.24922009,-43.71731075,132.2959552,32387.34945,-77.24922009,137.6883526
1.620461596,137.7640666,-57.57228731,-99.90593615,132.254361,36182.06954,-57.57228731,137.7640666
1.621041222,137.8407053,-35.76929048,-142.9093956,132.1831607,38842.93995,-35.76929048,137.8407053
1.621623811,137.9176878,-12.67040053,-166.4187562,132.0919953,40235.22832,-12.67040053,137.9176878
1.622222304,137.9967137,11.49389395,-166.7625973,131.9910568,40279.46302,11.49389395,137.9967137
1.622820796,138.0756805,35.26205081,-142.9390246,131.897227,38914.46945,35.26205081,138.0756805
1.623464118,138.1605063,59.41702935,-94.20932267,131.819831,35924.17463,59.41702935,138.1605063
1.624111133,138.2457804,81.28469938,-28.81349801,131.7794132,31436.82026,81.28469938,138.2457804
1.62466729,138.319069,97.44464882,32.47467117,131.7804029,26526.31131,97.44464882,138.319069
1.625223446,138.3923676,110.6380654,90.64356575,131.8149546,20795.86436,110.6380654,138.3923676
1.625779602,138.465694,120.4565267,138.6278724,131.8793311,14420.92147,120.4565267,138.465694
1.626335758,138.5390628,126.5957907,170.5906518,131.9661697,7599.616338,126.5957907,138.5390628
1.626891914,138.6124839,128.8665016,182.6454083,132.0653752,545.6720251,128.8665016,138.6124839
1.627448071,138.6859609,127.2006336,173.3361065,132.1653515,-6519.722877,127.2006336,138.6859609
1.628004227,138.7594911,121.6532893,143.8122241,132.2544163,-13376.37142,121.6532893,138.7594911
1.628576788,138.835236,112.073341,96.11856726,132.3238134,-19994.57247,112.073341,138.835236
1.629151776,138.9113333,98.81966313,36.70518444,132.3623777,-25978.96206,98.81966313,138.9113333
1.629726764,138.9874427,82.36187583,-26.57905209,132.3652786,-31110.20703,82.36187583,138.9874427
