time,C2.v,C1.v,L.i
18675,0.2038109492,2.464309111,1.173815218
18676,0.2048114521,2.472218748,1.184347149
18677,0.2057454504,2.48006034,1.194925595
18678,0.206612485,2.487831206,1.205546825
18679,0.2074121203,2.495528675,1.216207077
18680,0.2081439445,2.503150085,1.226902557
18681,0.2088075691,2.510692782,1.237629443
18682,0.2094026296,2.518154123,1.248383882
18683,0.2099287851,2.525531474,1.259161988
18684,0.2103857182,2.532822211,1.269959849
18685,0.2107731353,2.540023717,1.280773518
18686,0.2110907854,2.54713279,1.291598034
18687,0.2113384325,2.554147899,1.302431047
18688,0.2115158696,2.561066724,1.313268908
18689,0.21162292,2.567886724,1.324107551
18690,0.2116594335,2.574605399,1.334942926
18691,0.2116252859,2.581220292,1.345771002
18692,0.2115203794,2.58772899,1.356587763
18693,0.2113446427,2.594129122,1.367389209
18694,0.2110980304,2.600418362,1.378171358
18695,0.2107805238,2.606594425,1.388930244
18696,0.2103921302,2.612655071,1.399661917
18697,0.2099328834,2.618598101,1.410362444
18698,0.2094028434,2.62442136,1.421027908
18699,0.2088020964,2.630122738,1.43165441
18700,0.2081307552,2.635700165,1.442238067
18701,0.2073889585,2.641151617,1.452775012
18702,0.2065768715,2.64647511,1.463261394
18703,0.2056946858,2.651668705,1.473693381
18704,0.2047426192,2.656730507,1.484067155
18705,0.2037209156,2.661658663,1.494378915
18706,0.2026298456,2.666451362,1.504624879
18707,0.2014697057,2.671106837,1.514801278
18708,0.200240819,2.675623366,1.524904362
18709,0.1989435347,2.679999267,1.534930397
18710,0.1975782283,2.684232904,1.544875665
18711,0.1961453018,2.688322681,1.554736465
18712,0.1946451833,2.692267047,1.564509113
18713,0.1930783272,2.696064495,1.574189941
18714,0.1914452142,2.699713559,1.583775298
18715,0.1897463515,2.703212817,1.593261549
18716,0.1879822724,2.706560891,1.602645075
18717,0.1861535364,2.709756445,1.611922276
18718,0.1842607296,2.712798186,1.621089567
18719,0.1823047293,2.715684709,1.63014255
18720,0.1802859562,2.718415054,1.639078545
18721,0.1782047698,2.720988325,1.64789511
18722,0.1760618943,2.723403454,1.656588736
18723,0.1738580715,2.725659431,1.665155974
18724,0.1715940617,2.727755307,1.673593437
18725,0.1692706432,2.72969019,1.681897798
18726,0.1668886123,2.731463252,1.690065792
18727,0.1644487837,2.733073721,1.698094215
18728,0.1619519899,2.734520887,1.705979924
18729,0.1593990818,2.735804099,1.713719836
18730,0.1567909283,2.736922765,1.72131093
18731,0.1541284164,2.737876354,1.728750245
18732,0.1514124513,2.738664395,1.736034883
18733,0.1486439562,2.739286474,1.743162006
18734,0.1458238727,2.739742239,1.750128836
18735,0.1429531601,2.740031399,1.756932657
18736,0.1400327963,2.74015372,1.763570815
18737,0.1370637769,2.74010903,1.770040714
18738,0.134047116,2.739897214,1.776339823
18739,0.1309838454,2.739518219,1.782465668
18740,0.1278750155,2.738972052,1.78841584
18741,0.1247216944,2.738258778,1.794187989
18742,0.1215249687,2.737378523,1.799779824
18743,0.1182859428,2.736331472,1.805189119
18744,0.1150057393,2.73511787,1.810413707
18745,0.1116854992,2.733738022,1.815451481
18746,0.1083263813,2.732192294,1.820300398
18747,0.1049295626,2.730481108,1.824958473
18748,0.1014962383,2.72860495,1.829423783
18749,0.09802762169,2.726564362,1.833694468
18750,0.09452494419,2.724359949,1.837768725
18751,0.09098945534,2.721992374,1.841644816
18752,0.08742242279,2.71946236,1.845321063
18753,0.08382513234,2.71677069,1.848795846
18754,0.0801988879,2.713918206,1.85206761
18755,0.07654501149,2.710905811,1.85513486
18756,0.07286518967,2.707734855,1.857996048
18757,0.06916050967,2.704406136,1.860650019
18758,0.0654317542,2.70092014,1.863095775
18759,0.06168033486,2.697278088,1.865332156
18760,0.05790766391,2.693481248,1.867358081
18761,0.05411515429,2.689530933,1.869172549
18762,0.0503042196,2.685428508,1.870774638
18763,0.04647627413,2.681175383,1.872163506
18764,0.04263273283,2.676773018,1.87333839
18765,0.03877501132,2.67222292,1.874298607
18766,0.03490452589,2.667526642,1.875043553
18767,0.03102269351,2.662685788,1.875572704
18768,0.02713093182,2.657702007,1.875885614
18769,0.02323065912,2.652577,1.875981919
18770,0.0193232944,2.64731251,1.875861332
18771,0.01541025731,2.641910334,1.875523648
18772,0.01149296818,2.636372312,1.874968738
18773,0.007572847989,2.630700335,1.874196557
18774,0.003651318418,2.62489634,1.873207135
18775,-0.000270198198,2.618962313,1.872000584
18776,-0.00419027885,2.612900287,1.870577096
18777,-0.008107499855,2.606712344,1.86893694
18778,-0.01202043686,2.600400614,1.867080466
18779,-0.01592766484,2.593967272,1.865008105
18780,-0.0198277581,2.587414546,1.862720364
18781,-0.02371929027,2.580744706,1.860217833
18782,-0.02760083431,2.573960074,1.857501179
18783,-0.03147096252,2.56706302,1.85457115
18784,-0.0353282465,2.560055958,1.851428571
18785,-0.0391712572,2.552941355,1.84807435
18786,-0.0429985649,2.545721721,1.844509473
18787,-0.04680873919,2.538399618,1.840735004
18788,-0.05060034902,2.530977654,1.836752088
18789,-0.05437196264,2.523458484,1.83256195
18790,-0.05812214763,2.515844812,1.828165893
18791,-0.06184947092,2.50813939,1.823565301
18792,-0.06555249875,2.500345018,1.818761636
18793,-0.06922953272,2.492465191,1.813756938
18794,-0.07287928118,2.484502534,1.808552696
18795,-0.07650094987,2.476458504,1.803149545
18796,-0.08009310793,2.468336145,1.797549366
18797,-0.08365434235,2.460138514,1.791754101
18798,-0.08718325798,2.451868676,1.785765749
18799,-0.09067847752,2.443529711,1.779586371
18800,-0.09413864151,2.435124707,1.773218085
18801,-0.09756240836,2.426656766,1.766663069
18802,-0.1009484543,2.418129,1.759923562
18803,-0.1042954735,2.409544533,1.753001859
18804,-0.1076021778,2.400906498,1.745900317
18805,-0.110867297,2.392218043,1.738621352
18806,-0.1140895789,2.383482324,1.731167437
18807,-0.1172677888,2.37470251,1.723541107
18808,-0.1204007102,2.365881781,1.715744955
18809,-0.1234871443,2.357023328,1.707781634
18810,-0.1265259101,2.348130353,1.699653855
18811,-0.1295158445,2.33920607,1.691364389
18812,-0.1324558023,2.330253704,1.682916067
18813,-0.1353446561,2.321276492,1.674311778
18814,-0.1381812963,2.312277681,1.665554472
18815,-0.1409646312,2.303260529,1.656647155
18816,-0.1436935871,2.294228308,1.647592896
18817,-0.1463671078,2.285184297,1.638394822
18818,-0.1489841554,2.276131791,1.629056119
18819,-0.1515437093,2.267074093,1.619580031
18820,-0.1540447674,2.258014518,1.609969863
18821,-0.1564863449,2.248956393,1.60022898
18822,-0.158867475,2.239903056,1.590360804
18823,-0.161187209,2.230857855,1.580368818
18824,-0.1634446158,2.221824152,1.570256564
18825,-0.1656387822,2.212805317,1.560027642
18826,-0.1677688128,2.203804735,1.549685712
18827,-0.1698338302,2.194825798,1.539234496
18828,-0.1718329748,2.185871914,1.52867777
18829,-0.1737654047,2.176946498,1.518019374
18830,-0.1756302036,2.16805362,1.507264076
18831,-0.1774265916,2.159196795,1.496416018
18832,-0.1791541208,2.150377384,1.485476466
18833,-0.1808120464,2.14159887,1.474449588
18834,-0.182399652,2.132864702,1.463339559
18835,-0.1839162496,2.124178296,1.45215056
18836,-0.1853611796,2.115543033,1.440886781
18837,-0.1867338111,2.10696226,1.429552418
18838,-0.1880335413,2.098439291,1.418151675
18839,-0.1892597963,2.089977407,1.406688762
18840,-0.1904120302,2.081579854,1.395167898
18841,-0.191489726,2.073249843,1.383593307
18842,-0.1924923947,2.064990554,1.371969221
18843,-0.1934195761,2.05680513,1.360299881
18844,-0.1942708384,2.048696683,1.348589533
18845,-0.1950457782,2.040668289,1.336842432
18846,-0.1957440205,2.032722993,1.325062837
18847,-0.1963652188,2.024863802,1.313255019
18848,-0.1969090552,2.017093693,1.301423251
18849,-0.19737524,2.009415606,1.289571818
18850,-0.1977635122,2.001832451,1.277705009
18851,-0.1980736392,1.9943471,1.265827121
18852,-0.1983054166,1.986962395,1.25394246
18853,-0.1984586689,1.97968114,1.242055335
18854,-0.1985332486,1.97250611,1.230170067
18855,-0.1985290371,1.965440041,1.218290981
18856,-0.198445944,1.95848564,1.206422411
18857,-0.1982839073,1.951645576,1.194568697
18858,-0.1980428936,1.944922487,1.182734187
18859,-0.197722898,1.938318977,1.170923236
18860,-0.1973239438,1.931837615,1.159140205
18861,-0.1968460831,1.925480936,1.147389465
18862,-0.1962893962,1.919251442,1.135675391
18863,-0.195653992,1.913151601,1.124002367
18864,-0.1949400077,1.907183848,1.112374785
18865,-0.1941476092,1.901350581,1.100797042
18866,-0.1932769906,1.895654169,1.089273544
18867,-0.1923283747,1.890096943,1.077808704
18868,-0.1913020125,1.884681203,1.06640694
18869,-0.1901984256,1.879409729,1.055074092
18870,-0.1890177557,1.874284139,1.043813189
18871,-0.1877600718,1.869305855,1.032626768
18872,-0.186425784,1.864476976,1.02151927
18873,-0.1850153268,1.859799537,1.010495085
18874,-0.1835291591,1.85527551,0.9995585514
18875,-0.1819677641,1.850906802,0.9887139529
18876,-0.1803316494,1.846695258,0.9779655217
18877,-0.1786213472,1.842642655,0.967317437
18878,-0.1768374137,1.838750711,0.9567738252
18879,-0.1749804298,1.835021076,0.9463387603
18880,-0.1730510007,1.831455337,0.9360162633
18881,-0.171049756,1.828055018,0.9258103028
18882,-0.1689773496,1.824821579,0.9157247943
18883,-0.16683446,1.821756413,0.9057636011
18884,-0.1646217898,1.818860853,0.8959305334
18885,-0.1623400663,1.816136166,0.886229349
18886,-0.1599900408,1.813583554,0.8766637528
18887,-0.1575724894,1.811204158,0.867237397
18888,-0.1550882123,1.808999051,0.8579538814
18889,-0.1525380342,1.806969245,0.8488167528
18890,-0.1499228043,1.805115687,0.8398295053
18891,-0.1472433959,1.80343926,0.8309955806
18892,-0.144500707,1.801940783,0.8223183674
18893,-0.1416956597,1.80062101,0.813801202
18894,-0.1388292007,1.799480633,0.8054473676
18895,-0.135902301,1.798520277,0.7972600951
18896,-0.1329159561,1.797740507,0.7892425625
18897,-0.1298711856,1.797141821,0.7813978953
18898,-0.1267690339,1.796724653,0.773729166
18899,-0.1236105695,1.796489374,0.7662393946
18900,-0.1203968853,1.796436291,0.7589315485
18901,-0.1171290987,1.796565646,0.7518085421
18902,-0.1138083514,1.796877617,0.7448732375
18903,-0.1104358096,1.797372321,0.7381284439
18904,-0.1070126637,1.798049805,0.7315769177
18905,-0.1035401287,1.798910058,0.7252213628
18906,-0.1000194439,1.799953002,0.7190644303
18907,-0.09645187293,1.801178494,0.7131087186
18908,-0.09283870385,1.80258633,0.7073567736
18909,-0.08918208028,1.804175564,0.7018118213
18910,-0.08548201249,1.805946749,0.6964748114
18911,-0.08173974594,1.807899501,0.6913478916
18912,-0.07795669184,1.810033252,0.6864332804
18913,-0.07413426783,1.812347379,0.6817331096
18914,-0.07027389801,1.814841194,0.6772494245
18915,-0.06637701288,1.817513952,0.6729841839
18916,-0.06244504941,1.820364847,0.6689392602
18917,-0.05847945098,1.823393013,0.6651164392
18918,-0.05448166742,1.826597523,0.6615174203
18919,-0.05045315499,1.829977391,0.6581438163
18920,-0.04639537638,1.83353157,0.6549971534
18921,-0.04230980074,1.837258954,0.6520788716
18922,-0.03819790362,1.841158374,0.6493903242
18923,-0.03406116705,1.845228605,0.6469327779
18924,-0.02990107945,1.849468359,0.644707413
18925,-0.0257191357,1.853876289,0.6427153235
18926,-0.02151683712,1.858450986,0.6409575165
18927,-0.01729569146,1.863190984,0.6394349129
18928,-0.0130572129,1.868094754,0.638148347
18929,-0.008802922066,1.873160708,0.6370985666
18930,-0.004534346007,1.878387199,0.6362862329
18931,-0.0002530182194,1.883772518,0.6357119208
18932,0.004039521368,1.889314895,0.6353761185
18933,0.008341726392,1.895012504,0.6352792279
18934,0.01265204405,1.900863455,0.6354215641
18935,0.01696891511,1.906865799,0.635803356
18936,0.0212907739,1.913017527,0.6364247459
18937,0.0256160483,1.91931657,0.6372857895
18938,0.02994315978,1.925760798,0.6383864561
18939,0.03427052336,1.932348022,0.6397266284
18940,0.03859654762,1.939075993,0.6413061027
18941,0.0429196347,1.9459424,0.6431245888
18942,0.04723818033,1.952944874,0.6451817098
18943,0.05155057377,1.960080984,0.6474770027
18944,0.05585519788,1.967348241,0.6500099175
18945,0.06015042905,1.974744093,0.6527798181
18946,0.06443463725,1.98226593,0.6557859817
18947,0.06870618601,1.989911083,0.659027599
18948,0.07296312287,1.997676156,0.6625033578
18949,0.07720370446,2.005558065,0.6662119909
18950,0.08142741185,2.01355628,0.6701537755
18951,0.08563257721,2.021667798,0.6743274146
18952,0.08981754876,2.029889595,0.6787315383
18953,0.09398069073,2.038218622,0.683364703
18954,0.09812038338,2.046651809,0.688225392
18955,0.102235023,2.055186065,0.6933120153
18956,0.1063230219,2.063818276,0.6986229093
18957,0.1103828083,2.072545304,0.7041563375
18958,0.1144128267,2.081363991,0.7099104898
18959,0.1184115374,2.090271155,0.7158834829
18960,0.1223774168,2.099263595,0.7220733601
18961,0.1263089573,2.108338083,0.7284780915
18962,0.1302046674,2.117491372,0.7350955737
18963,0.1340630716,2.126720192,0.7419236302
18964,0.1378827102,2.136021251,0.7489600111
18965,0.1416621399,2.145391235,0.7562023931
18966,0.1453999332,2.154826806,0.7636483798
18967,0.1490946785,2.164324605,0.7712955011
18968,0.1527449806,2.173881252,0.779141214
18969,0.15634946,2.183493342,0.7871829021
18970,0.1599067534,2.19315745,0.7954178753
18971,0.1634155133,2.202870129,0.8038433708
18972,0.1668744085,2.212627906,0.8124565519
18973,0.1702821237,2.222427291,0.821254509
18974,0.1736373595,2.232264768,0.830234259
18975,0.1769388328,2.242136801,0.8393927456
18976,0.1801852763,2.25203983,0.8487268389
18977,0.1833754388,2.261970273,0.8582333361
18978,0.1865080851,2.271924528,0.8679089607
18979,0.1895819961,2.281898967,0.8777503632
18980,0.1925959685,2.291889943,0.8877541205
18981,0.1955488154,2.301893786,0.8979167364
18982,0.1984393655,2.311906802,0.9082346414
18983,0.2012664639,2.321925276,0.9187041924
18984,0.2040289714,2.331945472,0.9293216734
18985,0.2067257651,2.34196363,0.9400832947
18986,0.209355738,2.351975968,0.9509851935
18987,0.211917799,2.361978682,0.9620234336
18988,0.2144105551,2.371966224,0.9731918289
18989,0.2168334364,2.381937012,0.984489002
18990,0.2191856686,2.39188839,0.995912236
18991,0.2214662596,2.401816455,1.007457202
18992,0.2236742478,2.41171733,1.019119555
18993,0.2258087022,2.421587171,1.030894931
18994,0.2278687226,2.431422164,1.042778948
18995,0.2298534393,2.441218526,1.054767207
18996,0.2317620131,2.450972503,1.066855292
18997,0.2335936358,2.460680372,1.079038768
18998,0.2353475295,2.470338442,1.091313185
18999,0.237022947,2.47994305,1.103674071
19000,0.238619172,2.489490565,1.116116941
19001,0.2401355183,2.498977387,1.128637289
19002,0.2415713309,2.508399944,1.141230593
19003,0.2429259851,2.517754698,1.153892313
19004,0.2441988869,2.527038139,1.166617891
19005,0.2453894729,2.536246787,1.179402752
19006,0.2464972105,2.545377194,1.192242304
19007,0.2475215975,2.554425942,1.205131935
19008,0.2484621624,2.563389644,1.218067018
19009,0.2493184645,2.572264943,1.231042907
19010,0.2500900935,2.581048512,1.244054938
19011,0.2507766699,2.589737054,1.25709843
19012,0.2513778448,2.598327305,1.270168685
19013,0.2518932997,2.606816028,1.283260987
19014,0.2523227472,2.61520002,1.2963706
19015,0.2526659301,2.623476106,1.309492775
19016,0.252922622,2.631641141,1.322622741
19017,0.2530926272,2.639692014,1.335755712
19018,0.2531757805,2.64762564,1.348886884
19019,0.2531719474,2.655438968,1.362011434
19020,0.2530810241,2.663128976,1.375124522
19021,0.2529029372,2.670692672,1.388221292
19022,0.2526376443,2.678127095,1.401296868
19023,0.2522851332,2.685429315,1.414346358
19024,0.2518454227,2.692596432,1.427364852
19025,0.251318562,2.699625575,1.440347421
19026,0.2507046311,2.706513907,1.45328912
19027,0.2500037406,2.713258618,1.466184986
19028,0.2492162421,2.71985627,1.479028458
19029,0.2483422506,2.72630465,1.491815562
19030,0.2473816486,2.732602362,1.504544218
19031,0.2463347242,2.738746783,1.517209377
19032,0.2452017934,2.74473536,1.529806041
19033,0.2439832008,2.750565607,1.542329267
19034,0.242679319,2.756235108,1.55477416
19035,0.2412905489,2.761741515,1.56713588
19036,0.2398173197,2.767082551,1.579409637
19037,0.2382600888,2.772256004,1.591590694
19038,0.2366193419,2.777259733,1.603674366
19039,0.2348955929,2.782091665,1.615656019
19040,0.2330893841,2.786749796,1.627531071
19041,0.2312012858,2.79123219,1.639294992
19042,0.2292318967,2.795536982,1.650943304
19043,0.2271818438,2.799662372,1.662471582
19044,0.2250517822,2.803606632,1.67387545
19045,0.2228423954,2.807368101,1.685150587
19046,0.2205543952,2.810945186,1.696292723
19047,0.2181885213,2.814336366,1.707297637
19048,0.2157455421,2.817540184,1.718161165
19049,0.213226254,2.820555256,1.728879191
19050,0.2106314816,2.823380263,1.739447652
19051,0.207962078,2.826013959,1.749862537
19052,0.2052189243,2.828455162,1.760119887
19053,0.20240293,2.830702762,1.770215795
19054,0.1995150327,2.832755716,1.780146405
19055,0.1965561985,2.834613051,1.789907914
19056,0.1935274216,2.836273861,1.79949657
19057,0.1904297243,2.837737311,1.808908673
19058,0.1872641575,2.839002632,1.818140576
19059,0.1840318,2.840069127,1.827188683
19060,0.1807337592,2.840936164,1.836049449
19061,0.1773711704,2.841603182,1.844719382
19062,0.1739451974,2.842069688,1.853195043
19063,0.1704570321,2.842335258,1.861473042
19064,0.1669078948,2.842399538,1.869550043
19065,0.163299034,2.842262239,1.877422761
19066,0.1596317263,2.841923144,1.885087964
19067,0.1559072768,2.841382103,1.89254247
19068,0.1521270186,2.840639036,1.899783151
19069,0.1482931337,2.839694524,1.906806082
19070,0.1444063109,2.838548298,1.913609266
19071,0.1404670429,2.837199946,1.920190903
19072,0.1364768294,2.835649798,1.926548182
19073,0.1324371789,2.833898252,1.932678385
19074,0.1283496078,2.831945776,1.938578889
19075,0.1242156412,2.829792904,1.944247167
19076,0.1200368121,2.827440235,1.949680785
19077,0.1158146621,2.82488844,1.954877406
19078,0.111550741,2.822138256,1.959834785
19079,0.107246607,2.819190485,1.964550774
19080,0.1029038265,2.816046,1.969023319
19081,0.09852397432,2.812705741,1.97325046
19082,0.0941086335,2.809170713,1.977230334
19083,0.08965939543,2.805441993,1.980961171
19084,0.08517785983,2.80152072,1.984441295
19085,0.08066563471,2.797408106,1.987669127
19086,0.0761243364,2.793105427,1.990643182
19087,0.07155558953,2.788614028,1.993362068
19088,0.06696102705,2.783935322,1.99582449
19089,0.06234229025,2.779070788,1.998029248
19090,0.05770102868,2.774021974,1.999975235
19091,0.05303890024,2.768790494,2.001661439
19092,0.04835757113,2.763378033,2.003086944
19093,0.04365871586,2.757786339,2.004250928
19094,0.03894401727,2.75201723,2.005152664
19095,0.03421516648,2.746072593,2.00579152
19096,0.02947386295,2.739954379,2.006166957
19097,0.02472181445,2.73366461,2.006278535
19098,0.01996073704,2.727205373,2.006125903
19099,0.01519235512,2.720578825,2.00570881
19100,0.01041840138,2.713787188,2.005027096
19101,0.005640616839,2.706832753,2.004080699
19102,0.0008607508188,2.699717879,2.002869649
19103,-0.003919439043,2.692444992,2.001394072
19104,-0.008698186799,2.685016585,1.999654189
19105,-0.01347371819,2.67743522,1.997650315
19106,-0.01824425063,2.669703525,1.995382861
19107,-0.02300799325,2.661824196,1.992852331
19108,-0.02776314685,2.653799998,1.990059326
19109,-0.03250790391,2.645633761,1.98700454
19110,-0.03724044861,2.637328386,1.983688762
19111,-0.04195895682,2.628886838,1.980112877
19112,-0.04666105686,2.620313157,1.97627834
19113,-0.0513460864,2.611608352,1.972185357
19114,-0.05601230738,2.602775474,1.96783515
19115,-0.06065790623,2.593817773,1.963229098
19116,-0.06528108534,2.584738526,1.958368669
19117,-0.06988006308,2.575541039,1.953255411
19118,-0.07445307378,2.566228647,1.947890958
19119,-0.07899836774,2.556804714,1.942277028
19120,-0.08351421125,2.547272631,1.936415423
19121,-0.08799888655,2.53763582,1.930308027
19122,-0.09245069186,2.52789773,1.923956811
19123,-0.09686794138,2.51806184,1.917363829
19124,-0.1012489653,2.508131656,1.910531218
19125,-0.1055921097,2.498110715,1.903461199
19126,-0.1098957367,2.488002581,1.89615608
19127,-0.1141582244,2.477810846,1.888618249
19128,-0.1183779668,2.467539133,1.88085018
19129,-0.1225533739,2.457191092,1.872854431
19130,-0.1266828718,2.446770402,1.864633645
19131,-0.1307649024,2.43628077,1.856190546
19132,-0.1347979237,2.425725935,1.847527945
19133,-0.1387804094,2.41510966,1.838648736
19134,-0.1427108496,2.40443574,1.829555897
19135,-0.14658775,2.393707997,1.820252489
19136,-0.1504096325,2.382930282,1.810741659
19137,-0.1541750349,2.372106476,1.801026637
19138,-0.1578825109,2.361240487,1.791110737
19139,-0.1615306302,2.350336253,1.780997356
19140,-0.1651179786,2.339397739,1.770689978
19141,-0.1686431577,2.328428941,1.760192168
19142,-0.1721047852,2.317433881,1.749507576
19143,-0.1755014946,2.306416612,1.738639936
19144,-0.1788319356,2.295381215,1.727593067
19145,-0.1820947738,2.284331798,1.716370871
19146,-0.1852886906,2.273272502,1.704977334
19147,-0.1884121307,2.262208636,1.693417881
19148,-0.1914640421,2.251143547,1.681695765
19149,-0.1944436085,2.240079578,1.669813088
19150,-0.1973495951,2.229021028,1.657774294
19151,-0.2001807993,2.21797217,1.645583855
19152,-0.2029360511,2.206937253,1.633246276
19153,-0.205614213,2.1959205,1.620766092
19154,-0.2082141797,2.184926108,1.608147868
19155,-0.2107348789,2.173958249,1.5953962
19156,-0.2131752702,2.163021071,1.582515715
19157,-0.2155343462,2.152118697,1.569511069
19158,-0.2178111315,2.141255223,1.556386951
19159,-0.2200046835,2.13043472,1.543148078
19160,-0.2221140919,2.119661236,1.529799201
19161,-0.2241384791,2.108938791,1.516345099
19162,-0.2260769998,2.098271382,1.502790581
19163,-0.2279288411,2.08766298,1.489140488
19164,-0.2296932227,2.07711753,1.475399693
19165,-0.2313693968,2.066638952,1.461573097
19166,-0.232956648,2.056231143,1.447665632
19167,-0.2344542935,2.045897971,1.433682263
19168,-0.2358616827,2.035643283,1.419627982
19169,-0.2371781978,2.025470897,1.405507814
19170,-0.2384032534,2.015384608,1.391326815
19171,-0.2395362963,2.005388185,1.377090071
19172,-0.2405768062,1.995485372,1.362802696
19173,-0.2415242949,1.985679889,1.348469839
19174,-0.2423783069,1.975975428,1.334096676
19175,-0.2431384191,1.966375658,1.319688417
19176,-0.243804241,1.956884223,1.305250299
19177,-0.2443754143,1.94750474,1.290787592
19178,-0.2448516135,1.938240802,1.276305596
19179,-0.2452325453,1.929095976,1.261809642
19180,-0.245517949,1.920073806,1.24730509
19181,-0.2457075964,1.911177808,1.232797333
19182,-0.2458012918,1.902411474,1.218291792
19183,-0.2457988719,1.893778271,1.203793921
19184,-0.2457002059,1.885281641,1.189309204
19185,-0.2455052617,1.87692548,1.17484411
19186,-0.2452140404,1.868713201,1.16040437
19187,-0.2448263361,1.860646384,1.145992174
19188,-0.2443421967,1.852728322,1.131613158
19189,-0.2437617033,1.844962238,1.117272913
19190,-0.2430849709,1.837351284,1.102976989
19191,-0.2423121475,1.829898541,1.088730894
19192,-0.2414434151,1.822607024,1.074540091
19193,-0.2404789887,1.815479672,1.060410003
19194,-0.2394191171,1.808519359,1.046346009
19195,-0.2382640824,1.801728887,1.032353447
19196,-0.2370142004,1.795110986,1.01843761
19197,-0.2356698202,1.788668318,1.004603751
19198,-0.2342313244,1.782403476,0.9908570788
19199,-0.2326991293,1.77631898,0.9772027606
19200,-0.2310736843,1.770417281,0.9636459207
19201,-0.2293554726,1.76470076,0.9501916407
19202,-0.2275450108,1.759171729,0.93684496
19203,-0.225642849,1.753832428,0.9236108752
19204,-0.2236495707,1.748685028,0.9104943406
19205,-0.2215657929,1.743731629,0.8975002677
19206,-0.2193921663,1.738974262,0.8846335257
19207,-0.2171293748,1.734414887,0.8718989413
19208,-0.2147781359,1.730055394,0.8593012983
19209,-0.2123392006,1.725897604,0.8468453384
19210,-0.2098133534,1.721943266,0.8345357606
19211,-0.2072014122,1.718194059,0.8223772213
19212,-0.2045042285,1.714651594,0.8103743344
19213,-0.2017226872,1.711317411,0.7985316713
19214,-0.1988577068,1.708192978,0.7868537609
19215,-0.1959102391,1.705279694,0.7753450894
19216,-0.1928812696,1.70257889,0.7640101008
19217,-0.189771817,1.700091824,0.7528531962
19218,-0.1865829338,1.697819684,0.7418787344
19219,-0.1833157058,1.69576359,0.7310910315
19220,-0.1799712523,1.693924591,0.7204943612
19221,-0.1765507262,1.692303664,0.7100929547
19222,-0.1730553138,1.690901718,0.6998910005
19223,-0.1694862738,1.689719585,0.6898927211
19224,-0.1658456385,1.688757814,0.6801036008
19225,-0.1621332789,1.688017206,0.6705246964
19226,-0.158350568,1.687498283,0.6611599663
19227,-0.1544988958,1.687201487,0.6520132718
19228,-0.150579669,1.687127177,0.6430883773
19229,-0.146594311,1.687275635,0.63438895
19230,-0.1425442622,1.687647061,0.6259185598
19231,-0.1384309796,1.688241574,0.6176806799
19232,-0.134255937,1.689059215,0.609678686
19233,-0.130020625,1.690099942,0.601915857
19234,-0.1257265512,1.691363635,0.5943953747
19235,-0.1213752395,1.692850093,0.5871203235
19236,-0.1169682311,1.694559034,0.580093691
19237,-0.1125070836,1.696490096,0.5733183676
19238,-0.1079933716,1.698642837,0.5667971467
19239,-0.1034286863,1.701016735,0.5605327244
19240,-0.09881463599,1.703611187,0.5545276999
19241,-0.0941528454,1.706425511,0.5487845753
19242,-0.08944495623,1.709458942,0.5433057553
19243,-0.08469262691,1.712710639,0.538093548
19244,-0.07989753267,1.716179675,0.533150164
19245,-0.07506136551,1.719865049,0.5284777169
19246,-0.07018583421,1.723765675,0.5240782234
19247,-0.06527266435,1.727880388,0.5199536029
19248,-0.06032359828,1.732207945,0.5161056777
19249,-0.05534039512,1.736747018,0.5125361731
19250,-0.05032483079,1.741496204,0.5092467173
19251,-0.04527869799,1.746454015,0.5062388413
19252,-0.0402038062,1.751618887,0.5035139792
19253,-0.03510198167,1.756989172,0.5010734677
19254,-0.02997506746,1.762563145,0.4989185468
19255,-0.02482492338,1.768338997,0.497050359
19256,-0.01965342603,1.774314842,0.49546995
19257,-0.01446246882,1.780488712,0.4941782683
19258,-0.009253961915,1.786858559,0.4931761653
19259,-0.004029832261,1.793422256,0.4924643953
19260,0.001207976404,1.800177594,0.4920436154
19261,0.006457503561,1.807122284,0.4919143858
19262,0.01171636832,1.814253298,0.4920769701
19263,0.01698256145,1.821568061,0.4925315551
19264,0.02225534171,1.829066,0.4932788453
19265,0.02753266233,1.836744389,0.4943188599
19266,0.03281248634,1.844600455,0.4956515153
19267,0.03809278659,1.852631374,0.497276626
19268,0.04337154574,1.860834276,0.4991939036
19269,0.04864675628,1.869206245,0.5014029579
19270,0.0539164205,1.877744314,0.5039032958
19271,0.05917855052,1.88644547,0.5066943221
19272,0.06443116827,1.895306651,0.5097753391
19273,0.06967230551,1.904324748,0.5131455468
19274,0.07490000378,1.913496604,0.5168040428
19275,0.08011231449,1.922819013,0.5207498222
19276,0.08530729881,1.932288724,0.524981778
19277,0.09048302777,1.941902434,0.5294987005
19278,0.0956375822,1.951656797,0.5342992778
19279,0.1007690527,1.961548414,0.5393820955
19280,0.1058755399,1.971573843,0.5447456369
19281,0.1109551538,1.98172959,0.550388283
19282,0.1160060147,1.992012116,0.5563083122
19283,0.1210262525,2.002417833,0.5625039007
19284,0.1260140069,2.012943105,0.5689731223
19285,0.1309674274,2.023584249,0.5757139482
19286,0.1358846735,2.034337532,0.5827242476
19287,0.1407639142,2.045199177,0.590001787
19288,0.1456033285,2.056165355,0.5975442306
