time,cActuator.x_ref,cActuator.x_sim,cActuator.x_relerr,pmActuator.x_ref,pmActuator.x_sim,pmActuator.x_relerr
0.00259,-0.003891587695,-0.003891587692,7.84343e-10,-0.003858423617,-0.003858423604,3.21163e-09
0.0026,-0.003890462351,-0.003890462348,7.62176e-10,-0.003857001309,-0.003857001296,3.18512e-09
0.00261,-0.003889330172,-0.003889330169,7.42855e-10,-0.003855571008,-0.003855570995,3.163e-09
0.00262,-0.003888191149,-0.003888191146,7.27397e-10,-0.003854132709,-0.003854132696,3.14699e-09
0.00263,-0.003887045272,-0.003887045269,7.1636e-10,-0.003852686409,-0.003852686396,3.13792e-09
0.00264,-0.003885892534,-0.003885892531,7.15963e-10,-0.003851232102,-0.003851232089,3.15077e-09
0.00265,-0.003884732926,-0.003884732923,7.25507e-10,-0.003849769786,-0.003849769773,3.18392e-09
0.00266,-0.003883566438,-0.003883566435,7.42142e-10,-0.003848299456,-0.003848299443,3.23086e-09
0.00267,-0.003882393063,-0.00388239306,7.64441e-10,-0.003846821108,-0.003846821095,3.28906e-09
0.00268,-0.003881212793,-0.003881212789,7.90059e-10,-0.00384533474,-0.003845334726,3.35423e-09
0.00269,-0.003880025618,-0.003880025614,8.15623e-10,-0.003843840346,-0.003843840332,3.42018e-09
0.0027,-0.00387883153,-0.003878831527,8.36623e-10,-0.003842337924,-0.00384233791,3.47855e-09
0.00271,-0.003877630522,-0.003877630518,8.46524e-10,-0.00384082747,-0.003840827456,3.51708e-09
0.00272,-0.003876422585,-0.003876422582,7.86386e-10,-0.003839308982,-0.003839308968,3.41374e-09
0.00273,-0.003875207712,-0.003875207708,7.60524e-10,-0.003837782455,-0.003837782441,3.37756e-09
0.00274,-0.003873985893,-0.00387398589,7.64531e-10,-0.003836247886,-0.003836247873,3.40302e-09
0.00275,-0.003872757123,-0.003872757119,7.85658e-10,-0.003834705274,-0.00383470526,3.46315e-09
0.00276,-0.003871521392,-0.003871521388,8.16988e-10,-0.003833154614,-0.003833154599,3.54456e-09
0.00277,-0.003870278693,-0.003870278689,8.52779e-10,-0.003831595904,-0.003831595889,3.63601e-09
0.00278,-0.003869029018,-0.003869029014,8.88365e-10,-0.003830029141,-0.003830029125,3.72826e-09
0.00279,-0.00386777236,-0.003867772356,9.20049e-10,-0.003828454322,-0.003828454307,3.81378e-09
0.0028,-0.003866508712,-0.003866508708,9.44999e-10,-0.003826871445,-0.003826871429,3.88666e-09
0.00281,-0.003865238065,-0.003865238061,9.61144e-10,-0.003825280508,-0.003825280492,3.94237e-09
0.00282,-0.003863960413,-0.003863960409,9.67072e-10,-0.003823681507,-0.003823681491,3.97753e-09
0.00283,-0.003862675748,-0.003862675745,9.69126e-10,-0.003822074442,-0.003822074425,4.00757e-09
0.00284,-0.003861384064,-0.00386138406,9.6442e-10,-0.003820459308,-0.003820459292,4.02481e-09
0.00285,-0.003860085353,-0.003860085349,9.5271e-10,-0.003818836105,-0.003818836089,4.02783e-09
0.00286,-0.003858779607,-0.003858779604,9.35075e-10,-0.00381720483,-0.003817204814,4.01831e-09
0.00287,-0.003857466821,-0.003857466818,9.12831e-10,-0.003815565482,-0.003815565465,3.99835e-09
0.00288,-0.003856146987,-0.003856146984,8.87427e-10,-0.003813918057,-0.003813918041,3.97036e-09
0.00289,-0.003854820099,-0.003854820095,8.60347e-10,-0.003812262556,-0.00381226254,3.93678e-09
0.0029,-0.003853486149,-0.003853486145,8.33013e-10,-0.003810598975,-0.003810598959,3.90001e-09
0.00291,-0.003852145131,-0.003852145127,8.0668e-10,-0.003808927313,-0.003808927297,3.86212e-09
0.00292,-0.003850797038,-0.003850797035,7.85564e-10,-0.003807247569,-0.003807247553,3.83268e-09
0.00293,-0.003849441864,-0.003849441861,7.73699e-10,-0.003805559741,-0.003805559726,3.82105e-09
0.00294,-0.003848079602,-0.003848079599,7.68649e-10,-0.003803863828,-0.003803863812,3.82093e-09
0.00295,-0.003846710247,-0.003846710244,7.70849e-10,-0.003802159828,-0.003802159812,3.83348e-09
0.00296,-0.003845333791,-0.003845333788,7.80161e-10,-0.00380044774,-0.003800447725,3.85889e-09
0.00297,-0.003843950229,-0.003843950225,7.95784e-10,-0.003798727564,-0.003798727548,3.89617e-09
0.00298,-0.003842559553,-0.00384255955,8.16153e-10,-0.003796999297,-0.003796999281,3.94302e-09
0.00299,-0.003841161759,-0.003841161756,8.3885e-10,-0.003795262939,-0.003795262923,3.99565e-09
0.003,-0.00383975684,-0.003839756837,8.60502e-10,-0.003793518489,-0.003793518472,4.04859e-09
0.00301,-0.00383834479,-0.003838344787,8.76803e-10,-0.003791765946,-0.003791765929,4.0948e-09
0.00302,-0.003836925603,-0.0038369256,8.90041e-10,-0.003790005309,-0.003790005292,4.14423e-09
0.00303,-0.003835499274,-0.00383549927,8.37664e-10,-0.003788236578,-0.003788236562,4.05948e-09
0.00304,-0.003834065796,-0.003834065793,8.11375e-10,-0.003786459752,-0.003786459735,4.02474e-09
0.00305,-0.003832625164,-0.00383262516,8.10392e-10,-0.00378467483,-0.003784674814,4.04036e-09
0.00306,-0.003831177372,-0.003831177368,8.26792e-10,-0.003782881812,-0.003782881795,4.09132e-09
0.00307,-0.003829722414,-0.003829722411,8.53792e-10,-0.003781080697,-0.00378108068,4.16464e-09
0.00308,-0.003828260286,-0.003828260282,8.85663e-10,-0.003779271486,-0.003779271468,4.24916e-09
0.00309,-0.003826790981,-0.003826790977,9.17634e-10,-0.003777454177,-0.003777454159,4.33541e-09
0.0031,-0.003825314495,-0.003825314491,9.45803e-10,-0.00377562877,-0.003775628752,4.41542e-09
0.00311,-0.003823830821,-0.003823830817,9.71276e-10,-0.003773795266,-0.003773795248,4.49295e-09
0.00312,-0.003822339955,-0.003822339951,9.92798e-10,-0.003771953664,-0.003771953646,4.56544e-09
0.00313,-0.003820841892,-0.003820841888,1.00695e-09,-0.003770103965,-0.003770103946,4.62464e-09
0.00314,-0.003819336626,-0.003819336622,1.01316e-09,-0.003768246168,-0.003768246149,4.66891e-09
0.00315,-0.003817824152,-0.003817824148,1.01138e-09,-0.003766380273,-0.003766380254,4.69751e-09
0.00316,-0.003816304465,-0.003816304461,1.00196e-09,-0.003764506281,-0.003764506262,4.71046e-09
0.00317,-0.003814777561,-0.003814777557,9.85559e-10,-0.003762624192,-0.003762624172,4.70839e-09
0.00318,-0.003813243434,-0.00381324343,9.63097e-10,-0.003760734006,-0.003760733987,4.69236e-09
0.00319,-0.00381170208,-0.003811702076,9.35627e-10,-0.003758835723,-0.003758835704,4.66372e-09
0.0032,-0.003810153494,-0.00381015349,9.05381e-10,-0.003756929345,-0.003756929326,4.62667e-09
0.00321,-0.003808597671,-0.003808597667,8.79114e-10,-0.003755014871,-0.003755014852,4.59649e-09
0.00322,-0.003807034606,-0.003807034602,8.54408e-10,-0.003753092302,-0.003753092283,4.5662e-09
0.00323,-0.003805464295,-0.003805464292,8.32754e-10,-0.003751161639,-0.00375116162,4.53852e-09
0.00324,-0.003803886734,-0.00380388673,8.15437e-10,-0.003749222882,-0.003749222864,4.51588e-09
0.00325,-0.003802301917,-0.003802301914,8.0345e-10,-0.003747276033,-0.003747276014,4.50028e-09
0.00326,-0.003800709842,-0.003800709838,7.97411e-10,-0.003745321091,-0.003745321073,4.49318e-09
0.00327,-0.003799110502,-0.003799110499,7.97481e-10,-0.003743358059,-0.00374335804,4.49528e-09
0.00328,-0.003797503894,-0.003797503891,8.03278e-10,-0.003741386936,-0.003741386917,4.50646e-09
0.00329,-0.003795890014,-0.003795890011,8.13797e-10,-0.003739407724,-0.003739407705,4.52556e-09
0.0033,-0.003794268858,-0.003794268855,8.32413e-10,-0.003737420423,-0.003737420405,4.56263e-09
0.00331,-0.003792640421,-0.003792640418,8.55775e-10,-0.003735425036,-0.003735425017,4.61205e-09
0.00332,-0.003791004699,-0.003791004696,8.79868e-10,-0.003733421563,-0.003733421544,4.66725e-09
0.00333,-0.003789361689,-0.003789361686,9.01074e-10,-0.003731410005,-0.003731409986,4.72339e-09
0.00334,-0.003787711387,-0.003787711383,9.14812e-10,-0.003729390364,-0.003729390345,4.77409e-09
0.00335,-0.003786053788,-0.003786053784,8.71379e-10,-0.003727362641,-0.003727362622,4.71093e-09
0.00336,-0.003784388888,-0.003784388885,8.37464e-10,-0.003725326838,-0.003725326819,4.66152e-09
0.00337,-0.003782716685,-0.003782716682,8.28236e-10,-0.003723282955,-0.003723282936,4.65984e-09
0.00338,-0.003781037174,-0.003781037171,8.35972e-10,-0.003721230994,-0.003721230975,4.69166e-09
0.00339,-0.003779350352,-0.003779350348,8.55963e-10,-0.003719170958,-0.003719170938,4.74923e-09
0.0034,-0.003777656214,-0.003777656211,8.86084e-10,-0.003717102846,-0.003717102827,4.83028e-09
0.00341,-0.003775954759,-0.003775954755,9.18898e-10,-0.003715026663,-0.003715026643,4.91916e-09
0.00342,-0.003774245981,-0.003774245977,9.50882e-10,-0.003712942408,-0.003712942387,5.009e-09
0.00343,-0.003772529878,-0.003772529874,9.79269e-10,-0.003710850083,-0.003710850062,5.09422e-09
0.00344,-0.003770806446,-0.003770806442,1.00197e-09,-0.003708749691,-0.00370874967,5.1704e-09
0.00345,-0.003769075681,-0.003769075677,1.01752e-09,-0.003706641234,-0.003706641213,5.23413e-09
0.00346,-0.003767337582,-0.003767337578,1.02494e-09,-0.003704524713,-0.003704524691,5.28293e-09
0.00347,-0.003765592144,-0.00376559214,1.02376e-09,-0.00370240013,-0.003702400108,5.31506e-09
0.00348,-0.003763839364,-0.00376383936,1.01383e-09,-0.003700267487,-0.003700267466,5.32945e-09
0.00349,-0.003762079239,-0.003762079235,1.0012e-09,-0.003698126787,-0.003698126765,5.33952e-09
0.0035,-0.003760311766,-0.003760311762,9.83597e-10,-0.003695978031,-0.00369597801,5.33874e-09
0.00351,-0.003758536942,-0.003758536938,9.61788e-10,-0.003693821222,-0.003693821201,5.32773e-09
0.00352,-0.003756754764,-0.00375675476,9.37058e-10,-0.003691656362,-0.003691656341,5.30833e-09
0.00353,-0.00375496523,-0.003754965226,9.1076e-10,-0.003689483454,-0.003689483432,5.28254e-09
0.00354,-0.003753168335,-0.003753168332,8.8424e-10,-0.003687302498,-0.003687302477,5.25247e-09
0.00355,-0.003751364078,-0.003751364075,8.58765e-10,-0.003685113499,-0.003685113477,5.22013e-09
0.00356,-0.003749552456,-0.003749552453,8.35446e-10,-0.003682916457,-0.003682916436,5.18738e-09
0.00357,-0.003747733466,-0.003747733463,8.15169e-10,-0.003680711377,-0.003680711356,5.15576e-09
0.00358,-0.003745907105,-0.003745907102,8.01338e-10,-0.00367849826,-0.003678498239,5.13306e-09
0.00359,-0.003744073371,-0.003744073368,7.96025e-10,-0.003676277108,-0.003676277087,5.12427e-09
0.0036,-0.003742232261,-0.003742232258,7.97345e-10,-0.003674047925,-0.003674047904,5.12545e-09
0.00361,-0.003740383773,-0.00374038377,8.05165e-10,-0.003671810713,-0.003671810692,5.13722e-09
0.00362,-0.003738527904,-0.003738527901,8.1883e-10,-0.003669565475,-0.003669565454,5.1595e-09
0.00363,-0.003736664652,-0.003736664649,8.37087e-10,-0.003667312213,-0.003667312192,5.19134e-09
0.00364,-0.003734794014,-0.003734794011,8.58023e-10,-0.003665050931,-0.00366505091,5.23085e-09
0.00365,-0.003732915989,-0.003732915985,8.78988e-10,-0.00366278163,-0.003662781609,5.27505e-09
0.00366,-0.003731030573,-0.00373103057,8.96531e-10,-0.003660504315,-0.003660504293,5.31981e-09
0.00367,-0.003729137765,-0.003729137762,9.06748e-10,-0.003658218987,-0.003658218965,5.36068e-09
0.00368,-0.003727237563,-0.003727237559,8.74709e-10,-0.00365592565,-0.003655925628,5.32477e-09
0.00369,-0.003725329964,-0.003725329961,8.36639e-10,-0.003653624306,-0.003653624285,5.26995e-09
0.0037,-0.003723414966,-0.003723414963,8.24157e-10,-0.00365131496,-0.003651314938,5.2633e-09
0.00371,-0.003721492568,-0.003721492565,8.3029e-10,-0.003648997613,-0.003648997591,5.29272e-09
0.00372,-0.003719562767,-0.003719562763,8.48993e-10,-0.003646672269,-0.003646672247,5.34758e-09
0.00373,-0.003717625561,-0.003717625558,8.75085e-10,-0.003644338931,-0.003644338909,5.41857e-09
0.00374,-0.003715680949,-0.003715680945,9.04176e-10,-0.003641997602,-0.00364199758,5.49763e-09
0.00375,-0.003713728928,-0.003713728924,9.32607e-10,-0.003639648286,-0.003639648264,5.57785e-09
0.00376,-0.003711769498,-0.003711769494,9.57379e-10,-0.003637290986,-0.003637290963,5.65333e-09
0.00377,-0.003709802655,-0.003709802651,9.7962e-10,-0.003634925704,-0.003634925681,5.72727e-09
0.00378,-0.003707828399,-0.003707828394,9.97668e-10,-0.003632552445,-0.003632552422,5.79604e-09
0.00379,-0.003705846727,-0.003705846723,1.00922e-09,-0.003630171212,-0.003630171188,5.85417e-09
0.0038,-0.003703857638,-0.003703857634,1.01382e-09,-0.003627782008,-0.003627781984,5.90017e-09
0.00381,-0.003701861132,-0.003701861127,1.01142e-09,-0.003625384837,-0.003625384812,5.93322e-09
0.00382,-0.003699857205,-0.0036998572,1.00228e-09,-0.003622979701,-0.003622979677,5.95306e-09
0.00383,-0.003697845856,-0.003697845852,9.86935e-10,-0.003620566605,-0.003620566581,5.95989e-09
0.00384,-0.003695827085,-0.003695827081,9.6611e-10,-0.003618145553,-0.003618145528,5.95424e-09
0.00385,-0.003693800889,-0.003693800885,9.40666e-10,-0.003615716547,-0.003615716523,5.93693e-09
0.00386,-0.003691767268,-0.003691767264,9.12687e-10,-0.003613279591,-0.003613279567,5.91157e-09
0.00387,-0.003689726219,-0.003689726216,8.86775e-10,-0.00361083469,-0.003610834666,5.88756e-09
0.00388,-0.003687677742,-0.003687677739,8.61507e-10,-0.003608381846,-0.003608381822,5.86065e-09
0.00389,-0.003685621836,-0.003685621833,8.38168e-10,-0.003605921064,-0.00360592104,5.83294e-09
0.0039,-0.003683558499,-0.003683558496,8.17911e-10,-0.003603452347,-0.003603452324,5.8064e-09
0.00391,-0.003681487731,-0.003681487727,8.01702e-10,-0.003600975699,-0.003600975676,5.78282e-09
0.00392,-0.003679409529,-0.003679409526,7.90259e-10,-0.003598491125,-0.003598491101,5.76373e-09
0.00393,-0.003677323893,-0.00367732389,7.83985e-10,-0.003595998626,-0.003595998603,5.75027e-09
0.00394,-0.003675230823,-0.00367523082,7.82914e-10,-0.003593498209,-0.003593498186,5.74313e-09
0.00395,-0.003673130316,-0.003673130313,7.86645e-10,-0.003590989876,-0.003590989853,5.74243e-09
0.00396,-0.003671022372,-0.003671022369,7.98452e-10,-0.003588473632,-0.003588473608,5.75705e-09
0.00397,-0.003668906991,-0.003668906988,8.15618e-10,-0.00358594948,-0.003585949456,5.78287e-09
0.00398,-0.003666784171,-0.003666784168,8.35876e-10,-0.003583417425,-0.003583417401,5.81739e-09
0.00399,-0.003664653911,-0.003664653908,8.57019e-10,-0.00358087747,-0.003580877447,5.85879e-09
0.004,-0.003662516211,-0.003662516208,8.76156e-10,-0.003578329621,-0.003578329597,5.90442e-09
0.00401,-0.003660371071,-0.003660371067,8.89659e-10,-0.00357577388,-0.003575773856,5.95064e-09
0.00402,-0.003658218488,-0.003658218484,8.67867e-10,-0.003573210252,-0.003573210228,5.93797e-09
0.00403,-0.003656058463,-0.00365605846,8.24275e-10,-0.003570638741,-0.003570638717,5.87537e-09
0.00404,-0.003653890995,-0.003653890992,8.0458e-10,-0.003568059352,-0.003568059328,5.85512e-09
0.00405,-0.003651716083,-0.00365171608,8.03888e-10,-0.003565472088,-0.003565472064,5.87016e-09
0.00406,-0.003649533728,-0.003649533724,8.18484e-10,-0.003562876954,-0.00356287693,5.91538e-09
0.00407,-0.003647343927,-0.003647343924,8.41562e-10,-0.003560273955,-0.003560273931,5.97823e-09
0.00408,-0.003645146682,-0.003645146678,8.69107e-10,-0.003557663094,-0.003557663069,6.05183e-09
0.00409,-0.003642941991,-0.003642941987,8.97778e-10,-0.003555044376,-0.003555044351,6.13026e-09
0.0041,-0.003640729854,-0.00364072985,9.24847e-10,-0.003552417805,-0.003552417779,6.20853e-09
0.00411,-0.003638510271,-0.003638510267,9.48143e-10,-0.003549783385,-0.00354978336,6.28246e-09
0.00412,-0.003636283241,-0.003636283237,9.66003e-10,-0.003547141122,-0.003547141096,6.34863e-09
0.00413,-0.003634048765,-0.003634048761,9.77206e-10,-0.00354449102,-0.003544490993,6.40428e-09
0.00414,-0.003631806841,-0.003631806837,9.80924e-10,-0.003541833082,-0.003541833056,6.44724e-09
0.00415,-0.00362955747,-0.003629557466,9.81395e-10,-0.003539167314,-0.003539167287,6.48619e-09
0.00416,-0.003627300651,-0.003627300647,9.75804e-10,-0.00353649372,-0.003536493693,6.51419e-09
0.00417,-0.003625036385,-0.003625036381,9.64589e-10,-0.003533812305,-0.003533812278,6.5313e-09
0.00418,-0.003622764672,-0.003622764668,9.48429e-10,-0.003531123073,-0.003531123046,6.53799e-09
0.00419,-0.00362048551,-0.003620485506,9.28168e-10,-0.003528426028,-0.003528426002,6.53505e-09
0.0042,-0.003618198901,-0.003618198897,9.04763e-10,-0.003525721177,-0.00352572115,6.52348e-09
0.00421,-0.003615904844,-0.00361590484,8.79223e-10,-0.003523008522,-0.003523008496,6.50445e-09
0.00422,-0.003613603339,-0.003613603336,8.52568e-10,-0.003520288069,-0.003520288043,6.47919e-09
0.00423,-0.003611294387,-0.003611294383,8.25764e-10,-0.003517559823,-0.003517559797,6.44896e-09
0.00424,-0.003608977987,-0.003608977983,8.02079e-10,-0.003514823789,-0.003514823762,6.42009e-09
0.00425,-0.003606654139,-0.003606654136,7.83088e-10,-0.00351207997,-0.003512079944,6.3955e-09
0.00426,-0.003604322845,-0.003604322842,7.68282e-10,-0.003509328372,-0.003509328346,6.37381e-09
0.00427,-0.003601984103,-0.0036019841,7.58357e-10,-0.003506569,-0.003506568974,6.35656e-09
0.00428,-0.003599637915,-0.003599637912,7.5374e-10,-0.003503801858,-0.003503801832,6.34497e-09
0.00429,-0.00359728428,-0.003597284277,7.54544e-10,-0.003501026952,-0.003501026926,6.33999e-09
0.0043,-0.0035949232,-0.003594923197,7.60509e-10,-0.003498244286,-0.00349824426,6.34211e-09
0.00431,-0.003592554673,-0.00359255467,7.70956e-10,-0.003495453865,-0.003495453839,6.3514e-09
0.00432,-0.003590178701,-0.003590178698,7.84736e-10,-0.003492655694,-0.003492655668,6.36737e-09
0.00433,-0.003587795284,-0.003587795281,8.00751e-10,-0.003489849778,-0.003489849752,6.39013e-09
0.00434,-0.003585404423,-0.00358540442,8.2025e-10,-0.003487036122,-0.003487036096,6.4253e-09
0.00435,-0.003583006118,-0.003583006114,8.38288e-10,-0.003484214731,-0.003484214705,6.46597e-09
0.00436,-0.003580600369,-0.003580600366,8.51738e-10,-0.00348138561,-0.003481385584,6.50968e-09
0.00437,-0.003578187177,-0.003578187174,8.39977e-10,-0.003478548764,-0.003478548738,6.51823e-09
0.00438,-0.003575766543,-0.00357576654,7.95751e-10,-0.003475704198,-0.003475704172,6.45898e-09
0.00439,-0.003573338468,-0.003573338465,7.7512e-10,-0.003472851918,-0.003472851891,6.43947e-09
0.0044,-0.003570902951,-0.003570902948,7.72099e-10,-0.003469991927,-0.003469991901,6.45053e-09
0.00441,-0.003568459994,-0.00356845999,7.81411e-10,-0.003467124231,-0.003467124205,6.48393e-09
0.00442,-0.003566009597,-0.003566009593,7.98443e-10,-0.003464248836,-0.00346424881,6.53233e-09
0.00443,-0.003563551761,-0.003563551758,8.2212e-10,-0.003461365747,-0.00346136572,6.59525e-09
0.00444,-0.003561086487,-0.003561086483,8.48668e-10,-0.003458474968,-0.003458474941,6.66619e-09
0.00445,-0.003558613776,-0.003558613772,8.74719e-10,-0.003455576505,-0.003455576478,6.73909e-09
0.00446,-0.003556133628,-0.003556133624,8.98248e-10,-0.003452670364,-0.003452670336,6.81032e-09
0.00447,-0.003553646044,-0.00355364604,9.17693e-10,-0.003449756548,-0.00344975652,6.8769e-09
0.00448,-0.003551151026,-0.003551151022,9.31912e-10,-0.003446835064,-0.003446835036,6.93643e-09
0.00449,-0.003548648574,-0.00354864857,9.40128e-10,-0.003443905918,-0.003443905889,6.98705e-09
0.0045,-0.003546138689,-0.003546138685,9.41893e-10,-0.003440969113,-0.003440969084,7.02733e-09
0.00451,-0.003543621372,-0.003543621368,9.37031e-10,-0.003438024655,-0.003438024626,7.05627e-09
0.00452,-0.003541096624,-0.003541096621,9.2671e-10,-0.00343507255,-0.003435072522,7.07545e-09
0.00453,-0.003538564447,-0.003538564443,9.1348e-10,-0.003432112804,-0.003432112775,7.0892e-09
0.00454,-0.003536024841,-0.003536024837,8.96185e-10,-0.00342914542,-0.003429145392,7.09424e-09
0.00455,-0.003533477807,-0.003533477803,8.75682e-10,-0.003426170406,-0.003426170377,7.09134e-09
0.00456,-0.003530923346,-0.003530923343,8.52915e-10,-0.003423187766,-0.003423187737,7.08149e-09
0.00457,-0.00352836146,-0.003528361457,8.28872e-10,-0.003420197505,-0.003420197476,7.06579e-09
0.00458,-0.003525792151,-0.003525792147,8.04533e-10,-0.003417199629,-0.0034171996,7.04545e-09
0.00459,-0.003523215418,-0.003523215415,7.80835e-10,-0.003414194143,-0.003414194114,7.02166e-09
0.0046,-0.003520631263,-0.00352063126,7.58619e-10,-0.003411181053,-0.003411181025,6.99559e-09
0.00461,-0.003518039688,-0.003518039685,7.3859e-10,-0.003408160365,-0.003408160336,6.96831e-09
0.00462,-0.003515440694,-0.003515440692,7.24657e-10,-0.003405132083,-0.003405132055,6.94754e-09
0.00463,-0.003512834283,-0.00351283428,7.15692e-10,-0.003402096213,-0.003402096185,6.93114e-09
0.00464,-0.003510220455,-0.003510220452,7.1178e-10,-0.003399052762,-0.003399052733,6.91969e-09
0.00465,-0.003507599212,-0.003507599209,7.13029e-10,-0.003396001733,-0.003396001705,6.91413e-09
0.00466,-0.003504970555,-0.003504970552,7.19231e-10,-0.003392943133,-0.003392943105,6.91512e-09
0.00467,-0.003502334486,-0.003502334483,7.29813e-10,-0.003389876968,-0.003389876939,6.92297e-09
0.00468,-0.003499691007,-0.003499691004,7.43802e-10,-0.003386803242,-0.003386803214,6.93759e-09
0.00469,-0.003497040118,-0.003497040115,7.59777e-10,-0.003383721962,-0.003383721934,6.95845e-09
0.0047,-0.003494381822,-0.003494381818,7.75828e-10,-0.003380633133,-0.003380633104,6.98454e-09
0.00471,-0.003491716119,-0.003491716116,7.91102e-10,-0.003377536761,-0.003377536732,7.01739e-09
