time,pmActuator.x,pmActuator.g_mb.Phi,cActuator.x,cActuator.electroTranslationalConverter.n.i,pmActuator.coil.Phi,pmActuator.g_mLeak1.Phi,pmActuator.g_mLeak2.Phi,pmActuator.armature.mass.v,cActuator.armature.mass.v,pmActuator.armature.a,cActuator.armature.a,pmActuator.g_mLeak2.port_p.Phi,cActuator.l.i,pmActuator.g_ma.port_p.Phi,pmActuator.armature.stopper_xMax.v_rel,cActuator.armature.stopper_xMax.v_rel,pmActuator.coil.i
0.02772682254,0.003882386712,-0.0001695803032,0.004029609526,-1.122079527,-0.0004463391931,-5.764208753e-06,-5.868146852e-06,-0.1654833922,-0.2193442182,86.40415753,70.22045859,-5.868146852e-06,1.122079527,-0.0004347068375,0.1654833922,0.2193442182,1.296370976
0.02772685153,0.003882381915,-0.0001695804361,0.004029603167,-1.122090509,-0.0004463393137,-5.764234128e-06,-5.868172684e-06,-0.1654808873,-0.2193421825,86.40456105,70.22114796,-5.868172684e-06,1.122090509,-0.0004347069068,0.1654808873,0.2193421825,1.296376683
0.02772714144,0.003882333944,-0.0001695817659,0.004029539581,-1.122200314,-0.0004463405194,-5.764487853e-06,-5.868430985e-06,-0.1654558373,-0.2193218238,86.40859587,70.22801966,-5.868430985e-06,1.122200314,-0.0004347076006,0.1654558373,0.2193218238,1.296433746
0.02772929446,0.003881977914,-0.000169591635,0.004029067539,-1.123015093,-0.0004463494636,-5.766370545e-06,-5.870347624e-06,-0.1652697654,-0.2191705663,86.4385356,70.27900902,-5.870347624e-06,1.123015093,-0.0004347127454,0.1652697654,0.2191705663,1.296857163
0.02774262262,0.003879782856,-0.0001696524821,0.004026152651,-1.128031585,-0.0004464044189,-5.777962073e-06,-5.882148166e-06,-0.1641164687,-0.2182317815,86.62289605,70.59294437,-5.882148166e-06,1.128031585,-0.0004347443087,0.1641164687,0.2182317815,1.299464099
0.02779645052,0.003871074659,-0.0001698938734,0.004014508566,-1.147817872,-0.0004466192446,-5.82367781e-06,-5.928688233e-06,-0.1594340378,-0.214398374,87.35040852,71.83118295,-5.928688233e-06,1.147817872,-0.0004348668785,0.1594340378,0.214398374,1.309745571
0.0278649123,0.003860364927,-0.0001701907473,0.004,-1.171910567,-0.0004468765071,-5.879313856e-06,-5.985327488e-06,-0.1534232878,-0.2094286492,88.23668374,73.33891935,-5.985327488e-06,1.171910567,-0.0004350118658,0.1534232878,0.2094286492,1.322258122
0.0278649123,0.003860364927,-0.0001701907473,0.004,-1.171910567,-0.0004468765071,-5.879313856e-06,-5.985327488e-06,-0.1534232878,-0.2094286492,88.23668374,73.33891935,-5.985327488e-06,1.171910567,-0.0004350118658,0.1534232878,0.2094286492,1.322258122
0.02796764694,0.003845070925,-0.0001706146972,0.00397887526,-1.205892662,-0.000447230809,-5.957657346e-06,-6.065083638e-06,-0.1442933166,-0.2017835943,89.48634723,75.46554078,-6.065083638e-06,1.205892662,-0.000435208068,0.1442933166,0.2017835943,1.339877579
0.02811310693,0.003825034562,-0.0001711701053,0.003950332144,-1.249776083,-0.0004476723105,-6.058375571e-06,-6.167617978e-06,-0.131157346,-0.1906029888,91.09576689,78.21179358,-6.167617978e-06,1.249776083,-0.0004354463169,0.131157346,0.1906029888,1.362529115
0.02830071764,0.003802042273,-0.0001718074518,0.003915968378,-1.299561738,-0.00044814913,-6.171437577e-06,-6.282718677e-06,-0.1138924091,-0.175630142,92.90625926,81.32741197,-6.282718677e-06,1.299561738,-0.0004356949737,0.1138924091,0.175630142,1.387956769
0.02853311892,0.003778100094,-0.0001724711293,0.003877378693,-1.351544692,-0.0004486171305,-6.286806867e-06,-6.400168264e-06,-0.09207760109,-0.1563391896,94.75787061,84.58053881,-6.400168264e-06,1.351544692,-0.0004359301554,0.09207760109,0.1563391896,1.413903331
0.02880374326,0.003756673309,-0.00017306508,0.003838206116,-1.400042612,-0.0004490259546,-6.389386333e-06,-6.504597405e-06,-0.06619878203,-0.1330218025,96.40775167,87.61556989,-6.504597405e-06,1.400042612,-0.0004361319708,0.06619878203,0.1330218025,1.43697346
0.02911347726,0.003740816675,-0.0001735046261,0.003801252584,-1.441701641,-0.0004493636953,-6.468790951e-06,-6.585433817e-06,-0.03612395212,-0.1054583651,97.68717755,90.22261882,-6.585433817e-06,1.441701641,-0.0004363094705,0.03612395212,0.1054583651,1.454831565
0.02946083256,0.003734180528,-0.0001736885801,0.003770108529,-1.473425574,-0.0004496417038,-6.514983176e-06,-6.632458964e-06,-0.002042559757,-0.07374789671,98.43237921,92.20792301,-6.632458964e-06,1.473425574,-0.0004364942616,0.002042559757,0.07374789671,1.465220199
0.02984646772,0.003740718596,-0.0001735073448,0.003748561458,-1.493164632,-0.0004499044714,-6.520177403e-06,-6.637746851e-06,0.03595586904,-0.03792139002,98.51621795,93.44320601,-6.637746851e-06,1.493164632,-0.0004367465471,-0.03595586904,0.03792139002,1.466388381
0.03026802585,0.003764615458,-0.0001728449235,0.003740896843,-1.499574719,-0.0004502266743,-6.478914435e-06,-6.595739845e-06,0.07737116539,0.001586069821,97.85043809,93.84435341,-6.595739845e-06,1.499574719,-0.0004371520201,-0.07737116539,-0.001586069821,1.457108337
0.03071936972,0.003809460169,-0.0001716018277,0.003751163063,-1.492499178,-0.0004507070847,-6.390102641e-06,-6.505326629e-06,0.1212373623,0.04387215178,96.41928443,93.40156147,-6.505326629e-06,1.492499178,-0.0004378116554,-0.1212373623,-0.04387215178,1.437134558
0.03119281399,0.003877591165,-0.0001697132358,0.003782362966,-1.473094188,-0.0004514528432,-6.257553752e-06,-6.370387667e-06,0.16640425,0.08783146087,94.287976,92.18718469,-6.370387667e-06,1.473094188,-0.0004388249017,-0.16640425,-0.08783146087,1.407324303
0.03168360134,0.003970511111,-0.0001671374939,0.003836502557,-1.443226111,-0.0004525682541,-6.087634482e-06,-6.197404475e-06,0.2120293737,0.1326388372,91.56390956,90.31802117,-6.197404475e-06,1.443226111,-0.0004402832151,-0.2120293737,-0.1326388372,1.369109446
0.03181874852,0.004,-0.0001663200616,0.003855251338,-1.433625639,-0.0004529454864,-6.036255589e-06,-6.145099137e-06,0.2243487431,0.144804833,90.74202701,89.71721738,-6.145099137e-06,1.433625639,-0.0004407641317,-0.2243487431,-0.144804833,1.35755433
0.03181874852,0.004,-0.0001663200616,0.003855251338,-1.433625639,-0.0004529454864,-6.036255589e-06,-6.145099137e-06,0.2243487431,0.144804833,90.74202701,89.71721738,-6.145099137e-06,1.433625639,-0.0004407641317,-0.2243487431,-0.144804833,1.35755433
0.03182999486,0.004002528623,-0.0001662499682,0.003856885535,-1.432803565,-0.0004529783253,-6.031903874e-06,-6.140668953e-06,0.2252916285,0.1458135345,70.04685471,89.66577151,-6.140668953e-06,1.432803565,-0.0004408057524,-0.2252916285,-0.1458135345,1.356575629
0.03183524829,0.004003713042,-0.0001662171361,0.003857652792,-1.432418379,-0.0004529937421,-6.029869204e-06,-6.138597595e-06,0.2256008645,0.1462845232,46.16676605,89.64166627,-6.138597595e-06,1.432418379,-0.0004408252753,-0.2256008645,-0.1462845232,1.356118031
0.03184566995,0.004006065502,-0.0001661519258,0.003859182187,-1.431652044,-0.0004530244711,-6.025838917e-06,-6.134494635e-06,0.2257260354,0.1472184886,-28.10294487,89.59370858,-6.134494635e-06,1.431652044,-0.0004408641375,-0.2257260354,-0.1472184886,1.355211619
0.03185383141,0.00400790596,-0.0001661009083,0.003860386689,-1.431049872,-0.0004530486701,-6.022701276e-06,-6.131300417e-06,0.2251727052,0.1479495509,-111.1011264,89.55602423,-6.131300417e-06,1.431049872,-0.0004408946684,-0.2251727052,-0.1479495509,1.354505964
0.03186806947,0.00401109465,-0.0001660125178,0.003862502279,-1.429995102,-0.0004530911658,-6.017319708e-06,-6.125821811e-06,0.2222736984,0.1492241856,-306.6291638,89.49001608,-6.125821811e-06,1.429995102,-0.0004409480243,-0.2222736984,-0.1492241856,1.353295649
0.03187682197,0.004013026505,-0.0001659589668,0.003863811791,-1.429344046,-0.0004531174616,-6.014111402e-06,-6.122555654e-06,0.2189477809,0.1500072687,-456.9985122,89.44927254,-6.122555654e-06,1.429344046,-0.0004409807945,-0.2189477809,-0.1500072687,1.352574101
0.03188745163,0.004015324202,-0.0001658952746,0.003865411369,-1.428550651,-0.000453149567,-6.010373636e-06,-6.11875049e-06,0.2129979492,0.1509578196,-667.1915086,89.39962141,-6.11875049e-06,1.428550651,-0.0004410204429,-0.2129979492,-0.1509578196,1.351733477
0.03189808128,0.004017546272,-0.0001658336788,0.003867021048,-1.427754311,-0.0004531818494,-6.006874534e-06,-6.115188293e-06,0.2046732866,0.1519078418,-902.8619201,89.34978588,-6.115188293e-06,1.427754311,-0.0004410597866,-0.2046732866,-0.1519078418,1.350946528
0.03190871093,0.00401966615,-0.0001657749157,0.003868640822,-1.426955045,-0.0004532142954,-6.003690395e-06,-6.111946739e-06,0.1937367513,0.1528573333,-1157.383086,89.29976731,-6.111946739e-06,1.426955045,-0.0004410986583,-0.1937367513,-0.1528573333,1.350230415
0.03191934058,0.004021655155,-0.0001657197805,0.003870270687,-1.426152876,-0.0004532468875,-6.000903297e-06,-6.109109385e-06,0.1800302388,0.1538062922,-1422.551084,89.24956706,-6.109109385e-06,1.426152876,-0.0004411368748,-0.1800302388,-0.1538062922,1.349603597
0.03192997024,0.004023483415,-0.0001656691011,0.003871910635,-1.425347825,-0.0004532796043,-5.998598375e-06,-6.106762902e-06,0.1634903628,0.1547547164,-1688.797852,89.19918646,-6.106762902e-06,1.425347825,-0.000441174243,-0.1634903628,-0.1547547164,1.34908522
0.03193330974,0.004024019822,-0.0001656542319,0.003872427937,-1.425094312,-0.0004532899046,-5.997987386e-06,-6.106140895e-06,0.1577130421,0.1550525711,-1771.004594,89.18332144,-6.106140895e-06,1.425094312,-0.0004411857764,-0.1577130421,-0.1550525711,1.348947808
0.03193588601,0.004024420186,-0.0001656431338,0.00387282769,-1.424898546,-0.000453297857,-5.997555947e-06,-6.105701677e-06,0.1530696863,0.1552823154,-1833.571654,89.17107029,-6.105701677e-06,1.424898546,-0.0004411945994,-0.1530696863,-0.1552823154,1.348850777
0.03193674425,0.00402455088,-0.000165639511,0.003872960993,-1.424833292,-0.0004533005074,-5.997420167e-06,-6.105563448e-06,0.1514871632,0.1553588444,-1854.219643,89.16698667,-6.105563448e-06,1.424833292,-0.0004411975237,-0.1514871632,-0.1553588444,1.34882024
0.03193711321,0.004024606646,-0.0001656379651,0.00387301832,-1.424805234,-0.0004533016469,-5.997363036e-06,-6.105505287e-06,0.1508017154,0.1553917429,-1859.385842,89.16523078,-6.105505287e-06,1.424805234,-0.0004411987786,-0.1508017154,-0.1553917429,1.348807392
0.03193731136,0.00402463649,-0.0001656371379,0.003873049111,-1.424790164,-0.0004533022589,-5.997332663e-06,-6.105474367e-06,0.1504332907,0.1554094103,-1859.37971,89.16428771,-6.105474367e-06,1.424790164,-0.0004411994519,-0.1504332907,-0.1554094103,1.348800561
0.03193929279,0.004024930914,-0.0001656289764,0.00387335722,-1.424639414,-0.0004533083805,-5.99704082e-06,-6.105177262e-06,0.1467492231,0.1555860742,-1859.154628,89.15485365,-6.105177262e-06,1.424639414,-0.0004412061624,-0.1467492231,-0.1555860742,1.348734925
0.03194327803,0.004025500984,-0.0001656131741,0.003873977976,-1.424335912,-0.0004533207003,-5.996519177e-06,-6.104646212e-06,0.1393424107,0.1559413399,-1857.747588,89.1358603,-6.104646212e-06,1.424335912,-0.0004412195349,-0.1393424107,-0.1559413399,1.348617608
0.03194833768,0.004026182242,-0.0001655942896,0.003874768125,-1.423950014,-0.0004533363539,-5.995982333e-06,-6.104099688e-06,0.1299514617,0.1563922747,-1853.959073,89.11171053,-6.104099688e-06,1.423950014,-0.0004412362719,-0.1299514617,-0.1563922747,1.348496871
0.03195455149,0.004026953989,-0.0001655728968,0.003875741637,-1.423475212,-0.0004533555928,-5.995514165e-06,-6.103623078e-06,0.1184542385,0.1569459057,-1845.932424,89.08199715,-6.103623078e-06,1.423475212,-0.0004412564555,-0.1184542385,-0.1569459057,1.34839158
0.03196187979,0.004027772608,-0.0001655502046,0.003876894175,-1.422914018,-0.0004533782951,-5.995230835e-06,-6.10333464e-06,0.104976927,0.1575985966,-1831.245033,89.04687724,-6.10333464e-06,1.422914018,-0.0004412797297,-0.104976927,-0.1575985966,1.34832786
0.03197030568,0.004028592392,-0.0001655274802,0.003878225244,-1.422267128,-0.000453404403,-5.99526051e-06,-6.103364849e-06,0.08964402541,0.1583487256,-1806.850179,89.00639448,-6.103364849e-06,1.422267128,-0.0004413057776,-0.08964402541,-0.1583487256,1.348334533
0.03197979689,0.004029362362,-0.0001655061366,0.003879732173,-1.421536359,-0.0004534338009,-5.995741407e-06,-6.103854418e-06,0.07266457868,0.1591932868,-1769.270962,88.96066246,-6.103854418e-06,1.421536359,-0.000441334205,-0.07266457868,-0.1591932868,1.348442687
0.03199037769,0.004030033131,-0.0001654875429,0.003881421544,-1.420719103,-0.0004534665361,-5.996822184e-06,-6.104954683e-06,0.05422196784,0.1601342912,-1714.528296,88.90951806,-6.104954683e-06,1.420719103,-0.0004413647592,-0.05422196784,-0.1601342912,1.348685754
0.03200219909,0.004030556008,-0.0001654730488,0.003883320767,-1.419802813,-0.0004535030301,-5.998684244e-06,-6.106850318e-06,0.03439222078,0.1611849878,-1637.662521,88.85217601,-6.106850318e-06,1.419802813,-0.0004413974956,-0.03439222078,-0.1611849878,1.349104531
0.0320158961,0.004030876693,-0.0001654641594,0.003885536853,-1.41873694,-0.0004535451631,-6.001660895e-06,-6.109880644e-06,0.01268078379,0.1624015409,-1529.316267,88.78547304,-6.109880644e-06,1.41873694,-0.0004414336215,-0.01268078379,-0.1624015409,1.34977398
0.03203285433,0.004030879148,-0.0001654640913,0.003888303658,-1.417411102,-0.0004535970265,-6.006471414e-06,-6.114777905e-06,-0.01194245187,0.1639064824,-1370.624296,88.70250119,-6.114777905e-06,1.417411102,-0.0004414757772,0.01194245187,-0.1639064824,1.350855867
0.03204623372,0.004030600785,-0.0001654718075,0.003890504563,-1.416360287,-0.0004536376532,-6.011058975e-06,-6.119448187e-06,-0.02935588524,0.1650928275,-1230.603466,88.63674056,-6.119448187e-06,1.416360287,-0.000441507146,0.02935588524,-0.1650928275,1.351887609
0.03206061577,0.00403005677,-0.0001654868876,0.003892888101,-1.415226073,-0.0004536809874,-6.016674832e-06,-6.125165307e-06,-0.04591199669,0.1663670955,-1070.47653,88.5657607,-6.125165307e-06,1.415226073,-0.0004415391473,0.04591199669,-0.1663670955,1.353150616
0.03207499782,0.004029291419,-0.0001655081032,0.003895289958,-1.414087089,-0.0004537239298,-6.022901827e-06,-6.131504584e-06,-0.0601236148,0.1676403405,-905.4275244,88.49448233,-6.131504584e-06,1.414087089,-0.0004415695234,0.0601236148,-0.1676403405,1.354551068
0.03208937987,0.004028338785,-0.0001655345102,0.00389771012,-1.412943384,-0.0004537664434,-6.029637251e-06,-6.138361459e-06,-0.07195613925,0.1689125583,-740.431794,88.42290855,-6.138361459e-06,1.412943384,-0.0004415984447,0.07195613925,-0.1689125583,1.356065865
0.03210376192,0.004027232918,-0.0001655651648,0.003900148571,-1.411795008,-0.0004538084979,-6.036778997e-06,-6.145631982e-06,-0.08144340681,0.1701837446,-579.9886425,88.35104243,-6.145631982e-06,1.411795008,-0.000441626087,0.08144340681,-0.1701837446,1.357672044
0.03211814397,0.00402600694,-0.000165599149,0.003902605297,-1.410642009,-0.0004538500699,-6.044228239e-06,-6.153215546e-06,-0.08867922762,0.1714538953,-427.9111484,88.27888702,-6.153215546e-06,1.410642009,-0.0004416526261,0.08867922762,-0.1714538953,1.359347379
0.03213252602,0.004024692254,-0.0001656355921,0.003905080283,-1.409484436,-0.0004538911421,-6.051891695e-06,-6.161017187e-06,-0.09380653157,0.1727230061,-287.2035614,88.20644535,-6.161017187e-06,1.409484436,-0.0004416782332,0.09380653157,-0.1727230061,1.361070891
0.03214690807,0.004023317928,-0.0001656736884,0.003907573514,-1.408322337,-0.0004539317031,-6.0596834e-06,-6.168949389e-06,-0.09700534491,0.1739910731,-160.0194544,88.13372044,-6.168949389e-06,1.408322337,-0.0004417030704,0.09700534491,-0.1739910731,1.362823246
0.03216129012,0.004021910247,-0.0001657127093,0.003910084975,-1.40715576,-0.0004539717473,-6.067525962e-06,-6.176933366e-06,-0.09848066852,0.175258092,-47.68730277,88.06071528,-6.176933366e-06,1.40715576,-0.000441727288,0.09848066852,-0.175258092,1.364587039
0.03217645168,0.004020415708,-0.000165754138,0.003912752279,-1.405921157,-0.000454013401,-6.07577378e-06,-6.185329905e-06,-0.09841086948,0.1765926442,54.02305826,87.98345306,-6.185329905e-06,1.405921157,-0.0004417522973,0.09841086948,-0.1765926442,1.366441974
0.03217958111,0.004020108033,-0.0001657626667,0.003913305345,-1.40566572,-0.0004540219272,-6.077467356e-06,-6.187054019e-06,-0.09821211597,0.1768679577,72.87777405,87.96746763,-6.187054019e-06,1.40566572,-0.0004417574058,0.09821211597,-0.1768679577,1.366822859
0.03218165093,0.004019904916,-0.0001657682971,0.003913671619,-1.405496659,-0.0004540275531,-6.07858517e-06,-6.188191989e-06,-0.0980487237,0.1770500237,84.95006731,87.95688768,-6.188191989e-06,1.405496659,-0.0004417607759,0.0980487237,-0.1770500237,1.367074256
0.03218233212,0.004019838147,-0.000165770148,0.003913792242,-1.405441001,-0.0004540294022,-6.078952609e-06,-6.188566054e-06,-0.09798952559,0.1771099372,88.85403615,87.95340456,-6.188566054e-06,1.405441001,-0.0004417618836,0.09798952559,-0.1771099372,1.367156893
0.03218268155,0.004019803912,-0.000165771097,0.003913854136,-1.405412445,-0.0004540303504,-6.079141013e-06,-6.188757855e-06,-0.09795812897,0.177140671,90.84347349,87.95161754,-6.188757855e-06,1.405412445,-0.0004417624515,0.09795812897,-0.177140671,1.367199265
0.03218285215,0.004019787202,-0.0001657715602,0.003913884357,-1.405398503,-0.0004540308132,-6.079232971e-06,-6.188851471e-06,-0.09794256336,0.1771556752,91.42945327,87.95074504,-6.188851471e-06,1.405398503,-0.0004417627287,0.09794256336,-0.1771556752,1.367219946
0.03218292691,0.00401977988,-0.0001657717631,0.003913897602,-1.405392393,-0.000454031016,-6.079273265e-06,-6.188892491e-06,-0.09793572808,0.1771622503,91.4301024,87.95036268,-6.188892491e-06,1.405392393,-0.0004417628502,0.09793572808,-0.1771622503,1.367229008
0.03218367451,0.004019706689,-0.000165773792,0.003914030072,-1.405331288,-0.000454033043,-6.079676052e-06,-6.189302541e-06,-0.09786737269,0.1772280005,91.43654782,87.94653866,-6.189302541e-06,1.405331288,-0.0004417640644,0.09786737269,-0.1772280005,1.367319595
0.03218970173,0.004019118481,-0.0001657900971,0.003915099862,-1.404838219,-0.0004540493347,-6.082913334e-06,-6.192598197e-06,-0.09731610816,0.1777579807,91.48835285,87.91568211,-6.192598197e-06,1.404838219,-0.0004417738232,0.09731610816,-0.1777579807,1.36804766
0.03224729312,0.004013665904,-0.0001659412426,0.003925482825,-1.400088911,-0.0004542005683,-6.11295259e-06,-6.22317911e-06,-0.09203319747,0.182812629,91.96921812,87.61846734,-6.22317911e-06,1.400088911,-0.0004418644366,0.09203319747,-0.182812629,1.374803491
0.03237399799,0.004002745767,-0.0001662439489,0.003949347619,-1.389409628,-0.0004545066463,-6.173468087e-06,-6.2847858e-06,-0.0803175578,0.1938721787,92.93881135,86.95015088,-6.2847858e-06,1.389409628,-0.0004420483924,0.0803175578,-0.1938721787,1.388413431
0.03240888935,0.004,-0.0001663200616,0.003956164973,-1.386416211,-0.0004545849451,-6.18882075e-06,-6.300415296e-06,-0.07707047513,0.1969027244,93.18497964,86.76282094,-6.300415296e-06,1.386416211,-0.000442095709,0.07707047513,-0.1969027244,1.391866246
0.03240888935,0.004,-0.0001663200616,0.003956164973,-1.386416211,-0.0004545849451,-6.18882075e-06,-6.300415296e-06,-0.07707047513,0.1969027244,93.18497964,86.76282094,-6.300415296e-06,1.386416211,-0.000442095709,0.07707047513,-0.1969027244,1.391866246
0.03261194196,0.003986280827,-0.0001667003572,0.00399792762,-1.36858623,-0.0004549954338,-6.267398068e-06,-6.380409492e-06,-0.05801611084,0.2144075701,94.4460756,85.64700924,-6.380409492e-06,1.36858623,-0.0004423476263,0.05801611084,-0.2144075701,1.40953829
0.03262158898,0.003985725539,-0.0001667157498,0.004,-1.367722866,-0.0004550131885,-6.270687321e-06,-6.383758056e-06,-0.05710473183,0.2152335484,94.49890782,85.59297937,-6.383758056e-06,1.367722866,-0.0004423587431,0.05710473183,-0.2152335484,1.410278044
0.03262158898,0.003985725539,-0.0001667157498,0.004,-1.367722866,-0.0004550131885,-6.270687321e-06,-6.383758056e-06,-0.05710473183,0.2152335484,94.49890782,85.59297937,-6.383758056e-06,1.367722866,-0.0004423587431,0.05710473183,-0.2152335484,1.410278044
0.03263351278,0.003985051354,-0.0001667344382,0.004002572232,-1.36665402,-0.0004550349334,-6.274698717e-06,-6.387841784e-06,-0.05597756094,0.2161690049,94.56334377,64.18293513,-6.387841784e-06,1.36665402,-0.0004423723929,0.05597756094,-0.2161690049,1.411180207
0.03263889185,0.003984751615,-0.000166742747,0.004003735844,-1.366171727,-0.0004550446714,-6.276488811e-06,-6.389664156e-06,-0.05546882078,0.2164544152,94.59210009,40.4748304,-6.389664156e-06,1.366171727,-0.0004423785184,0.05546882078,-0.2164544152,1.411582799
0.03264977936,0.003984153305,-0.0001667593322,0.004006093592,-1.365198059,-0.0004550642469,-6.280075019e-06,-6.393315029e-06,-0.05443863416,0.2165203434,94.6497125,-34.34521998,-6.393315029e-06,1.365198059,-0.0004423908568,0.05443863416,-0.2165203434,1.412389337
0.03265840527,0.003983687244,-0.0001667722514,0.00400795902,-1.364432799,-0.0004550796295,-6.282881198e-06,-6.396171808e-06,-0.05362199874,0.2158751227,94.69479659,-118.954862,-6.396171808e-06,1.364432799,-0.0004424005765,0.05362199874,-0.2158751227,1.413020447
0.03267275451,0.00398292756,-0.0001667933098,0.004011038442,-1.363185955,-0.0004551049741,-6.287480843e-06,-6.400854392e-06,-0.05226266902,0.2128837126,94.76869991,-307.7463569,-6.400854392e-06,1.363185955,-0.0004424166389,0.05226266902,-0.2128837126,1.414054908
0.03268134795,0.003982481944,-0.0001668056623,0.004012854818,-1.362465147,-0.0004551200082,-6.290194699e-06,-6.403617184e-06,-0.05144809193,0.2096510967,94.81230706,-447.7887748,-6.403617184e-06,1.362465147,-0.0004424261964,0.05144809193,-0.2096510967,1.414665254
0.03269175094,0.003981951861,-0.0001668203562,0.004015008206,-1.361631694,-0.0004551380657,-6.293439322e-06,-6.406920312e-06,-0.0504614884,0.2040070986,94.86444581,-641.389006,-6.406920312e-06,1.361631694,-0.0004424377061,0.0504614884,-0.2040070986,1.41539497
0.03270215393,0.003981432045,-0.0001668347655,0.004017091981,-1.360855903,-0.0004551559692,-6.296639531e-06,-6.410178226e-06,-0.04947434617,0.1962291551,94.91587413,-857.2103071,-6.410178226e-06,1.360855903,-0.0004424491514,0.04947434617,-0.1962291551,1.416114698
0.03271255693,0.0039809225,-0.0001668488901,0.004019082836,-1.36015512,-0.0004551737207,-6.299795497e-06,-6.413391099e-06,-0.04848667262,0.1861144824,94.96659462,-1089.57299,-6.413391099e-06,1.36015512,-0.0004424605341,0.04848667262,-0.1861144824,1.416824475
0.03272295992,0.003980423234,-0.0001668627298,0.004020955689,-1.359547937,-0.0004551913225,-6.302907391e-06,-6.416559106e-06,-0.04749847509,0.1735262102,95.01660991,-1331.502158,-6.416559106e-06,1.359547937,-0.000442471856,0.04749847509,-0.1735262102,1.41752434
0.03273336291,0.00397993425,-0.0001668762844,0.00402268443,-1.359053613,-0.0004552087766,-6.305975383e-06,-6.419682419e-06,-0.04650976091,0.1584060919,95.06592259,-1574.895882,-6.419682419e-06,1.359053613,-0.0004424831188,0.04650976091,-0.1584060919,1.418214331
0.03273686214,0.003979772083,-0.0001668807797,0.004023228923,-1.35891609,-0.0004552146148,-6.30699752e-06,-6.420722986e-06,-0.04617707447,0.1527537596,95.08235234,-1655.547987,-6.420722986e-06,1.35891609,-0.0004424868943,0.04617707447,-0.1527537596,1.41844421
0.0327393438,0.00397965778,-0.0001668839482,0.004023602849,-1.358828018,-0.0004552187453,-6.307719425e-06,-6.421457909e-06,-0.04594109801,0.1485750149,95.09395639,-1712.042699,-6.421457909e-06,1.358828018,-0.0004424895679,0.04594109801,-0.1485750149,1.418606567
0.03274099575,0.003979582018,-0.0001668860483,0.004023845934,-1.358773888,-0.0004552214902,-6.308198593e-06,-6.421945717e-06,-0.04578400146,0.1457160292,95.10165873,-1749.252834,-6.421945717e-06,1.358773888,-0.0004424913459,0.04578400146,-0.1457160292,1.418714332
0.03274174666,0.003979547665,-0.0001668870006,0.00402395486,-1.358750495,-0.0004552227368,-6.308416042e-06,-6.422167087e-06,-0.04571258702,0.14439618,95.1051541,-1766.05017,-6.422167087e-06,1.358750495,-0.0004424921537,0.04571258702,-0.14439618,1.418763236
0.03274205107,0.003979533754,-0.0001668873862,0.004023998734,-1.358741229,-0.0004552232419,-6.308504128e-06,-6.422256761e-06,-0.04568363579,0.1438575548,95.10657005,-1772.016641,-6.422256761e-06,1.358741229,-0.000442492481,0.04568363579,-0.1438575548,1.418783046
0.03274218495,0.003979527639,-0.0001668875557,0.004024017977,-1.358737195,-0.000455223464,-6.308542855e-06,-6.422296186e-06,-0.0456709035,0.1436203313,95.10719256,-1771.976642,-6.422296186e-06,1.358737195,-0.000442492625,0.0456709035,-0.1436203313,1.418791756
0.03274352368,0.003979466583,-0.0001668892482,0.004024208658,-1.358698194,-0.0004552256837,-6.308929724e-06,-6.422690032e-06,-0.04554357596,0.1412484226,95.11341134,-1771.508616,-6.422690032e-06,1.358698194,-0.000442494064,0.04554357596,-0.1412484226,1.418878763
0.03274708309,0.003979305077,-0.0001668937251,0.004024700201,-1.358606377,-0.000455231574,-6.309954818e-06,-6.423733609e-06,-0.04520499928,0.1349459668,95.12988958,-1769.628784,-6.423733609e-06,1.358606377,-0.0004424978855,0.04520499928,-0.1349459668,1.419109307
0.0327520277,0.003979082719,-0.0001668998889,0.004025345838,-1.358507396,-0.0004552397288,-6.311370393e-06,-6.42517471e-06,-0.0447345626,0.1262055634,95.15264531,-1765.360781,-6.42517471e-06,1.358507396,-0.0004425031837,0.0447345626,-0.1262055634,1.41942767
0.03275798813,0.003978817772,-0.0001669072332,0.004026066761,-1.35843201,-0.0004552495163,-6.313063745e-06,-6.426898595e-06,-0.0441673308,0.1157053746,95.17986718,-1757.403831,-6.426898595e-06,1.35843201,-0.0004425095539,0.0441673308,-0.1157053746,1.419808504
0.03276519481,0.003978501944,-0.0001669159879,0.004026855088,-1.358404474,-0.0004552612886,-6.315092162e-06,-6.428963588e-06,-0.043481282,0.1030880997,95.21247667,-1743.293615,-6.428963588e-06,1.358404474,-0.0004425172329,0.043481282,-0.1030880997,1.420264696
0.03277350824,0.003978143756,-0.0001669259169,0.004027652103,-1.358458151,-0.0004552747859,-6.31740633e-06,-6.431319485e-06,-0.04268958506,0.08868532704,95.2496816,-1720.438627,-6.431319485e-06,1.358458151,-0.0004425260601,0.04268958506,-0.08868532704,1.420785152
0.03278295817,0.003977744596,-0.0001669369816,0.00402841384,-1.358628317,-0.0004552900217,-6.320003459e-06,-6.433963444e-06,-0.04178928409,0.07258498265,95.29143769,-1685.43781,-6.433963444e-06,1.358628317,-0.0004425360548,0.04178928409,-0.07258498265,1.421369247
0.03279353371,0.003977307982,-0.0001669490846,0.004029088103,-1.358952873,-0.0004553069395,-6.322867941e-06,-6.436879578e-06,-0.04078128232,0.05501844618,95.33749472,-1634.61961,-6.436879578e-06,1.358952873,-0.000442547192,0.04078128232,-0.05501844618,1.422013469
