time,addA.opAmp.v_out_ref,addA.opAmp.v_out_sim,addA.opAmp.v_out_relerr,addB.y_ref,addB.y_sim,addB.y_relerr
0.6295,-10.00253327,-10.00253249,7.10445e-08,10.00180782,10.00180704,7.11674e-08
0.63,-10.00251815,-10.0025174,6.81259e-08,10.00179236,10.00179161,6.82322e-08
0.6305,-10.00250159,-10.00250088,6.46214e-08,10.00177547,10.00177476,6.47064e-08
0.631,-10.00248368,-10.00248301,6.06802e-08,10.00175723,10.00175656,6.07409e-08
0.6315,-10.00246451,-10.00246389,5.65429e-08,10.00173774,10.00173712,5.65829e-08
0.632,-10.00244417,-10.00244358,5.30499e-08,10.00171709,10.0017165,5.30707e-08
0.6325,-10.00242273,-10.00242218,4.9837e-08,10.00169534,10.0016948,4.98413e-08
0.633,-10.00240028,-10.00239977,4.69606e-08,10.0016726,10.00167208,4.69523e-08
0.6335,-10.0023769,-10.00237641,4.44324e-08,10.00164892,10.00164843,4.44128e-08
0.634,-10.00235264,-10.00235218,4.22078e-08,10.00162438,10.00162392,4.21843e-08
0.6345,-10.0023276,-10.00232716,4.02049e-08,10.00159906,10.00159862,4.01811e-08
0.635,-10.00230184,-10.00230141,3.88667e-08,10.00157302,10.0015726,3.88445e-08
0.6355,-10.00227542,-10.002275,3.79956e-08,10.00154634,10.00154593,3.79769e-08
0.636,-10.00224841,-10.002248,3.74177e-08,10.00151908,10.00151867,3.74044e-08
0.6365,-10.00222087,-10.00222046,3.7033e-08,10.00149129,10.00149088,3.70266e-08
0.637,-10.00219286,-10.00219246,3.67191e-08,10.00146304,10.00146263,3.67239e-08
0.6375,-10.00216444,-10.00216404,3.63454e-08,10.00143438,10.00143398,3.63592e-08
0.638,-10.00213566,-10.00213526,3.59354e-08,10.00140537,10.00140497,3.59545e-08
0.6385,-10.00210657,-10.00210618,3.5582e-08,10.00137606,10.00137567,3.56121e-08
0.639,-10.00207723,-10.00207685,3.50383e-08,10.0013465,10.00134612,3.5075e-08
0.6395,-10.00204768,-10.00204731,3.42283e-08,10.00131674,10.00131637,3.42641e-08
0.64,-10.00201797,-10.00201761,3.30728e-08,10.00128683,10.00128647,3.311e-08
0.6405,-10.00198815,-10.0019878,3.15209e-08,10.00125681,10.00125646,3.15564e-08
0.641,-10.00195824,-10.00195792,2.954e-08,10.00122672,10.00122639,2.95694e-08
0.6415,-10.00192831,-10.00192801,2.74022e-08,10.0011966,10.0011963,2.74188e-08
0.642,-10.00189837,-10.0018981,2.50005e-08,10.00116649,10.00116622,2.50053e-08
0.6425,-10.00186848,-10.00186823,2.24283e-08,10.00113643,10.00113618,2.24168e-08
0.643,-10.00183866,-10.00183844,1.98072e-08,10.00110645,10.00110623,1.97797e-08
0.6435,-10.00180895,-10.00180876,1.73111e-08,10.00107658,10.00107639,1.72629e-08
0.644,-10.00177938,-10.00177921,1.51471e-08,10.00104685,10.00104669,1.50816e-08
0.6445,-10.00174997,-10.00174979,1.66057e-08,10.0010173,10.00101712,1.65366e-08
0.645,-10.00172076,-10.00172054,1.92731e-08,10.00098795,10.00098774,1.92086e-08
0.6455,-10.00169176,-10.00169155,1.96715e-08,10.00095883,10.00095861,1.96089e-08
0.646,-10.00166302,-10.00166282,1.83499e-08,10.00092995,10.00092975,1.82792e-08
0.6465,-10.00163454,-10.00163437,1.57675e-08,10.00090136,10.00090118,1.56928e-08
0.647,-10.00160636,-10.00160622,1.23423e-08,10.00087305,10.00087292,1.22578e-08
0.6475,-10.00157848,-10.00157839,8.42415e-09,10.00084507,10.00084497,8.32697e-09
0.648,-10.00155093,-10.00155088,4.31944e-09,10.00081741,10.00081737,4.21024e-09
0.6485,-10.00152373,-10.00152373,2.61586e-10,10.00079011,10.00079011,1.40927e-10
0.649,-10.00149689,-10.00149693,3.55725e-09,10.00076318,10.00076322,3.68441e-09
0.6495,-10.00147043,-10.00147051,6.97652e-09,10.00073663,10.00073671,7.11219e-09
0.65,-10.00144437,-10.00144448,9.88669e-09,10.00071048,10.00071059,1.00276e-08
0.6505,-10.0014187,-10.00141884,1.2205e-08,10.00068473,10.00068487,1.23503e-08
0.651,-10.00139346,-10.00139361,1.39383e-08,10.00065941,10.00065956,1.40875e-08
0.6515,-10.00136863,-10.0013688,1.50624e-08,10.00063451,10.00063468,1.52091e-08
0.652,-10.00134425,-10.00134442,1.55747e-08,10.00061006,10.00061024,1.57197e-08
0.6525,-10.00132031,-10.00132048,1.55093e-08,10.00058606,10.00058623,1.56508e-08
0.653,-10.00129682,-10.00129698,1.49123e-08,10.00056251,10.00056268,1.50499e-08
0.6535,-10.00127379,-10.00127394,1.38448e-08,10.00053943,10.00053958,1.3976e-08
0.654,-10.00125122,-10.00125136,1.24258e-08,10.00051681,10.00051695,1.2548e-08
0.6545,-10.00122913,-10.00122925,1.07868e-08,10.00049466,10.00049478,1.09025e-08
0.655,-10.0012075,-10.0012076,8.98413e-09,10.000473,10.0004731,9.08982e-09
0.6555,-10.00118635,-10.00118643,7.10596e-09,10.00045181,10.00045189,7.20421e-09
0.656,-10.00116569,-10.00116574,5.2477e-09,10.0004311,10.00043116,5.33558e-09
0.6565,-10.0011455,-10.00114554,3.48314e-09,10.00041088,10.00041092,3.56591e-09
0.657,-10.00112579,-10.00112581,1.90073e-09,10.00039115,10.00039117,1.97392e-09
0.6575,-10.00110657,-10.00110658,7.05299e-10,10.0003719,10.00037191,7.74241e-10
0.658,-10.00108783,-10.00108783,1.13762e-10,10.00035313,10.00035313,5.28708e-11
0.6585,-10.00106957,-10.00106956,5.20913e-10,10.00033485,10.00033485,4.60349e-10
0.659,-10.00105179,-10.00105178,4.80485e-10,10.00031705,10.00031705,4.22449e-10
0.6595,-10.00103449,-10.00103449,2.13977e-12,10.00029974,10.00029974,6.18513e-11
0.66,-10.00101766,-10.00101767,9.07175e-10,10.0002829,10.00028291,9.65436e-10
0.6605,-10.00100131,-10.00100134,2.35787e-09,10.00026654,10.00026657,2.41724e-09
0.661,-10.00098543,-10.00098548,4.31532e-09,10.00025065,10.0002507,4.38391e-09
0.6615,-10.00097001,-10.00097008,6.65113e-09,10.00023523,10.0002353,6.72651e-09
0.662,-10.00095506,-10.00095516,9.25638e-09,10.00022027,10.00022037,9.33991e-09
0.6625,-10.00094056,-10.00094069,1.19884e-08,10.00020577,10.00020591,1.20843e-08
0.663,-10.00092651,-10.00092667,1.4678e-08,10.00019173,10.00019189,1.47823e-08
0.6635,-10.00091291,-10.0009131,1.7098e-08,10.00017813,10.00017832,1.72163e-08
0.664,-10.00089976,-10.00089995,1.76316e-08,10.00016498,10.00016518,1.77577e-08
0.6645,-10.00088703,-10.00088723,1.78392e-08,10.00015227,10.00015247,1.79729e-08
0.665,-10.00087474,-10.00087495,1.89024e-08,10.00013998,10.00014019,1.90472e-08
0.6655,-10.00086288,-10.0008631,2.06573e-08,10.00012813,10.00012836,2.08113e-08
0.666,-10.00085143,-10.00085168,2.29516e-08,10.00011669,10.00011694,2.31127e-08
0.6665,-10.00084039,-10.00084067,2.5645e-08,10.00010566,10.00010595,2.58129e-08
0.667,-10.00082975,-10.00083007,2.87012e-08,10.00009504,10.00009536,2.8878e-08
0.6675,-10.00081951,-10.00081987,3.19626e-08,10.00008482,10.00008518,3.21486e-08
0.668,-10.00080967,-10.00081006,3.53149e-08,10.00007499,10.00007538,3.55112e-08
0.6685,-10.00080021,-10.00080063,3.86629e-08,10.00006555,10.00006598,3.88665e-08
0.669,-10.00079112,-10.00079158,4.19017e-08,10.00005649,10.00005695,4.21163e-08
0.6695,-10.00078241,-10.0007829,4.49405e-08,10.00004779,10.00004829,4.51614e-08
0.67,-10.00077406,-10.00077458,4.76667e-08,10.00003947,10.00003999,4.78987e-08
0.6705,-10.00076607,-10.00076662,4.99842e-08,10.0000315,10.00003205,5.02185e-08
0.671,-10.00075843,-10.000759,5.17629e-08,10.00002388,10.00002445,5.20019e-08
0.6715,-10.00075113,-10.00075172,5.2875e-08,10.00001661,10.00001719,5.3118e-08
0.672,-10.00074418,-10.00074476,5.31802e-08,10.00000968,10.00001027,5.34214e-08
0.6725,-10.00073755,-10.00073814,5.35724e-08,10.00000307,10.00000367,5.38143e-08
0.673,-10.00073121,-10.00073182,5.5277e-08,9.999996767,9.999997378,5.55234e-08
0.6735,-10.00072519,-10.00072582,5.68718e-08,9.999990771,9.999991399,5.71248e-08
0.674,-10.00071947,-10.00072011,5.83562e-08,9.999985076,9.999985721,5.86163e-08
0.6745,-10.00071404,-10.0007147,5.97222e-08,9.999979677,9.999980337,5.99899e-08
0.675,-10.0007089,-10.00070957,6.09565e-08,9.999974564,9.999975238,6.12309e-08
0.6755,-10.00070404,-10.00070472,6.20362e-08,9.999969732,9.999970417,6.23155e-08
0.676,-10.00069945,-10.00070015,6.29258e-08,9.999965173,9.999965868,6.32097e-08
0.6765,-10.00069513,-10.00069583,6.35801e-08,9.99996088,9.999961582,6.3867e-08
0.677,-10.00069107,-10.00069177,6.39391e-08,9.999956847,9.999957553,6.42274e-08
0.6775,-10.00068726,-10.00068796,6.39304e-08,9.999953066,9.999953773,6.42149e-08
0.678,-10.0006837,-10.00068439,6.34572e-08,9.999949533,9.999950234,6.37365e-08
0.6785,-10.00068035,-10.00068106,6.42875e-08,9.99994622,9.99994693,6.45687e-08
0.679,-10.00067723,-10.00067795,6.54233e-08,9.99994313,9.999943853,6.57013e-08
0.6795,-10.00067433,-10.00067507,6.66142e-08,9.99994026,9.999940996,6.68958e-08
0.68,-10.00067165,-10.00067239,6.78501e-08,9.999937602,9.999938352,6.81282e-08
0.6805,-10.00066917,-10.00066993,6.90885e-08,9.99993515,9.999935913,6.93624e-08
0.681,-10.00066688,-10.00066766,7.028e-08,9.999932897,9.999933673,7.05494e-08
0.6815,-10.00066479,-10.00066558,7.13601e-08,9.999930837,9.999931625,7.16265e-08
0.682,-10.00066289,-10.00066369,7.22546e-08,9.999928963,9.999929761,7.25156e-08
0.6825,-10.00066117,-10.00066197,7.28719e-08,9.99992727,9.999928075,7.31222e-08
0.683,-10.00065962,-10.00066043,7.30938e-08,9.999925752,9.999926559,7.33346e-08
0.6835,-10.00065824,-10.00065904,7.27895e-08,9.999924403,9.999925206,7.30223e-08
0.684,-10.00065702,-10.00065782,7.24629e-08,9.999923211,9.999924011,7.26881e-08
0.6845,-10.00065594,-10.00065675,7.30572e-08,9.999922161,9.999922967,7.32758e-08
0.685,-10.00065501,-10.00065582,7.37288e-08,9.999921257,9.99992207,7.39518e-08
0.6855,-10.00065422,-10.00065503,7.40552e-08,9.999920493,9.99992131,7.42758e-08
0.686,-10.00065356,-10.00065438,7.4058e-08,9.999919863,9.99992068,7.42714e-08
0.6865,-10.00065304,-10.00065385,7.37519e-08,9.999919362,9.999920176,7.39555e-08
0.687,-10.00065263,-10.00065344,7.31403e-08,9.999918985,9.999919791,7.33373e-08
0.6875,-10.00065235,-10.00065314,7.2237e-08,9.999918726,9.999919522,7.24177e-08
0.688,-10.00065217,-10.00065296,7.10198e-08,9.99991858,9.999919363,7.11888e-08
0.6885,-10.00065211,-10.00065288,6.94793e-08,9.999918543,9.999919309,6.96329e-08
0.689,-10.00065215,-10.0006529,6.7585e-08,9.999918611,9.999919356,6.7722e-08
0.6895,-10.0006523,-10.00065301,6.52972e-08,9.999918778,9.999919498,6.54171e-08
0.69,-10.00065252,-10.00065322,6.3737e-08,9.999919028,9.99991973,6.38421e-08
0.6905,-10.00065283,-10.00065352,6.23186e-08,9.999919363,9.999920049,6.24103e-08
0.691,-10.00065323,-10.0006539,6.09022e-08,9.999919779,9.99992045,6.09766e-08
0.6915,-10.0006537,-10.00065435,5.94822e-08,9.999920274,9.999920929,5.95474e-08
0.692,-10.00065424,-10.00065488,5.80725e-08,9.999920841,9.99992148,5.81233e-08
0.6925,-10.00065486,-10.00065548,5.66591e-08,9.999921478,9.999922101,5.6699e-08
0.693,-10.00065554,-10.00065614,5.52329e-08,9.99992218,9.999922787,5.52623e-08
0.6935,-10.00065628,-10.00065687,5.37712e-08,9.999922943,9.999923535,5.37945e-08
0.694,-10.00065708,-10.00065765,5.22566e-08,9.999923765,9.99992434,5.22693e-08
0.6945,-10.00065794,-10.00065849,5.06433e-08,9.999924641,9.999925198,5.0653e-08
0.695,-10.00065884,-10.00065938,4.89029e-08,9.999925568,9.999926106,4.8904e-08
0.6955,-10.0006598,-10.00066032,4.72913e-08,9.999926541,9.999927061,4.72879e-08
0.696,-10.00066079,-10.0006613,4.6239e-08,9.99992755,9.999928059,4.62287e-08
0.6965,-10.00066182,-10.00066231,4.52521e-08,9.999928599,9.999929097,4.52424e-08
0.697,-10.00066288,-10.00066337,4.4329e-08,9.999929683,9.999930171,4.43175e-08
0.6975,-10.00066398,-10.00066446,4.34563e-08,9.9999308,9.999931278,4.34392e-08
0.698,-10.00066511,-10.00066558,4.26071e-08,9.999931947,9.999932416,4.25886e-08
0.6985,-10.00066627,-10.00066673,4.17595e-08,9.999933122,9.999933581,4.17431e-08
0.699,-10.00066745,-10.0006679,4.08925e-08,9.999934321,9.999934771,4.08758e-08
0.6995,-10.00066866,-10.0006691,3.99735e-08,9.999935543,9.999935982,3.99559e-08
0.7,-10.00066989,-10.00067031,3.89655e-08,9.999936784,9.999937213,3.89483e-08
0.7005,-10.00067113,-10.00067155,3.78324e-08,9.999938044,9.99993846,3.78135e-08
0.701,-10.00067239,-10.00067279,3.65311e-08,9.99993932,9.999939722,3.65075e-08
0.7015,-10.00067366,-10.00067405,3.56128e-08,9.999940604,9.999940995,3.55948e-08
0.702,-10.00067494,-10.00067532,3.47862e-08,9.999941896,9.999942278,3.47622e-08
0.7025,-10.00067623,-10.0006766,3.3935e-08,9.999943196,9.999943569,3.3907e-08
0.703,-10.00067752,-10.00067789,3.30406e-08,9.999944502,9.999944865,3.30171e-08
0.7035,-10.00067882,-10.00067917,3.21113e-08,9.999945812,9.999946165,3.20803e-08
0.704,-10.00068012,-10.00068046,3.112e-08,9.999947125,9.999947467,3.10837e-08
0.7045,-10.00068142,-10.00068175,3.00569e-08,9.999948438,9.999948768,3.00141e-08
0.705,-10.00068273,-10.00068304,2.88983e-08,9.999949751,9.999950068,2.8858e-08
0.7055,-10.00068403,-10.00068433,2.76527e-08,9.999951062,9.999951365,2.76018e-08
0.706,-10.00068532,-10.00068561,2.62879e-08,9.999952369,9.999952658,2.62315e-08
0.7065,-10.00068662,-10.00068689,2.47967e-08,9.999953672,9.999953944,2.47332e-08
0.707,-10.0006879,-10.00068816,2.32957e-08,9.999954968,9.999955224,2.3224e-08
0.7075,-10.00068918,-10.00068942,2.19872e-08,9.999956254,9.999956495,2.19079e-08
0.708,-10.00069045,-10.00069068,2.06719e-08,9.999957531,9.999957757,2.05867e-08
0.7085,-10.00069171,-10.00069192,1.93689e-08,9.999958797,9.999959009,1.92749e-08
0.709,-10.00069295,-10.00069315,1.80934e-08,9.999960052,9.99996025,1.799e-08
0.7095,-10.00069419,-10.00069438,1.68658e-08,9.999961295,9.999961479,1.67522e-08
0.71,-10.00069541,-10.00069559,1.57048e-08,9.999962525,9.999962696,1.5585e-08
0.7105,-10.00069662,-10.00069679,1.55991e-08,9.999963741,9.999963911,1.54779e-08
0.711,-10.00069782,-10.00069799,1.53916e-08,9.999964942,9.99996511,1.52662e-08
0.7115,-10.000699,-10.00069916,1.48578e-08,9.999966128,9.99996629,1.47288e-08
0.712,-10.00070016,-10.00070032,1.4037e-08,9.999967298,9.999967451,1.39089e-08
0.7125,-10.00070131,-10.00070145,1.29798e-08,9.999968451,9.999968592,1.28454e-08
0.713,-10.00070244,-10.00070257,1.17987e-08,9.999969586,9.999969715,1.16633e-08
0.7135,-10.00070355,-10.00070367,1.04987e-08,9.999970703,9.999970817,1.03573e-08
0.714,-10.00070465,-10.00070475,9.09111e-09,9.999971802,9.999971901,8.94692e-09
0.7145,-10.00070572,-10.0007058,7.61048e-09,9.999972882,9.999972964,7.4636e-09
0.715,-10.00070678,-10.00070684,6.0831e-09,9.999973942,9.999974008,5.93598e-09
0.7155,-10.00070781,-10.00070786,4.54157e-09,9.999974983,9.999975031,4.39019e-09
0.716,-10.00070883,-10.00070886,3.00544e-09,9.999976004,9.999976035,2.85004e-09
0.7165,-10.00070983,-10.00070984,1.49325e-09,9.999977004,9.999977019,1.33722e-09
0.717,-10.00071081,-10.00071081,2.98708e-11,9.999977984,9.999977983,1.28535e-10
0.7175,-10.00071176,-10.00071175,1.36809e-09,9.999978943,9.999978926,1.52926e-09
0.718,-10.0007127,-10.00071267,2.69224e-09,9.999979881,9.999979849,2.84852e-09
0.7185,-10.00071361,-10.00071357,3.93517e-09,9.999980798,9.999980753,4.09721e-09
0.719,-10.00071451,-10.00071445,5.14855e-09,9.999981694,9.999981636,5.30811e-09
0.7195,-10.00071538,-10.00071531,6.26878e-09,9.999982569,9.999982498,6.42967e-09
0.72,-10.00071623,-10.00071615,7.29619e-09,9.999983423,9.999983341,7.45566e-09
0.7205,-10.00071706,-10.00071697,8.21997e-09,9.999984256,9.999984163,8.38099e-09
0.721,-10.00071787,-10.00071777,9.03996e-09,9.999985067,9.999984966,9.20155e-09
0.7215,-10.00071866,-10.00071855,9.75215e-09,9.999985857,9.999985748,9.91405e-09
0.722,-10.00071943,-10.00071931,1.03535e-08,9.999986626,9.99998651,1.05158e-08
0.7225,-10.00072018,-10.00072006,1.08443e-08,9.999987373,9.999987252,1.10046e-08
0.723,-10.0007209,-10.00072078,1.1221e-08,9.9999881,9.999987975,1.13786e-08
0.7235,-10.00072161,-10.00072148,1.14834e-08,9.999988805,9.999988677,1.16359e-08
0.724,-10.00072229,-10.00072216,1.16228e-08,9.999989489,9.99998936,1.17748e-08
0.7245,-10.00072295,-10.00072283,1.17523e-08,9.999990154,9.999990023,1.19035e-08
0.725,-10.0007236,-10.00072347,1.18286e-08,9.999990799,9.999990667,1.19777e-08
0.7255,-10.00072422,-10.00072409,1.18312e-08,9.999991423,9.999991291,1.19834e-08
0.726,-10.00072483,-10.0007247,1.17794e-08,9.999992027,9.999991896,1.19263e-08
0.7265,-10.00072541,-10.00072528,1.16667e-08,9.999992612,9.999992482,1.18122e-08
0.727,-10.00072598,-10.00072585,1.15046e-08,9.999993177,9.999993049,1.16469e-08
0.7275,-10.00072652,-10.0007264,1.1291e-08,9.999993723,9.999993597,1.14354e-08
0.728,-10.00072705,-10.00072693,1.10417e-08,9.99999425,9.999994127,1.11828e-08
0.7285,-10.00072756,-10.00072744,1.07541e-08,9.999994758,9.999994638,1.08933e-08
0.729,-10.00072805,-10.00072794,1.04291e-08,9.999995248,9.999995132,1.05705e-08
0.7295,-10.00072852,-10.00072841,1.0083e-08,9.999995719,9.999995607,1.0217e-08
0.73,-10.00072898,-10.00072887,9.73297e-09,9.999996173,9.999996064,9.86731e-09
0.7305,-10.00072942,-10.00072931,9.45553e-09,9.999996609,9.999996504,9.58615e-09
0.731,-10.00072984,-10.00072974,9.18991e-09,9.999997029,9.999996926,9.32061e-09
0.7315,-10.00073024,-10.00073014,8.94663e-09,9.999997432,9.999997332,9.07631e-09
0.732,-10.00073063,-10.00073053,8.72988e-09,9.999997818,9.999997721,8.858e-09
0.7325,-10.000731,-10.00073091,8.54241e-09,9.999998188,9.999998093,8.66953e-09
0.733,-10.00073136,-10.00073126,8.39038e-09,9.999998543,9.999998449,8.51366e-09
0.7335,-10.0007317,-10.0007316,8.26877e-09,9.999998882,9.999998789,8.39203e-09
0.734,-10.00073202,-10.00073193,8.18323e-09,9.999999205,9.999999114,8.30499e-09
0.7345,-10.00073233,-10.00073224,8.13072e-09,9.999999514,9.999999423,8.25151e-09
0.735,-10.00073263,-10.00073254,8.10913e-09,9.999999808,9.999999717,8.22909e-09
0.7355,-10.00073291,-10.00073282,8.11491e-09,10.00000009,9.999999997,8.23364e-09
0.736,-10.00073318,-10.00073309,8.22784e-09,10.00000035,10.00000026,8.34188e-09
0.7365,-10.00073343,-10.00073334,8.40271e-09,10.00000061,10.00000051,8.51696e-09
0.737,-10.00073367,-10.00073358,8.62676e-09,10.00000085,10.00000075,8.73967e-09
0.7375,-10.0007339,-10.0007338,8.89547e-09,10.00000108,10.00000098,9.0057e-09
0.738,-10.00073412,-10.00073402,9.20045e-09,10.00000129,10.00000119,9.30926e-09
0.7385,-10.00073432,-10.00073422,9.5367e-09,10.00000149,10.00000139,9.643e-09
0.739,-10.00073452,-10.00073441,9.89533e-09,10.00000169,10.00000158,9.99788e-09
0.7395,-10.0007347,-10.00073459,1.02612e-08,10.00000187,10.00000175,1.03632e-08
0.74,-10.00073487,-10.00073475,1.06297e-08,10.00000203,10.00000192,1.07263e-08
0.7405,-10.00073503,-10.00073491,1.09804e-08,10.00000219,10.00000207,1.10728e-08
0.741,-10.00073518,-10.00073505,1.13035e-08,10.00000234,10.00000221,1.13861e-08
0.7415,-10.00073532,-10.00073519,1.16118e-08,10.00000248,10.00000235,1.16943e-08
0.742,-10.00073545,-10.00073532,1.19967e-08,10.00000261,10.00000247,1.2075e-08
0.7425,-10.00073557,-10.00073544,1.23497e-08,10.00000273,10.00000259,1.24266e-08
0.743,-10.00073568,-10.00073555,1.26519e-08,10.00000284,10.0000027,1.27241e-08
0.7435,-10.00073579,-10.00073565,1.28875e-08,10.00000294,10.0000028,1.29595e-08
0.744,-10.00073589,-10.00073574,1.31092e-08,10.00000304,10.00000289,1.3183e-08
0.7445,-10.00073597,-10.00073583,1.33284e-08,10.00000312,10.00000298,1.34011e-08
0.745,-10.00073606,-10.00073591,1.35463e-08,10.0000032,10.00000305,1.362e-08
0.7455,-10.00073613,-10.00073598,1.37736e-08,10.00000328,10.00000312,1.38458e-08
0.746,-10.0007362,-10.00073604,1.40157e-08,10.00000334,10.00000319,1.40843e-08
0.7465,-10.00073626,-10.0007361,1.42705e-08,10.0000034,10.00000324,1.43408e-08
0.747,-10.00073631,-10.00073615,1.45547e-08,10.00000345,10.00000329,1.46206e-08
0.7475,-10.00073636,-10.0007362,1.48607e-08,10.0000035,10.00000334,1.49283e-08
0.748,-10.0007364,-10.00073624,1.52046e-08,10.00000354,10.00000337,1.52683e-08
0.7485,-10.00073644,-10.00073627,1.55805e-08,10.00000358,10.0000034,1.56445e-08
0.749,-10.00073647,-10.0007363,1.5999e-08,10.00000361,10.00000343,1.60602e-08
0.7495,-10.0007365,-10.00073632,1.64582e-08,10.00000363,10.00000345,1.65182e-08
0.75,-10.00073652,-10.00073634,1.69583e-08,10.00000365,10.00000347,1.70207e-08
0.7505,-10.00073654,-10.00073635,1.75042e-08,10.00000367,10.00000348,1.75692e-08
0.751,-10.00073656,-10.00073636,1.81026e-08,10.00000368,10.00000348,1.81646e-08
0.7515,-10.00073657,-10.00073636,1.87454e-08,10.00000369,10.00000349,1.88071e-08
0.752,-10.00073657,-10.00073636,1.94339e-08,10.0000037,10.00000348,1.94962e-08
0.7525,-10.00073658,-10.00073635,2.01667e-08,10.0000037,10.00000348,2.02303e-08
0.753,-10.00073657,-10.00073634,2.08305e-08,10.0000037,10.00000347,2.08957e-08
0.7535,-10.00073656,-10.00073633,2.12292e-08,10.00000369,10.00000345,2.12973e-08
0.754,-10.00073655,-10.00073631,2.16172e-08,10.00000367,10.00000343,2.16904e-08
0.7545,-10.00073654,-10.00073629,2.20012e-08,10.00000366,10.00000341,2.20718e-08
0.755,-10.00073652,-10.00073627,2.23586e-08,10.00000363,10.00000339,2.24383e-08
0.7555,-10.00073649,-10.00073625,2.27052e-08,10.00000361,10.00000336,2.27862e-08
0.756,-10.00073647,-10.00073622,2.30299e-08,10.00000358,10.00000333,2.31115e-08
0.7565,-10.00073644,-10.00073618,2.3321e-08,10.00000355,10.0000033,2.341e-08
0.757,-10.00073641,-10.00073615,2.35837e-08,10.00000352,10.00000326,2.36771e-08
0.7575,-10.00073638,-10.00073611,2.38154e-08,10.00000349,10.00000322,2.3908e-08
0.758,-10.00073634,-10.00073607,2.40035e-08,10.00000345,10.00000318,2.40977e-08
0.7585,-10.0007363,-10.00073603,2.41449e-08,10.00000341,10.00000314,2.42406e-08
0.759,-10.00073626,-10.00073599,2.4231e-08,10.00000337,10.0000031,2.4331e-08
0.7595,-10.00073621,-10.00073595,2.4258e-08,10.00000332,10.00000305,2.43629e-08
0.76,-10.00073617,-10.0007359,2.42215e-08,10.00000327,10.00000301,2.433e-08
0.7605,-10.00073612,-10.00073585,2.41146e-08,10.00000322,10.00000296,2.42257e-08
0.761,-10.00073607,-10.0007358,2.39298e-08,10.00000317,10.00000291,2.4043e-08
0.7615,-10.00073601,-10.00073575,2.36618e-08,10.00000312,10.00000286,2.37748e-08
0.762,-10.00073596,-10.0007357,2.33001e-08,10.00000306,10.0000028,2.34136e-08
0.7625,-10.0007359,-10.00073565,2.28387e-08,10.000003,10.00000275,2.29516e-08
0.763,-10.00073584,-10.0007356,2.22736e-08,10.00000294,10.0000027,2.23806e-08
0.7635,-10.00073578,-10.00073554,2.17242e-08,10.00000288,10.00000264,2.18313e-08
0.764,-10.00073572,-10.00073549,2.1222e-08,10.00000282,10.00000259,2.13275e-08
0.7645,-10.00073566,-10.00073543,2.06799e-08,10.00000276,10.00000253,2.07878e-08
0.765,-10.0007356,-10.00073538,2.01117e-08,10.0000027,10.00000247,2.02161e-08
0.7655,-10.00073554,-10.00073532,1.95144e-08,10.00000263,10.00000242,1.96166e-08
0.766,-10.00073547,-10.00073526,1.88963e-08,10.00000257,10.00000236,1.89938e-08
0.7665,-10.00073541,-10.00073521,1.8256e-08,10.0000025,10.0000023,1.83528e-08
0.767,-10.00073534,-10.00073515,1.76014e-08,10.00000244,10.00000225,1.76988e-08
0.7675,-10.00073528,-10.00073509,1.69422e-08,10.00000238,10.00000219,1.70375e-08
0.768,-10.00073522,-10.00073504,1.62856e-08,10.00000231,10.00000213,1.63747e-08
0.7685,-10.00073515,-10.00073498,1.56288e-08,10.00000225,10.00000207,1.57169e-08
0.769,-10.00073509,-10.00073493,1.49877e-08,10.00000218,10.00000202,1.50708e-08
0.7695,-10.00073503,-10.00073487,1.4359e-08,10.00000212,10.00000196,1.44432e-08
0.77,-10.00073497,-10.00073481,1.37603e-08,10.00000206,10.00000191,1.38417e-08
0.7705,-10.00073491,-10.00073476,1.31971e-08,10.000002,10.00000185,1.32739e-08
0.771,-10.00073484,-10.00073471,1.26744e-08,10.00000194,10.00000179,1.27479e-08
0.7715,-10.00073479,-10.00073465,1.22018e-08,10.00000188,10.00000174,1.22722e-08
0.772,-10.00073473,-10.0007346,1.1786e-08,10.00000182,10.00000169,1.18554e-08
0.7725,-10.00073467,-10.00073455,1.14408e-08,10.00000176,10.00000163,1.15067e-08
0.773,-10.00073462,-10.00073449,1.11697e-08,10.0000017,10.00000158,1.12356e-08
0.7735,-10.00073456,-10.00073444,1.09932e-08,10.00000165,10.00000153,1.10519e-08
0.774,-10.0007345,-10.00073439,1.01632e-08,10.00000159,10.00000148,1.02198e-08
0.7745,-10.00073444,-10.00073434,9.21521e-09,10.00000153,10.00000143,9.26538e-09
0.775,-10.00073438,-10.00073429,8.25573e-09,10.00000147,10.00000138,8.30185e-09
0.7755,-10.00073432,-10.00073424,7.28907e-09,10.00000141,10.00000133,7.3348e-09
0.776,-10.00073427,-10.0007342,6.33135e-09,10.00000135,10.00000128,6.37011e-09
0.7765,-10.00073421,-10.00073415,5.37652e-09,10.00000129,10.00000123,5.41402e-09
0.777,-10.00073415,-10.0007341,4.44244e-09,10.00000124,10.00000119,4.47312e-09
0.7775,-10.0007341,-10.00073406,3.52962e-09,10.00000118,10.00000114,3.55434e-09
0.778,-10.00073404,-10.00073401,2.64312e-09,10.00000113,10.0000011,2.66496e-09
0.7785,-10.00073399,-10.00073397,1.79003e-09,10.00000108,10.00000106,1.81262e-09
