time,source.i_ref,source.i_sim,source.i_relerr,load.i_ref,load.i_sim,load.i_relerr,lightningImpulseCurrent.v_ref,lightningImpulseCurrent.v_sim,lightningImpulseCurrent.v_relerr
0.0039220001,-1401.5878,-1401.59689,8.01185e-07,1342.7321,1342.731107,1.59155e-07,-281096.72,-281096.4739,1.93784e-07
0.0039229998,-1401.7473,-1401.774132,2.3649e-06,1342.9563,1342.956372,1.1502e-08,-281135.72,-281135.3097,3.23076e-07
0.0039240001,-1401.9357,-1401.952507,1.4813e-06,1343.181,1343.182152,1.84549e-07,-281174.44,-281174.2545,1.46097e-07
0.0039249999,-1402.1498,-1402.138485,9.97287e-07,1343.4086,1343.409309,1.13666e-07,-281213.06,-281213.2825,1.75225e-07
0.0039260001,-1402.3599,-1402.33149,2.50395e-06,1343.6382,1343.63766,8.65836e-08,-281251.91,-281252.3193,3.22281e-07
0.0039269999,-1402.5403,-1402.523923,1.44338e-06,1343.8667,1343.865496,1.92895e-07,-281291.03,-281291.1982,1.32483e-07
0.0039280001,-1402.6956,-1402.708853,1.16807e-06,1344.0923,1344.091752,8.77545e-08,-281330.12,-281329.9204,1.57187e-07
0.0039289999,-1402.8563,-1402.886107,2.62709e-06,1344.3156,1344.316416,1.30772e-07,-281368.97,-281368.5641,3.19595e-07
0.0039300001,-1403.047,-1403.062868,1.39853e-06,1344.5398,1344.541086,2.06093e-07,-281407.5,-281407.3102,1.49477e-07
0.0039309999,-1403.2614,-1403.246387,1.32316e-06,1344.7667,1344.766938,3.8192e-08,-281445.97,-281446.174,1.60606e-07
0.0039320001,-1403.4686,-1403.437572,2.73471e-06,1344.9955,1344.994214,2.0595e-07,-281484.69,-281485.0793,3.06527e-07
0.0039329999,-1403.6451,-1403.629707,1.35673e-06,1345.223,1345.221465,2.45893e-07,-281523.62,-281523.8294,1.64911e-07
0.0039340002,-1403.7986,-1403.815357,1.47693e-06,1345.4475,1345.447474,4.22919e-09,-281562.56,-281562.3924,1.31967e-07
0.0039349999,-1403.9606,-1403.992881,2.84515e-06,1345.67,1345.671703,2.7289e-07,-281601.22,-281600.8275,3.09101e-07
0.0039360002,-1404.1536,-1404.168534,1.31623e-06,1345.8936,1345.8955,3.04446e-07,-281639.56,-281639.3624,1.55635e-07
0.0039369999,-1404.368,-1404.34982,1.60233e-06,1346.12,1346.12003,4.75114e-09,-281677.91,-281678.0422,1.04098e-07
0.0039380002,-1404.5721,-1404.539012,2.91625e-06,1346.348,1346.346056,3.11454e-07,-281716.47,-281716.8222,2.77315e-07
0.003939,-1404.7446,-1404.730404,1.25117e-06,1346.5746,1346.572476,3.40232e-07,-281755.25,-281755.4635,1.68098e-07
0.0039400002,-1404.8969,-1404.916421,1.72054e-06,1346.7981,1346.798104,6.29392e-10,-281794,-281793.8815,9.33181e-08
0.003941,-1405.0603,-1405.094321,2.99852e-06,1347.0198,1347.022093,3.67348e-07,-281832.44,-281832.1205,2.51568e-07
0.0039420002,-1405.2555,-1405.269213,1.20859e-06,1347.2428,1347.24524,3.90942e-07,-281870.62,-281870.419,1.58294e-07
0.003943,-1405.4696,-1405.448658,1.8458e-06,1347.4686,1347.468658,9.28374e-09,-281908.81,-281908.896,6.77176e-08
0.0039440002,-1405.6703,-1405.635857,3.03571e-06,1347.6958,1347.693312,3.98584e-07,-281947.25,-281947.5297,2.20218e-07
0.003945,-1405.8391,-1405.826209,1.13618e-06,1347.9214,1347.91864,4.42114e-07,-281985.88,-281986.0745,1.53165e-07
0.0039459998,-1405.99,-1406.012172,1.95419e-06,1348.1438,1348.143588,3.39633e-08,-282024.41,-282024.3648,3.5583e-08
0.003947,-1406.1554,-1406.190367,3.08188e-06,1348.3647,1348.367393,4.31497e-07,-282062.66,-282062.44,1.73267e-07
0.0039479998,-1406.3527,-1406.364625,1.05108e-06,1348.587,1348.590045,4.87898e-07,-282100.69,-282100.4848,1.61563e-07
0.003949,-1406.5659,-1406.542601,2.05353e-06,1348.8124,1348.812688,4.61798e-08,-282138.75,-282138.7419,6.40858e-09
0.0039499998,-1406.7632,-1406.727942,3.10755e-06,1349.0387,1349.036001,4.32483e-07,-282177.03,-282177.1903,1.26199e-07
0.003951,-1406.9283,-1406.917252,9.7373e-07,1349.2633,1349.26017,5.01377e-07,-282215.47,-282215.6517,1.43087e-07
0.0039519998,-1407.0785,-1407.10298,2.15763e-06,1349.4847,1349.484248,7.23772e-08,-282253.81,-282253.8554,3.57161e-08
0.0039530001,-1407.2458,-1407.281197,3.11979e-06,1349.7048,1349.707626,4.528e-07,-282291.91,-282291.7873,9.66425e-08
0.0039539998,-1407.4449,-1407.454853,8.77197e-07,1349.9266,1349.929918,5.3157e-07,-282329.75,-282329.6005,1.17711e-07
0.0039550001,-1407.6572,-1407.631466,2.26812e-06,1350.1514,1350.151969,9.1196e-08,-282367.66,-282367.6045,4.36859e-08
0.0039559999,-1407.8506,-1407.815218,3.11843e-06,1350.377,1350.374254,4.39933e-07,-282405.81,-282405.8471,2.92011e-08
0.0039570001,-1408.0123,-1408.003498,7.75821e-07,1350.6005,1350.597194,5.29625e-07,-282444.09,-282444.1901,7.88027e-08
0.0039579999,-1408.1621,-1408.188928,2.36455e-06,1350.8209,1350.820207,1.11038e-07,-282482.25,-282482.3214,5.62597e-08
0.0039590001,-1408.3317,-1408.366994,3.1107e-06,1351.0403,1351.04287,4.1176e-07,-282520.12,-282520.1394,1.52957e-08
0.0039599999,-1408.5323,-1408.539975,6.76449e-07,1351.2615,1351.264752,5.21042e-07,-282557.81,-282557.7564,4.21963e-08
0.0039610001,-1408.7432,-1408.71517,2.47044e-06,1351.4856,1351.48629,1.10583e-07,-282595.59,-282595.4937,7.57929e-08
0.0039619999,-1408.9327,-1408.897402,3.11105e-06,1351.7103,1351.707777,4.04255e-07,-282633.59,-282633.4951,7.47339e-08
0.0039630001,-1409.0912,-1409.084753,5.68205e-07,1351.9327,1351.929632,4.91455e-07,-282671.69,-282671.6847,4.13512e-09
0.0039639999,-1409.2408,-1409.269966,2.57064e-06,1352.1522,1352.15153,1.07385e-07,-282709.62,-282709.7397,9.42476e-08
0.0039650002,-1409.4127,-1409.447928,3.10492e-06,1352.3708,1352.373327,4.04902e-07,-282747.34,-282747.4819,1.11712e-07
0.0039659999,-1409.6149,-1409.620134,4.61317e-07,1352.5916,1352.594579,4.77303e-07,-282784.88,-282784.9344,4.28424e-08
0.0039670002,-1409.8239,-1409.793844,2.64908e-06,1352.8149,1352.815629,1.16724e-07,-282822.5,-282822.427,5.74821e-08
0.0039679999,-1410.0094,-1409.974459,3.07957e-06,1353.0388,1353.036435,3.78973e-07,-282860.34,-282860.1599,1.41819e-07
0.0039690002,-1410.165,-1410.160915,3.60045e-07,1353.2603,1353.257404,4.6394e-07,-282898.28,-282898.1586,9.5591e-08
0.00397,-1410.3149,-1410.34602,2.74278e-06,1353.4788,1353.478257,8.69857e-08,-282936.03,-282936.1131,6.54258e-08
0.0039710002,-1410.4891,-1410.523974,3.07366e-06,1353.6967,1353.699065,3.78844e-07,-282973.56,-282973.7858,1.77805e-07
0.003972,-1410.6925,-1410.69548,2.6265e-07,1353.9167,1353.919576,4.60782e-07,-283010.94,-283011.1208,1.42409e-07
0.0039730002,-1410.8994,-1410.867569,2.80548e-06,1354.1396,1354.13999,6.25177e-08,-283048.44,-283048.3921,3.77348e-08
0.003974,-1411.0808,-1411.046432,3.02906e-06,1354.3625,1354.360182,3.71408e-07,-283086.12,-283085.8598,2.04905e-07
0.0039750002,-1411.2336,-1411.231853,1.53947e-07,1354.583,1354.580335,4.26956e-07,-283123.84,-283123.6244,1.69776e-07
0.003976,-1411.3843,-1411.416919,2.87492e-06,1354.8004,1354.800251,2.39352e-08,-283161.44,-283161.4425,1.98047e-09
0.0039769998,-1411.561,-1411.595005,2.99711e-06,1355.0176,1355.020023,3.88201e-07,-283198.75,-283199.029,2.19726e-07
0.003978,-1411.7651,-1411.766012,8.03503e-08,1355.2372,1355.239791,4.15145e-07,-283236,-283236.2869,2.25912e-07
0.0039789998,-1411.9696,-1411.936387,2.92728e-06,1355.4594,1355.459411,1.68316e-09,-283273.34,-283273.3637,1.8655e-08
0.00398,-1412.147,-1412.113336,2.967e-06,1355.6815,1355.679005,3.99767e-07,-283310.88,-283310.5913,2.27363e-07
0.0039809998,-1412.2974,-1412.297461,5.40537e-09,1355.9008,1355.898296,4.01161e-07,-283348.44,-283348.0887,2.76621e-07
0.0039820001,-1412.449,-1412.482575,2.95919e-06,1356.1173,1356.117443,2.28598e-08,-283385.81,-283385.7511,4.63771e-08
0.0039829998,-1412.6282,-1412.661062,2.89635e-06,1356.3339,1356.336296,3.83925e-07,-283422.97,-283423.2413,2.13652e-07
0.0039840001,-1412.8328,-1412.831772,9.05851e-08,1356.5529,1356.555269,3.79603e-07,-283460.06,-283460.4243,2.86891e-07
0.0039849998,-1413.0344,-1413.000543,2.98405e-06,1356.7744,1356.774143,4.11061e-08,-283497.25,-283497.354,8.18882e-08
0.0039860001,-1413.2076,-1413.175309,2.84605e-06,1356.9956,1356.993045,4.094e-07,-283534.62,-283534.3569,2.07162e-07
0.0039869999,-1413.3561,-1413.357904,1.58955e-07,1357.2139,1357.211532,3.79332e-07,-283572,-283571.5966,3.17678e-07
0.0039880001,-1413.5089,-1413.542833,2.99073e-06,1357.4294,1357.429754,5.66727e-08,-283609.19,-283609.0475,1.12227e-07
0.0039889999,-1413.6904,-1413.721958,2.78144e-06,1357.6453,1357.647722,3.8796e-07,-283646.16,-283646.4174,2.02665e-07
0.0039900001,-1413.8954,-1413.892703,2.37666e-07,1357.8636,1357.865872,3.63933e-07,-283683.09,-283683.5151,3.34768e-07
0.0039909999,-1414.0939,-1414.06011,2.97815e-06,1358.0845,1358.08409,6.57037e-08,-283720.16,-283720.3328,1.36066e-07
0.0039920001,-1414.2631,-1414.232501,2.69688e-06,1358.3048,1358.302306,3.99515e-07,-283757.38,-283757.1379,1.90655e-07
0.0039929999,-1414.4098,-1414.413162,2.96276e-07,1358.522,1358.520006,3.19432e-07,-283794.56,-283794.1309,3.37871e-07
0.0039940001,-1414.5642,-1414.597627,2.94614e-06,1358.7367,1358.737277,9.24111e-08,-283831.53,-283831.353,1.3938e-07
0.0039949999,-1414.748,-1414.777459,2.59642e-06,1358.9518,1358.954248,3.92169e-07,-283868.34,-283868.5636,1.76062e-07
0.0039960002,-1414.9528,-1414.948694,3.61903e-07,1359.1698,1359.171554,2.81047e-07,-283905.16,-283905.564,3.18162e-07
0.0039969999,-1415.1481,-1415.115099,2.90862e-06,1359.3899,1359.389095,1.29007e-07,-283942.06,-283942.2746,1.68994e-07
0.0039980002,-1415.3132,-1415.285163,2.47111e-06,1359.6091,1359.606776,3.72374e-07,-283979.09,-283978.9223,1.32049e-07
0.0039989999,-1415.4585,-1415.463469,4.37946e-07,1359.8253,1359.823779,2.43687e-07,-284016.09,-284015.691,3.14156e-07
0.0040000002,-1415.6147,-1415.647005,2.84726e-06,1360.0392,1360.040144,1.51218e-07,-284052.91,-284052.6855,1.76753e-07
0.004001,-1415.8009,-1415.827405,2.33609e-06,1360.2537,1360.256018,3.7144e-07,-284089.53,-284089.7087,1.40712e-07
0.0040020002,-1416.005,-1415.999438,4.90249e-07,1360.4709,1360.472283,2.21643e-07,-284126.19,-284126.5742,3.02522e-07
0.004003,-1416.1968,-1416.165406,2.76699e-06,1360.6904,1360.689105,2.07404e-07,-284162.97,-284163.1768,1.62874e-07
0.0040040002,-1416.358,-1416.333369,2.17093e-06,1360.9087,1360.906271,3.89079e-07,-284199.81,-284199.6792,1.02978e-07
0.004005,-1416.5026,-1416.509104,5.7327e-07,1361.1238,1361.122793,1.61389e-07,-284236.62,-284236.2611,2.82599e-07
0.0040059998,-1416.6606,-1416.691047,2.68351e-06,1361.3367,1361.338264,2.50548e-07,-284273.25,-284273.0224,1.79227e-07
0.004007,-1416.8489,-1416.871707,2.01011e-06,1361.5505,1361.553116,4.19135e-07,-284309.72,-284309.8635,1.13023e-07
0.0040079998,-1417.0522,-1417.044609,6.69013e-07,1361.7673,1361.768109,1.29544e-07,-284346.22,-284346.5567,2.65121e-07
0.004009,-1417.2401,-1417.210718,2.58968e-06,1361.9861,1361.984086,3.22701e-07,-284382.84,-284383.0402,1.5766e-07
0.0040099998,-1417.3977,-1417.377001,1.82433e-06,1362.2034,1362.200617,4.45784e-07,-284419.53,-284419.3849,1.14254e-07
0.004011,-1417.5416,-1417.550226,7.60308e-07,1362.4175,1362.416857,1.02977e-07,-284456.16,-284455.8095,2.76038e-07
0.0040119998,-1417.702,-1417.73021,2.4863e-06,1362.6295,1362.631763,3.62589e-07,-284492.56,-284492.3792,1.42339e-07
0.0040130001,-1417.892,-1417.910547,1.63468e-06,1362.8428,1362.84565,4.56572e-07,-284528.88,-284529.0375,1.24012e-07
0.0040139998,-1418.0941,-1418.084231,8.69784e-07,1363.059,1363.059349,5.59446e-08,-284565.25,-284565.5603,2.44345e-07
0.0040150001,-1418.2781,-1418.250793,2.40672e-06,1363.2769,1363.274186,4.34876e-07,-284601.72,-284601.8935,1.36635e-07
0.0040159998,-1418.4323,-1418.415991,1.43739e-06,1363.4932,1363.489961,5.18927e-07,-284638.25,-284638.0755,1.3742e-07
0.0040170001,-1418.5758,-1418.586904,9.78715e-07,1363.7062,1363.705869,5.29766e-08,-284674.66,-284674.3305,2.59442e-07
0.0040179999,-1418.7385,-1418.764677,2.3072e-06,1363.9174,1363.920422,4.84079e-07,-284710.91,-284710.7217,1.48266e-07
0.0040190001,-1418.9303,-1418.944141,1.21989e-06,1364.13,1364.133535,5.66335e-07,-284747.03,-284747.2065,1.38968e-07
0.0040199999,-1419.1306,-1419.118315,1.08272e-06,1364.3457,1364.346045,5.52238e-08,-284783.25,-284783.5751,2.55974e-07
0.0040210001,-1419.3105,-1419.285436,2.2091e-06,1364.5629,1364.559528,5.40254e-07,-284819.56,-284819.7462,1.46586e-07
0.0040219999,-1419.4615,-1419.450047,1.00942e-06,1364.7782,1364.774327,6.20512e-07,-284855.94,-284855.7587,1.42797e-07
0.0040230001,-1419.6052,-1419.618988,1.21521e-06,1364.9901,1364.989722,6.05434e-08,-284892.16,-284891.8233,2.65131e-07
0.0040239999,-1419.7704,-1419.794511,2.12505e-06,1365.2006,1365.204024,5.48509e-07,-284928.19,-284928.0317,1.24641e-07
0.0040250001,-1419.9635,-1419.972713,8.12008e-07,1365.4126,1365.416647,6.48299e-07,-284964.19,-284964.3544,1.29476e-07
0.0040259999,-1420.162,-1420.146959,1.32565e-06,1365.6277,1365.628148,7.17786e-08,-285000.25,-285000.5793,2.59302e-07
0.0040270002,-1420.3376,-1420.314623,2.02514e-06,1365.844,1365.840295,5.93501e-07,-285036.44,-285036.6061,1.30812e-07
0.0040279999,-1420.4857,-1420.478944,5.95414e-07,1366.0582,1366.053842,6.98217e-07,-285072.59,-285072.4414,1.17005e-07
0.0040290002,-1420.63,-1420.646347,1.44074e-06,1366.2692,1366.268518,1.09308e-07,-285108.62,-285108.3112,2.43143e-07
0.00403,-1420.7977,-1420.819731,1.94177e-06,1366.4788,1366.482508,5.94076e-07,-285144.5,-285144.3223,1.39955e-07
0.0040310002,-1420.9918,-1420.996408,4.06119e-07,1366.6902,1366.694816,7.3948e-07,-285180.31,-285180.4761,1.3081e-07
0.004032,-1421.188,-1421.170331,1.55732e-06,1366.9047,1366.905572,1.39669e-07,-285216.25,-285216.5636,2.46947e-07
0.0040330002,-1421.3594,-1421.338333,1.85677e-06,1367.1201,1367.116475,5.80834e-07,-285252.28,-285252.454,1.36987e-07
0.004034,-1421.5049,-1421.502593,2.03307e-07,1367.3334,1367.328709,7.51484e-07,-285288.25,-285288.1313,9.34727e-08
0.0040350002,-1421.6499,-1421.668801,1.66591e-06,1367.5433,1367.542376,1.48066e-07,-285324.09,-285323.7985,2.29555e-07
0.004036,-1421.8202,-1421.840269,1.76884e-06,1367.7522,1367.755868,5.87714e-07,-285359.78,-285359.5987,1.42754e-07
0.0040369998,-1422.0153,-1422.015225,6.64326e-09,1367.963,1367.967798,7.68611e-07,-285395.44,-285395.5533,8.92559e-08
0.004038,-1422.2086,-1422.188545,1.76762e-06,1368.1769,1368.178094,1.9131e-07,-285431.22,-285431.5122,2.30108e-07
0.0040389998,-1422.3757,-1422.356575,1.68562e-06,1368.3916,1368.387898,5.93106e-07,-285467.09,-285467.265,1.37805e-07
0.00404,-1422.519,-1422.520879,1.65605e-07,1368.6038,1368.59893,7.80156e-07,-285502.91,-285502.8123,7.69216e-08
0.0040409998,-1422.6652,-1422.686157,1.84709e-06,1368.8127,1368.81138,2.11444e-07,-285538.53,-285538.2771,1.9918e-07
0.004042,-1422.8379,-1422.85607,1.60142e-06,1369.0208,1369.024255,5.53483e-07,-285574.06,-285573.8758,1.45049e-07
0.0040429998,-1423.0333,-1423.029397,3.4399e-07,1369.2311,1369.235792,7.5163e-07,-285609.56,-285609.6287,5.41358e-08
0.0040440001,-1423.2238,-1423.2018,1.93903e-06,1369.4443,1369.445643,2.15157e-07,-285645.22,-285645.4329,1.67688e-07
0.0040449998,-1423.3867,-1423.369595,1.50762e-06,1369.6581,1369.654587,5.62783e-07,-285680.91,-285681.0582,1.16725e-07
0.0040460001,-1423.528,-1423.533789,5.10268e-07,1369.8691,1369.864477,7.40618e-07,-285716.53,-285716.4793,3.99179e-08
0.0040469998,-1423.6755,-1423.698373,2.01597e-06,1370.0771,1370.075753,2.1579e-07,-285751.97,-285751.7701,1.57407e-07
0.0040480001,-1423.851,-1423.866984,1.40874e-06,1370.2844,1370.287811,5.46497e-07,-285787.31,-285787.1626,1.1609e-07
0.0040489999,-1424.0464,-1424.038849,6.65493e-07,1370.4943,1370.498829,7.25548e-07,-285822.69,-285822.7027,1.00138e-08
0.0040500001,-1424.2336,-1424.2102,2.0624e-06,1370.7068,1370.708172,2.19739e-07,-285858.16,-285858.3259,1.30649e-07
0.0040509999,-1424.3925,-1424.37752,1.32032e-06,1370.9197,1370.916383,5.31421e-07,-285893.69,-285893.8194,1.01928e-07
0.0040520001,-1424.532,-1424.541355,8.24506e-07,1371.1298,1371.125196,7.37568e-07,-285929.12,-285929.1131,5.40831e-09
0.0040529999,-1424.6814,-1424.70528,2.10472e-06,1371.3367,1371.335382,2.11103e-07,-285964.38,-285964.2554,9.81279e-08
0.0040540001,-1424.8591,-1424.872761,1.20402e-06,1371.5433,1371.546537,5.18608e-07,-285999.56,-285999.4501,8.65738e-08
0.0040549999,-1425.0544,-1425.043399,9.69578e-07,1371.7526,1371.756956,6.97834e-07,-286034.78,-286034.7773,2.11937e-09
0.0040560002,-1425.238,-1425.213814,2.13164e-06,1371.9645,1371.965785,2.05907e-07,-286070.09,-286070.211,9.52953e-08
0.0040569999,-1425.3927,-1425.380508,1.07458e-06,1372.1764,1372.173235,5.0711e-07,-286105.47,-286105.5475,6.1034e-08
0.0040580002,-1425.5312,-1425.543801,1.1106e-06,1372.3854,1372.381057,6.95843e-07,-286140.72,-286140.7149,4.01882e-09
0.0040589999,-1425.6825,-1425.706889,2.14954e-06,1372.5914,1372.590143,2.01376e-07,-286175.78,-286175.7124,5.3241e-08
0.0040600002,-1425.8624,-1425.873295,9.60221e-07,1372.7974,1372.800439,4.86939e-07,-286210.78,-286210.7348,3.56122e-08
0.004061,-1426.0571,-1426.042869,1.25431e-06,1373.006,1373.010247,6.80461e-07,-286245.84,-286245.8603,1.59606e-08
0.0040620002,-1426.2369,-1426.212495,2.15101e-06,1373.2173,1373.218514,1.94511e-07,-286281.03,-286281.0926,4.93028e-08
0.004063,-1426.3878,-1426.378666,8.05057e-07,1373.4282,1373.425239,4.74394e-07,-286316.22,-286316.2628,3.37028e-08
0.0040640002,-1426.5254,-1426.541302,1.4016e-06,1373.6361,1373.632013,6.54772e-07,-286351.28,-286351.2823,1.80621e-09
0.004065,-1426.679,-1426.703412,2.15162e-06,1373.8413,1373.840014,2.0608e-07,-286386.16,-286386.1405,1.53852e-08
0.0040660002,-1426.8611,-1426.868568,6.58165e-07,1374.0465,1374.049393,4.63513e-07,-286421,-286420.9955,3.55608e-09
0.004067,-1427.0546,-1427.037062,1.54572e-06,1374.2545,1374.258614,6.59144e-07,-286455.91,-286455.9346,1.93476e-08
0.0040679998,-1427.2305,-1427.205976,2.16148e-06,1374.4651,1374.466317,1.95029e-07,-286490.97,-286490.962,6.29945e-09
0.004069,-1427.3777,-1427.371854,5.15239e-07,1374.6752,1374.672429,4.43886e-07,-286525.97,-286525.9703,2.36139e-10
0.0040699998,-1427.5148,-1427.533887,1.68226e-06,1374.882,1374.878078,6.2833e-07,-286560.84,-286560.8181,1.72268e-08
0.004071,-1427.6707,-1427.695007,2.14231e-06,1375.0862,1375.084967,1.97498e-07,-286595.53,-286595.5373,5.76115e-09
0.0040719998,-1427.8546,-1427.858675,3.59198e-07,1375.2908,1375.293273,3.9616e-07,-286630.22,-286630.215,3.96062e-09
0.004073,-1428.0468,-1428.025983,1.83478e-06,1375.4983,1375.501975,5.88746e-07,-286664.97,-286664.9912,1.66557e-08
0.0040739998,-1428.2185,-1428.194223,2.1397e-06,1375.7081,1375.70929,1.90581e-07,-286699.84,-286699.8387,1.04282e-09
0.0040750001,-1428.3622,-1428.35991,2.018e-07,1375.9171,1375.914862,3.58515e-07,-286734.72,-286734.6788,3.24485e-08
0.0040759998,-1428.4993,-1428.521607,1.96606e-06,1376.1229,1376.119511,5.43009e-07,-286769.38,-286769.3608,1.51337e-08
0.0040770001,-1428.6577,-1428.681799,2.12401e-06,1376.3263,1376.325148,1.84508e-07,-286803.91,-286803.9212,8.79197e-09
0.0040779999,-1428.8433,-1428.843951,5.74047e-08,1376.5303,1376.532295,3.1959e-07,-286838.41,-286838.4284,1.45068e-08
0.0040790001,-1429.0337,-1429.009769,2.10922e-06,1376.7372,1376.740271,4.9199e-07,-286873.03,-286873.0277,1.83944e-09
0.0040799999,-1429.2012,-1429.177157,2.11903e-06,1376.9463,1376.947233,1.49455e-07,-286907.75,-286907.7015,3.82284e-08
0.0040810001,-1429.3417,-1429.342652,8.39434e-08,1377.1543,1377.152403,3.03976e-07,-286942.41,-286942.3739,2.84104e-08
0.0040819999,-1429.479,-1429.504271,2.22728e-06,1377.359,1377.35627,4.37445e-07,-286976.91,-286976.9006,7.43872e-09
0.0040830001,-1429.64,-1429.663734,2.09181e-06,1377.5614,1377.560639,1.21992e-07,-287011.22,-287011.2925,5.71222e-08
0.0040839999,-1429.827,-1429.824407,2.28525e-07,1377.7648,1377.766465,2.66752e-07,-287045.56,-287045.6229,4.94957e-08
0.0040850001,-1430.0151,-1429.988539,2.34097e-06,1377.9712,1377.973495,3.67646e-07,-287080.06,-287080.0395,1.61207e-08
0.0040859999,-1430.1782,-1430.154811,2.06143e-06,1378.1794,1378.180008,9.7388e-08,-287114.62,-287114.5389,6.38684e-08
0.0040870002,-1430.316,-1430.320043,3.563e-07,1378.3865,1378.384931,2.51446e-07,-287149.09,-287149.0551,2.74489e-08
0.0040879999,-1430.454,-1430.481702,2.44157e-06,1378.5901,1378.588211,3.0264e-07,-287183.41,-287183.4255,1.21983e-08
0.0040890002,-1430.6176,-1430.640748,2.04016e-06,1378.7917,1378.791514,2.97746e-08,-287217.56,-287217.6586,7.76488e-08
0.0040899999,-1430.8057,-1430.800083,4.95098e-07,1378.9945,1378.995948,2.31971e-07,-287251.75,-287251.8054,4.36283e-08
0.0040910002,-1430.9912,-1430.962434,2.53533e-06,1379.2003,1379.201824,2.44173e-07,-287286.06,-287286.0363,1.8664e-08
0.004092,-1431.1499,-1431.1273,1.9919e-06,1379.4078,1379.407673,2.03889e-08,-287320.47,-287320.3563,8.95202e-08
0.0040930002,-1431.285,-1431.292026,6.19233e-07,1379.6138,1379.612285,2.42758e-07,-287354.78,-287354.7104,5.4828e-08
0.004094,-1431.4241,-1431.453823,2.61967e-06,1379.8164,1379.815211,1.90489e-07,-287388.88,-287388.9373,4.51307e-08
0.0040950002,-1431.5905,-1431.612706,1.95714e-06,1380.0171,1380.017653,8.8602e-08,-287422.84,-287423.0103,1.34112e-07
0.004096,-1431.7792,-1431.77099,7.23567e-07,1380.2192,1380.220829,2.60901e-07,-287456.91,-287456.9801,5.51734e-08
0.0040970002,-1431.9619,-1431.931515,2.678e-06,1380.4244,1380.425372,1.55651e-07,-287491.06,-287491.0111,3.84907e-08
0.004098,-1432.1163,-1432.094694,1.9043e-06,1380.6312,1380.630301,1.44007e-07,-287525.31,-287525.1433,1.31294e-07
0.0040989998,-1432.2491,-1432.258563,8.34056e-07,1380.8362,1380.834384,2.90871e-07,-287559.44,-287559.3225,9.25345e-08
0.0041,-1432.3895,-1432.420502,2.73243e-06,1381.0377,1381.037087,9.81298e-08,-287593.34,-287593.4227,6.51208e-08
0.0041009998,-1432.5586,-1432.579443,1.83703e-06,1381.2375,1381.238844,2.15388e-07,-287627.16,-287627.3356,1.38288e-07
0.004102,-1432.7477,-1432.737075,9.3643e-07,1381.4392,1381.441025,2.92378e-07,-287661.03,-287661.1429,8.88838e-08
0.0041029998,-1432.9271,-1432.895843,2.75488e-06,1381.6438,1381.644174,5.99593e-08,-287695.06,-287694.9572,8.09736e-08
0.0041040001,-1433.0773,-1433.057177,1.77354e-06,1381.8497,1381.848086,2.58559e-07,-287729.12,-287728.9044,1.69781e-07
0.0041049998,-1433.2083,-1433.219845,1.01754e-06,1382.0536,1382.05147,3.41284e-07,-287763.06,-287762.9092,1.18752e-07
