time,Ideal.v_ref,Ideal.v_sim,Ideal.v_relerr
0.6024,-5.999176502,-5.999176502,0
0.6026,-6.009225635,-6.009225635,0
0.6028,-6.019265278,-6.019265278,0
0.603,-6.029295417,-6.029295417,0
0.6032,-6.039316034,-6.039316034,0
0.6034,-6.049327115,-6.049327115,0
0.6036,-6.059328643,-6.059328643,0
0.6038,-6.069320602,-6.069320602,0
0.604,-6.079302977,-6.079302977,0
0.6042,-6.089275752,-6.089275752,0
0.6044,-6.099238911,-6.099238911,0
0.6046,-6.109192439,-6.109192439,0
0.6048,-6.119136319,-6.119136319,0
0.605,-6.129070537,-6.129070537,0
0.6052,-6.138995075,-6.138995075,0
0.6054,-6.14890992,-6.14890992,0
0.6056,-6.158815054,-6.158815054,0
0.6058,-6.168710463,-6.168710463,0
0.606,-6.178596131,-6.178596131,0
0.6062,-6.188472042,-6.188472042,0
0.6064,-6.19833818,-6.19833818,0
0.6066,-6.20819453,-6.20819453,0
0.6068,-6.218041077,-6.218041077,0
0.607,-6.227877805,-6.227877805,0
0.6072,-6.237704698,-6.237704698,0
0.6074,-6.247521741,-6.247521741,8.88178e-17
0.6076,-6.257328918,-6.257328918,0
0.6078,-6.267126214,-6.267126214,0
0.608,-6.276913613,-6.276913613,0
0.6082,-6.2866911,-6.2866911,0
0.6084,-6.29645866,-6.29645866,0
0.6086,-6.306216276,-6.306216276,0
0.6088,-6.315963935,-6.315963935,0
0.609,-6.325701619,-6.325701619,0
0.6092,-6.335429314,-6.335429314,0
0.6094,-6.345147005,-6.345147005,0
0.6096,-6.354854676,-6.354854676,0
0.6098,-6.364552312,-6.364552312,0
0.61,-6.374239897,-6.374239897,0
0.6102,-6.383917417,-6.383917417,0
0.6104,-6.393584855,-6.393584855,8.88178e-17
0.6106,-6.403242198,-6.403242198,0
0.6108,-6.412889428,-6.412889428,0
0.611,-6.422526532,-6.422526532,0
0.6112,-6.432153493,-6.432153493,0
0.6114,-6.441770298,-6.441770298,0
0.6116,-6.45137693,-6.45137693,0
0.6118,-6.460973374,-6.460973374,0
0.612,-6.470559616,-6.470559616,0
0.6122,-6.480135639,-6.480135639,0
0.6124,-6.48970143,-6.48970143,0
0.6126,-6.499256973,-6.499256973,0
0.6128,-6.508802252,-6.508802252,0
0.613,-6.518337253,-6.518337253,0
0.6132,-6.527861961,-6.527861961,0
0.6134,-6.53737636,-6.53737636,0
0.6136,-6.546880436,-6.546880436,0
0.6138,-6.556374173,-6.556374173,0
0.614,-6.565857558,-6.565857558,0
0.6142,-6.575330573,-6.575330573,0
0.6144,-6.584793206,-6.584793206,0
0.6146,-6.59424544,-6.59424544,0
0.6148,-6.603687261,-6.603687261,0
0.615,-6.613118653,-6.613118653,0
0.6152,-6.622539603,-6.622539603,0
0.6154,-6.631950095,-6.631950095,0
0.6156,-6.641350114,-6.641350114,0
0.6158,-6.650739645,-6.650739645,0
0.616,-6.660118674,-6.660118674,0
0.6162,-6.669487186,-6.669487186,0
0.6164,-6.678845166,-6.678845166,0
0.6166,-6.688192599,-6.688192599,0
0.6168,-6.69752947,-6.69752947,0
0.617,-6.706855765,-6.706855765,0
0.6172,-6.716171469,-6.716171469,0
0.6174,-6.725476568,-6.725476568,0
0.6176,-6.734771046,-6.734771046,0
0.6178,-6.744054888,-6.744054888,0
0.618,-6.753328081,-6.753328081,0
0.6182,-6.76259061,-6.76259061,0
0.6184,-6.771842459,-6.771842459,0
0.6186,-6.781083615,-6.781083615,0
0.6188,-6.790314063,-6.790314063,0
0.619,-6.799533787,-6.799533787,0
0.6192,-6.808742775,-6.808742775,0
0.6194,-6.81794101,-6.81794101,0
0.6196,-6.827128479,-6.827128479,0
0.6198,-6.836305167,-6.836305167,0
0.62,-6.845471059,-6.845471059,0
0.6202,-6.854626142,-6.854626142,0
0.6204,-6.8637704,-6.8637704,0
0.6206,-6.872903819,-6.872903819,0
0.6208,-6.882026385,-6.882026385,8.88178e-17
0.621,-6.891138084,-6.891138084,0
0.6212,-6.9002389,-6.9002389,0
0.6214,-6.90932882,-6.90932882,0
0.6216,-6.918407829,-6.918407829,0
0.6218,-6.927475913,-6.927475913,0
0.622,-6.936533058,-6.936533058,0
0.6222,-6.945579249,-6.945579249,0
0.6224,-6.954614472,-6.954614472,0
0.6226,-6.963638713,-6.963638713,0
0.6228,-6.972651957,-6.972651957,0
0.623,-6.98165419,-6.98165419,0
0.6232,-6.990645398,-6.990645398,0
0.6234,-6.999625567,-6.999625567,0
0.6236,-7.008594683,-7.008594683,0
0.6238,-7.017552731,-7.017552731,0
0.624,-7.026499698,-7.026499698,0
0.6242,-7.035435569,-7.035435569,0
0.6244,-7.04436033,-7.04436033,0
0.6246,-7.053273966,-7.053273966,0
0.6248,-7.062176465,-7.062176465,0
0.625,-7.071067812,-7.071067812,0
0.6252,-7.079947992,-7.079947992,0
0.6254,-7.088816993,-7.088816993,8.88178e-17
0.6256,-7.097674799,-7.097674799,0
0.6258,-7.106521396,-7.106521396,0
0.626,-7.115356772,-7.115356772,0
0.6262,-7.124180912,-7.124180912,0
0.6264,-7.132993801,-7.132993801,0
0.6266,-7.141795427,-7.141795427,0
0.6268,-7.150585774,-7.150585774,0
0.627,-7.15936483,-7.15936483,0
0.6272,-7.168132581,-7.168132581,0
0.6274,-7.176889011,-7.176889011,0
0.6276,-7.185634109,-7.185634109,0
0.6278,-7.194367859,-7.194367859,0
0.628,-7.203090249,-7.203090249,0
0.6282,-7.211801264,-7.211801264,0
0.6284,-7.22050089,-7.22050089,0
0.6286,-7.229189115,-7.229189115,0
0.6288,-7.237865923,-7.237865923,0
0.629,-7.246531302,-7.246531302,0
0.6292,-7.255185237,-7.255185237,0
0.6294,-7.263827716,-7.263827716,0
0.6296,-7.272458724,-7.272458724,0
0.6298,-7.281078248,-7.281078248,0
0.63,-7.289686274,-7.289686274,0
0.6302,-7.298282789,-7.298282789,0
0.6304,-7.306867779,-7.306867779,8.88178e-17
0.6306,-7.31544123,-7.31544123,0
0.6308,-7.324003129,-7.324003129,0
0.631,-7.332553462,-7.332553462,0
0.6312,-7.341092217,-7.341092217,0
0.6314,-7.349619378,-7.349619378,8.88178e-17
0.6316,-7.358134934,-7.358134934,0
0.6318,-7.36663887,-7.36663887,0
0.632,-7.375131174,-7.375131174,0
0.6322,-7.383611831,-7.383611831,1.77636e-16
0.6324,-7.392080828,-7.392080828,8.88178e-17
0.6326,-7.400538152,-7.400538152,0
0.6328,-7.40898379,-7.40898379,0
0.633,-7.417417727,-7.417417727,0
0.6332,-7.425839952,-7.425839952,0
0.6334,-7.43425045,-7.43425045,0
0.6336,-7.442649209,-7.442649209,0
0.6338,-7.451036215,-7.451036215,0
0.634,-7.459411454,-7.459411454,0
0.6342,-7.467774914,-7.467774914,0
0.6344,-7.476126582,-7.476126582,1.77636e-16
0.6346,-7.484466443,-7.484466443,0
0.6348,-7.492794486,-7.492794486,0
0.635,-7.501110696,-7.501110696,0
0.6352,-7.509415061,-7.509415061,0
0.6354,-7.517707568,-7.517707568,0
0.6356,-7.525988204,-7.525988204,0
0.6358,-7.534256954,-7.534256954,0
0.636,-7.542513807,-7.542513807,0
0.6362,-7.55075875,-7.55075875,0
0.6364,-7.558991769,-7.558991769,0
0.6366,-7.567212851,-7.567212851,0
0.6368,-7.575421983,-7.575421983,0
0.637,-7.583619153,-7.583619153,0
0.6372,-7.591804347,-7.591804347,0
0.6374,-7.599977553,-7.599977553,0
0.6376,-7.608138757,-7.608138757,0
0.6378,-7.616287947,-7.616287947,0
0.638,-7.62442511,-7.62442511,0
0.6382,-7.632550233,-7.632550233,0
0.6384,-7.640663303,-7.640663303,0
0.6386,-7.648764307,-7.648764307,0
0.6388,-7.656853233,-7.656853233,0
0.639,-7.664930068,-7.664930068,0
0.6392,-7.672994799,-7.672994799,0
0.6394,-7.681047413,-7.681047413,0
0.6396,-7.689087898,-7.689087898,8.88178e-17
0.6398,-7.69711624,-7.69711624,0
0.64,-7.705132428,-7.705132428,0
0.6402,-7.713136448,-7.713136448,0
0.6404,-7.721128288,-7.721128288,0
0.6406,-7.729107936,-7.729107936,0
0.6408,-7.737075378,-7.737075378,0
0.641,-7.745030602,-7.745030602,0
0.6412,-7.752973596,-7.752973596,0
0.6414,-7.760904347,-7.760904347,0
0.6416,-7.768822842,-7.768822842,0
0.6418,-7.776729069,-7.776729069,0
0.642,-7.784623016,-7.784623016,0
0.6422,-7.792504669,-7.792504669,1.77636e-16
0.6424,-7.800374018,-7.800374018,0
0.6426,-7.808231048,-7.808231048,0
0.6428,-7.816075748,-7.816075748,0
0.643,-7.823908106,-7.823908106,0
0.6432,-7.831728108,-7.831728108,0
0.6434,-7.839535743,-7.839535743,0
0.6436,-7.847330999,-7.847330999,0
0.6438,-7.855113862,-7.855113862,0
0.644,-7.862884321,-7.862884321,0
0.6442,-7.870642364,-7.870642364,0
0.6444,-7.878387978,-7.878387978,0
0.6446,-7.88612115,-7.88612115,0
0.6448,-7.89384187,-7.89384187,0
0.645,-7.901550124,-7.901550124,0
0.6452,-7.9092459,-7.9092459,0
0.6454,-7.916929187,-7.916929187,0
0.6456,-7.924599971,-7.924599971,0
0.6458,-7.932258242,-7.932258242,0
0.646,-7.939903986,-7.939903986,0
0.6462,-7.947537193,-7.947537193,0
0.6464,-7.955157849,-7.955157849,0
0.6466,-7.962765943,-7.962765943,0
0.6468,-7.970361462,-7.970361462,0
0.647,-7.977944395,-7.977944395,0
0.6472,-7.98551473,-7.98551473,0
0.6474,-7.993072455,-7.993072455,0
0.6476,-8.000617558,-8.000617558,0
0.6478,-8.008150026,-8.008150026,0
0.648,-8.015669849,-8.015669849,0
0.6482,-8.023177013,-8.023177013,0
0.6484,-8.030671508,-8.030671508,0
0.6486,-8.038153322,-8.038153322,0
0.6488,-8.045622442,-8.045622442,0
0.649,-8.053078857,-8.053078857,0
0.6492,-8.060522555,-8.060522555,0
0.6494,-8.067953525,-8.067953525,0
0.6496,-8.075371754,-8.075371754,0
0.6498,-8.082777231,-8.082777231,0
0.65,-8.090169944,-8.090169944,0
0.6502,-8.097549881,-8.097549881,0
0.6504,-8.104917032,-8.104917032,0
0.6506,-8.112271384,-8.112271384,0
0.6508,-8.119612925,-8.119612925,0
0.651,-8.126941644,-8.126941644,0
0.6512,-8.13425753,-8.13425753,1.77636e-16
0.6514,-8.141560571,-8.141560571,0
0.6516,-8.148850755,-8.148850755,0
0.6518,-8.156128071,-8.156128071,0
0.652,-8.163392507,-8.163392507,0
0.6522,-8.170644052,-8.170644052,0
0.6524,-8.177882695,-8.177882695,0
0.6526,-8.185108424,-8.185108424,0
0.6528,-8.192321227,-8.192321227,0
0.653,-8.199521093,-8.199521093,0
0.6532,-8.206708012,-8.206708012,0
0.6534,-8.21388197,-8.21388197,0
0.6536,-8.221042958,-8.221042958,0
0.6538,-8.228190964,-8.228190964,0
0.654,-8.235325976,-8.235325976,0
0.6542,-8.242447984,-8.242447984,0
0.6544,-8.249556976,-8.249556976,0
0.6546,-8.25665294,-8.25665294,0
0.6548,-8.263735866,-8.263735866,0
0.655,-8.270805743,-8.270805743,0
0.6552,-8.277862559,-8.277862559,1.77636e-16
0.6554,-8.284906303,-8.284906303,0
0.6556,-8.291936963,-8.291936963,1.77636e-16
0.6558,-8.29895453,-8.29895453,0
0.656,-8.305958992,-8.305958992,1.77636e-16
0.6562,-8.312950337,-8.312950337,0
0.6564,-8.319928556,-8.319928556,0
0.6566,-8.326893635,-8.326893635,0
0.6568,-8.333845566,-8.333845566,0
0.657,-8.340784336,-8.340784336,0
0.6572,-8.347709935,-8.347709935,0
0.6574,-8.354622352,-8.354622352,0
0.6576,-8.361521576,-8.361521576,0
0.6578,-8.368407596,-8.368407596,0
0.658,-8.3752804,-8.3752804,0
0.6582,-8.38213998,-8.38213998,0
0.6584,-8.388986322,-8.388986322,0
0.6586,-8.395819418,-8.395819418,0
0.6588,-8.402639255,-8.402639255,0
0.659,-8.409445823,-8.409445823,0
0.6592,-8.416239112,-8.416239112,0
0.6594,-8.42301911,-8.42301911,0
0.6596,-8.429785807,-8.429785807,0
0.6598,-8.436539192,-8.436539192,1.77636e-16
0.66,-8.443279255,-8.443279255,0
0.6602,-8.450005985,-8.450005985,0
0.6604,-8.456719371,-8.456719371,0
0.6606,-8.463419403,-8.463419403,1.77636e-16
0.6608,-8.470106069,-8.470106069,0
0.661,-8.476779361,-8.476779361,0
0.6612,-8.483439266,-8.483439266,0
0.6614,-8.490085775,-8.490085775,0
0.6616,-8.496718877,-8.496718877,0
0.6618,-8.503338561,-8.503338561,0
0.662,-8.509944818,-8.509944818,0
0.6622,-8.516537636,-8.516537636,0
0.6624,-8.523117005,-8.523117005,0
0.6626,-8.529682916,-8.529682916,0
0.6628,-8.536235356,-8.536235356,0
0.663,-8.542774317,-8.542774317,1.77636e-16
0.6632,-8.549299788,-8.549299788,0
0.6634,-8.555811758,-8.555811758,0
0.6636,-8.562310217,-8.562310217,0
0.6638,-8.568795155,-8.568795155,0
0.664,-8.575266562,-8.575266562,0
0.6642,-8.581724427,-8.581724427,0
0.6644,-8.588168741,-8.588168741,0
0.6646,-8.594599493,-8.594599493,0
0.6648,-8.601016672,-8.601016672,0
0.665,-8.60742027,-8.60742027,0
0.6652,-8.613810275,-8.613810275,0
0.6654,-8.620186678,-8.620186678,1.77636e-16
0.6656,-8.626549469,-8.626549469,0
0.6658,-8.632898637,-8.632898637,0
0.666,-8.639234172,-8.639234172,0
0.6662,-8.645556065,-8.645556065,0
0.6664,-8.651864305,-8.651864305,0
0.6666,-8.658158883,-8.658158883,0
0.6668,-8.664439789,-8.664439789,0
0.667,-8.670707012,-8.670707012,0
0.6672,-8.676960543,-8.676960543,1.77636e-16
0.6674,-8.683200371,-8.683200371,0
0.6676,-8.689426488,-8.689426488,0
0.6678,-8.695638883,-8.695638883,0
0.668,-8.701837547,-8.701837547,0
0.6682,-8.708022469,-8.708022469,0
0.6684,-8.71419364,-8.71419364,0
0.6686,-8.72035105,-8.72035105,1.77636e-16
0.6688,-8.726494689,-8.726494689,0
0.669,-8.732624548,-8.732624548,0
0.6692,-8.738740617,-8.738740617,0
0.6694,-8.744842887,-8.744842887,0
0.6696,-8.750931347,-8.750931347,0
0.6698,-8.757005988,-8.757005988,0
0.67,-8.7630668,-8.7630668,0
0.6702,-8.769113775,-8.769113775,0
0.6704,-8.775146902,-8.775146902,0
0.6706,-8.781166172,-8.781166172,0
0.6708,-8.787171575,-8.787171575,0
0.671,-8.793163102,-8.793163102,0
0.6712,-8.799140743,-8.799140743,0
0.6714,-8.80510449,-8.80510449,0
0.6716,-8.811054332,-8.811054332,0
0.6718,-8.81699026,-8.81699026,0
0.672,-8.822912264,-8.822912264,0
0.6722,-8.828820337,-8.828820337,0
0.6724,-8.834714467,-8.834714467,0
0.6726,-8.840594646,-8.840594646,0
0.6728,-8.846460865,-8.846460865,0
0.673,-8.852313113,-8.852313113,0
0.6732,-8.858151383,-8.858151383,1.77636e-16
0.6734,-8.863975665,-8.863975665,0
0.6736,-8.869785949,-8.869785949,0
0.6738,-8.875582226,-8.875582226,0
0.674,-8.881364488,-8.881364488,0
0.6742,-8.887132725,-8.887132725,0
0.6744,-8.892886928,-8.892886928,0
0.6746,-8.898627088,-8.898627088,0
0.6748,-8.904353195,-8.904353195,0
0.675,-8.910065242,-8.910065242,0
0.6752,-8.915763218,-8.915763218,0
0.6754,-8.921447115,-8.921447115,0
0.6756,-8.927116924,-8.927116924,0
0.6758,-8.932772636,-8.932772636,0
0.676,-8.938414242,-8.938414242,0
0.6762,-8.944041732,-8.944041732,0
0.6764,-8.949655099,-8.949655099,0
0.6766,-8.955254333,-8.955254333,0
0.6768,-8.960839426,-8.960839426,0
0.677,-8.966410368,-8.966410368,0
0.6772,-8.971967151,-8.971967151,0
0.6774,-8.977509766,-8.977509766,0
0.6776,-8.983038204,-8.983038204,0
0.6778,-8.988552457,-8.988552457,0
0.678,-8.994052516,-8.994052516,0
0.6782,-8.999538372,-8.999538372,0
0.6784,-9.005010016,-9.005010016,0
0.6786,-9.01046744,-9.01046744,0
0.6788,-9.015910636,-9.015910636,0
0.679,-9.021339594,-9.021339594,0
0.6792,-9.026754306,-9.026754306,0
0.6794,-9.032154764,-9.032154764,0
0.6796,-9.037540958,-9.037540958,0
0.6798,-9.042912881,-9.042912881,0
0.68,-9.048270525,-9.048270525,0
0.6802,-9.053613879,-9.053613879,0
0.6804,-9.058942937,-9.058942937,0
0.6806,-9.06425769,-9.06425769,0
0.6808,-9.069558129,-9.069558129,0
0.681,-9.074844245,-9.074844245,0
0.6812,-9.080116032,-9.080116032,0
0.6814,-9.085373479,-9.085373479,0
0.6816,-9.09061658,-9.09061658,0
0.6818,-9.095845325,-9.095845325,0
0.682,-9.101059707,-9.101059707,0
0.6822,-9.106259717,-9.106259717,0
0.6824,-9.111445347,-9.111445347,0
0.6826,-9.116616588,-9.116616588,0
0.6828,-9.121773433,-9.121773433,0
0.683,-9.126915874,-9.126915874,0
0.6832,-9.132043902,-9.132043902,0
0.6834,-9.137157509,-9.137157509,0
0.6836,-9.142256688,-9.142256688,0
0.6838,-9.147341429,-9.147341429,0
0.684,-9.152411726,-9.152411726,0
0.6842,-9.15746757,-9.15746757,0
0.6844,-9.162508953,-9.162508953,0
0.6846,-9.167535867,-9.167535867,0
0.6848,-9.172548304,-9.172548304,0
0.685,-9.177546257,-9.177546257,0
0.6852,-9.182529717,-9.182529717,0
0.6854,-9.187498676,-9.187498676,0
0.6856,-9.192453127,-9.192453127,0
0.6858,-9.197393063,-9.197393063,0
0.686,-9.202318474,-9.202318474,0
0.6862,-9.207229353,-9.207229353,0
0.6864,-9.212125693,-9.212125693,0
0.6866,-9.217007486,-9.217007486,0
0.6868,-9.221874723,-9.221874723,0
0.687,-9.226727399,-9.226727399,0
0.6872,-9.231565504,-9.231565504,0
0.6874,-9.236389031,-9.236389031,0
0.6876,-9.241197972,-9.241197972,0
0.6878,-9.245992321,-9.245992321,0
0.688,-9.250772068,-9.250772068,0
0.6882,-9.255537208,-9.255537208,0
0.6884,-9.260287732,-9.260287732,0
0.6886,-9.265023632,-9.265023632,1.77636e-16
0.6888,-9.269744902,-9.269744902,0
0.689,-9.274451533,-9.274451533,0
0.6892,-9.279143519,-9.279143519,0
0.6894,-9.283820852,-9.283820852,0
0.6896,-9.288483525,-9.288483525,0
0.6898,-9.293131529,-9.293131529,0
0.69,-9.297764859,-9.297764859,0
0.6902,-9.302383506,-9.302383506,0
0.6904,-9.306987463,-9.306987463,0
0.6906,-9.311576724,-9.311576724,0
0.6908,-9.31615128,-9.31615128,0
0.691,-9.320711125,-9.320711125,0
0.6912,-9.325256251,-9.325256251,1.77636e-16
0.6914,-9.329786651,-9.329786651,0
0.6916,-9.334302318,-9.334302318,0
0.6918,-9.338803245,-9.338803245,0
0.692,-9.343289425,-9.343289425,0
0.6922,-9.34776085,-9.34776085,0
0.6924,-9.352217514,-9.352217514,0
0.6926,-9.35665941,-9.35665941,0
0.6928,-9.36108653,-9.36108653,0
0.693,-9.365498867,-9.365498867,0
0.6932,-9.369896416,-9.369896416,0
0.6934,-9.374279168,-9.374279168,0
0.6936,-9.378647116,-9.378647116,0
0.6938,-9.383000255,-9.383000255,0
0.694,-9.387338577,-9.387338577,0
0.6942,-9.391662074,-9.391662074,0
0.6944,-9.395970741,-9.395970741,0
0.6946,-9.40026457,-9.40026457,0
0.6948,-9.404543556,-9.404543556,0
0.695,-9.40880769,-9.40880769,0
0.6952,-9.413056966,-9.413056966,0
0.6954,-9.417291378,-9.417291378,0
0.6956,-9.421510918,-9.421510918,0
0.6958,-9.425715581,-9.425715581,0
0.696,-9.429905359,-9.429905359,0
0.6962,-9.434080246,-9.434080246,0
0.6964,-9.438240235,-9.438240235,0
0.6966,-9.442385321,-9.442385321,0
0.6968,-9.446515495,-9.446515495,0
0.697,-9.450630752,-9.450630752,0
0.6972,-9.454731085,-9.454731085,0
0.6974,-9.458816488,-9.458816488,0
0.6976,-9.462886954,-9.462886954,0
0.6978,-9.466942477,-9.466942477,0
0.698,-9.47098305,-9.47098305,0
0.6982,-9.475008667,-9.475008667,0
0.6984,-9.479019322,-9.479019322,0
0.6986,-9.483015009,-9.483015009,0
0.6988,-9.48699572,-9.48699572,0
0.699,-9.49096145,-9.49096145,0
0.6992,-9.494912192,-9.494912192,0
0.6994,-9.498847941,-9.498847941,0
0.6996,-9.50276869,-9.50276869,0
0.6998,-9.506674433,-9.506674433,0
0.7,-9.510565163,-9.510565163,0
0.7002,-9.514440875,-9.514440875,0
0.7004,-9.518301562,-9.518301562,0
0.7006,-9.522147218,-9.522147218,0
0.7008,-9.525977838,-9.525977838,0
0.701,-9.529793415,-9.529793415,1.77636e-16
0.7012,-9.533593943,-9.533593943,0
0.7014,-9.537379416,-9.537379416,0
0.7016,-9.541149829,-9.541149829,0
0.7018,-9.544905175,-9.544905175,0
0.702,-9.548645447,-9.548645447,0
0.7022,-9.552370642,-9.552370642,0
0.7024,-9.556080752,-9.556080752,0
0.7026,-9.559775771,-9.559775771,0
0.7028,-9.563455694,-9.563455694,0
0.703,-9.567120516,-9.567120516,0
0.7032,-9.570770229,-9.570770229,0
0.7034,-9.574404829,-9.574404829,0
0.7036,-9.57802431,-9.57802431,0
0.7038,-9.581628665,-9.581628665,0
0.704,-9.58521789,-9.58521789,0
0.7042,-9.588791979,-9.588791979,0
0.7044,-9.592350925,-9.592350925,0
0.7046,-9.595894724,-9.595894724,0
0.7048,-9.59942337,-9.59942337,0
0.705,-9.602936857,-9.602936857,0
0.7052,-9.606435179,-9.606435179,0
0.7054,-9.609918332,-9.609918332,0
0.7056,-9.613386309,-9.613386309,0
0.7058,-9.616839106,-9.616839106,0
0.706,-9.620276716,-9.620276716,0
0.7062,-9.623699134,-9.623699134,0
0.7064,-9.627106356,-9.627106356,0
0.7066,-9.630498374,-9.630498374,0
0.7068,-9.633875185,-9.633875185,0
0.707,-9.637236783,-9.637236783,0
0.7072,-9.640583162,-9.640583162,0
0.7074,-9.643914317,-9.643914317,0
0.7076,-9.647230244,-9.647230244,0
0.7078,-9.650530936,-9.650530936,0
0.708,-9.653816388,-9.653816388,0
0.7082,-9.657086596,-9.657086596,0
0.7084,-9.660341554,-9.660341554,0
0.7086,-9.663581257,-9.663581257,0
0.7088,-9.6668057,-9.6668057,0
0.709,-9.670014878,-9.670014878,0
0.7092,-9.673208785,-9.673208785,0
0.7094,-9.676387417,-9.676387417,0
0.7096,-9.679550769,-9.679550769,0
0.7098,-9.682698835,-9.682698835,0
0.71,-9.685831611,-9.685831611,0
0.7102,-9.688949092,-9.688949092,0
0.7104,-9.692051273,-9.692051273,0
0.7106,-9.695138148,-9.695138148,0
0.7108,-9.698209714,-9.698209714,0
0.711,-9.701265965,-9.701265965,0
0.7112,-9.704306896,-9.704306896,0
0.7114,-9.707332503,-9.707332503,0
0.7116,-9.710342781,-9.710342781,0
0.7118,-9.713337724,-9.713337724,0
0.712,-9.716317329,-9.716317329,0
0.7122,-9.719281591,-9.719281591,0
0.7124,-9.722230504,-9.722230504,0
0.7126,-9.725164065,-9.725164065,0
0.7128,-9.728082268,-9.728082268,0
0.713,-9.73098511,-9.73098511,0
0.7132,-9.733872585,-9.733872585,0
0.7134,-9.736744688,-9.736744688,0
0.7136,-9.739601417,-9.739601417,0
0.7138,-9.742442765,-9.742442765,0
0.714,-9.745268728,-9.745268728,0
0.7142,-9.748079302,-9.748079302,0
0.7144,-9.750874483,-9.750874483,0
0.7146,-9.753654265,-9.753654265,0
0.7148,-9.756418646,-9.756418646,0
0.715,-9.759167619,-9.759167619,0
0.7152,-9.761901182,-9.761901182,0
0.7154,-9.764619329,-9.764619329,0
0.7156,-9.767322057,-9.767322057,0
0.7158,-9.77000936,-9.77000936,0
0.716,-9.772681236,-9.772681236,0
0.7162,-9.775337679,-9.775337679,0
0.7164,-9.777978685,-9.777978685,0
0.7166,-9.780604251,-9.780604251,0
0.7168,-9.783214372,-9.783214372,0
0.717,-9.785809043,-9.785809043,0
0.7172,-9.788388262,-9.788388262,0
0.7174,-9.790952023,-9.790952023,0
0.7176,-9.793500323,-9.793500323,0
0.7178,-9.796033158,-9.796033158,0
0.718,-9.798550524,-9.798550524,0
0.7182,-9.801052416,-9.801052416,0
0.7184,-9.803538831,-9.803538831,0
0.7186,-9.806009765,-9.806009765,0
0.7188,-9.808465214,-9.808465214,0
0.719,-9.810905174,-9.810905174,0
0.7192,-9.813329642,-9.813329642,0
0.7194,-9.815738613,-9.815738613,0
0.7196,-9.818132083,-9.818132083,0
0.7198,-9.820510049,-9.820510049,0
0.72,-9.822872507,-9.822872507,0
0.7202,-9.825219454,-9.825219454,0
0.7204,-9.827550885,-9.827550885,0
0.7206,-9.829866797,-9.829866797,0
0.7208,-9.832167187,-9.832167187,0
0.721,-9.83445205,-9.83445205,0
0.7212,-9.836721383,-9.836721383,0
0.7214,-9.838975183,-9.838975183,0
0.7216,-9.841213445,-9.841213445,0
0.7218,-9.843436167,-9.843436167,0
0.722,-9.845643345,-9.845643345,0
0.7222,-9.847834976,-9.847834976,0
0.7224,-9.850011055,-9.850011055,0
0.7226,-9.852171579,-9.852171579,0
0.7228,-9.854316546,-9.854316546,0
0.723,-9.856445951,-9.856445951,0
0.7232,-9.858559792,-9.858559792,0
0.7234,-9.860658065,-9.860658065,0
0.7236,-9.862740766,-9.862740766,0
0.7238,-9.864807893,-9.864807893,0
0.724,-9.866859442,-9.866859442,0
0.7242,-9.86889541,-9.86889541,0
0.7244,-9.870915793,-9.870915793,0
0.7246,-9.872920589,-9.872920589,0
0.7248,-9.874909795,-9.874909795,0
0.725,-9.876883406,-9.876883406,0
0.7252,-9.87884142,-9.87884142,0
0.7254,-9.880783835,-9.880783835,0
0.7256,-9.882710646,-9.882710646,0
0.7258,-9.884621851,-9.884621851,0
0.726,-9.886517447,-9.886517447,0
0.7262,-9.888397431,-9.888397431,0
0.7264,-9.8902618,-9.8902618,0
0.7266,-9.892110551,-9.892110551,0
0.7268,-9.89394368,-9.89394368,0
0.727,-9.895761186,-9.895761186,0
0.7272,-9.897563065,-9.897563065,0
0.7274,-9.899349314,-9.899349314,0
0.7276,-9.901119931,-9.901119931,0
0.7278,-9.902874913,-9.902874913,0
0.728,-9.904614257,-9.904614257,0
0.7282,-9.90633796,-9.90633796,0
0.7284,-9.90804602,-9.90804602,0
0.7286,-9.909738433,-9.909738433,0
0.7288,-9.911415198,-9.911415198,0
0.729,-9.913076311,-9.913076311,0
0.7292,-9.91472177,-9.91472177,0
0.7294,-9.916351572,-9.916351572,0
0.7296,-9.917965715,-9.917965715,0
0.7298,-9.919564196,-9.919564196,1.77636e-16
0.73,-9.921147013,-9.921147013,0
0.7302,-9.922714163,-9.922714163,0
0.7304,-9.924265644,-9.924265644,0
0.7306,-9.925801453,-9.925801453,0
0.7308,-9.927321588,-9.927321588,0
0.731,-9.928826046,-9.928826046,0
0.7312,-9.930314825,-9.930314825,0
0.7314,-9.931787923,-9.931787923,0
0.7316,-9.933245337,-9.933245337,0
0.7318,-9.934687065,-9.934687065,0
0.732,-9.936113105,-9.936113105,0
0.7322,-9.937523455,-9.937523455,0
0.7324,-9.938918112,-9.938918112,0
0.7326,-9.940297074,-9.940297074,0
0.7328,-9.941660338,-9.941660338,0
0.733,-9.943007904,-9.943007904,0
0.7332,-9.944339768,-9.944339768,0
0.7334,-9.945655929,-9.945655929,0
0.7336,-9.946956384,-9.946956384,0
0.7338,-9.948241132,-9.948241132,0
0.734,-9.94951017,-9.94951017,0
0.7342,-9.950763496,-9.950763496,0
0.7344,-9.952001109,-9.952001109,0
0.7346,-9.953223006,-9.953223006,0
0.7348,-9.954429186,-9.954429186,0
0.735,-9.955619646,-9.955619646,0
