time,openTank2.H_ref,openTank2.H_sim,openTank2.H_relerr
0.5739,141.9611418,308.7995156,1.08151
0.5742,141.9762693,308.7999728,1.08141
0.5745,141.9913786,308.8004294,1.08132
0.5748,142.0064699,308.8008853,1.08122
0.5751,142.021543,308.8013405,1.08113
0.5754,142.0365981,308.8017951,1.08103
0.5757,142.0516351,308.8022491,1.08094
0.576,142.066654,308.8027025,1.08085
0.5763,142.081655,308.8031552,1.08075
0.5766,142.096638,308.8036073,1.08066
0.5769,142.111603,308.8040588,1.08056
0.5772,142.1265501,308.8045096,1.08047
0.5775,142.1414792,308.8049598,1.08038
0.5778,142.1563904,308.8054094,1.08028
0.5781,142.1712838,308.8058583,1.08019
0.5784,142.1861593,308.8063066,1.08009
0.5787,142.2010169,308.8067543,1.08
0.579,142.2158568,308.8072013,1.07991
0.5793,142.2306788,308.8076478,1.07981
0.5796,142.2454831,308.8080936,1.07972
0.5799,142.2602696,308.8085387,1.07963
0.5802,142.2750383,308.8089833,1.07954
0.5805,142.2897894,308.8094272,1.07944
0.5808,142.3045228,308.8098706,1.07935
0.5811,142.3192385,308.8103133,1.07926
0.5814,142.3339366,308.8107553,1.07917
0.5817,142.348617,308.8111968,1.07907
0.582,142.3632798,308.8116376,1.07898
0.5823,142.3779251,308.8120779,1.07889
0.5826,142.3925528,308.8125175,1.0788
0.5829,142.4071629,308.8129565,1.0787
0.5832,142.4217555,308.8133948,1.07861
0.5835,142.4363307,308.8138326,1.07852
0.5838,142.4508883,308.8142698,1.07843
0.5841,142.4654285,308.8147063,1.07834
0.5844,142.4799513,308.8151422,1.07825
0.5847,142.4944566,308.8155776,1.07816
0.585,142.5089446,308.8160123,1.07806
0.5853,142.5234151,308.8164464,1.07797
0.5856,142.5378684,308.8168799,1.07788
0.5859,142.5523043,308.8173128,1.07779
0.5862,142.5667228,308.8177451,1.0777
0.5865,142.5811241,308.8181768,1.07761
0.5868,142.5955081,308.8186079,1.07752
0.5871,142.6098748,308.8190384,1.07743
0.5874,142.6242243,308.8194682,1.07734
0.5877,142.6385565,308.8198975,1.07725
0.588,142.6528716,308.8203262,1.07716
0.5883,142.6671695,308.8207543,1.07707
0.5886,142.6814503,308.8211818,1.07698
0.5889,142.695714,308.8216087,1.07689
0.5892,142.7099605,308.822035,1.0768
0.5895,142.72419,308.8224607,1.07671
0.5898,142.7384024,308.8228858,1.07662
0.5901,142.7525977,308.8233103,1.07653
0.5904,142.766776,308.8237342,1.07644
0.5907,142.7809373,308.8241575,1.07635
0.591,142.7950817,308.8245803,1.07627
0.5913,142.8092091,308.8250024,1.07618
0.5916,142.8233195,308.825424,1.07609
0.5919,142.837413,308.8258449,1.076
0.5922,142.8514896,308.8262653,1.07591
0.5925,142.8655493,308.8266851,1.07582
0.5928,142.8795922,308.8271043,1.07573
0.5931,142.8936182,308.8275229,1.07565
0.5934,142.9076274,308.827941,1.07556
0.5937,142.9216198,308.8283584,1.07547
0.594,142.9355954,308.8287753,1.07538
0.5943,142.9495543,308.8291916,1.07529
0.5946,142.9634964,308.8296073,1.07521
0.5949,142.9774218,308.8300225,1.07512
0.5952,142.9913305,308.830437,1.07503
0.5955,143.0052225,308.830851,1.07494
0.5958,143.0190978,308.8312644,1.07486
0.5961,143.0329566,308.8316772,1.07477
0.5964,143.0467987,308.8320895,1.07468
0.5967,143.0606241,308.8325012,1.0746
0.597,143.0744331,308.8329123,1.07451
0.5973,143.0882254,308.8333228,1.07442
0.5976,143.1020012,308.8337327,1.07434
0.5979,143.1157605,308.8341421,1.07425
0.5982,143.1295033,308.834551,1.07416
0.5985,143.1432296,308.8349592,1.07408
0.5988,143.1569395,308.8353669,1.07399
0.5991,143.1706329,308.835774,1.0739
0.5994,143.1843098,308.8361805,1.07382
0.5997,143.1979704,308.8365865,1.07373
0.6,143.2116146,308.8369919,1.07365
0.6003,143.2252425,308.8373968,1.07356
0.6006,143.238854,308.8378011,1.07347
0.6009,143.2524491,308.8382048,1.07339
0.6012,143.266028,308.838608,1.0733
0.6015,143.2795906,308.8390106,1.07322
0.6018,143.2931369,308.8394126,1.07313
0.6021,143.306667,308.8398141,1.07305
0.6024,143.3201808,308.840215,1.07296
0.6027,143.3336784,308.8406154,1.07288
0.603,143.3471599,308.8410152,1.07279
0.6033,143.3606252,308.8414144,1.07271
0.6036,143.3740743,308.8418131,1.07262
0.6039,143.3875073,308.8422113,1.07254
0.6042,143.4009242,308.8426089,1.07245
0.6045,143.414325,308.8430059,1.07237
0.6048,143.4277098,308.8434024,1.07229
0.6051,143.4410785,308.8437984,1.0722
0.6054,143.4544311,308.8441937,1.07212
0.6057,143.4677678,308.8445886,1.07203
0.606,143.4810884,308.8449829,1.07195
0.6063,143.4943931,308.8453766,1.07187
0.6066,143.5076818,308.8457698,1.07178
0.6069,143.5209546,308.8461625,1.0717
0.6072,143.5342115,308.8465546,1.07162
0.6075,143.5474524,308.8469461,1.07153
0.6078,143.5606775,308.8473372,1.07145
0.6081,143.5738867,308.8477276,1.07137
0.6084,143.5870801,308.8481176,1.07128
0.6087,143.6002577,308.848507,1.0712
0.609,143.6134195,308.8488958,1.07112
0.6093,143.6265655,308.8492841,1.07104
0.6096,143.6396957,308.8496719,1.07095
0.6099,143.6528102,308.8500591,1.07087
0.6102,143.6659089,308.8504459,1.07079
0.6105,143.6789919,308.850832,1.07071
0.6108,143.6920593,308.8512176,1.07062
0.6111,143.705111,308.8516027,1.07054
0.6114,143.718147,308.8519873,1.07046
0.6117,143.7311674,308.8523713,1.07038
0.612,143.7441722,308.8527548,1.0703
0.6123,143.7571614,308.8531378,1.07021
0.6126,143.770135,308.8535203,1.07013
0.6129,143.7830931,308.8539022,1.07005
0.6132,143.7960356,308.8542835,1.06997
0.6135,143.8089625,308.8546644,1.06989
0.6138,143.821874,308.8550447,1.06981
0.6141,143.8347699,308.8554245,1.06973
0.6144,143.8476504,308.8558038,1.06964
0.6147,143.8605155,308.8561825,1.06956
0.615,143.8733651,308.8565608,1.06948
0.6153,143.8861993,308.8569385,1.0694
0.6156,143.8990182,308.8573157,1.06932
0.6159,143.9118216,308.8576923,1.06924
0.6162,143.9246097,308.8580685,1.06916
0.6165,143.9373824,308.8584441,1.06908
0.6168,143.9501399,308.8588192,1.069
0.6171,143.962882,308.8591938,1.06892
0.6174,143.9756089,308.8595678,1.06884
0.6177,143.9883205,308.8599414,1.06876
0.618,144.0010168,308.8603144,1.06868
0.6183,144.0136979,308.8606869,1.0686
0.6186,144.0263639,308.8610589,1.06852
0.6189,144.0390146,308.8614304,1.06844
0.6192,144.0516501,308.8618014,1.06836
0.6195,144.0642705,308.8621719,1.06828
0.6198,144.0768758,308.8625418,1.0682
0.6201,144.0894659,308.8629113,1.06812
0.6204,144.102041,308.8632802,1.06804
0.6207,144.1146009,308.8636487,1.06796
0.621,144.1271459,308.8640166,1.06789
0.6213,144.1396757,308.864384,1.06781
0.6216,144.1521905,308.8647509,1.06773
0.6219,144.1646904,308.8651173,1.06765
0.6222,144.1771752,308.8654832,1.06757
0.6225,144.1896451,308.8658486,1.06749
0.6228,144.2021,308.8662135,1.06741
0.6231,144.2145399,308.8665779,1.06734
0.6234,144.226965,308.8669418,1.06726
0.6237,144.2393751,308.8673052,1.06718
0.624,144.2517704,308.8676681,1.0671
0.6243,144.2641508,308.8680304,1.06702
0.6246,144.2765163,308.8683923,1.06695
0.6249,144.2888671,308.8687537,1.06687
0.6252,144.301203,308.8691146,1.06679
0.6255,144.3135241,308.869475,1.06671
0.6258,144.3258304,308.8698349,1.06664
0.6261,144.338122,308.8701943,1.06656
0.6264,144.3503988,308.8705533,1.06648
0.6267,144.362661,308.8709117,1.0664
0.627,144.3749084,308.8712696,1.06633
0.6273,144.3871411,308.8716271,1.06625
0.6276,144.3993592,308.871984,1.06617
0.6279,144.4115626,308.8723405,1.0661
0.6282,144.4237513,308.8726964,1.06602
0.6285,144.4359255,308.8730519,1.06594
0.6288,144.448085,308.8734069,1.06587
0.6291,144.46023,308.8737614,1.06579
0.6294,144.4723604,308.8741155,1.06571
0.6297,144.4844763,308.874469,1.06564
0.63,144.4965776,308.8748221,1.06556
0.6303,144.5086644,308.8751746,1.06549
0.6306,144.5207367,308.8755267,1.06541
0.6309,144.5327946,308.8758783,1.06533
0.6312,144.5448379,308.8762294,1.06526
0.6315,144.5568669,308.8765801,1.06518
0.6318,144.5688814,308.8769303,1.06511
0.6321,144.5808815,308.8772799,1.06503
0.6324,144.5928672,308.8776292,1.06496
0.6327,144.6048386,308.8779779,1.06488
0.633,144.6167956,308.8783261,1.0648
0.6333,144.6287382,308.8786739,1.06473
0.6336,144.6406665,308.8790212,1.06465
0.6339,144.6525805,308.879368,1.06458
0.6342,144.6644803,308.8797144,1.0645
0.6345,144.6763657,308.8800603,1.06443
0.6348,144.688237,308.8804057,1.06436
0.6351,144.7000939,308.8807506,1.06428
0.6354,144.7119367,308.8810951,1.06421
0.6357,144.7237652,308.8814391,1.06413
0.636,144.7355796,308.8817826,1.06406
0.6363,144.7473798,308.8821257,1.06398
0.6366,144.7591659,308.8824683,1.06391
0.6369,144.7709378,308.8828104,1.06383
0.6372,144.7826956,308.8831521,1.06376
0.6375,144.7944393,308.8834932,1.06369
0.6378,144.8061689,308.883834,1.06361
0.6381,144.8178845,308.8841742,1.06354
0.6384,144.829586,308.884514,1.06347
0.6387,144.8412734,308.8848534,1.06339
0.639,144.8529469,308.8851923,1.06332
0.6393,144.8646064,308.8855307,1.06324
0.6396,144.8762519,308.8858686,1.06317
0.6399,144.8878834,308.8862061,1.0631
0.6402,144.8995009,308.8865432,1.06303
0.6405,144.9111045,308.8868797,1.06295
0.6408,144.9226942,308.8872159,1.06288
0.6411,144.9342699,308.8875515,1.06281
0.6414,144.9458318,308.8878867,1.06273
0.6417,144.9573799,308.8882215,1.06266
0.642,144.9689141,308.8885558,1.06259
0.6423,144.9804344,308.8888896,1.06252
0.6426,144.9919409,308.889223,1.06244
0.6429,145.0034337,308.889556,1.06237
0.6432,145.0149126,308.8898885,1.0623
0.6435,145.0263778,308.8902205,1.06223
0.6438,145.0378292,308.8905521,1.06215
0.6441,145.0492669,308.8908832,1.06208
0.6444,145.0606909,308.8912139,1.06201
0.6447,145.0721012,308.8915442,1.06194
0.645,145.0834978,308.891874,1.06187
0.6453,145.0948807,308.8922033,1.0618
0.6456,145.10625,308.8925322,1.06172
0.6459,145.1176056,308.8928607,1.06165
0.6462,145.1289477,308.8931887,1.06158
0.6465,145.1402761,308.8935163,1.06151
0.6468,145.1515909,308.8938434,1.06144
0.6471,145.1628922,308.8941701,1.06137
0.6474,145.1741799,308.8944964,1.0613
0.6477,145.1854541,308.8948222,1.06123
0.648,145.1967147,308.8951475,1.06115
0.6483,145.2079619,308.8954725,1.06108
0.6486,145.2191955,308.895797,1.06101
0.6489,145.2304157,308.896121,1.06094
0.6492,145.2416224,308.8964446,1.06087
0.6495,145.2528157,308.8967678,1.0608
0.6498,145.2639956,308.8970905,1.06073
0.6501,145.2751621,308.8974129,1.06066
0.6504,145.2863151,308.8977347,1.06059
0.6507,145.2974548,308.8980562,1.06052
0.651,145.3085812,308.8983772,1.06045
0.6513,145.3196942,308.8986978,1.06038
0.6516,145.3307938,308.8990179,1.06031
0.6519,145.3418802,308.8993376,1.06024
0.6522,145.3529532,308.8996569,1.06017
0.6525,145.364013,308.8999758,1.0601
0.6528,145.3750595,308.9002942,1.06003
0.6531,145.3860928,308.9006122,1.05996
0.6534,145.3971128,308.9009298,1.05989
0.6537,145.4081197,308.9012469,1.05982
0.654,145.4191133,308.9015636,1.05975
0.6543,145.4300937,308.9018799,1.05969
0.6546,145.441061,308.9021958,1.05962
0.6549,145.4520151,308.9025112,1.05955
0.6552,145.4629561,308.9028263,1.05948
0.6555,145.4738839,308.9031409,1.05941
0.6558,145.4847987,308.9034551,1.05934
0.6561,145.4957003,308.9037688,1.05927
0.6564,145.5065889,308.9040822,1.0592
0.6567,145.5174645,308.9043951,1.05914
0.657,145.528327,308.9047076,1.05907
0.6573,145.5391764,308.9050197,1.059
0.6576,145.5500129,308.9053313,1.05893
0.6579,145.5608363,308.9056426,1.05886
0.6582,145.5716468,308.9059534,1.05879
0.6585,145.5824443,308.9062638,1.05873
0.6588,145.5932289,308.9065738,1.05866
0.6591,145.6040005,308.9068834,1.05859
0.6594,145.6147592,308.9071926,1.05852
0.6597,145.625505,308.9075014,1.05845
0.66,145.636238,308.9078097,1.05839
0.6603,145.646958,308.9081177,1.05832
0.6606,145.6576652,308.9084252,1.05825
0.6609,145.6683596,308.9087323,1.05819
0.6612,145.6790411,308.9090391,1.05812
0.6615,145.6897098,308.9093454,1.05805
0.6618,145.7003658,308.9096513,1.05798
0.6621,145.7110089,308.9099568,1.05792
0.6624,145.7216393,308.9102618,1.05785
0.6627,145.7322569,308.9105665,1.05778
0.663,145.7428618,308.9108708,1.05772
0.6633,145.753454,308.9111747,1.05765
0.6636,145.7640335,308.9114781,1.05758
0.6639,145.7746003,308.9117812,1.05752
0.6642,145.7851545,308.9120839,1.05745
0.6645,145.7956959,308.9123861,1.05738
0.6648,145.8062248,308.912688,1.05732
0.6651,145.816741,308.9129894,1.05725
0.6654,145.8272446,308.9132905,1.05718
0.6657,145.8377356,308.9135912,1.05712
0.666,145.848214,308.9138914,1.05705
0.6663,145.8586799,308.9141913,1.05699
0.6666,145.8691332,308.9144908,1.05692
0.6669,145.8795739,308.9147898,1.05686
0.6672,145.8900022,308.9150885,1.05679
0.6675,145.9004179,308.9153868,1.05672
0.6678,145.9108211,308.9156847,1.05666
0.6681,145.9212118,308.9159822,1.05659
0.6684,145.9315901,308.9162793,1.05653
0.6687,145.9419559,308.916576,1.05646
0.669,145.9523093,308.9168723,1.0564
0.6693,145.9626503,308.9171682,1.05633
0.6696,145.9729789,308.9174638,1.05627
0.6699,145.9832951,308.9177589,1.0562
0.6702,145.9935989,308.9180537,1.05614
0.6705,146.0038904,308.9183481,1.05607
0.6708,146.0141695,308.918642,1.05601
0.6711,146.0244363,308.9189356,1.05594
0.6714,146.0346908,308.9192289,1.05588
0.6717,146.044933,308.9195217,1.05581
0.672,146.0551629,308.9198141,1.05575
0.6723,146.0653805,308.9201062,1.05569
0.6726,146.0755859,308.9203978,1.05562
0.6729,146.0857791,308.9206891,1.05556
0.6732,146.09596,308.92098,1.05549
0.6735,146.1061287,308.9212706,1.05543
0.6738,146.1162852,308.9215607,1.05536
0.6741,146.1264295,308.9218505,1.0553
0.6744,146.1365617,308.9221399,1.05524
0.6747,146.1466817,308.9224289,1.05517
0.675,146.1567896,308.9227175,1.05511
0.6753,146.1668853,308.9230057,1.05505
0.6756,146.176969,308.9232936,1.05498
0.6759,146.1870405,308.9235811,1.05492
0.6762,146.1971,308.9238682,1.05486
0.6765,146.2071474,308.924155,1.05479
0.6768,146.2171828,308.9244413,1.05473
0.6771,146.2272061,308.9247273,1.05467
0.6774,146.2372174,308.925013,1.0546
0.6777,146.2472167,308.9252982,1.05454
0.678,146.257204,308.9255831,1.05448
0.6783,146.2671794,308.9258676,1.05441
0.6786,146.2771427,308.9261517,1.05435
0.6789,146.2870942,308.9264355,1.05429
0.6792,146.2970336,308.9267189,1.05423
0.6795,146.3069612,308.9270019,1.05416
0.6798,146.3168769,308.9272846,1.0541
0.6801,146.3267806,308.9275669,1.05404
0.6804,146.3366725,308.9278488,1.05398
0.6807,146.3465526,308.9281304,1.05391
0.681,146.3564207,308.9284115,1.05385
0.6813,146.3662771,308.9286924,1.05379
0.6816,146.3761216,308.9289725,1.05373
0.6819,146.3859543,308.9292521,1.05367
0.6822,146.3957753,308.9295313,1.0536
0.6825,146.4055844,308.9298101,1.05354
0.6828,146.4153818,308.9300886,1.05348
0.6831,146.4251674,308.9303667,1.05342
0.6834,146.4349413,308.9306445,1.05336
0.6837,146.4447035,308.9309218,1.0533
0.684,146.454454,308.9311988,1.05324
0.6843,146.4641928,308.9314755,1.05317
0.6846,146.4739199,308.9317517,1.05311
0.6849,146.4836353,308.9320277,1.05305
0.6852,146.4933391,308.9323032,1.05299
0.6855,146.5030312,308.9325784,1.05293
0.6858,146.5127118,308.9328532,1.05287
0.6861,146.5223807,308.9331276,1.05281
0.6864,146.532038,308.9334017,1.05275
0.6867,146.5416837,308.9336755,1.05269
0.687,146.5513179,308.9339488,1.05262
0.6873,146.5609405,308.9342218,1.05256
0.6876,146.5705516,308.9344945,1.0525
0.6879,146.5801512,308.9347668,1.05244
0.6882,146.5897392,308.9350387,1.05238
0.6885,146.5993158,308.9353103,1.05232
0.6888,146.6088808,308.9355815,1.05226
0.6891,146.6184344,308.9358523,1.0522
0.6894,146.6279765,308.9361228,1.05214
0.6897,146.6375072,308.9363929,1.05208
0.69,146.6470265,308.9366627,1.05202
0.6903,146.6565344,308.9369321,1.05196
0.6906,146.6660308,308.9372012,1.0519
0.6909,146.6755159,308.9374699,1.05184
0.6912,146.6849895,308.9377383,1.05178
0.6915,146.6944519,308.9380063,1.05172
0.6918,146.7039028,308.9382739,1.05166
0.6921,146.7133425,308.9385412,1.0516
0.6924,146.7227708,308.9388082,1.05155
0.6927,146.7321878,308.9390748,1.05149
0.693,146.7415936,308.939341,1.05143
0.6933,146.750988,308.9396069,1.05137
0.6936,146.7603712,308.9398724,1.05131
0.6939,146.7697431,308.9401376,1.05125
0.6942,146.7791037,308.9404024,1.05119
0.6945,146.7884532,308.9406669,1.05113
0.6948,146.7977914,308.9409311,1.05107
0.6951,146.8071184,308.9411949,1.05101
0.6954,146.8164342,308.9414583,1.05096
0.6957,146.8257389,308.9417214,1.0509
0.696,146.8350324,308.9419841,1.05084
0.6963,146.8443148,308.9422466,1.05078
0.6966,146.853586,308.9425086,1.05072
0.6969,146.8628461,308.9427703,1.05066
0.6972,146.8720951,308.9430317,1.0506
0.6975,146.881333,308.9432927,1.05055
0.6978,146.8905598,308.9435534,1.05049
0.6981,146.8997756,308.9438137,1.05043
0.6984,146.9089803,308.9440737,1.05037
0.6987,146.918174,308.9443333,1.05031
0.699,146.9273566,308.9445926,1.05026
0.6993,146.9365283,308.9448516,1.0502
0.6996,146.9456889,308.9451102,1.05014
0.6999,146.9548385,308.9453685,1.05008
0.7002,146.9639772,308.9456265,1.05003
0.7005,146.9731049,308.9458841,1.04997
0.7008,146.9822217,308.9461413,1.04991
0.7011,146.9913275,308.9463982,1.04985
0.7014,147.0004225,308.9466548,1.0498
0.7017,147.0095065,308.9469111,1.04974
0.702,147.0185796,308.947167,1.04968
0.7023,147.0276418,308.9474225,1.04962
0.7026,147.0366932,308.9476778,1.04957
0.7029,147.0457337,308.9479327,1.04951
0.7032,147.0547633,308.9481872,1.04945
0.7035,147.0637822,308.9484415,1.0494
0.7038,147.0727902,308.9486954,1.04934
0.7041,147.0817874,308.9489489,1.04928
0.7044,147.0907739,308.9492021,1.04923
0.7047,147.0997495,308.949455,1.04917
0.705,147.1087144,308.9497076,1.04911
0.7053,147.1176685,308.9499598,1.04906
0.7056,147.1266119,308.9502117,1.049
0.7059,147.1355446,308.9504633,1.04894
0.7062,147.1444666,308.9507145,1.04889
0.7065,147.1533778,308.9509654,1.04883
0.7068,147.1622784,308.951216,1.04878
0.7071,147.1711683,308.9514662,1.04872
0.7074,147.1800475,308.9517161,1.04866
0.7077,147.1889161,308.9519657,1.04861
0.708,147.1977741,308.9522149,1.04855
0.7083,147.2066214,308.9524639,1.0485
0.7086,147.2154581,308.9527125,1.04844
0.7089,147.2242843,308.9529607,1.04839
0.7092,147.2330998,308.9532087,1.04833
0.7095,147.2419048,308.9534563,1.04827
0.7098,147.2506992,308.9537036,1.04822
0.7101,147.259483,308.9539506,1.04816
0.7104,147.2682564,308.9541972,1.04811
0.7107,147.2770192,308.9544435,1.04805
0.711,147.2857715,308.9546895,1.048
0.7113,147.2945133,308.9549352,1.04794
0.7116,147.3032446,308.9551805,1.04789
0.7119,147.3119654,308.9554256,1.04783
0.7122,147.3206758,308.9556703,1.04778
0.7125,147.3293758,308.9559147,1.04772
0.7128,147.3380653,308.9561587,1.04767
0.7131,147.3467444,308.9564025,1.04761
0.7134,147.355413,308.9566459,1.04756
0.7137,147.3640713,308.956889,1.04751
0.714,147.3727192,308.9571318,1.04745
0.7143,147.3813568,308.9573742,1.0474
0.7146,147.3899839,308.9576164,1.04734
0.7149,147.3986008,308.9578582,1.04729
0.7152,147.4072073,308.9580997,1.04723
0.7155,147.4158034,308.9583409,1.04718
0.7158,147.4243893,308.9585818,1.04713
0.7161,147.4329649,308.9588223,1.04707
0.7164,147.4415302,308.9590626,1.04702
0.7167,147.4500852,308.9593025,1.04696
0.717,147.4586299,308.9595421,1.04691
0.7173,147.4671644,308.9597814,1.04686
0.7176,147.4756887,308.9600204,1.0468
0.7179,147.4842028,308.960259,1.04675
0.7182,147.4927066,308.9604974,1.04669
0.7185,147.5012003,308.9607354,1.04664
0.7188,147.5096837,308.9609732,1.04659
0.7191,147.518157,308.9612106,1.04653
0.7194,147.5266201,308.9614477,1.04648
0.7197,147.5350731,308.9616845,1.04643
0.72,147.543516,308.961921,1.04637
0.7203,147.5519487,308.9621572,1.04632
0.7206,147.5603713,308.962393,1.04627
0.7209,147.5687837,308.9626286,1.04622
0.7212,147.5771861,308.9628638,1.04616
0.7215,147.5855784,308.9630988,1.04611
0.7218,147.5939607,308.9633334,1.04606
0.7221,147.6023329,308.9635677,1.046
0.7224,147.610695,308.9638017,1.04595
0.7227,147.6190472,308.9640354,1.0459
0.723,147.6273893,308.9642688,1.04585
0.7233,147.6357214,308.9645019,1.04579
0.7236,147.6440435,308.9647347,1.04574
0.7239,147.6523556,308.9649672,1.04569
0.7242,147.6606578,308.9651994,1.04564
0.7245,147.66895,308.9654313,1.04558
0.7248,147.6772322,308.9656629,1.04553
0.7251,147.6855045,308.9658941,1.04548
0.7254,147.693767,308.9661251,1.04543
0.7257,147.7020195,308.9663558,1.04538
0.726,147.7102621,308.9665861,1.04532
0.7263,147.7184948,308.9668162,1.04527
0.7266,147.7267176,308.9670459,1.04522
0.7269,147.7349306,308.9672754,1.04517
0.7272,147.7431337,308.9675046,1.04512
0.7275,147.751327,308.9677334,1.04507
0.7278,147.7595105,308.967962,1.04501
0.7281,147.7676841,308.9681902,1.04496
0.7284,147.775848,308.9684182,1.04491
0.7287,147.784002,308.9686459,1.04486
0.729,147.7921463,308.9688732,1.04481
0.7293,147.8002808,308.9691003,1.04476
0.7296,147.8084056,308.9693271,1.04471
0.7299,147.8165206,308.9695536,1.04465
0.7302,147.8246259,308.9697797,1.0446
0.7305,147.8327214,308.9700056,1.04455
0.7308,147.8408073,308.9702312,1.0445
