time,dcse.inertiaRotor.w,dcse.friction.phi,dcse.airGapDC.psi_e,dcse.flange.tau,dcse.airGapDC.iaˍt,loadInertia.w,loadInertia.phi,dcse.la.i
0.1199886119,15.67002143,0.9441620558,-0.0264684117,-9.278513166,29856.13382,15.67002143,0.9441620558,-52.9368234
0.1206001325,15.6935217,0.9537528815,-0.01690939193,-4.000111242,32479.05196,15.6935217,0.9537528815,-33.81878386
0.1212116531,15.69979943,0.9633523506,-0.006727798133,-0.936167004,33916.18215,15.69979943,0.9633523506,-13.45559627
0.1218231737,15.69892318,0.9729529166,0.003704689416,-0.5345661867,34114.92419,15.69892318,0.9729529166,7.409378832
0.1224346943,15.70201124,0.9825535915,0.0140068183,-2.857940434,33065.50474,15.70201124,0.9825535915,28.01363659
0.1230779105,15.72110016,0.9926583638,0.02428800716,-7.871769193,30652.88126,15.72110016,0.9926583638,48.57601433
0.1237211267,15.76597639,1.002783284,0.03358899578,-14.72785072,26989.66805,15.76597639,1.002783284,67.17799156
0.1243643429,15.84224709,1.012946995,0.041529419,-22.32588776,22220.05264,15.84224709,1.012946995,83.058838
0.1250075592,15.95046676,1.023170152,0.04778311898,-29.44238404,16536.00215,15.95046676,1.023170152,95.56623797
0.1256507754,16.08603349,1.033472089,0.05209243733,-34.92869075,10170.08634,16.08603349,1.033472089,104.1848747
0.1262939916,16.2399232,1.043867698,0.05427973121,-37.89836336,3385.446967,16.2399232,1.043867698,108.5594624
0.126800291,16.36616227,1.052121886,0.05444707379,-38.13603296,-2065.884261,16.36616227,1.052121886,108.8941476
0.1273065904,16.48995449,1.060439639,0.05323840997,-36.48477901,-7462.37258,16.48995449,1.060439639,106.4768199
0.1278247584,16.60770829,1.069015235,0.05060963222,-33.01460862,-12784.849,16.60770829,1.069015235,101.2192644
0.1283605342,16.71402009,1.077942537,0.04648623514,-27.92217714,-17926.1469,16.71402009,1.077942537,92.97247027
0.1289207983,16.80361355,1.08733301,0.04077347108,-21.57953697,-22754.22972,16.80361355,1.08733301,81.54694216
0.1295073889,16.87118088,1.097210997,0.03344875416,-14.66080558,-27052.16346,16.87118088,1.097210997,66.89750833
0.1300939796,16.91260634,1.10712083,0.02499431983,-8.371732749,-30436.73593,16.91260634,1.10712083,49.98863966
0.1306805702,16.93205644,1.117048234,0.01569508769,-3.555007383,-32797.11779,16.93205644,1.117048234,31.39017538
0.1312671609,16.93663911,1.126982281,0.005863675933,-0.8565640081,-34055.62798,16.93663911,1.126982281,11.72735187
0.1318537515,16.93545561,1.13691685,-0.004169614882,-0.6400932724,-34169.64181,16.93545561,1.13691685,-8.339229765
0.1324403422,16.93838794,1.146851449,-0.01406729796,-2.9384765,-33132.96707,16.93838794,1.146851449,-28.13459592
0.1330747477,16.956958,1.157602035,-0.02423343844,-7.897017886,-30753.37656,16.956958,1.157602035,-48.46687688
0.1337091532,17.00064837,1.168371964,-0.03344817486,-14.66671789,-27153.18071,17.00064837,1.168371964,-66.89634972
0.1343435587,17.07494588,1.179179151,-0.04134491222,-22.19043887,-22470.15034,17.07494588,1.179179151,-82.68982444
0.1349779642,17.18054391,1.190043498,-0.04760810694,-29.28932024,-16887.52684,17.18054391,1.190043498,-95.21621388
0.1356123697,17.31321989,1.200983771,-0.05198671326,-34.84842711,-10627.40221,17.31321989,1.200983771,-103.9734265
0.1362467752,17.46449015,1.212014655,-0.05430510137,-37.99369615,-3941.444811,17.46449015,1.212014655,-108.6102027
0.1367587901,17.59240244,1.220989422,-0.05460782733,-38.42003886,1581.333813,17.59240244,1.220989422,-109.2156547
0.1372708051,17.71838757,1.230029472,-0.05349914505,-36.90047587,7060.706639,17.71838757,1.230029472,-106.9982901
0.1377828201,17.83601799,1.239132151,-0.05100857754,-33.59254873,12353.52369,17.83601799,1.239132151,-102.0171551
0.1383183567,17.94408275,1.248713727,-0.04699658854,-28.59187105,17541.07077,17.94408275,1.248713727,-93.99317707
0.1388747635,18.03524049,1.258724379,-0.04142645624,-22.32559724,22399.97683,18.03524049,1.258724379,-82.85291248
0.1394600982,18.10505864,1.269302792,-0.03421082171,-15.38030939,26770.48885,18.10505864,1.269302792,-68.42164342
0.140045433,18.14852854,1.279914255,-0.02584468982,-8.985443469,30240.6678,18.14852854,1.279914255,-51.68937965
0.1406307677,18.1695166,1.290544314,-0.01660888425,-3.994274229,32697.37758,18.1695166,1.290544314,-33.21776849
0.1412161025,18.17488546,1.301181692,-0.006812604596,-1.073194796,34060.21533,18.17488546,1.301181692,-13.62520919
0.1418014373,18.17358218,1.311819791,0.003216451443,-0.6139191967,34283.45005,18.17358218,1.311819791,6.432902886
0.142386772,18.17545136,1.322457572,0.01314245378,-2.681486368,33357.43138,18.17545136,1.322457572,26.28490756
0.1430105905,18.19152138,1.333799755,0.02323294133,-7.355708591,31136.85481,18.19152138,1.333799755,46.46588266
0.143634409,18.23117831,1.345158917,0.03244185289,-13.88577087,27721.84123,18.23117831,1.345158917,64.88370577
0.1442582275,18.30015299,1.356551775,0.04041509998,-21.2857807,23238.35682,18.30015299,1.356551775,80.83019996
0.144882046,18.39973645,1.367997263,0.04684474107,-28.43461982,17855.58431,18.39973645,1.367997263,93.68948214
0.1455058645,18.52657084,1.379513663,0.05148162855,-34.24651672,11780.166,18.52657084,1.379513663,102.9632571
0.146129683,18.67315083,1.391115825,0.05414587381,-37.83759668,5248.001133,18.67315083,1.391115825,108.2917476
0.1466598474,18.80544631,1.401050597,0.05478027744,-38.72468318,-472.4543462,18.80544631,1.401050597,109.5605549
0.1471900117,18.93710452,1.411055667,0.05389675741,-37.50939419,-6177.546165,18.93710452,1.411055667,107.7935148
0.147720176,19.06086773,1.421128751,0.05152067654,-34.32704496,-11707.28158,19.06086773,1.421128751,103.0413531
0.1482693604,19.17394629,1.431628573,0.04755744299,-29.33373063,-17086.5215,19.17394629,1.431628573,95.11488598
0.1488371795,19.26914026,1.442544075,0.04197865245,-22.97920195,-22108.3753,19.26914026,1.442544075,83.95730489
0.1494328341,19.34195944,1.454044919,0.03470141567,-15.87838799,-26617.76518,19.34195944,1.454044919,69.40283133
0.1500286185,19.38727681,1.465583358,0.02621385093,-9.298018822,-30200.65645,19.38727681,1.465583358,52.42770186
0.1506244029,19.40901006,1.477141488,0.01681257199,-4.148953065,-32734.97817,19.40901006,1.477141488,33.62514397
0.1512201873,19.41435063,1.488707258,0.006823632588,-1.143129925,-34134.84792,19.41435063,1.488707258,13.64726518
0.1518159717,19.41275523,1.500273638,-0.003406832764,-0.6979733157,-34351.63268,19.41275523,1.500273638,-6.813665528
0.1524117561,19.41464663,1.511839588,-0.01352394891,-2.87902161,-33375.49319,19.41464663,1.511839588,-27.04789781
0.1530450438,19.43159528,1.524138924,-0.02375993812,-7.739142942,-31064.16213,19.43159528,1.524138924,-47.51987625
0.1536783314,19.47333539,1.536456425,-0.03306668274,-14.47530671,-27524.56604,19.47333539,1.536456425,-66.13336548
0.154311619,19.54563962,1.548809854,-0.04107532175,-22.03962342,-22891.42113,19.54563962,1.548809854,-82.1506435
0.1549449066,19.64951117,1.561219147,-0.04746701698,-29.25128349,-17345.12941,19.64951117,1.561219147,-94.93403396
0.1555781942,19.78101293,1.573703302,-0.05198647733,-34.98176092,-11105.36997,19.78101293,1.573703302,-103.9729547
0.1562114818,19.93187481,1.586277397,-0.05445302486,-38.33324582,-4422.022827,19.93187481,1.586277397,-108.9060497
0.1567318621,20.06242304,1.596683432,-0.05487143147,-38.92327376,1212.816946,20.06242304,1.596683432,-109.7428629
0.1572522424,20.19142896,1.607157307,-0.05382493052,-37.48253433,6812.76934,20.19142896,1.607157307,-107.649861
0.1577726226,20.31205572,1.617696416,-0.05134235875,-34.16542539,12226.63671,20.31205572,1.617696416,-102.6847175
0.1583149053,20.42244578,1.628742055,-0.0473004863,-29.09556116,17514.13711,20.42244578,1.628742055,-94.6009726
0.1588775504,20.51526821,1.640259883,-0.04166321676,-22.71565488,22457.80556,20.51526821,1.640259883,-83.32643353
0.1594685697,20.58594705,1.652407068,-0.0343504079,-15.64229973,26892.80859,20.58594705,1.652407068,-68.7008158
0.1600595891,20.62953497,1.664587909,-0.0258599749,-9.135966797,30405.75742,20.62953497,1.664587909,-51.7199498
0.1606506085,20.6500678,1.676787415,-0.01648245054,-4.081589094,32879.93856,20.6500678,1.676787415,-32.96490109
0.1612416279,20.65471286,1.688993944,-0.006537864385,-1.167074202,34232.82251,20.65471286,1.688993944,-13.07572877
0.1618326472,20.65279845,1.701200787,0.003634672837,-0.7909355921,34418.08582,20.65279845,1.701200787,7.269345674
0.1624236666,20.65455248,1.713407078,0.013687898,-3.008359142,33427.07738,20.65455248,1.713407078,27.37579601
0.1630576803,20.67157376,1.726506642,0.02394819199,-7.926095232,31091.11501,20.67157376,1.726506642,47.89638398
0.1636916939,20.71366078,1.739624524,0.03326970615,-14.71955627,27522.92699,20.71366078,1.739624524,66.53941231
0.1643257076,20.78656645,1.752778677,0.04128211914,-22.32954277,22858.65194,20.78656645,1.752778677,82.56423828
0.1649597213,20.89122322,1.765989204,0.0476656814,-29.56541349,17280.35898,20.89122322,1.765989204,95.3313628
0.1655937349,21.02358281,1.779275205,0.05216481941,-35.2922833,11009.55155,21.02358281,1.779275205,104.3296388
0.1662277486,21.17524238,1.792651782,0.05459924681,-38.61089494,4297.977334,21.17524238,1.792651782,109.1984936
0.1667465332,21.30575568,1.803670947,0.05498463542,-39.15670783,-1332.862495,21.30575568,1.803670947,109.9692708
0.1672653178,21.43458176,1.814757685,0.05391106352,-37.67623548,-6925.777456,21.43458176,1.814757685,107.822127
0.1677841024,21.5549267,1.825909336,0.05140792301,-34.32716974,-12330.69113,21.5549267,1.825909336,102.815846
0.1683254633,21.66510421,1.837608988,0.04734515725,-29.2257492,-17614.96849,21.66510421,1.837608988,94.69031451
0.1688875629,21.75769206,1.849814086,0.04168514233,-22.81560132,-22557.40957,21.75769206,1.849814086,83.37028466
0.1694781587,21.82805691,1.862686247,0.03434842394,-15.71747926,-26990.27635,21.82805691,1.862686247,68.69684788
0.1700687545,21.87127204,1.875591835,0.02583585718,-9.197141415,-30499.105,21.87127204,1.875591835,51.67171437
0.1706593503,21.89141525,1.888515847,0.01643830386,-4.140183292,-32967.5114,21.89141525,1.888515847,32.87660772
0.1712499461,21.89569346,1.901446653,0.006476004963,-1.233916342,-34313.28702,21.89569346,1.901446653,12.95200993
0.171840542,21.89346831,1.914377571,-0.003711822721,-0.8752173771,-34490.40673,21.89346831,1.914377571,-7.423645443
0.1724311378,21.89499207,1.927307776,-0.01377789946,-3.116890069,-33490.48622,21.89499207,1.927307776,-27.55579893
0.1730668084,21.91196557,1.941230057,-0.02408220486,-8.085165305,-31134.43043,21.91196557,1.941230057,-48.16440973
0.1737024791,21.95431015,1.955170767,-0.03343754687,-14.93939514,-27537.94469,21.95431015,1.955170767,-66.87509373
0.1743381497,22.0278049,1.969148113,-0.04147029972,-22.60540321,-22838.97023,22.0278049,1.969148113,-82.94059944
0.1749738203,22.13333116,1.983182447,-0.04785820251,-29.87758887,-17221.91555,22.13333116,1.983182447,-95.71640501
0.175609491,22.26671919,1.997293065,-0.05234415074,-35.60947935,-10911.03271,22.26671919,1.997293065,-104.6883015
0.1762451616,22.41939675,2.011495156,-0.05474743944,-38.89640144,-4161.049026,22.41939675,2.011495156,-109.4948789
0.1767622987,22.54984743,2.023122716,-0.05509671139,-39.39344945,1465.178952,22.54984743,2.023122716,-110.1934228
0.1772794357,22.67845243,2.034817561,-0.05399330211,-37.8693309,7050.163987,22.67845243,2.034817561,-107.9866042
0.1777965728,22.79846407,2.046576967,-0.05146721778,-34.48536109,12445.0018,22.79846407,2.046576967,-102.9344356
0.1783369938,22.90837527,2.058928272,-0.04738115021,-29.35006657,17725.04819,22.90837527,2.058928272,-94.76230042
0.1788985471,23.00066975,2.071819592,-0.04169600672,-22.90835836,22665.14502,23.00066975,2.071819592,-83.39201345
0.1794886938,23.07065435,2.085415396,-0.0343335702,-15.78594257,27094.28484,23.07065435,2.085415396,-68.6671404
0.1800788406,23.11343666,2.09904436,-0.02579760031,-9.253570974,30597.27531,23.11343666,2.09904436,-51.59520062
0.1806689873,23.13314146,2.112691475,-0.01637930223,-4.197153398,33058.12822,23.13314146,2.112691475,-32.75860445
0.1812591341,23.13701852,2.126345128,-0.00639912229,-1.302925025,34395.02002,23.13701852,2.126345128,-12.79824458
0.1818492808,23.13446391,2.139998676,0.003803641761,-0.9655853582,34562.28385,23.13446391,2.139998676,7.607283521
0.1824394276,23.13575324,2.153651345,0.0138817359,-3.235030012,33551.85734,23.13575324,2.153651345,27.7634718
0.1830769281,23.15269616,2.168404663,0.02423190571,-8.258885425,31173.12868,23.15269616,2.168404663,48.46381143
0.1837144286,23.19534461,2.183176547,0.03362171553,-15.17844794,27545.23042,23.19534461,2.183176547,67.24343107
0.1843519291,23.2695004,2.197985481,0.041673983,-22.90314382,22808.12151,23.2695004,2.197985481,83.347966
0.1849894296,23.37598291,2.21285209,0.04806377752,-30.21122511,17148.81103,23.37598291,2.21285209,96.12755503
0.1856269301,23.5104845,2.227795869,0.05253241591,-35.94399996,10794.59001,23.5104845,2.227795869,105.0648318
0.1862644306,23.66424462,2.242832096,0.05489884703,-39.19152925,4003.463135,23.66424462,2.242832096,109.7976941
0.1867795289,23.79452033,2.255054997,0.05520720898,-39.63285168,-1613.857555,23.79452033,2.255054997,110.414418
0.1872946271,23.92277622,2.267344781,0.05407141154,-38.0614622,-7186.294984,23.92277622,2.267344781,108.1428231
0.1878097254,24.0423276,2.279698659,0.05152208614,-34.64237251,-12566.46002,24.0423276,2.279698659,103.0441723
0.1883489183,24.15187921,2.292692485,0.04741354085,-29.47459724,-17838.99148,24.15187921,2.292692485,94.82708171
0.1889096658,24.24380965,2.306262499,0.04170526258,-23.00393282,-22774.15186,24.24380965,2.306262499,83.41052515
0.1894991183,24.31336692,2.320574959,0.03432014362,-15.86017544,-27197.70537,24.31336692,2.320574959,68.64028724
0.1900885709,24.35569154,2.334920276,0.02576472504,-9.318080046,-30693.79801,24.35569154,2.334920276,51.52945008
0.1906780234,24.37494879,2.349283454,0.01633017707,-4.26282594,-33146.96755,24.37494879,2.349283454,32.66035414
0.1912674759,24.3784201,2.363652911,0.006336731375,-1.378924714,-34475.84694,24.3784201,2.363652911,12.67346275
0.1918569285,24.37552244,2.378022041,-0.003876673034,-1.058810188,-34635.13732,24.37552244,2.378022041,-7.753346069
0.192446381,24.37654173,2.392390111,-0.01396324406,-3.349996003,-33617.04361,24.37654173,2.392390111,-27.92648811
0.1930854055,24.39337783,2.407971543,-0.02435624234,-8.421927934,-31219.73206,24.39337783,2.407971543,-48.71248468
0.1937244299,24.43621181,2.423571607,-0.03377935075,-15.40001706,-27565.36954,24.43621181,2.423571607,-67.5587015
0.1943634543,24.51087271,2.439209031,-0.04185222319,-23.17929527,-22795.61104,24.51087271,2.439209031,-83.70444638
0.1950024787,24.61813254,2.454904681,-0.04824751683,-30.52357663,-17099.67622,24.61813254,2.454904681,-96.49503366
0.1956415032,24.75356837,2.470678242,-0.05270506776,-36.26293274,-10707.46027,24.75356837,2.470678242,-105.4101355
0.1962805276,24.90825792,2.486545075,-0.05504340243,-39.48209988,-3879.79516,24.90825792,2.486545075,-110.0868049
0.1967940338,25.03844438,2.499368991,-0.05531954537,-39.87962393,1733.167635,25.03844438,2.499368991,-110.6390907
0.1973075401,25.16647124,2.512259499,-0.05415750524,-38.26923406,7298.359054,25.16647124,2.512259499,-108.3150105
0.197824032,25.28635253,2.525289255,-0.05156948307,-34.79417795,12699.88104,25.28635253,2.525289255,-103.1389661
0.19836344,25.39575498,2.53895927,-0.04742254486,-29.57544847,17977.40375,25.39575498,2.53895927,-94.84508972
0.1989254854,25.4874891,2.553259767,-0.04166066863,-23.04689692,22921.92423,25.4874891,2.553259767,-83.32133726
0.1995156218,25.55650564,2.568322622,-0.0342236758,-15.86649588,27342.30187,25.55650564,2.568322622,-68.4473516
0.2001057582,25.59815846,2.583418009,-0.02561699454,-9.312046864,30828.21704,25.59815846,2.583418009,-51.23398907
0.2006958947,25.61672263,2.598530871,-0.01613419146,-4.272447419,33264.30439,25.61672263,2.598530871,-32.26838292
0.2012860311,25.61959922,2.613649632,-0.00609785856,-1.431705934,34569.57213,25.61959922,2.613649632,-12.19571712
0.2018761675,25.61631637,2.628767771,0.004150834382,-1.177392813,34699.37082,25.61631637,2.628767771,8.301668763
0.202466304,25.61724488,2.643884707,0.01426308707,-3.548313886,33646.82566,25.61724488,2.643884707,28.52617414
0.2031097133,25.63453031,2.660371445,0.0247279539,-8.744884956,31190.33419,25.63453031,2.660371445,49.45590781
0.2037531227,25.67854315,2.676877463,0.0341945064,-15.85021785,27460.53533,25.67854315,2.676877463,68.3890128
0.204396532,25.75508631,2.693422089,0.04227532929,-23.72381174,22604.10056,25.75508631,2.693422089,84.55065857
0.2050399413,25.86472288,2.710026726,0.04863819174,-31.09738569,16816.48075,25.86472288,2.710026726,97.27638347
0.2056833507,26.00266977,2.726711403,0.05302065401,-36.78031765,10334.63985,26.00266977,2.726711403,106.041308
0.20632676,26.15956111,2.743491533,0.05524185045,-39.85405309,3426.822255,26.15956111,2.743491533,110.4837009
0.2068367344,26.28920439,2.756865263,0.05540347417,-40.09167155,-2161.544827,26.28920439,2.756865263,110.8069483
0.2073467087,26.41619317,2.770304718,0.054144479,-38.3453865,-7691.632738,26.41619317,2.770304718,108.288958
0.2078701405,26.53696699,2.784163964,0.05141002292,-34.67971912,-13156.74879,26.53696699,2.784163964,102.8200458
0.2084114401,26.64537818,2.798558635,0.04712537702,-29.3126553,-18427.96824,26.64537818,2.798558635,94.25075404
0.2089788031,26.73596885,2.813703133,0.04118011772,-22.63521955,-23375.50286,26.73596885,2.813703133,82.36023544
0.2095714283,26.80277874,2.829568755,0.03358378605,-15.40931439,-27748.85122,26.80277874,2.829568755,67.16757209
0.2101640536,26.84210948,2.845465686,0.02482997902,-8.901776121,-31166.21792,26.84210948,2.845465686,49.65995804
0.2107566788,26.85862664,2.86137885,0.01521969959,-4.002517734,-33513.58551,26.85862664,2.86137885,30.43939917
0.211349304,26.86011027,2.877296902,0.005082570759,-1.382221947,-34712.17311,26.86011027,2.877296902,10.16514152
0.2119419293,26.85639633,2.893213777,-0.005233909281,-1.401809962,-34720.3891,26.85639633,2.893213777,-10.46781856
0.2125345545,26.85803974,2.909129522,-0.01537560892,-4.0632077,-33535.24339,26.85803974,2.909129522,-30.75121785
0.2131901243,26.87790441,2.926742018,-0.02597015383,-9.64206039,-30879.22806,26.87790441,2.926742018,-51.94030765
0.2138456942,26.92660324,2.944376544,-0.03547583178,-17.08269672,-26913.88226,26.92660324,2.944376544,-70.95166356
0.214501264,27.00962138,2.962054098,-0.04348857582,-25.14529531,-21801.58405,27.00962138,2.962054098,-86.97715163
0.2151568338,27.12670533,2.979797417,-0.04966621822,-32.48174969,-15756.51259,27.12670533,2.979797417,-99.33243644
0.2158124037,27.27188893,2.997627173,-0.05374417344,-37.86256808,-9036.160164,27.27188893,2.997627173,-107.4883469
0.2163940779,27.41570015,3.013531906,-0.05546151418,-40.26192515,-2740.382928,27.41570015,3.013531906,-110.9230284
0.2168902585,27.54214098,3.027166414,-0.05546526577,-40.27736842,2709.878828,27.54214098,3.027166414,-110.9305315
0.2173864391,27.66543311,3.040863136,-0.05412261321,-38.41388084,8091.446141,27.66543311,3.040863136,-108.2452264
0.2179135016,27.78629971,3.055476997,-0.05125970152,-34.58229859,13585.288,27.78629971,3.055476997,-102.519403
0.2184509767,27.89273262,3.07044092,-0.04689783737,-29.13957706,18798.60173,27.89273262,3.07044092,-93.79567474
0.2190200069,27.98199056,3.086339345,-0.04083186537,-22.37111108,23728.049,27.98199056,3.086339345,-81.66373074
0.2196109997,28.04677909,3.102897051,-0.0331605993,-15.14930091,28044.10357,28.04677909,3.102897051,-66.3211986
