time,coupling.idealGear.flange_b.phi,dcdcInverter2.idealDcDc.signalCurrent.i,dcdcInverter1.idealDcDc.signalCurrent.i,dcdcInverter2.iDCFilter.y,dcdcInverter2.vMotFilter.y,dcdcInverter2.idealDcDc.deadTime.y,dcdcInverter2.iMotFilter.y,dcdcInverter2.vDCFilter.y,dcdcInverter1.iDCFilter.y,dcdcInverter1.vMotFilter.y,dcdcInverter1.idealDcDc.deadTime.y,dcdcInverter1.iMotFilter.y,dcdcInverter1.vDCFilter.y,dcpm2.la.i,dcpm2.inertiaRotor.w,dcpm2.inertiaRotor.flange_b.tau,dcpm1.la.i,coupling.tau,coupling.w,multiSensor.i,multiSensor.v
0.8598337292,-46.40906406,-0.8280627842,-1.611884814,-0.9231001151,50,50,-1.846449431,100.0134299,-1.762885197,50,50,-3.526246038,100.0134299,1.656326628,-78.43807956,0.4990573125,-3.224161414,-0.4990573125,78.43807956,-2.439947599,100.0121997
0.8670710679,-46.97650912,-0.4652275337,-1.081091799,-0.5656108124,50,50,-1.131324391,100.0089553,-1.225448651,50,50,-2.451118964,100.0089553,0.930526005,-78.37692373,0.392101551,-2.162349357,-0.392101551,78.37692373,-1.546319333,100.0077316
0.8746635644,-47.57143296,-0.09965866893,-0.577850623,-0.193538469,50,50,-0.3870956065,100.0044971,-0.7058781263,50,50,-1.411821492,100.0044971,0.1993231812,-78.34137582,0.3044366641,-1.155739169,-0.3044366641,78.34137582,-0.6775092919,100.0033875
0.8830391337,-48.22752793,0.2435415343,-0.1181729084,0.1667067474,50,50,0.3334136294,100.0002707,-0.2208430844,50,50,-0.4416883939,100.0002707,-0.4870807345,-78.33213053,0.230273046,-0.2363433751,-0.230273046,78.33213053,0.1253686259,99.99937316
0.8914147031,-48.88365499,0.4963025509,0.2227125268,0.4421541842,50,50,0.8842819449,99.99704414,0.1490177174,50,50,0.2980262469,99.99704414,-0.992569901,-78.34779524,0.1741664992,0.4454097066,-0.1741664992,78.34779524,0.7190150777,99.99640492
0.8997902725,-49.53999055,0.6482658861,0.4413471656,0.6182526701,50,50,1.236442595,99.99492601,0.3965461059,50,50,0.7930519778,99.99492601,-1.29646138,-78.38059242,0.1317213281,0.882646623,-0.1317213281,78.38059242,1.089613052,99.99455193
0.9081658419,-50.19664528,0.7037670349,0.5472859269,0.6960911487,50,50,1.392097089,99.99387743,0.5284231189,50,50,1.056781628,99.99387743,-1.407446052,-78.42277022,0.09961270264,1.094503517,-0.09961270264,78.42277022,1.251052962,99.99374474
0.9165414113,-50.85366808,0.6774989594,0.5591707278,0.6881661818,50,50,1.37624626,99.99375229,0.5613760189,50,50,1.122681866,99.99375229,-1.35491399,-78.46744186,0.07532540883,1.118272239,-0.07532540883,78.46744186,1.236669687,99.99381665
0.9249169807,-51.51105579,0.5901692637,0.5006974874,0.6140079643,50,50,1.227946095,99.99433928,0.5181363652,50,50,1.03621384,99.99433928,-1.180273884,-78.50912628,0.0569563761,1.001340152,-0.0569563761,78.50912628,1.090866751,99.99454567
0.9332925501,-52.16876619,0.4646107571,0.3969607898,0.4961595923,50,50,0.9922730612,99.99540085,0.4236701712,50,50,0.8473009636,99.99540085,-0.929181157,-78.5440036,0.0430654371,0.7938870962,-0.0430654371,78.5440036,0.8615715469,99.99569214
0.9417078378,-52.82985282,0.3219665473,0.2708836389,0.356170402,50,50,0.7123168215,99.99671198,0.3014334367,50,50,0.6028465518,99.99671198,-0.6439136638,-78.57002722,0.03251941466,0.5417509096,-0.03251941466,78.57002722,0.5928501862,99.99703575
0.9503768887,-53.51106003,0.1775641809,0.1393140917,0.2101094563,50,50,0.4202104084,99.99810383,0.1691240793,50,50,0.3382412545,99.99810383,-0.3551224177,-78.58670544,0.02435036913,0.278623477,-0.02435036913,78.58670544,0.3168782726,99.99841561
0.9596460647,-54.23953532,0.04317191294,0.01509458639,0.07042936197,50,50,0.1408575153,99.99944613,0.04034542117,50,50,0.08068999862,99.99944613,-0.08634331595,-78.59391451,0.0178745232,0.03018884516,-0.0178745232,78.59391451,0.05826649933,99.99970867
0.9718730024,-55.20048753,-0.08440185343,-0.1030826012,-0.06699979353,50,50,-0.1340008608,100.0007701,-0.08701395932,50,50,-0.1740294823,100.0007701,0.1688054462,-78.59003871,0.01189264094,-0.2061672796,-0.01189264094,78.59003871,-0.1874844547,100.0009374
0.980328109,-55.86494055,-0.1355605682,-0.1496587783,-0.1253189962,50,50,-0.2506414515,100.0013287,-0.1404224469,50,50,-0.2808487418,100.0013287,0.2711250889,-78.58138161,0.00897532428,-0.2993219017,-0.00897532428,78.58138161,-0.2852193465,100.0014261
0.990070465,-56.63044679,-0.1595620309,-0.1697593255,-0.1566929552,50,50,-0.3133910239,100.0016215,-0.1676163925,50,50,-0.3352382449,100.0016215,0.3191293316,-78.56844235,0.006491904089,-0.3395242498,-0.006491904089,78.56844235,-0.3293213563,100.0016466
0.999812821,-57.39582238,-0.1532107687,-0.1605892583,-0.1560301321,50,50,-0.3120652295,100.0015998,-0.1639334252,50,50,-0.3278720636,100.0015998,0.3064263072,-78.55497161,0.004697364568,-0.3211835133,-0.004697364568,78.55497161,-0.313800027,100.001569
1,-57.41052619,-0.1528528123,-0.1601855997,-0.1557620811,50,50,-0.3115291091,100.0015969,-0.1636164113,50,50,-0.3272380152,100.0015969,0.3057103708,-78.55472262,0.004668268963,-0.3203761703,-0.004668268963,78.55472262,-0.313038412,100.0015652
1,-57.41052619,-0.1528528123,-0.1601855997,-0.1557620811,50,50,-0.3115291091,100.0015969,-0.1636164113,50,50,-0.3272380152,100.0015969,0.3057103708,-78.55472262,0.004668268963,-0.3203761703,-0.004668268963,78.55472262,-0.313038412,100.0015652
1.009742356,-58.17577451,-0.1253815733,-0.1306888238,-0.131918744,50,50,-0.263840986,100.0013476,-0.1376031952,50,50,-0.2752100382,100.0013476,0.2507662865,-78.54285144,0.003378742716,-0.2613809198,-0.003378742716,78.54285144,-0.2560703971,100.0012804
1.019484712,-58.94092039,-0.08710335639,-0.09094484508,-0.09529441469,50,50,-0.1905906162,100.0009735,-0.09940893042,50,50,-0.1988197255,100.0009735,0.1742081802,-78.53383547,0.002445588618,-0.1818912234,-0.002445588618,78.53383547,-0.1780482015,100.0008902
1.029582819,-59.73393111,-0.04520087855,-0.04794815628,-0.05336299612,50,50,-0.1067265098,100.0005483,-0.05630574304,50,50,-0.1126120343,100.0005483,0.09040209802,-78.52803765,0.001748978883,-0.09589667723,-0.001748978883,78.52803765,-0.09314903483,100.0004657
1.04042311,-60.58518169,-0.005725375477,-0.007640948894,-0.01246923448,50,50,-0.02493844522,100.000135,-0.01452145494,50,50,-0.02904289051,100.000135,0.01145069469,-78.52565641,0.001219492321,-0.01528184281,-0.001219492321,78.52565641,-0.01336632437,100.0000668
1.054824435,-61.71606138,0.02961477991,0.02843066045,0.02582067708,50,50,0.05164125852,99.99974814,0.02455160932,50,50,0.04910313017,99.99974814,-0.0592294215,-78.52724761,0.0007538314178,0.05686119026,-0.0007538314178,78.52724761,0.05804544036,99.99970977
1.065098728,-62.5228885,0.04133358853,0.04049498019,0.0396910814,50,50,0.07938186693,99.99960758,0.03879200562,50,50,0.077583723,99.99960758,-0.08266685133,-78.53037661,0.0005338722836,0.08098964209,-0.0005338722836,78.53037661,0.08182856872,99.99959086
1.076893699,-63.44917708,0.04274873469,0.04218554076,0.04312072605,50,50,0.0862410791,99.99957181,0.04251668795,50,50,0.08503300847,99.99957181,-0.08549709974,-78.53464502,0.0003585387499,0.08437071704,-0.0003585387499,78.53464502,0.08493427545,99.99957533
1.088688671,-64.37551491,0.03508661256,0.03470905446,0.03674677586,50,50,0.07349326604,99.99963456,0.0363417243,50,50,0.07268316617,99.99963456,-0.0701729621,-78.53857507,0.0002403600289,0.0694178488,-0.0002403600289,78.53857507,0.06979566702,99.99965102
1.10058031,-65.30948592,0.02272678425,0.02247466254,0.02492377666,50,50,0.04984740681,99.99975211,0.02465329014,50,50,0.0493064353,99.99975211,-0.04545344347,-78.54149789,0.0001605052487,0.04494920136,-0.0001605052487,78.54149789,0.04520144678,99.99977399
1.113041812,-66.28824283,0.009177686459,0.009012309851,0.0112690622,50,50,0.02253807735,99.9998882,0.01109171195,50,50,0.02218337737,99.9998882,-0.0183553359,-78.54316333,0.0001052818872,0.0180245831,-0.0001052818872,78.54316333,0.01818999631,99.99990905
1.1269267,-67.37880969,-0.002802439862,-0.002906370849,-0.001323438891,50,50,-0.00264689344,100.0000138,-0.001434774631,50,50,-0.002869564874,100.0000138,0.005604895029,-78.54348567,6.616451791e-05,-0.005812756993,-6.616451791e-05,78.54348567,-0.005708810711,100.0000285
1.142529698,-68.60431758,-0.01003495352,-0.01009732869,-0.009433853337,50,50,-0.01886773064,100.0000947,-0.009500549105,50,50,-0.01900112226,100.0000947,0.02006993218,-78.54255409,3.970928996e-05,-0.02019468259,-3.970928996e-05,78.54255409,-0.02013228221,100.0001007
1.158132697,-69.82980576,-0.01101558253,-0.01105355511,-0.01113374785,50,50,-0.02226751935,100.0001115,-0.0111742737,50,50,-0.02234857112,100.0001115,0.02203118747,-78.5410978,2.417411614e-05,-0.02210713269,-2.417411614e-05,78.5410978,-0.02206913764,100.0001103
1.173735696,-71.05527184,-0.007960856476,-0.007984206402,-0.008467177373,50,50,-0.0169343641,100.0000848,-0.008492074189,50,50,-0.01698415776,100.0000848,0.01592172031,-78.53980968,1.486503135e-05,-0.01596842018,-1.486503135e-05,78.53980968,-0.01594506288,100.0000797
1.189516197,-72.29466254,-0.00346716334,-0.003481414683,-0.004036268819,50,50,-0.008072535286,100.0000404,-0.004051480454,50,50,-0.008102958557,100.0000404,0.006934323486,-78.53904091,9.072687187e-06,-0.006962826174,-9.072687187e-06,78.53904091,-0.006948578023,100.0000347
1.206790479,-73.65136558,0.0006370464041,0.0006289392938,0.0002428523479,50,50,0.0004857085865,99.99999761,0.0002341626893,50,50,0.0004683292754,99.99999761,-0.001274096389,-78.53885344,5.161144675e-06,0.001257882175,-5.161144675e-06,78.53885344,0.001265985698,99.99999367
1.228371385,-75.34630842,0.002881387983,0.002877661927,0.0027974568,50,50,0.005594912871,99.99997205,0.002793424633,50,50,0.005586848543,99.99997205,-0.005762774888,-78.53922653,2.372079583e-06,0.005755322781,-2.372079583e-06,78.53922653,0.00575904991,99.9999712
1.24464843,-76.62469822,0.002662359918,0.002660434125,0.002743828254,50,50,0.005487654187,99.99997257,0.002741725706,50,50,0.005483449095,99.99997257,-0.005324717461,-78.53962377,1.225997133e-06,0.005320865878,-1.225997133e-06,78.53962377,0.005322794043,99.99997339
1.249196538,-76.98190521,0.002414451432,0.002412868005,0.002524530403,50,50,0.005049058429,99.99997476,0.002522797809,50,50,0.005045593243,99.99997476,-0.00482890049,-78.53972192,1.008040708e-06,0.004825733637,-1.008040708e-06,78.53972192,0.004827319437,99.99997586
1.249828502,-77.03153942,0.002375784483,0.002374244047,0.002489214132,50,50,0.00497842589,99.99997512,0.002487528105,50,50,0.004975053838,99.99997512,-0.0047515666,-78.53973476,9.806711357e-07,0.00474848573,-9.806711357e-07,78.53973476,0.00475002853,99.99997625
1.250114456,-77.0539982,0.002361811682,0.002356473471,0.002472938138,50.00000564,50.00027252,0.004945873409,99.99997528,0.002471225745,50,50,0.004942449118,99.99997528,-0.004723597084,-78.53974051,3.39079683e-06,0.004712944582,-3.39079683e-06,78.53974051,0.004718285153,99.99997641
1.250263137,-77.06567556,0.002386237185,0.002347163409,0.002465590124,50.00005449,50.00119261,0.004931173069,99.99997536,0.002462667032,50,50,0.004925331692,99.99997536,-0.004772366086,-78.53974349,2.484142395e-05,0.004694324451,-2.484142395e-05,78.53974349,0.004733400594,99.99997633
1.250650632,-77.09610936,0.002781014364,0.002322669631,0.002478883487,50.00063286,50.00574459,0.004957703682,99.99997541,0.002440101171,50,50,0.004880199966,99.99997541,-0.005561425089,-78.53975149,0.0002915999581,0.004645336803,-0.0002915999581,78.53975149,0.005103683995,99.99997448
1.250965686,-77.12085359,0.003612527513,0.002302480367,0.002578792523,50.00174391,50.01076857,0.005157384161,99.999975,0.002421479468,50,50,0.004842956535,99.999975,-0.007223566805,-78.5397588,0.0008335290451,0.00460495808,-0.0008335290451,78.5397588,0.00591500788,99.99997042
1.251427587,-77.1571312,0.005839214326,0.002272272643,0.003008844206,50.00448655,50.01912933,0.006016956913,99.99997299,0.002393719556,50,50,0.004787436608,99.99997299,-0.01167408148,-78.53977234,0.002269402864,0.004544542116,-0.002269402864,78.53977234,0.00811148697,99.99995944
1.251930929,-77.19666359,0.009735989552,0.002238075463,0.004061322839,50.00886225,50.02882965,0.008120419087,99.99996788,0.002362765037,50,50,0.004725527325,99.99996788,-0.01946093239,-78.53979351,0.00476980538,0.004476146852,-0.00476980538,78.53979351,0.01197406501,99.99994013
1.25258021,-77.24765797,0.01708428976,0.002190596503,0.006647550962,50.01626771,50.04166181,0.01328818429,99.99995516,0.002321374248,50,50,0.004642745146,99.99995516,-0.03414036623,-78.53983594,0.009472640877,0.004381187239,-0.009472640877,78.53983594,0.01927488626,99.99990363
1.253368004,-77.30953122,0.02949289661,0.002124198566,0.01209498517,50.02725847,50.057372,0.02416996216,99.99992819,0.002267612394,50,50,0.004535220185,99.99992819,-0.05891845762,-78.53991989,0.01740202346,0.00424838856,-0.01740202346,78.53991989,0.03161709517,99.99984191
1.25432604,-77.38477534,0.04962969059,0.002021254562,0.02268111689,50.04265365,50.07652255,0.04530837067,99.99987563,0.002192851247,50,50,0.004385695512,99.99987563,-0.0991079221,-78.54008712,0.0302602649,0.004042496187,-0.0302602649,78.54008712,0.05165094515,99.99974175
1.255414991,-77.47030185,0.07903194293,0.001855696681,0.04048834969,50.06185805,50.09830003,0.08084814811,99.99978713,0.002085147498,50,50,0.004170284214,99.99978713,-0.1577537048,-78.54039028,0.04903319658,0.003711374678,-0.04903319658,78.54039028,0.08088763961,99.99959556
1.25668379,-77.5699541,0.1216903409,0.001560257092,0.06932172547,50.08556259,50.12367581,0.1383589309,99.99964386,0.001905916348,50,50,0.003811816499,99.99964386,-0.2427794048,-78.5409348,0.07628580214,0.003120489167,-0.07628580214,78.5409348,0.123250598,99.99938375
1.258152404,-77.68530109,0.1818287023,0.001009947052,0.1136168212,50.11395344,50.15304808,0.2266441253,99.99942403,0.00157717696,50,50,0.003154331954,99.99942403,-0.362545238,-78.54188041,0.1147587901,0.002019866204,-0.1147587901,78.54188041,0.1828386494,99.99908581
1.25988029,-77.82101382,0.2665357284,-5.768085707e-05,0.1803687753,50.14798741,50.1876058,0.3595686893,99.99909355,0.0009219985153,50,50,0.001843974888,99.99909355,-0.5310727717,-78.5435137,0.1690824388,-0.0001153758309,-0.1690824388,78.5435137,0.2664780476,99.99866761
1.261911396,-77.98054666,0.3840685971,-0.002144244585,0.2780704493,50.18836614,50.22822792,0.5539110663,99.99861177,-0.0004236808191,50,50,-0.0008473568865,99.99861177,-0.7646335591,-78.54628409,0.2447554719,-0.004288433297,-0.2447554719,78.54628409,0.3819243525,99.99809038
1.264208708,-78.1609968,0.5384454095,-0.006014807892,0.4118465539,50.23421799,50.27417416,0.819665472,99.99795609,-0.00306398835,50,50,-0.006127858457,99.99795609,-1.070990827,-78.5507029,0.3447360254,-0.01202933773,-0.3447360254,78.5507029,0.5324306016,99.99733785
1.266727494,-78.35885715,0.7312470524,-0.01275052585,0.5843273794,50.28456233,50.32454989,1.161802223,99.99711791,-0.007908551976,50,50,-0.01581665082,99.99711791,-1.453011691,-78.55733045,0.4706249521,-0.02550020142,-0.4706249521,78.55733045,0.7184965265,99.99640752
1.26948993,-78.57587944,0.9676658302,-0.02406087921,0.8011225254,50.33980172,50.3797986,1.591127604,99.99607655,-0.01643225671,50,50,-0.03286321434,99.99607655,-1.920652923,-78.56698438,0.6266797537,-0.0481195873,-0.6266797537,78.56698438,0.943604951,99.99528198
1.272512646,-78.81338498,1.25210009,-0.04240510035,1.067138782,50.40025362,50.44025293,2.116946922,99.99481844,-0.030826417,50,50,-0.06164960455,99.99481844,-2.482194804,-78.5806608,0.8171014843,-0.08480521606,-0.8171014843,78.5806608,1.209694989,99.99395153
1.275825759,-79.07376185,1.589575626,-0.07135599276,1.387880043,50.46651532,50.50651519,2.749616768,99.99333233,-0.05434665494,50,50,-0.1086859848,99.99333233,-3.147031641,-78.59963439,1.047154536,-0.1427013584,-1.047154536,78.59963439,1.518219633,99.9924089
1.279468674,-79.36013916,1.985325661,-0.1160341403,1.769089745,50.53937351,50.57937349,3.499799248,99.9916133,-0.09175068735,50,50,-0.1834858434,99.9916133,-3.924803892,-78.62551178,1.323166695,-0.2320468768,-1.323166695,78.62551178,1.869291521,99.99065354
1.283501896,-79.6773214,2.445847103,-0.1839229351,2.217788395,50.62003792,50.66003791,4.380446405,99.98966153,-0.1500943401,50,50,-0.3001574196,99.98966153,-4.827417729,-78.66040296,1.653690647,-0.3678046575,-1.653690647,78.66040296,2.261924168,99.98869038
1.288023086,-80.03306289,2.980471786,-0.2863959276,2.74386744,50.71046172,50.75046172,5.409811886,99.98748177,-0.2402209197,50,50,-0.4803813748,99.98748177,-5.872008651,-78.7072448,2.051419321,-0.5727152177,-2.051419321,78.7072448,2.694075859,99.98652962
1.293214558,-80.44182976,3.606338466,-0.4424703241,3.365114044,50.81429117,50.85429117,6.621019258,99.98507635,-0.3803837061,50,50,-0.7606534711,99.98507635,-7.09039315,-78.77068835,2.538583251,-0.8848013415,-2.538583251,78.77068835,3.163868142,99.98418066
1.299454412,-80.93361753,4.359701169,-0.6890640557,4.118737994,50.93908824,50.97908824,8.083824748,99.98243721,-0.6061796201,50,50,-1.212145887,99.98243721,-8.550373055,-78.85942865,3.160259852,-1.377876078,-3.160259852,78.85942865,3.670637113,99.98164681
1.306128838,-81.46031216,5.150835812,-1.027329475,4.915181791,51.07257677,51.11257677,9.62163451,99.98003062,-0.9213062816,50,50,-1.842244298,99.98003062,-10.07535783,-78.96727001,3.860969776,-2.054236459,-3.860969776,78.96727001,4.123506337,99.97938247
1.312890266,-81.99464404,5.925001503,-1.448258529,5.697953242,51.20780533,51.24780533,11.12433848,99.97810574,-1.319101306,50,50,-2.637624984,99.97810574,-11.55888794,-79.08723148,4.601092376,-2.895870069,-4.601092376,79.08723148,4.476742974,99.97761629
1.319944906,-82.55304213,6.697149664,-1.966886464,6.480560296,51.34889813,51.38889813,12.61737244,99.97667291,-1.815142423,50,50,-3.629438457,99.97667291,-13.02920866,-79.22045912,5.39918909,-3.932844117,-5.39918909,79.22045912,4.7302632,99.97634868
1.327303766,-83.13654218,7.463284074,-2.585272749,7.257436155,51.49607532,51.53607532,14.08946413,99.97577649,-2.412733797,50,50,-4.824299741,99.97577649,-14.47813933,-79.3644661,6.253969776,-5.169286176,-6.253969776,79.3644661,4.878011325,99.97560994
1.335061876,-83.75285602,8.232679708,-3.308943403,8.036476428,51.65123753,51.69123753,15.55500428,99.9754095,-3.118375869,50,50,-6.235219782,99.9754095,-15.92272558,-79.51798561,7.17438178,-6.616259516,-7.17438178,79.51798561,4.923736305,99.97538132
1.343334129,-84.41132083,9.020652833,-4.142932034,8.831736424,51.81668258,51.85668258,17.03975309,99.97553141,-3.938018622,50,50,-7.874112384,99.97553141,-17.39111202,-79.67985313,8.172592755,-8.28384534,-8.172592755,79.67985313,4.877720798,99.9756114
1.352315626,-85.1277351,9.854957118,-5.097437935,9.669880066,51.99631253,52.03631253,18.59252912,99.97606368,-4.88261508,50,50,-9.762895468,99.97606368,-18.93411217,-79.85012693,9.271273617,-10.19245292,-9.271273617,79.85012693,4.757519183,99.9762124
1.362292189,-85.92527128,10.7781202,-6.188407843,10.59249577,52.19584378,52.23584378,20.28880389,99.97688123,-5.968741457,50,50,-11.93472606,99.97688123,-20.62883822,-80.03010435,10.50512254,-12.37397759,-10.50512254,80.03010435,4.58971236,99.97705144
1.373271724,-86.80499754,11.81524038,-7.394785218,11.62428045,52.41543447,52.45543447,22.17201471,99.97775667,-7.175614188,50,50,-14.34803903,99.97775667,-22.51936338,-80.21623318,11.87476267,-14.78630379,-11.87476267,80.21623318,4.42045516,99.97789772
1.384615257,-87.71596757,12.93101245,-8.621654931,12.73125085,52.64230514,52.68230514,24.17894859,99.9783791,-8.407070171,50,50,-16.81050748,99.9783791,-24.53998018,-80.39689187,13.29885234,-17.23959662,-13.29885234,80.39689187,4.30935752,99.97845321
1.396307089,-88.65699759,14.13924295,-9.850713541,13.92914446,52.87614178,52.91614178,26.33703901,99.97856772,-9.642689053,50,50,-19.28124689,99.97856772,-26.71436675,-80.57414632,14.77326201,-19.69720464,-14.77326201,80.57414632,4.288529409,99.97855735
1.40847233,-89.63829501,15.45865547,-11.08881358,15.2384899,53.11944659,53.15944659,28.68068116,99.9782445,-10.88738912,50,50,-21.7700427,99.9782445,-29.07343846,-80.75342901,16.31217909,-22.17278353,-16.31217909,80.75342901,4.369841892,99.97815079
1.421321399,-90.67711026,16.90988346,-12.35994043,16.68134368,53.37642797,53.41642797,31.2449062,99.97741158,-12.16365898,50,50,-24.32182415,99.97741158,-31.64950991,-80.94175696,17.9411449,-24.71425911,-17.9411449,80.94175696,4.549943032,99.97725028
1.435157557,-91.79845052,18.51862587,-13.70396661,18.28431098,53.65315114,53.69315114,34.0702874,99.97613052,-13.51041537,50,50,-27.01438214,99.97613052,-34.48143499,-81.14733779,19.69789816,-27.40133717,-19.69789816,81.14733779,4.814659257,99.9759267
1.450448522,-93.04104431,20.32610389,-15.18210881,20.08887427,53.95897044,53.99897044,37.22010761,99.97449835,-14.98854503,50,50,-29.96944648,99.97449835,-37.63197158,-81.38026445,21.64137397,-30.35640989,-21.64137397,81.38026445,5.143995078,99.97428002
1.468023693,-94.47372233,22.41532194,-16.89474165,22.17750159,54.31047387,54.35047387,40.82318197,99.97260653,-16.69880717,50,50,-33.38846671,99.97260653,-41.23080123,-81.65514518,23.87673002,-33.78015838,-23.87673002,81.65514518,5.520580295,99.9723971
1.487247788,-96.04640448,24.70000469,-18.79681939,24.46235687,54.69495576,54.73495576,44.71166162,99.97067681,-18.59771817,50,50,-37.18453068,99.97067681,-45.11324634,-81.96112787,26.32288782,-37.58254467,-26.32288782,81.96112787,5.903185302,99.97048407
1.506471883,-97.62498601,26.9881255,-20.72392692,26.74959883,55.07943765,55.11943765,48.55008227,99.9688657,-20.52273833,50,50,-41.03269871,99.9688657,-48.94765781,-82.26822329,28.7696534,-41.43487397,-28.7696534,82.26822329,6.264198585,99.96867901
1.527323722,-99.34388611,29.49063792,-22.82638218,29.24934847,55.49647444,55.53647444,52.68713504,99.96687642,-22.62463242,50,50,-45.23427792,99.96687642,-53.08369455,-82.59923791,31.42394948,-45.63755429,-31.42394948,82.59923791,6.664255735,99.96667872
1.551009118,-101.3046997,32.37930689,-25.2114627,32.1333878,55.97018235,56.01018235,57.39088934,99.96438522,-25.0104308,50,50,-50.00304794,99.96438522,-57.78896315,-82.97177076,34.43916233,-50.40485623,-34.43916233,82.97177076,7.167844185,99.96416078
1.578354283,-103.579427,35.7859263,-27.95158117,35.53443095,56.51708567,56.55708567,62.84903645,99.96108568,-27.751566,50,50,-55.4815344,99.96108568,-63.24920958,-83.39951734,37.92040816,-55.88126611,-37.92040816,83.39951734,7.834345133,99.96082827
1.605699449,-105.8658506,39.26305909,-30.68300904,39.00677228,57.06398898,57.10398898,68.32678445,99.95738265,-30.48330193,50,50,-60.94062245,99.95738265,-68.72762682,-83.82757447,41.40171406,-61.33969391,-41.40171406,83.82757447,8.580050052,99.95709975
1.637763804,-108.5617961,43.41627382,-33.88699406,43.15512181,57.70527607,57.74527607,74.74971968,99.95265934,-33.68698955,50,50,-67.34208475,99.95265934,-75.15002397,-84.33107387,45.48384784,-67.74169826,-45.48384784,84.33107387,9.529279752,99.9523536
1.673587057,-111.5928989,48.14773104,-37.47292434,47.88111956,58.42174114,58.46174114,81.91396216,99.94695747,-37.27261367,50,50,-74.5056876,99.94695747,-82.31372005,-84.89435016,50.04454315,-74.90584906,-50.04454315,84.89435016,10.6748067,99.94662597
1.709923938,-114.6880691,53.05074833,-41.11262271,52.77823749,59.14847876,59.18847876,89.17687537,99.94067034,-40.91230617,50,50,-81.77606691,99.94067034,-89.57669547,-85.46526002,54.67063399,-82.17616665,-54.67063399,85.46526002,11.93812562,99.94030937
1.725863392,-116.0523335,55.23569096,-42.70894154,54.96055113,59.46726784,59.50726784,92.36370755,99.93774052,-42.5086543,50,50,-84.96437777,99.93774052,-92.76362058,-85.71555371,56.69990507,-85.36438466,-56.69990507,85.71555371,12.52674942,99.93736625
1.736358258,-116.9527715,56.68572605,-43.75988337,56.40886036,59.67716516,59.71716516,94.46236257,99.93575375,-43.55960964,50,50,-87.06324891,99.93575375,-94.86232602,-85.88033838,58.03601916,-87.4632054,-58.03601916,85.88033838,12.92584269,99.93537079
1.743745935,-117.5876561,57.71186906,-44.49964725,57.4337935,59.8249187,59.8649187,95.93981421,99.93432792,-44.29937832,50,50,-88.54057244,99.93432792,-96.33980403,-85.99633659,58.97655331,-88.94050258,-58.97655331,85.99633659,13.21222181,99.93393889
1.749138602,-118.051634,58.46372092,-45.03963668,58.18476516,59.93277204,59.97277204,97.01833997,99.93327302,-44.83936854,50,50,-89.61889761,99.93327302,-97.41834376,-86.08101244,59.66310028,-90.01881377,-59.66310028,86.08101244,13.42408424,99.93287958
1.74999431,-118.1253,58.58324258,-45.12532233,58.30414737,59.9498862,59.9898862,97.18948364,99.93310453,-44.92505411,50,50,-89.79000301,99.93310453,-97.58948925,-86.09444906,59.77204155,-90.18991737,-59.77204155,86.09444906,13.45792025,99.9327104
1.750366186,-118.1573176,58.63296734,-45.16255484,58.35592209,59.95720032,59.99514791,97.26385263,99.93303185,-44.96229132,50,50,-89.86436225,99.93303185,-97.66369495,-86.10028838,59.819331,-90.26427585,-59.819331,86.10028838,13.4704125,99.93264794
1.75052854,-118.1712965,58.65359023,-45.17880734,58.37834155,59.96021506,59.9964932,97.29629926,99.93300103,-44.97854791,50,50,-89.89682593,99.93300103,-97.69583377,-86.10283761,59.83989451,-90.29673921,-59.83989451,86.10283761,13.47478289,99.93262609
1.751235276,-118.2321524,58.73843334,-45.24954424,58.47381538,59.97152174,59.9991468,97.43694311,99.93287747,-45.04930915,50,50,-90.03814231,99.93287747,-97.83275566,-86.11393171,59.92845996,-90.43805388,-59.92845996,86.11393171,13.4888891,99.93255555
1.751942013,-118.2930162,58.81780718,-45.32026748,58.56520816,59.97986864,59.99979242,97.57558145,99.93277426,-45.1200609,50,50,-90.17945781,99.93277426,-97.9638614,-86.12501496,60.01517318,-90.57936575,-60.01517318,86.12501496,13.4975397,99.9325123
1.752980026,-118.3824235,58.92689505,-45.42411718,58.69174926,59.9879871,59.99997397,97.77311751,99.93266104,-45.22395756,50,50,-90.38700925,99.93266104,-98.14522961,-86.14125465,60.13896505,-90.78690119,-60.13896505,86.14125465,13.50277786,99.93248611
1.754327895,-118.4985449,59.05657379,-45.55890702,58.84290789,59.99387319,59.99999825,98.01529106,99.9325796,-45.35882694,50,50,-90.65649284,99.9325796,-98.36120022,-86.16223015,60.29346998,-91.05632214,-60.29346998,86.16223015,13.49766678,99.93251167
1.756258326,-118.6649038,59.2202246,-45.75175768,59.03515204,59.99766608,59.99999997,98.32935919,99.93258357,-45.55186556,50,50,-91.04231395,99.93258357,-98.63390855,-86.19193754,60.50300795,-91.44189675,-60.50300795,86.19193754,13.46846692,99.93265767
1.75857009,-118.8641997,59.38437674,-45.98217472,59.23066495,59.99926532,60,98.65258555,99.93276018,-45.78270042,50,50,-91.5038348,99.93276018,-98.90763885,-86.22678265,60.73682526,-91.9027252,-60.73682526,86.22678265,13.40220202,99.93298899
