time,magFluxSensor.Phi_ref,magFluxSensor.Phi_sim,magFluxSensor.Phi_relerr,voltageSensor.v_ref,voltageSensor.v_sim,voltageSensor.v_relerr
0.04685,5.636942525e-05,6.225037813e-05,0.104329,0,0.0007721674744,0.205475
0.0469,5.636942525e-05,6.217489625e-05,0.10299,0,0.0007624697145,0.202894
0.04695,5.636942525e-05,6.209885349e-05,0.101641,0,0.000752691591,0.200293
0.047,5.636942525e-05,6.202224911e-05,0.100282,0,0.0007428329934,0.197669
0.04705,5.636942525e-05,6.194508236e-05,0.0989128,0,0.0007328938113,0.195024
0.0471,5.636942525e-05,6.186735251e-05,0.0975339,0,0.0007228739346,0.192358
0.04715,5.636942525e-05,6.17890588e-05,0.0961449,0,0.0007127732532,0.18967
0.0472,5.636942525e-05,6.171020049e-05,0.094746,0,0.0007025916576,0.186961
0.04725,5.636942525e-05,6.163077682e-05,0.093337,0,0.0006923290382,0.18423
0.0473,5.636942525e-05,6.155078706e-05,0.0919179,0,0.0006819852858,0.181477
0.04735,5.636942525e-05,6.147023044e-05,0.0904889,0,0.0006715602914,0.178703
0.0474,5.636942525e-05,6.138910622e-05,0.0890497,0,0.0006610539462,0.175908
0.04745,5.636942525e-05,6.130741365e-05,0.0876005,0,0.0006504661415,0.17309
0.0475,5.636942525e-05,6.122515197e-05,0.0861411,0,0.0006397967691,0.170251
0.04755,5.636942525e-05,6.114232042e-05,0.0846717,0,0.0006290457208,0.16739
0.0476,5.636942525e-05,6.105891824e-05,0.0831921,0,0.0006182128887,0.164508
0.04765,5.636942525e-05,6.097494469e-05,0.0817024,0,0.0006072981651,0.161603
0.0477,5.636942525e-05,6.0890399e-05,0.0802026,0,0.0005963014425,0.158677
0.04775,5.636942525e-05,6.08052804e-05,0.0786926,0,0.0005852226137,0.155729
0.0478,5.636942525e-05,6.071958815e-05,0.0771724,0,0.0005740615718,0.152759
0.04785,5.636942525e-05,6.063332147e-05,0.075642,0,0.0005628182098,0.149767
0.0479,5.636942525e-05,6.05464796e-05,0.0741014,0,0.0005514924212,0.146753
0.04795,5.636942525e-05,6.045906177e-05,0.0725506,0,0.0005400840998,0.143717
0.048,5.636942525e-05,6.037106723e-05,0.0709896,0,0.0005285931393,0.14066
0.04805,5.636942525e-05,6.02824952e-05,0.0694183,0,0.0005170194338,0.13758
0.0481,5.636942525e-05,6.019334491e-05,0.0678368,0,0.0005053628777,0.134478
0.04815,5.636942525e-05,6.010361559e-05,0.066245,0,0.0004936233656,0.131354
0.0482,5.636942525e-05,6.001330648e-05,0.0646429,0,0.0004818007922,0.128208
0.04825,5.636942525e-05,5.992241679e-05,0.0630305,0,0.0004698950525,0.12504
0.0483,5.636942525e-05,5.983094576e-05,0.0614078,0,0.0004579060417,0.12185
0.04835,5.636942525e-05,5.973889261e-05,0.0597747,0,0.0004458336552,0.118637
0.0484,5.636942525e-05,5.964625656e-05,0.0581314,0,0.0004336777888,0.115402
0.04845,5.636942525e-05,5.955303684e-05,0.0564776,0,0.0004214383383,0.112145
0.0485,5.636942525e-05,5.945923266e-05,0.0548135,0,0.0004091151999,0.108866
0.04855,5.636942525e-05,5.936484326e-05,0.0531391,0,0.0003967082698,0.105565
0.0486,5.636942525e-05,5.926986784e-05,0.0514542,0,0.0003842174446,0.102241
0.04865,5.636942525e-05,5.917430562e-05,0.0497589,0,0.0003716426211,0.0988947
0.0487,5.636942525e-05,5.907815583e-05,0.0480532,0,0.0003589836964,0.0955262
0.04875,5.636942525e-05,5.898141767e-05,0.046337,0,0.0003462405676,0.0921352
0.0488,5.636942525e-05,5.888409036e-05,0.0446104,0,0.0003334131322,0.0887218
0.04885,5.636942525e-05,5.878617312e-05,0.0428734,0,0.0003205012878,0.0852859
0.0489,5.636942525e-05,5.868766515e-05,0.0411258,0,0.0003075049325,0.0818276
0.04895,5.636942525e-05,5.858856566e-05,0.0393678,0,0.0002944239642,0.0783467
0.049,5.636942525e-05,5.848887387e-05,0.0375993,0,0.0002812582814,0.0748433
0.04905,5.636942525e-05,5.838858898e-05,0.0358202,0,0.0002680077826,0.0713173
0.0491,5.636942525e-05,5.82877102e-05,0.0340306,0,0.0002546723665,0.0677688
0.04915,5.636942525e-05,5.818623674e-05,0.0322304,0,0.0002412519324,0.0641975
0.0492,5.636942525e-05,5.808416779e-05,0.0304197,0,0.0002277463792,0.0606037
0.04925,5.636942525e-05,5.798150257e-05,0.0285984,0,0.0002141556066,0.0569872
0.0493,5.636942525e-05,5.787824027e-05,0.0267665,0,0.0002004795142,0.0533479
0.04935,5.636942525e-05,5.777438009e-05,0.0249241,0,0.000186718002,0.049686
0.0494,5.636942525e-05,5.766992124e-05,0.0230709,0,0.00017287097,0.0460013
0.04945,5.636942525e-05,5.756486291e-05,0.0212072,0,0.0001589383186,0.0422938
0.0495,5.636942525e-05,5.74592043e-05,0.0193328,0,0.0001449199484,0.0385634
0.04955,5.636942525e-05,5.735294461e-05,0.0174477,0,0.0001308157602,0.0348103
0.0496,5.636942525e-05,5.724608302e-05,0.015552,0,0.0001166256551,0.0310343
0.04965,5.636942525e-05,5.713861874e-05,0.0136456,0,0.0001023495342,0.0272354
0.0497,5.636942525e-05,5.703055096e-05,0.0117284,0,8.798729909e-05,0.0234136
0.04975,5.636942525e-05,5.692187886e-05,0.00980059,0,7.353885142e-05,0.0195688
0.0498,5.636942525e-05,5.681260163e-05,0.007862,0,5.900409314e-05,0.0157011
0.04985,5.636942525e-05,5.670271847e-05,0.00591266,0,4.438292637e-05,0.0118104
0.0499,5.636942525e-05,5.659222857e-05,0.00395256,0,2.967525349e-05,0.00789664
0.04995,5.636942525e-05,5.64811311e-05,0.00198167,0,1.48809771e-05,0.00395985
0.05,5.636942525e-05,5.636942525e-05,5.62434e-12,0,0,0
0.05,5.636942525e-05,5.636942525e-05,5.62434e-12,0,0,0
