time,C2.v,C1.v,L.i
610,-0.5454702898,-3.476482258,-2.085111839
611,-0.5410797845,-3.487737647,-2.113838012
612,-0.5364911424,-3.498567232,-2.142294892
613,-0.5317058194,-3.508966421,-2.170471487
614,-0.5267253489,-3.518930748,-2.198356844
615,-0.521552265,-3.528455109,-2.225936698
616,-0.5161867879,-3.537537028,-2.253206374
617,-0.5106306905,-3.546172606,-2.280155338
618,-0.5048858894,-3.554358038,-2.306772883
619,-0.498954359,-3.562089696,-2.333048475
620,-0.4928381315,-3.569364127,-2.358971745
621,-0.4865392971,-3.576178058,-2.384532493
622,-0.4800600034,-3.582528394,-2.409720688
623,-0.4734024562,-3.588412214,-2.434526467
624,-0.4665689187,-3.593826777,-2.458940135
625,-0.4595617122,-3.59876952,-2.482952165
626,-0.4523832158,-3.603238055,-2.506553199
627,-0.445035866,-3.607230173,-2.529734046
628,-0.4375221576,-3.610743843,-2.552485685
629,-0.4298446428,-3.613777209,-2.574799262
630,-0.4220059319,-3.616328595,-2.596666091
631,-0.4140086927,-3.6183965,-2.618077655
632,-0.405855651,-3.619979604,-2.639025605
633,-0.3975495903,-3.621076759,-2.65950176
634,-0.3890933519,-3.621687001,-2.679498107
635,-0.380489835,-3.621809537,-2.699006803
636,-0.3717419964,-3.621443755,-2.718020171
637,-0.3628528508,-3.620589221,-2.736530703
638,-0.3538254707,-3.619245676,-2.75453106
639,-0.3446629864,-3.61741304,-2.77201407
640,-0.3353685859,-3.61509141,-2.78897273
641,-0.3259455151,-3.61228106,-2.805400205
642,-0.3163970777,-3.608982442,-2.821289829
643,-0.306726635,-3.605196185,-2.836635104
644,-0.2969376064,-3.600923096,-2.851429698
645,-0.2870334688,-3.596164158,-2.86566745
646,-0.2770177571,-3.590920534,-2.879342367
647,-0.2668940638,-3.585193561,-2.892448622
648,-0.2566660394,-3.578984756,-2.904980559
649,-0.246337392,-3.572295813,-2.916932689
650,-0.2359129619,-3.565129642,-2.928299024
651,-0.2253952808,-3.557487282,-2.939075619
652,-0.2147871605,-3.549370111,-2.949258464
653,-0.2040925868,-3.540780733,-2.958842976
654,-0.1933155561,-3.531721907,-2.967824807
655,-0.1824600759,-3.522196545,-2.976199843
656,-0.1715301645,-3.512207713,-2.983964204
657,-0.1605298508,-3.501758632,-2.991114242
658,-0.1494631748,-3.490852673,-2.997646547
659,-0.1383341871,-3.479493367,-3.003557939
660,-0.1271469493,-3.467684393,-3.008845474
661,-0.1159055337,-3.455429587,-3.013506443
662,-0.1046140234,-3.442732939,-3.017538368
663,-0.09327651261,-3.429598592,-3.020939008
664,-0.08189710599,-3.416030841,-3.023706356
665,-0.07047991923,-3.402034139,-3.025838635
666,-0.05902907881,-3.387613089,-3.027334308
667,-0.04754872203,-3.37277245,-3.028192067
668,-0.03604299702,-3.357517133,-3.028410841
669,-0.02451606272,-3.341852206,-3.027989791
670,-0.01297208893,-3.325782888,-3.026928314
671,-0.00141525623,-3.309314553,-3.02522604
672,0.01015024394,-3.292452728,-3.022882834
673,0.02172020932,-3.275203095,-3.019898792
674,0.03329042685,-3.257571488,-3.016274247
675,0.04485667261,-3.239563898,-3.012009767
676,0.05641471187,-3.221186467,-3.00710615
677,0.06796029907,-3.202445491,-3.001564431
678,0.07948917785,-3.183347422,-2.995385878
679,0.09099708099,-3.163898864,-2.988571994
680,0.1024797305,-3.144106575,-2.981124516
681,0.1139328374,-3.123977467,-2.973045413
682,0.1253521021,-3.103518607,-2.964336889
683,0.1367332141,-3.082737214,-2.955001384
684,0.1480718521,-3.061640662,-2.94504157
685,0.1593636838,-3.040236478,-2.934460354
686,0.1706030397,-3.018535278,-2.923262824
687,0.1817878054,-2.996540284,-2.911449635
688,0.1929141359,-2.97425852,-2.899023944
689,0.2039776852,-2.95169824,-2.885989848
690,0.2149741506,-2.928867758,-2.872351637
691,0.2258992728,-2.905775446,-2.8581138
692,0.2367488359,-2.882429733,-2.843281018
693,0.2475186674,-2.858839107,-2.82785817
694,0.2582046381,-2.835012114,-2.811850327
695,0.2688026625,-2.810957357,-2.795262757
696,0.2793086982,-2.7866835,-2.778100923
697,0.2897187463,-2.762199264,-2.760370484
698,0.3000288513,-2.737513426,-2.742077292
699,0.3102351011,-2.712634824,-2.723227397
700,0.320333627,-2.687572353,-2.703827041
701,0.3303206037,-2.662334967,-2.683882665
702,0.3401922493,-2.636931676,-2.663400901
703,0.3499448253,-2.611371552,-2.642388578
704,0.3595746366,-2.585663721,-2.620852723
705,0.3690780314,-2.55981737,-2.598800553
706,0.3784514014,-2.533841743,-2.576239483
707,0.3876911818,-2.507746144,-2.553177124
708,0.396793851,-2.481539932,-2.529621281
709,0.4057559309,-2.455232526,-2.505579953
710,0.4145739868,-2.428833405,-2.481061337
711,0.4232446274,-2.402352102,-2.456073822
712,0.4317645047,-2.375798213,-2.430625996
713,0.4401303143,-2.349181387,-2.404726638
714,0.448338795,-2.322511336,-2.378384724
715,0.456386729,-2.295797828,-2.351609427
716,0.4642709421,-2.269050689,-2.324410113
717,0.4719883034,-2.242279802,-2.296796343
718,0.4795357252,-2.215495112,-2.268777874
719,0.4869101636,-2.188706619,-2.240364658
720,0.4941086177,-2.161924383,-2.211566843
721,0.5011281302,-2.135158519,-2.182394771
722,0.5079649234,-2.108423621,-2.152864454
723,0.5146179086,-2.081721846,-2.122977066
724,0.5210843104,-2.055063567,-2.092743791
725,0.527361429,-2.028459115,-2.062175905
726,0.5334466446,-2.001918747,-2.031284743
727,0.539337418,-1.975452649,-2.000081703
728,0.5450312902,-1.949070937,-1.968578246
729,0.5505258825,-1.922783657,-1.93678589
730,0.5558188967,-1.896600782,-1.904716218
731,0.5609081149,-1.870532216,-1.872380874
732,0.5657913995,-1.844587791,-1.839791561
733,0.5704666931,-1.818777267,-1.806960046
734,0.574932019,-1.793110336,-1.773898156
735,0.5791854804,-1.767596617,-1.74061778
736,0.5832252612,-1.742245658,-1.707130868
737,0.5870496255,-1.717066938,-1.673449431
738,0.5906569178,-1.692069862,-1.639585543
739,0.5940455628,-1.667263767,-1.605551337
740,0.5972140656,-1.642657918,-1.571359009
741,0.6001610118,-1.618261508,-1.537020816
742,0.6028850671,-1.594083661,-1.502549077
743,0.6053849778,-1.570133429,-1.467956171
744,0.6076595702,-1.546419793,-1.433254539
745,0.6097077513,-1.522951663,-1.398456684
746,0.6115285082,-1.49973788,-1.363575169
747,0.6131209084,-1.476787211,-1.32862262
748,0.6144840999,-1.454108354,-1.293611723
749,0.6156173107,-1.431709936,-1.258555227
750,0.6165198495,-1.409600512,-1.22346594
751,0.6171911051,-1.387788568,-1.188356733
752,0.6176305468,-1.366282518,-1.153240539
753,0.6178377241,-1.345090704,-1.118130351
754,0.6178122669,-1.324221398,-1.083039223
755,0.6175538855,-1.303682803,-1.047980271
756,0.6170623705,-1.283483048,-1.012966674
757,0.6163375928,-1.263630192,-0.9780116707
758,0.6153794998,-1.244132231,-0.9431285626
759,0.6141879627,-1.224996874,-0.9083300037
760,0.6127633772,-1.20623086,-0.8736281909
761,0.611105985,-1.187841557,-0.8390360399
762,0.6092161132,-1.169836197,-0.8045664204
763,0.6070941744,-1.152221866,-0.7702321559
764,0.6047406665,-1.135005509,-0.7360460235
765,0.6021561734,-1.118193931,-0.7020207545
766,0.5993413639,-1.101793793,-0.6681690337
767,0.5962969926,-1.085811615,-0.6345034999
768,0.5930238996,-1.070253776,-0.6010367456
769,0.5895230105,-1.05512651,-0.5677813173
770,0.5857953085,-1.040427365,-0.5347497276
771,0.5818420521,-1.026203913,-0.5019543433
772,0.5776640446,-1.012446306,-0.4694074983
773,0.5732625608,-0.9990163439,-0.4371215394
774,0.5686402004,-0.9857871184,-0.4051086041
775,0.563800661,-0.9726455444,-0.3733806269
776,0.5587473607,-0.9595371133,-0.3419493964
777,0.5534843829,-0.9464680581,-0.3108264687
778,0.5480158962,-0.9334509744,-0.2800231449
779,0.5423457602,-0.9204985133,-0.2495505358
780,0.5364780844,-0.907623313,-0.2194194927
781,0.5304170215,-0.8948380181,-0.189640626
782,0.5241667179,-0.8821552862,-0.1602243115
783,0.5177313128,-0.8695877876,-0.1311806901
784,0.5111149393,-0.8571482056,-0.1025196683
785,0.5043217234,-0.844849236,-0.07425091767
786,0.4973557844,-0.8327035878,-0.04638387541
787,0.4902212352,-0.8207239823,-0.01892774388
788,0.4829221817,-0.8089231542,0.008108509187
789,0.4754627233,-0.7973138505,0.0347161507
790,0.4678469526,-0.7859088314,0.06088668224
791,0.4600789555,-0.7747208696,0.08661184005
792,0.4521628113,-0.7637627509,0.111883595
793,0.4441025926,-0.7530472736,0.1366941527
794,0.4359023652,-0.7425872491,0.1610359534
795,0.4275662099,-0.7323954719,0.1849016952
796,0.4190981781,-0.7224847427,0.2082843126
797,0.4105020366,-0.7128682117,0.2311767094
798,0.4017817909,-0.7035587044,0.2535722918
799,0.3929414005,-0.6945690952,0.2754646716
800,0.3839847787,-0.685912307,0.2968476658
801,0.3749157926,-0.6776013113,0.3177152973
802,0.3657382634,-0.6696491283,0.3380617942
803,0.3564559658,-0.6620688269,0.3578815904
804,0.3470726288,-0.6548735247,0.3771693252
805,0.337591935,-0.6480763877,0.3959198435
806,0.328017521,-0.6416906307,0.4141281956
807,0.3183529772,-0.6357295173,0.4317896374
808,0.3086018479,-0.6302063595,0.4488996304
809,0.2987676313,-0.6251345181,0.4654538416
810,0.2888537795,-0.6205274025,0.4814481434
811,0.2788636984,-0.6163984707,0.496878614
812,0.2688007479,-0.6127612294,0.5117415369
813,0.2586683727,-0.609628705,0.5260337398
814,0.2484696368,-0.6070151796,0.5397514676
815,0.2382075197,-0.6049351282,0.5528910773
816,0.2278851856,-0.6034021421,0.5654497287
817,0.2175057147,-0.6024299728,0.5774247123
818,0.2070721033,-0.6020325318,0.5888134486
819,0.196587264,-0.6022238905,0.5996134886
820,0.1860540254,-0.6030182805,0.6098225139
821,0.1754751324,-0.6044300931,0.6194383361
822,0.1648532458,-0.60647388,0.6284588974
823,0.1541909428,-0.6091643528,0.6368822704
824,0.1434907167,-0.612516383,0.6447066579
825,0.1327549769,-0.6165450023,0.6519303932
826,0.1219860489,-0.6212654022,0.6585519399
827,0.1111861745,-0.6266929344,0.664569892
828,0.1003575115,-0.6328431107,0.669982974
829,0.08950213397,-0.6397316026,0.6747900405
830,0.07862203202,-0.6473742421,0.6789900766
831,0.06771911198,-0.6557870207,0.6825821979
832,0.05679519633,-0.6649860902,0.6855656503
833,0.04585202367,-0.6749877625,0.6879398099
834,0.03489124878,-0.6858085094,0.6897041833
835,0.02391443549,-0.6974650797,0.6908583464
836,0.01292293902,-0.7099749531,0.6914016748
837,0.001918071332,-0.7233555073,0.6913338158
838,-0.009098946461,-0.7376243646,0.6906545032
839,-0.02012700203,-0.7527994543,0.6893635205
840,-0.0311650918,-0.7688990123,0.6874607004
841,-0.04221232097,-0.785941582,0.6849459252
842,-0.05326790349,-0.8039460134,0.6818191267
843,-0.06433116209,-0.8229314637,0.678080286
844,-0.07540152799,-0.8429173949,0.6737294346
845,-0.08647855113,-0.8639236567,0.6687666147
846,-0.09756189899,-0.8859704703,0.6631918849
847,-0.1086513535,-0.9090784098,0.6570053313
848,-0.1197468177,-0.9332684591,0.65020704
849,-0.1308483161,-0.9585620118,0.6427970972
850,-0.1419559941,-0.9849808713,0.6347755894
851,-0.1530701254,-1.012415307,0.6261425253
852,-0.1641875163,-1.040286572,0.6168984051
853,-0.1753046303,-1.068291678,0.6070432417
854,-0.1864167393,-1.096341843,0.5965774678
855,-0.1975178613,-1.124557164,0.5855019647
856,-0.2086020148,-1.153114257,0.5738181436
857,-0.2196655986,-1.181859485,0.5615274622
858,-0.2307036933,-1.210779504,0.5486315994
859,-0.2417113983,-1.239870071,0.5351325157
860,-0.2526838937,-1.269126923,0.5210323557
861,-0.26361629,-1.298545273,0.5063336738
862,-0.2745037337,-1.328120172,0.4910392784
863,-0.2853414082,-1.357846501,0.4751522316
864,-0.2961245329,-1.387718973,0.4586758497
865,-0.3068483638,-1.417732137,0.4416137027
866,-0.3175081935,-1.44788037,0.4239696147
867,-0.3280993507,-1.478157886,0.4057476636
868,-0.3386172008,-1.508558731,0.3869521814
869,-0.3490571455,-1.539076781,0.3675877536
870,-0.3594146229,-1.569705748,0.3476592202
871,-0.3696851075,-1.600439175,0.3271716747
872,-0.3798641105,-1.631270438,0.3061304647
873,-0.3899471791,-1.662192748,0.2845411916
874,-0.3999298973,-1.693199144,0.262409711
875,-0.4098078518,-1.724282377,0.2397422199
876,-0.4195768281,-1.755435615,0.2165447928
877,-0.4292325597,-1.786651536,0.1928239792
878,-0.4387708083,-1.817922616,0.1685866102
879,-0.4481873941,-1.849241242,0.1438397244
880,-0.4574781958,-1.880599713,0.1185905677
881,-0.4666391501,-1.911990235,0.09284659381
882,-0.4756662525,-1.943404926,0.0666154639
883,-0.4845555567,-1.974835816,0.03990504668
884,-0.4933031747,-2.006274843,0.01272341838
885,-0.501905277,-2.037713856,-0.01492113718
886,-0.5103580925,-2.069144614,-0.04302012868
887,-0.5186579084,-2.100558787,-0.07156485722
888,-0.5268010704,-2.131947956,-0.1005464164
889,-0.5347839824,-2.163303611,-0.1299556922
890,-0.5426031069,-2.194617152,-0.1597833631
891,-0.5502549451,-2.225879798,-0.1900198135
892,-0.5577360935,-2.257082833,-0.2206553495
893,-0.5650433168,-2.288217957,-0.2516805334
894,-0.5721733243,-2.319276245,-0.2830852144
895,-0.5791229032,-2.350248762,-0.3148591039
896,-0.585888918,-2.381126564,-0.3469917747
897,-0.5924683107,-2.411900703,-0.3794726618
898,-0.5988581011,-2.442562219,-0.4122910618
899,-0.605055386,-2.473102146,-0.4454361331
900,-0.6110573402,-2.50351151,-0.4788968959
901,-0.6168612158,-2.533781328,-0.5126622324
902,-0.6224643422,-2.563902611,-0.5467208864
903,-0.6278641267,-2.593866359,-0.5810614637
904,-0.6330580539,-2.623663568,-0.6156724317
905,-0.6380436859,-2.653285222,-0.6505421199
906,-0.6428186623,-2.682722299,-0.6856587193
907,-0.6473807004,-2.71196577,-0.7210102829
908,-0.6517275947,-2.741006596,-0.7565847255
909,-0.6558572174,-2.769835731,-0.7923698237
910,-0.6597674771,-2.798443716,-0.8283527035
911,-0.6634565007,-2.826822287,-0.8645218211
912,-0.6669224465,-2.854962755,-0.9008649773
913,-0.6701635167,-2.882856084,-0.9373694034
914,-0.673178004,-2.910493317,-0.9740222909
915,-0.6759642914,-2.937865577,-1.010810792
916,-0.6785208524,-2.964964064,-1.047722017
917,-0.6808462509,-2.99178006,-1.08474304
918,-0.6829391411,-3.018304922,-1.121860893
919,-0.6847982677,-3.04453009,-1.159062568
920,-0.6864224658,-3.07044708,-1.196335019
921,-0.6878106609,-3.096047489,-1.233665157
922,-0.6889618689,-3.121322992,-1.271039858
923,-0.689875196,-3.146265343,-1.308445953
924,-0.690549839,-3.170866375,-1.345870237
925,-0.690985085,-3.195118,-1.383299464
926,-0.6911803115,-3.21901221,-1.420720347
927,-0.6911349864,-3.242541074,-1.458119562
928,-0.6908486681,-3.265696742,-1.495483743
929,-0.6903210052,-3.288471442,-1.532799485
930,-0.6895517369,-3.31085748,-1.570053342
931,-0.6885406927,-3.332847244,-1.607231831
932,-0.6872878313,-3.354432842,-1.644320799
933,-0.6857931395,-3.375607372,-1.681307572
934,-0.6840566807,-3.396364138,-1.718179665
935,-0.6820786746,-3.416695908,-1.754923462
936,-0.6798594303,-3.436595601,-1.791525425
937,-0.6773993461,-3.456056295,-1.827972096
938,-0.6746989104,-3.475071224,-1.864250096
939,-0.6717587005,-3.493633778,-1.900346125
940,-0.6685793835,-3.511737503,-1.936246962
941,-0.6651617161,-3.529376101,-1.971939466
942,-0.6615065443,-3.546543432,-2.007410574
943,-0.6576148036,-3.563233512,-2.042647305
944,-0.653487519,-3.579440511,-2.077636753
945,-0.6491258052,-3.595158757,-2.112366095
946,-0.6445308661,-3.610382735,-2.146822585
947,-0.6397039954,-3.625107085,-2.180993557
948,-0.6346465761,-3.639326604,-2.214866425
949,-0.6293600806,-3.653036246,-2.24842868
950,-0.6238460712,-3.666231119,-2.281667895
951,-0.6181061992,-3.678906489,-2.314571719
952,-0.6121422058,-3.691057779,-2.347127884
953,-0.6059559214,-3.702680567,-2.379324199
954,-0.5995492662,-3.713770587,-2.411148551
955,-0.5929242497,-3.724323731,-2.44258891
956,-0.5860829708,-3.734336046,-2.473633321
957,-0.5790279947,-3.74380343,-2.504268632
958,-0.5717609186,-3.752723043,-2.534485746
959,-0.5642840934,-3.761091531,-2.564273179
960,-0.5566000065,-3.768905672,-2.593619394
961,-0.5487112133,-3.776162446,-2.622513047
962,-0.540620337,-3.782859033,-2.650942988
963,-0.532330069,-3.788992815,-2.678898263
964,-0.5238431686,-3.794561375,-2.70636811
965,-0.515162463,-3.799562495,-2.733341962
966,-0.5062908477,-3.803994159,-2.759809446
967,-0.497231286,-3.807854552,-2.785760383
968,-0.487986809,-3.81114206,-2.811184789
969,-0.4785605162,-3.813855269,-2.836072872
970,-0.4689555749,-3.815992965,-2.860415037
971,-0.4591752203,-3.817554139,-2.884201882
972,-0.4492227557,-3.818537977,-2.907424198
973,-0.4391015525,-3.81894387,-2.93007297
974,-0.4288150498,-3.818771408,-2.95213938
975,-0.4183667551,-3.818020383,-2.973614801
976,-0.4077602436,-3.816690787,-2.994490803
977,-0.3969991585,-3.814782813,-3.014759146
978,-0.3860872112,-3.812296854,-3.034411789
979,-0.3750281809,-3.809233506,-3.053440881
980,-0.363825915,-3.805593564,-3.071838768
981,-0.3524843286,-3.801378024,-3.089597989
982,-0.341007405,-3.796588083,-3.106711277
983,-0.3293991955,-3.791225139,-3.123171559
984,-0.3176640709,-3.785290967,-3.138971707
985,-0.3058063117,-3.778787524,-3.154105093
986,-0.2938290523,-3.771716151,-3.168566537
987,-0.2817366556,-3.764079177,-3.182349866
988,-0.2695335095,-3.755879125,-3.195449174
989,-0.2572240273,-3.747118702,-3.20785882
990,-0.244812647,-3.737800807,-3.219573428
991,-0.232303832,-3.727928526,-3.230587888
992,-0.2197020706,-3.717505135,-3.240897357
993,-0.2070118764,-3.706534098,-3.250497254
994,-0.1942377878,-3.695019068,-3.259383268
995,-0.1813843685,-3.682963887,-3.267551351
996,-0.1684562072,-3.670372586,-3.27499772
997,-0.1554579177,-3.657249384,-3.28171886
998,-0.142394139,-3.643598689,-3.287711519
999,-0.1292695349,-3.629425098,-3.292972712
1000,-0.1160887948,-3.614733397,-3.29749972
1001,-0.1028566325,-3.599528561,-3.301290089
1002,-0.0895777876,-3.583815753,-3.304341629
1003,-0.07625702426,-3.567600325,-3.306652418
1004,-0.06289913197,-3.550887818,-3.3082208
1005,-0.04950892525,-3.533683962,-3.309045381
1006,-0.03609124374,-3.515994675,-3.309125036
1007,-0.02265095214,-3.497826065,-3.308458904
1008,-0.00919294025,-3.479184427,-3.307046391
1009,0.00427787704,-3.460076248,-3.304887166
1010,0.01775655975,-3.4405082,-3.301981166
1011,0.03123814282,-3.420487145,-3.298328593
1012,0.04471763608,-3.400020136,-3.293929914
1013,0.05819002429,-3.379114412,-3.288785861
1014,0.07164956235,-3.357778632,-3.282897942
1015,0.08509253743,-3.336018245,-3.276266762
1016,0.09851417004,-3.313840634,-3.268893822
1017,0.1119093768,-3.291253855,-3.260781088
1018,0.1252731022,-3.268266081,-3.251930785
1019,0.1386003188,-3.244885599,-3.242345394
1020,0.151886027,-3.22112081,-3.232027656
1021,0.165125255,-3.196980231,-3.22098057
1022,0.1783130591,-3.172472494,-3.209207392
1023,0.1914445234,-3.147606344,-3.196711635
1024,0.20451476,-3.122390643,-3.183497072
1025,0.2175189089,-3.096834365,-3.169567732
1026,0.230452138,-3.070946602,-3.154927904
1027,0.2433096431,-3.044736559,-3.139582134
1028,0.256086648,-3.018213556,-3.123535224
1029,0.2687784044,-2.991387028,-3.106792237
1030,0.2813801918,-2.964266525,-3.089358492
1031,0.2938873178,-2.936861711,-3.071239567
1032,0.3062951177,-2.909182365,-3.052441298
1033,0.318598955,-2.881238382,-3.032969777
1034,0.3307942209,-2.853039771,-3.012831356
1035,0.3428763346,-2.824596654,-2.992032645
1036,0.3548407433,-2.795919272,-2.97058051
1037,0.3666829219,-2.767017976,-2.948482076
1038,0.3783983734,-2.737903236,-2.925744728
1039,0.3899826287,-2.708585634,-2.902376105
1040,0.4014312466,-2.679075867,-2.878384106
1041,0.4127398138,-2.649384749,-2.853776889
1042,0.423903945,-2.619523207,-2.828562868
