time,capacitor2.v,inductor2.i,capacitor1.v,inductor1.i,cosineVoltage.phi,sineVoltage.phi
0.0295,0.2680852618,-0.02279774541,0.5182607941,0.005153282039,0.5467942014,0.5467942014
0.0296,0.2549497725,-0.01901373625,0.5214969058,0.005147510523,0.5505075639,0.5505075639
0.0297,0.2442085982,-0.01517868577,0.5247292743,0.005141353558,0.5542334928,0.5542334928
0.0298,0.2358883613,-0.01130780417,0.5279576714,0.005134857516,0.557971988,0.557971988
0.0299,0.2300062222,-0.007416514316,0.5311818959,0.005128069647,0.5617230496,0.5617230496
0.03,0.2265698793,-0.003520451763,0.5344017739,0.005121038083,0.5654866776,0.5654866776
0.0301,0.2255775688,0.0003645352678,0.537617159,0.005113811838,0.569262872,0.569262872
0.0302,0.2270134879,0.004221810424,0.5408279812,0.005106441573,0.5730516328,0.5730516328
0.0303,0.2308677984,0.008038312227,0.5440341103,0.005098968963,0.5768529599,0.5768529599
0.0304,0.2371078946,0.01179881131,0.5472354975,0.005091441464,0.5806668533,0.5806668533
0.0305,0.2456894942,0.01548793559,0.550432143,0.005083906564,0.5844933132,0.5844933132
0.0306,0.2565607218,0.01909090892,0.5536240697,0.005076410036,0.5883323394,0.5883323394
0.0307,0.2696621081,0.02259355101,0.5568113226,0.005068995941,0.592183932,0.592183932
0.0308,0.2849265907,0.02598227747,0.5599939692,0.005061706627,0.596048091,0.596048091
0.0309,0.3022795134,0.02924409982,0.5631720992,0.005054582731,0.5999248163,0.5999248163
0.031,0.3216386266,0.03236662547,0.5663458248,0.005047663177,0.603814108,0.603814108
0.0311,0.3429140874,0.03533805771,0.5695152804,0.005040985174,0.6077159661,0.6077159661
0.0312,0.3660084592,0.03814719574,0.5726806228,0.005034584222,0.6116303905,0.6116303905
0.0313,0.3908167119,0.04078343465,0.5758420312,0.005028494106,0.6155573814,0.6155573814
0.0314,0.4172262221,0.04323676542,0.5789997072,0.005022746899,0.6194969385,0.6194969385
0.0315,0.4451167727,0.04549777492,0.5821538745,0.005017372962,0.6234490621,0.6234490621
0.0316,0.4743539523,0.04755759688,0.5853048266,0.005012400301,0.627413752,0.627413752
0.0317,0.5048247341,0.04940884618,0.5884527759,0.005007853402,0.6313910083,0.6313910083
0.0318,0.5364018411,0.05104490008,0.5915979575,0.005003754536,0.635380831,0.635380831
0.0319,0.5689400701,0.05245979073,0.5947406931,0.005000122725,0.63938322,0.63938322
0.032,0.6022939734,0.0536484828,0.5978813041,0.004996974103,0.6433981755,0.6433981755
0.0321,0.636317859,0.0546068735,0.6010201109,0.004994321909,0.6474256972,0.6474256972
0.0322,0.6708657903,0.05533179261,0.6041574332,0.004992176494,0.6514657854,0.6514657854
0.0323,0.7057915866,0.05582100242,0.6072935903,0.004990545318,0.6555184399,0.6555184399
0.0324,0.7409488225,0.05607319777,0.6104289006,0.004989432951,0.6595836608,0.6595836608
0.0325,0.7761908283,0.05608800606,0.6135636817,0.00498884107,0.6636614481,0.6636614481
0.0326,0.8113706898,0.05586598719,0.6166982507,0.004988768462,0.6677518017,0.6677518017
0.0327,0.8463412486,0.05540863364,0.619832924,0.004989211026,0.6718547217,0.6718547217
0.0328,0.8809551018,0.05471837041,0.6229680172,0.004990161765,0.6759702081,0.6759702081
0.0329,0.9150646019,0.05379855505,0.6261038453,0.004991610797,0.6800982608,0.6800982608
0.033,0.9485189388,0.0526537639,0.629240746,0.004993543953,0.68423888,0.68423888
0.0331,0.9811797673,0.05128882358,0.632379044,0.004995946068,0.6883920654,0.6883920654
0.0332,1.012923878,0.04970851879,0.6355189429,0.004998804182,0.6925578173,0.6925578173
0.0333,1.04361228,0.04792026105,0.6386607523,0.005002094499,0.6967361355,0.6967361355
0.0334,1.073112965,0.04593203033,0.6418047571,0.005005791392,0.7009270201,0.7009270201
0.0335,1.101300907,0.04375237507,0.6449512179,0.005009867395,0.7051304711,0.7051304711
0.0336,1.12805806,0.04139041221,0.6481003706,0.00501429321,0.7093464884,0.7093464884
0.0337,1.15327336,0.03885582714,0.6512524269,0.005019037705,0.7135750722,0.7135750722
0.0338,1.176842725,0.03615887371,0.6544075739,0.005024067912,0.7178162222,0.7178162222
0.0339,1.198669054,0.03331037426,0.6575659742,0.005029349027,0.7220699387,0.7220699387
0.034,1.218662228,0.0303217196,0.6607277661,0.005034844416,0.7263362215,0.7263362215
0.0341,1.23673911,0.027204869,0.6638930632,0.005040515605,0.7306150707,0.7306150707
0.0342,1.252823543,0.02397235021,0.6670619549,0.005046322289,0.7349064863,0.7349064863
0.0343,1.266846352,0.02063725943,0.6702345058,0.005052222328,0.7392104682,0.7392104682
0.0344,1.278745346,0.01721326136,0.6734107565,0.005058171746,0.7435270165,0.7435270165
0.0345,1.288467566,0.01371522085,0.6765907818,0.005064120774,0.7478561312,0.7478561312
0.0346,1.295969029,0.01015431486,0.6797745227,0.005070035688,0.7521978122,0.7521978122
0.0347,1.301216293,0.006545275642,0.6829619406,0.00507586804,0.7565520597,0.7565520597
0.0348,1.304184865,0.002902982431,0.6861529761,0.005081568432,0.7609188734,0.7609188734
0.0349,1.304858978,-0.0007578871594,0.6893475381,0.005087088066,0.7652982536,0.7652982536
0.035,1.303231595,-0.004422857163,0.6925455042,0.005092378746,0.7696902001,0.7696902001
0.0351,1.299304407,-0.008077653256,0.6957467202,0.005097392876,0.774094713,0.774094713
0.0352,1.293087831,-0.01170820276,0.6989510008,0.005102083461,0.7785117923,0.7785117923
0.0353,1.284601013,-0.01530063462,0.7021581291,0.005106404105,0.7829414379,0.7829414379
0.0354,1.273871827,-0.01884127945,0.7053678567,0.005110309016,0.78738365,0.78738365
0.0355,1.260936875,-0.0223166695,0.7085799038,0.005113752999,0.7918384283,0.7918384283
0.0356,1.245841486,-0.02571353864,0.711793959,0.005116691462,0.7963057731,0.7963057731
0.0357,1.228639719,-0.0290188224,0.7150096796,0.005119080413,0.8007856842,0.8007856842
0.0358,1.209394357,-0.03221965796,0.7182266913,0.00512087646,0.8052781617,0.8052781617
0.0359,1.188182765,-0.03530306301,0.7214446121,0.005122034309,0.8097832056,0.8097832056
0.036,1.165067978,-0.03825835085,0.7246630706,0.005122518739,0.8143008158,0.8143008158
0.0361,1.140131005,-0.0410746942,0.7278816143,0.005122293306,0.8188309924,0.8188309924
0.0362,1.113469251,-0.04374119999,0.7310997763,0.005121319288,0.8233737354,0.8233737354
0.0363,1.085184036,-0.04624776311,0.7343170725,0.005119560516,0.8279290447,0.8279290447
0.0364,1.055380595,-0.04858506637,0.7375330013,0.00511698338,0.8324969205,0.8324969205
0.0365,1.024168076,-0.05074458057,0.7407470439,0.005113556825,0.8370773625,0.8370773625
0.0366,0.9916595384,-0.05271856444,0.7439586642,0.005109252352,0.841670371,0.841670371
0.0367,0.9579719598,-0.05450006466,0.7471673086,0.005104044017,0.8462759458,0.8462759458
0.0368,0.9232262291,-0.05608291586,0.7503724062,0.005097908432,0.850894087,0.850894087
0.0369,0.8875471499,-0.05746174064,0.753573369,0.005090824767,0.8555247946,0.8555247946
0.037,0.8510634396,-0.05863194953,0.7567695913,0.005082774746,0.8601680686,0.8601680686
0.0371,0.8139077296,-0.05958974101,0.7599604505,0.00507374265,0.8648239089,0.8648239089
0.0372,0.776216565,-0.06033210153,0.7631453062,0.005063715315,0.8694923155,0.8694923155
0.0373,0.7381335095,-0.06085692227,0.7663235057,0.005052681852,0.8741732886,0.8741732886
0.0374,0.6997970367,-0.06116292551,0.7694944634,0.005040633382,0.878866828,0.878866828
0.0375,0.6613241797,-0.06124908112,0.7726575396,0.005027566707,0.8835729338,0.8835729338
0.0376,0.6228612777,-0.06111622695,0.775812081,0.005013479548,0.888291606,0.888291606
0.0377,0.5845509683,-0.06076595794,0.778957441,0.004998372227,0.8930228445,0.8930228445
0.0378,0.5465321874,-0.06020062614,0.7820929794,0.004982247664,0.8977666494,0.8977666494
0.0379,0.5089401697,-0.0594233407,0.7852180629,0.004965111377,0.9025230207,0.9025230207
0.038,0.4719064479,-0.05843796786,0.7883320647,0.004946971485,0.9072919584,0.9072919584
0.0381,0.4355588534,-0.05724913097,0.7914343646,0.004927838705,0.9120734624,0.9120734624
0.0382,0.4000215161,-0.05586221049,0.7945243491,0.004907726353,0.9168675328,0.9168675328
0.0383,0.3654148643,-0.05428334396,0.7976014113,0.004886650345,0.9216741695,0.9216741695
0.0384,0.3318556246,-0.05251942603,0.800664951,0.004864629196,0.9264933727,0.9264933727
0.0385,0.2994568222,-0.05057810844,0.8037143745,0.004841684018,0.9313251422,0.9313251422
0.0386,0.2683277807,-0.04846780005,0.806749095,0.004817838526,0.936169478,0.936169478
0.0387,0.2385741221,-0.04619766681,0.8097685319,0.00479311903,0.9410263803,0.9410263803
0.0388,0.2102996136,-0.04377826388,0.8127721496,0.004767554841,0.9458958489,0.9458958489
0.0389,0.1835910804,-0.04121845697,0.8157594576,0.004741172482,0.9507778839,0.9507778839
0.039,0.1585297037,-0.03852810367,0.8187299175,0.004714002589,0.9556724852,0.9556724852
0.0391,0.1351956369,-0.03571914999,0.8216830533,0.004686079373,0.9605796529,0.9605796529
0.0392,0.1136608715,-0.03280368241,0.8246184106,0.004657437767,0.965499387,0.965499387
0.0393,0.09398923772,-0.02979392786,0.8275355569,0.004628113428,0.9704316875,0.9704316875
0.0394,0.07623640399,-0.02670225371,0.8304340807,0.004598142733,0.9753765543,0.9753765543
0.0395,0.06044987722,-0.02354116782,0.8333135928,0.004567562783,0.9803339876,0.9803339876
0.0396,0.04666900273,-0.02032331845,0.836173725,0.004536411398,0.9853039871,0.9853039871
0.0397,0.03492496427,-0.01706149437,0.8390141312,0.004504727123,0.9902865531,0.9902865531
0.0398,0.02524078399,-0.01376862474,0.8418344865,0.004472549224,0.9952816854,0.9952816854
0.0399,0.01763132245,-0.01045777924,0.8446344878,0.004439917689,1.000289384,1.000289384
0.04,0.01210327865,-0.007142167945,0.8474138537,0.004406873228,1.005309649,1.005309649
0.0401,0.008655189987,-0.003835141416,0.8501723241,0.004373457275,1.010342481,1.010342481
0.0402,0.007277432273,-0.000550190657,0.8529096608,0.004339711983,1.015387878,1.015387878
0.0403,0.00794727908,0.002698494905,0.8556257422,0.004305679532,1.020445843,1.020445843
0.0404,0.0106508285,0.005899975482,0.8583203297,0.004271396948,1.025516373,1.025516373
0.0405,0.01535324512,0.009041604564,0.8609932611,0.004236904322,1.03059947,1.03059947
0.0406,0.0220082852,0.01211048196,0.8636444463,0.004202241065,1.035695133,1.035695133
0.0407,0.03056365647,0.01509426548,0.8662738113,0.004167445067,1.040803363,1.040803363
0.0408,0.04096101814,0.01798117093,0.8688812979,0.0041325527,1.045924159,1.045924159
0.0409,0.05313598095,0.0207599721,0.8714668639,0.004097598814,1.051057521,1.051057521
0.041,0.06701810711,0.02342000079,0.8740304828,0.004062616741,1.05620345,1.05620345
0.0411,0.08253091033,0.02595114681,0.8765721439,0.004027638295,1.061361945,1.061361945
0.0412,0.09959185582,0.02834385793,0.8790918527,0.003992693766,1.066533007,1.066533007
0.0413,0.1181123603,0.03058913995,0.8815896304,0.003957811929,1.071716635,1.071716635
0.0414,0.1379977919,0.03267855664,0.8840655139,0.003923020036,1.076912829,1.076912829
0.0415,0.1591474704,0.0346042298,0.8865195562,0.003888343821,1.08212159,1.08212159
0.0416,0.1814546669,0.0363588392,0.8889518262,0.003853807499,1.087342917,1.087342917
0.0417,0.2048066041,0.0379356226,0.8913624085,0.003819433764,1.09257681,1.09257681
0.0418,0.2290779855,0.03932855535,0.8937515477,0.003785239821,1.09782327,1.09782327
0.0419,0.2541793603,0.04053274856,0.8961191828,0.003751246879,1.103082296,1.103082296
0.042,0.2799834357,0.04154391425,0.8984654764,0.00371746874,1.108353888,1.108353888
0.0421,0.3063615575,0.04235854715,0.9007906031,0.00368391645,1.113638047,1.113638047
0.0422,0.333185762,0.04297393129,0.9030947326,0.003650598708,1.118934772,1.118934772
0.0423,0.3603287764,0.04338813997,0.9053780292,0.003617521867,1.124244064,1.124244064
0.0424,0.3876640186,0.04360003578,0.9076406522,0.003584689929,1.129565922,1.129565922
0.0425,0.4150655973,0.04360927061,0.9098827553,0.00355210455,1.134900346,1.134900346
0.0426,0.442408312,0.04341628561,0.9121044872,0.003519765037,1.140247337,1.140247337
0.0427,0.4695676528,0.04302231123,0.9143059914,0.003487668349,1.145606894,1.145606894
0.0428,0.4964198006,0.04242936721,0.9164874061,0.003455809098,1.150979017,1.150979017
0.0429,0.5228416272,0.04164026257,0.9186488641,0.003424179545,1.156363707,1.156363707
0.043,0.5487106949,0.04065859562,0.9207904931,0.003392769607,1.161760963,1.161760963
0.0431,0.573905257,0.03948875394,0.9229124158,0.00336156685,1.167170786,1.167170786
0.0432,0.5983022927,0.03813616282,0.9250147787,0.003330554882,1.172593175,1.172593175
0.0433,0.6217878437,0.03660653167,0.9270977791,0.003299715414,1.17802813,1.17802813
0.0434,0.6442652335,0.0349048601,0.929161383,0.003269037899,1.183475652,1.183475652
0.0435,0.6656241415,0.03303892188,0.9312057201,0.003238497316,1.18893574,1.18893574
0.0436,0.6857608332,0.03101688477,0.9332308956,0.003208067475,1.194408394,1.194408394
0.0437,0.7045781598,0.02884731055,0.9352369898,0.003177721019,1.199893615,1.199893615
0.0438,0.7219855589,0.02653915499,0.9372240587,0.003147429419,1.205391402,1.205391402
0.0439,0.7378990536,0.02410176787,0.9391921334,0.00311716298,1.210901756,1.210901756
0.044,0.7522412534,0.02154489296,0.9411412206,0.003086890836,1.216424675,1.216424675
0.0441,0.7649413535,0.01887866806,0.9430713024,0.003056580952,1.221960162,1.221960162
0.0442,0.7759351352,0.01611362494,0.9449823362,0.003026200123,1.227508214,1.227508214
0.0443,0.7851649657,0.0132606894,0.9468742547,0.002995713978,1.233068833,1.233068833
0.0444,0.7925797982,0.01033118123,0.9487469663,0.002965086974,1.238642019,1.238642019
0.0445,0.7981351718,0.007336814212,0.9506003546,0.0029342824,1.24422777,1.24422777
0.0446,0.8017932118,0.004289696154,0.9524342784,0.002903262376,1.249826089,1.249826089
0.0447,0.8035243413,0.001202903417,0.9542486297,0.002871983917,1.255436973,1.255436973
0.0448,0.8033039211,-0.001912650163,0.9560432645,0.002840414003,1.261060424,1.261060424
0.0449,0.8011166637,-0.005045483085,0.9578179283,0.002808518545,1.266696441,1.266696441
0.045,0.7969582176,-0.008182629933,0.9595724166,0.002776254702,1.272345025,1.272345025
0.0451,0.7908313047,-0.0113114162,0.9613064977,0.002743580651,1.278006175,1.278006175
0.0452,0.7827457205,-0.01441945829,0.9630199129,0.002710455585,1.283679891,1.283679891
0.0453,0.7727183344,-0.01749466349,0.964712376,0.002676839714,1.289366174,1.289366174
0.0454,0.7607730889,-0.02052523004,0.9663835739,0.002642694266,1.295065023,1.295065023
0.0455,0.7469410005,-0.02349964704,0.968033166,0.002607981485,1.300776438,1.300776438
0.0456,0.7312601591,-0.02640669451,0.9696607846,0.002572664633,1.30650042,1.30650042
0.0457,0.7137757281,-0.02923544341,0.971266035,0.002536707989,1.312236968,1.312236968
0.0458,0.6945399447,-0.03197525555,0.9728484951,0.002500076849,1.317986083,1.317986083
0.0459,0.6736121196,-0.03461578369,0.9744077155,0.002462737527,1.323747764,1.323747764
0.046,0.6510586371,-0.03714697148,0.9759432199,0.002424657352,1.329522011,1.329522011
0.0461,0.626952955,-0.03955905348,0.9774545044,0.002385804672,1.335308825,1.335308825
0.0462,0.6013822635,-0.04184237945,0.9789411242,0.002346144981,1.341108205,1.341108205
0.0463,0.5744106727,-0.04398934121,0.9804025801,0.002305657404,1.346920151,1.346920151
0.0464,0.5461275348,-0.04599203256,0.9818383135,0.00226431617,1.352744664,1.352744664
0.0465,0.5166320742,-0.04784292674,0.9832477804,0.002222094586,1.358581743,1.358581743
0.0466,0.4860255336,-0.04953521463,0.9846304253,0.002178968428,1.364431389,1.364431389
0.0467,0.4544111737,-0.05106280481,0.9859856809,0.002134915939,1.3702936,1.3702936
0.0468,0.4218942736,-0.05242032349,0.9873129683,0.002089917834,1.376168379,1.376168379
0.0469,0.3885821306,-0.05360311454,0.9886116966,0.002043957296,1.382055723,1.382055723
0.047,0.35458406,-0.05460723948,0.9898812634,0.001997019974,1.387955634,1.387955634
0.0471,0.3200113955,-0.05542947751,0.9911210546,0.001949093991,1.393868112,1.393868112
0.0472,0.284977489,-0.05606732548,0.9923304442,0.001900169935,1.399793155,1.399793155
0.0473,0.2495977104,-0.05651899788,0.9935087948,0.001850240865,1.405730766,1.405730766
0.0474,0.2139894481,-0.05678342688,0.9946554569,0.001799302309,1.411680942,1.411680942
0.0475,0.1782721084,-0.05686026229,0.9957697695,0.001747352262,1.417643685,1.417643685
0.0476,0.1425671161,-0.05674987158,0.9968510599,0.001694391189,1.423618994,1.423618994
0.0477,0.1070020797,-0.05645379611,0.9978987878,0.001640419185,1.42960687,1.42960687
0.0478,0.07167087698,-0.05597267807,0.9989122752,0.001585443946,1.435607312,1.435607312
0.0479,0.03669441821,-0.0553094808,0.9998908874,0.001529472658,1.44162032,1.44162032
0.048,0.002190654486,-0.05446781513,1.000834006,0.001472514362,1.447645895,1.447645895
0.0481,-0.03172684534,-0.05345185673,1.001741023,0.001414580198,1.453684036,1.453684036
0.0482,-0.06494889467,-0.05226634604,1.002611336,0.0013556834,1.459734743,1.459734743
0.0483,-0.0973706891,-0.05091658834,1.003444357,0.001295839301,1.465798017,1.465798017
0.0484,-0.1288918065,-0.04940845369,1.004239501,0.001235065327,1.471873857,1.471873857
0.0485,-0.1594162069,-0.04774837698,1.004996198,0.001173381001,1.477962264,1.477962264
0.0486,-0.1888522327,-0.04594335788,1.005713882,0.001110807944,1.484063237,1.484063237
0.0487,-0.2171126083,-0.04400096089,1.006391998,0.001047369871,1.490176776,1.490176776
0.0488,-0.2441144405,-0.0419293153,1.007030002,0.0009830925938,1.496302882,1.496302882
0.0489,-0.2697792183,-0.03973711522,1.007627356,0.0009180040205,1.502441554,1.502441554
0.049,-0.2940328129,-0.03743361955,1.008183533,0.0008521341551,1.508592792,1.508592792
0.0491,-0.3168051276,-0.03502895262,1.008698041,0.0007855150031,1.514756597,1.514756597
0.0492,-0.3380346549,-0.03253293667,1.009170512,0.0007181770142,1.520932968,1.520932968
0.0493,-0.3576698209,-0.02995411844,1.009600405,0.0006501530973,1.527121906,1.527121906
0.0494,-0.3756619331,-0.02730376301,1.009987321,0.0005814782068,1.53332341,1.53332341
0.0495,-0.391969369,-0.02459311344,1.01033088,0.0005121875783,1.53953748,1.53953748
0.0496,-0.406557576,-0.02183339069,1.010630722,0.0004423167282,1.545764117,1.545764117
0.0497,-0.4193990712,-0.01903579369,1.010886505,0.000371901454,1.55200332,1.55200332
0.0498,-0.4304734415,-0.01621149929,1.011097907,0.0003009778343,1.558255089,1.558255089
0.0499,-0.4397673438,-0.0133716623,1.011264622,0.0002295822287,1.564519425,1.564519425
0.05,-0.4472745045,-0.01052741546,1.011386365,0.0001577512778,1.570796327,1.570796327
0.0501,-0.4529957203,-0.007689869455,1.01146287,8.552190322e-05,1.577085795,1.577085795
0.0502,-0.4569388572,-0.0048701129,1.011493889,1.293130759e-05,1.58338783,1.58338783
0.0503,-0.4591188515,-0.002079212362,1.011479193,-5.998302539e-05,1.589702431,1.589702431
0.0504,-0.4595577089,0.000671787656,1.01141857,-0.000133183331,1.596029599,1.596029599
0.0505,-0.4582845053,0.00337186471,1.011311831,-0.0002066315636,1.602369333,1.602369333
0.0506,-0.4553395808,0.006009661271,1.011158889,-0.000280290553,1.608721633,1.608721633
0.0507,-0.4507562368,0.008575738164,1.01095962,-0.0003541256286,1.6150865,1.6150865
0.0508,-0.4445784254,0.0110606248,1.010713842,-0.0004281011205,1.621463933,1.621463933
0.0509,-0.436865579,0.01345428628,1.010421515,-0.0005021834919,1.627853933,1.627853933
