time,basicTransformer.i1,basicTransformer.i2,inductor21.iˍt,idealTransformer.p2.i,basicTransformer.i1ˍt,inductor22.i
44.80074002,9.478736098,-0.2061348758,0.3138961175,-0.3909653753,0.9601660516,0.3909653753
44.80405222,9.479802095,-0.2039531984,-0.9578603489,-0.3888248485,-0.3185807929,0.3888248485
44.80736443,9.476642825,-0.1934956807,-2.188295705,-0.37836648,-1.58194282,0.37836648
44.81070641,9.469317292,-0.1750158006,-3.333928747,-0.3598433229,-2.785639029,0.3598433229
44.8141617,9.457722377,-0.1484002917,-4.363865118,-0.3331404238,-3.899126421,0.3331404238
44.81772959,9.442040318,-0.1142225644,-5.211895521,-0.2988314257,-4.854390394,0.2988314257
44.82148094,9.422350705,-0.07281504086,-5.82163118,-0.2572482415,-5.593993442,0.2572482415
44.82551335,9.39876528,-0.02463322557,-6.117466809,-0.208845743,-6.04089344,0.208845743
44.83019911,9.370178147,0.03214207518,-5.970617938,-0.1517911465,-6.071992896,0.1517911465
44.83488486,9.342685035,0.0851049293,-5.309953004,-0.09854769248,-5.577264561,0.09854769248
44.83957062,9.318667303,0.1296978534,-4.192335713,-0.0536973153,-4.599293244,0.0536973153
44.84425638,9.300207215,0.162083673,-2.713943911,-0.02109964815,-3.222240399,0.02109964815
44.84840529,9.289802519,0.178303555,-1.20543799,-0.00474525744,-1.764396808,0.00474525744
44.85196346,9.285911639,0.1819811001,0.1572084183,-0.0009996354719,-0.4131153569,0.0009996354719
44.85552164,9.286889164,0.175996305,1.512053609,-0.006963823584,0.9606512798,0.006963823584
44.85907981,9.292693228,0.1606471247,2.791640017,-0.0223410257,2.28850342,0.0223410257
44.86272113,9.303334196,0.1360439882,3.956797142,-0.0470218547,3.530919754,0.0470218547
44.86642044,9.318452839,0.1031495369,4.929048938,-0.0800419923,4.606397388,0.0800419923
44.87025913,9.337870986,0.06248778257,5.657107775,-0.1208769181,5.462000032,0.1208769181
44.874316,9.36129613,0.01487262048,6.070020539,-0.1687115729,6.024214882,0.1687115729
44.87883412,9.389084077,-0.04006729062,6.067861206,-0.2239231666,6.194267962,0.2239231666
44.88420578,9.421488699,-0.1021234105,5.435797442,-0.2863107614,5.756647506,0.2863107614
44.88840322,9.444111466,-0.1438667686,4.508889436,-0.3282969808,4.960476195,0.3282969808
44.89267652,9.462943457,-0.1769902223,3.245389147,-0.3616343179,3.800652632,0.3616343179
44.89694983,9.476209629,-0.1982985942,1.749324477,-0.3831079102,2.371201809,0.3831079102
44.90074002,9.482551908,-0.2060596853,0.3138952396,-0.3909653767,0.9599289326,0.3909653767
44.90405215,9.483617145,-0.2038781666,-0.9578316923,-0.3888249927,-0.3187878761,0.3888249927
44.90736428,9.480457311,-0.1934211878,-2.188240681,-0.3783671492,-1.582121844,0.3783671492
44.91070627,9.473131146,-0.1749416106,-3.333882289,-0.3598442811,-2.785825671,0.3598442811
44.91416152,9.461535694,-0.1483266743,-4.363818074,-0.3331419413,-3.899310682,0.3331419413
44.91772941,9.445853008,-0.1141493638,-5.211858159,-0.2988333458,-4.854583031,0.2988333458
44.92148073,9.426162757,-0.07274231033,-5.821606546,-0.2572506169,-5.594197335,0.2572506169
44.92551312,9.402576611,-0.02456091211,-6.11746109,-0.2088485194,-6.041114942,0.2088485194
44.9301988,9.373988865,0.03221348346,-5.970644772,-0.1517948117,-6.072244117,0.1517948117
44.93488448,9.346494943,0.08517587547,-5.310027503,-0.09855180203,-5.577562005,0.09855180203
44.93957015,9.322476097,0.1297689729,-4.192466962,-0.05370123091,-4.599647987,0.05370123091
44.94425583,9.304014519,0.1621557147,-2.714132847,-0.02110261741,-3.222655727,0.02110261741
44.94840478,9.29360799,0.1783772987,-1.205632193,-0.004746497288,-1.764822739,0.004746497288
44.95196305,9.289715536,0.1820561891,0.1570492604,-0.000999505595,-0.4135104546,0.000999505595
44.95552132,9.290691752,0.1760721869,1.511936975,-0.006962878739,0.9602962257,0.006962878739
44.9590796,9.296494795,0.1607232237,2.791567462,-0.02233984444,2.288191771,0.02233984444
44.96272103,9.307135023,0.1361197116,3.956766571,-0.04702103233,3.530651269,0.04702103233
44.96642042,9.322253053,0.1032246561,4.92904352,-0.08004175901,4.606155955,0.08004175901
44.97025918,9.341670667,0.06256211171,5.657114891,-0.1208774604,5.46177361,0.1208774604
44.97431611,9.365095267,0.01494612499,6.070026556,-0.168712925,6.023989946,0.168712925
44.97883431,9.3928827,-0.03999483906,6.067850381,-0.2239255565,6.194029483,0.2239255565
44.98420582,9.425285073,-0.1020490463,5.435790196,-0.286311204,5.756406611,0.286311204
44.9884033,9.447907039,-0.1437927403,4.508867403,-0.3282977421,4.960221564,0.3282977421
44.99267658,9.466737831,-0.1769158377,3.245369853,-0.3616347011,3.800399625,0.3616347011
44.99694986,9.480002855,-0.1982239655,1.749312049,-0.383108028,2.370954902,0.383108028
45.00074002,9.486344167,-0.2059849594,0.3138940285,-0.3909653787,0.9596929401,0.3909653787
45.00405208,9.487408647,-0.2038035965,-0.9578034895,-0.3888251347,-0.3189939626,0.3888251347
45.00736413,9.484248252,-0.1933471522,-2.188186203,-0.3783678118,-1.582299977,0.3783678118
45.01070613,9.476921461,-0.1748678766,-3.333836207,-0.3598452317,-2.786011255,0.3598452317
45.01416135,9.465325474,-0.1482535115,-4.363771314,-0.3331434497,-3.899493797,0.3331434497
45.01772922,9.449642166,-0.1140766143,-5.211821042,-0.2988352533,-4.854774494,0.2988352533
45.02148053,9.429951279,-0.07267002435,-5.821582108,-0.2572529732,-5.594400027,0.2572529732
45.0255129,9.406364414,-0.02448903721,-6.117455421,-0.2088512708,-6.041335116,0.2088512708
45.0301985,9.377776057,0.03228446351,-5.970671346,-0.1517984418,-6.072493732,0.1517984418
45.03488409,9.350281328,0.08524639923,-5.310101257,-0.09855587063,-5.577857375,0.09855587063
45.03956969,9.326261373,0.1298396691,-4.192596866,-0.05370510663,-4.600000055,0.05370510663
45.04425529,9.307798317,0.1622273239,-2.714319818,-0.02110555604,-3.22306773,0.02110555604
45.04840427,9.297389971,0.1784505914,-1.205824495,-0.004747725201,-1.76524535,0.004747725201
45.05196264,9.293495954,0.1821308139,0.1568916706,-0.0009993771275,-0.4139025258,0.0009993771275
45.05552101,9.294470871,0.1761475967,1.511821503,-0.006961943382,0.9599438166,0.006961943382
45.05907939,9.300272899,0.1607988482,2.791495647,-0.02233867525,2.28788235,0.02233867525
45.06272093,9.310912391,0.1361949645,3.956736306,-0.04702021825,3.530384571,0.04702021825
45.0664204,9.326029812,0.1032993106,4.92903816,-0.08004152817,4.605916038,0.08004152817
45.07025922,9.345446893,0.06263599061,5.657121851,-0.1208779907,5.461548447,0.1208779907
45.07431622,9.368870944,0.01501919568,6.070032447,-0.1687142489,6.023766248,0.1687142489
45.0788345,9.396657859,-0.03992280014,6.067839779,-0.2239278969,6.193792523,0.2239278969
45.08420585,9.429057996,-0.1019751031,5.435783621,-0.2863116057,5.756167709,0.2863116057
45.08840338,9.451679162,-0.143719127,4.508846725,-0.3282984565,4.959969593,0.3282984565
45.09267664,9.470508765,-0.176841876,3.245352514,-0.3616350455,3.800149901,0.3616350455
45.09694989,9.483772654,-0.1981497747,1.74930212,-0.3831081221,2.370711871,0.3831081221
45.10074002,9.490113014,-0.2059106909,0.3138951785,-0.3909653768,0.9594607463,0.3909653768
45.104052,9.49117675,-0.2037294975,-0.9577733093,-0.3888252866,-0.3191965913,0.3888252866
45.10736397,9.488015803,-0.1932735961,-2.188130194,-0.3783684929,-1.582475071,0.3783684929
45.11070598,9.480688395,-0.1747946318,-3.333788751,-0.3598462105,-2.786193928,0.3598462105
45.11416117,9.469091883,-0.1481808432,-4.363723508,-0.3331449918,-3.899674313,0.3331449918
45.11772904,9.453407961,-0.1140043647,-5.211783158,-0.2988372001,-4.854963621,0.2988372001
45.12148033,9.433716447,-0.07259824519,-5.821557189,-0.257255376,-5.594600644,0.257255376
45.12551267,9.410128876,-0.02441768246,-6.117449627,-0.2088540821,-6.041553532,0.2088540821
45.13019819,9.381539931,0.03235489555,-5.970698562,-0.15180216,-6.072742269,0.15180216
45.1348837,9.354044412,0.08531635861,-5.310176904,-0.09856004395,-5.578152867,0.09856004395
45.13956922,9.330023357,0.1299098023,-4.192730233,-0.05370908589,-4.600353818,0.05370908589
45.14425473,9.31155882,0.1622983932,-2.714511901,-0.02110857527,-3.223483151,0.02110857527
45.14840374,9.301148639,0.1785233905,-1.206022114,-0.004748987283,-1.76567173,0.004748987283
45.15196222,9.297253045,0.1822049829,0.1567293658,-0.0009992449514,-0.4142978802,0.0009992449514
45.15552069,9.298226654,0.1762225783,1.511702146,-0.006960976641,0.9595888685,0.006960976641
45.15907917,9.304027662,0.1608740609,2.791420893,-0.02233745827,2.287571287,0.02233745827
45.16272082,9.314666418,0.136269814,3.956703949,-0.04701934788,3.530117046,0.04701934788
45.16642037,9.329783232,0.1033735649,4.929031417,-0.08004123787,4.605675997,0.08004123787
45.17025927,9.349199785,0.0627094669,5.657128064,-0.1208784642,5.461323803,0.1208784642
45.17431633,9.372623296,0.01509186032,6.0700381,-0.1687155193,6.023543588,0.1687155193
45.17883469,9.400409695,-0.0398511604,6.067829448,-0.2239301772,6.19355709,0.2239301772
45.18420589,9.432807644,-0.1019016382,5.435776724,-0.286312027,5.755929989,0.286312027
45.18840346,9.455428016,-0.1436459917,4.508825487,-0.3282991903,4.959718564,0.3282991903
45.19267669,9.474256441,-0.1767683997,3.245333818,-0.3616354169,3.799900345,0.3616354169
45.19694992,9.4875192,-0.1980760638,1.749289918,-0.3831082378,2.370468075,0.3831082378
45.20074002,9.493858606,-0.2058368849,0.3138937888,-0.3909653791,0.9592274655,0.3909653791
45.20405192,9.494921593,-0.2036558434,-0.9577457893,-0.3888254252,-0.3194004828,0.3888254252
45.20736382,9.49176009,-0.193200466,-2.18807684,-0.3783691418,-1.582651483,0.3783691418
45.21070584,9.484432061,-0.1747217947,-3.333743743,-0.3598471388,-2.786377768,0.3598471388
45.214161,9.472835019,-0.1481085649,-4.363677812,-0.3331464658,-3.899855713,0.3331464658
45.21772886,9.457150478,-0.1139324867,-5.21174696,-0.2988390602,-4.855153265,0.2988390602
45.22148013,9.437458334,-0.07252682118,-5.821533337,-0.2572576756,-5.594801214,0.2572576756
45.22551245,9.413870051,-0.02434666218,-6.117444088,-0.2088567696,-6.04177115,0.2088567696
45.23019789,9.385280501,0.03242503506,-5.970724562,-0.1518057122,-6.072988669,0.1518057122
45.23488333,9.357784184,0.08538604711,-5.310249148,-0.09856402971,-5.578444103,0.09856402971
45.23956876,9.333762036,0.1299796567,-4.19285757,-0.05371288548,-4.600700674,0.05371288548
45.2442542,9.315296043,0.162369141,-2.714695272,-0.02111145783,-3.223888847,0.02111145783
45.24840325,9.304884072,0.17859579,-1.206210602,-0.004750191244,-1.76608772,0.004750191244
45.25196182,9.30098694,0.1822786881,0.1565749405,-0.0009991193189,-0.4146838973,0.0009991193189
45.25552039,9.301959269,0.1762970524,1.511589041,-0.006960060609,0.9592417667,0.006960060609
45.25907896,9.307759278,0.1609487442,2.791350609,-0.02233631409,2.287266355,0.02233631409
45.26272072,9.318397307,0.1363441304,3.956674441,-0.04701855416,3.529854046,0.04701855416
45.26642035,9.333513518,0.1034472904,4.929026363,-0.08004102023,4.605439306,0.08004102023
45.27025931,9.352929547,0.06278242149,5.657135138,-0.1208790032,5.461101657,0.1208790032
45.27431644,9.376352519,0.01516401239,6.070044004,-0.1687168464,6.023322789,0.1687168464
45.27883489,9.404138412,-0.03978003878,6.067818834,-0.2239325197,6.193323001,0.2239325197
45.28420593,9.436534146,-0.1018286224,5.435769941,-0.2863124413,5.755693795,0.2863124413
45.28840354,9.459153731,-0.1435733076,4.508804384,-0.3282999194,4.959469087,0.3282999194
45.29267675,9.47798098,-0.1766953657,3.245315804,-0.3616357747,3.799652861,0.3616357747
45.29694995,9.491242613,-0.1980027958,1.749279064,-0.3831083407,2.370227019,0.3831083407
45.30074002,9.497581076,-0.2057635318,0.3138939965,-0.3909653787,0.9589972055,0.3909653787
45.30405185,9.498643325,-0.2035826528,-0.9577166702,-0.3888255718,-0.3196013187,0.3888255718
45.30736367,9.495481275,-0.1931278098,-2.188021956,-0.3783698092,-1.582824876,0.3783698092
45.3107057,9.488152637,-0.1746494459,-3.333697128,-0.3598481002,-2.786558467,0.3598481002
45.31416083,9.476555077,-0.1480367876,-4.363630692,-0.3331479856,-3.900034116,0.3331479856
45.31772867,9.460869931,-0.1138611269,-5.211709528,-0.2988409837,-4.855340048,0.2988409837
45.32147992,9.44117717,-0.07245592958,-5.821508678,-0.257260053,-5.594999303,0.257260053
45.32551222,9.417588192,-0.02427619364,-6.117438346,-0.2088595545,-6.041986833,0.2088595545
45.33019758,9.388998058,0.03249459606,-5.97075147,-0.1518093889,-6.073234161,0.1518093889
45.33488294,9.361500959,0.08545514494,-5.310323867,-0.0985681523,-5.57873596,0.0985681523
45.33956829,9.337477724,0.1300489288,-4.192989216,-0.05371681383,-4.601050009,0.05371681383
45.34425365,9.319010267,0.1624393383,-2.714884788,-0.02111443723,-3.22429896,0.02111443723
45.34840273,9.308596485,0.1786676945,-1.20640553,-0.004751436552,-1.766508597,0.004751436552
45.3519614,9.304697797,0.1823519438,0.1564149716,-0.0009989893073,-0.4150740462,0.0009989893073
45.35552008,9.305668834,0.1763711078,1.511471555,-0.006959109173,0.958891599,0.006959109173
45.35907875,9.311467837,0.1610230241,2.791277214,-0.0223351193,2.28695958,0.0223351193
45.36272061,9.322105143,0.1364180453,3.956642985,-0.04701770806,3.52959036,0.04701770806
45.36642032,9.337220758,0.1035206098,4.929020197,-0.08004075475,4.605202779,0.08004075475
45.37025936,9.356636267,0.06285496783,5.657141614,-0.1208794967,5.460880197,0.1208794967
45.37431654,9.380058712,0.01523574686,6.070049748,-0.1687181373,6.023103142,0.1687181373
45.37883508,9.407844102,-0.03970932873,6.06780841,-0.2239348203,6.193090395,0.2239348203
45.38420597,9.440237654,-0.1017560692,5.435763004,-0.2863128651,5.755458899,0.2863128651
45.38840363,9.462856456,-0.1435010813,4.508783147,-0.3283006531,4.959220914,0.3283006531
45.39267681,9.481682539,-0.1766227969,3.245297173,-0.3616361447,3.799406221,0.3616361447
45.39694999,9.494943053,-0.1979299919,1.749267008,-0.3831084549,2.369986218,0.3831084549
45.40074003,9.501280574,-0.205690634,0.3138926544,-0.3909653809,0.9587668257,0.3909653809
45.40405178,9.502342084,-0.203509905,-0.9576894868,-0.3888257086,-0.3198026989,0.3888257086
45.40736352,9.499179485,-0.1930555793,-2.187969284,-0.3783704498,-1.582999142,0.3783704498
45.41070556,9.491850232,-0.1745775033,-3.333652763,-0.3598490152,-2.78674014,0.3598490152
45.41416066,9.480252148,-0.147965395,-4.363585675,-0.3331494377,-3.900213412,0.3331494377
45.4177285,9.464566391,-0.1137901303,-5.211673834,-0.2988428179,-4.855527427,0.2988428179
45.42147973,9.444873005,-0.07238537751,-5.821485191,-0.2572623173,-5.595197497,0.2572623173
45.42551201,9.421283324,-0.02420604038,-6.117432887,-0.208862202,-6.042201806,0.208862202
45.43019729,9.392692592,0.03256388167,-5.970777078,-0.1518128882,-6.073477485,0.1518128882
45.43488257,9.365194704,0.08552398618,-5.310395026,-0.09857207863,-5.579023447,0.09857207863
45.43956785,9.34117039,0.1301179333,-4.193114643,-0.05372055687,-4.601392284,0.05372055687
45.44425313,9.322701495,0.1625092226,-2.715065411,-0.02111727707,-3.224699196,0.02111727707
45.44840224,9.312285948,0.178739206,-1.206591177,-0.004752622763,-1.766918957,0.004752622763
45.45196101,9.308385742,0.1824247413,0.1562629908,-0.000998865911,-0.4154547665,0.000998865911
45.45551978,9.309355517,0.1764446609,1.511360384,-0.006958208951,0.9585493253,0.006958208951
45.45907855,9.315153535,0.16109678,2.791208307,-0.02233399761,2.28665894,0.02233399761
45.46272051,9.325790125,0.1364914333,3.956614362,-0.04701693816,3.529331161,0.04701693816
45.4664203,9.340905146,0.1035934127,4.929015563,-0.08004055519,4.604969407,0.08004055519
45.47025941,9.360320139,0.06292700686,5.657148835,-0.120880047,5.460661076,0.120880047
45.47431665,9.383742048,0.01530699976,6.07005563,-0.1687194593,6.022885145,0.1687194593
45.47883527,9.411526937,-0.039639089,6.067797895,-0.2239371407,6.192859176,0.2239371407
45.48420601,9.443918291,-0.1016839394,5.435756512,-0.2863132617,5.755225778,0.2863132617
45.4884037,9.466536315,-0.1434292779,4.508762704,-0.3283013594,4.958974865,0.3283013594
45.49267686,9.485361234,-0.1765506481,3.245280069,-0.3616364845,3.799162429,0.3616364845
45.49695001,9.49862064,-0.1978576163,1.749257277,-0.3831085472,2.369749088,0.3831085472
45.50074002,9.504957232,-0.2056181819,0.3138939479,-0.3909653788,0.9585404824,0.3909653788
45.5040517,9.506018016,-0.2034376205,-0.9576596598,-0.3888258587,-0.3199999801,0.3888258587
45.50736337,9.502854882,-0.1929838293,-2.187914076,-0.3783711211,-1.583169364,0.3783711211
45.51070541,9.495525031,-0.1745060653,-3.333605727,-0.3598499853,-2.786917556,0.3598499853
45.51416049,9.483926437,-0.1478945268,-4.36353833,-0.3331509647,-3.900388734,0.3331509647
45.51772831,9.468240086,-0.1137196789,-5.211636269,-0.2988447481,-4.855711223,0.2988447481
45.52147953,9.448546094,-0.0723153933,-5.821460469,-0.2572647006,-5.595392673,0.2572647006
45.52551178,9.424955725,-0.02413647047,-6.117427148,-0.2088649842,-6.042414669,0.2088649842
45.53019698,9.396364422,0.03263254379,-5.970803965,-0.1518165628,-6.073720132,0.1518165628
45.53488218,9.368865767,0.0855921847,-5.31046971,-0.09857619974,-5.579312444,0.09857619974
45.53956738,9.344840378,0.1301863056,-4.193246249,-0.05372448449,-4.601738753,0.05372448449
45.54425258,9.326370034,0.1625785197,-2.715254894,-0.02112025644,-3.225106446,0.02112025644
45.54840172,9.315952689,0.178810209,-1.206786267,-0.004753869511,-1.767337163,0.004753869511
45.55196059,9.312050935,0.1824970972,0.1561026879,-0.0009987358882,-0.4158424223,0.0009987358882
45.55551946,9.313019427,0.1765178205,1.511242412,-0.006957253732,0.9582014859,0.006957253732
45.55907833,9.318816447,0.16117017,2.791134316,-0.02233279321,2.286354365,0.02233279321
45.5627204,9.329452319,0.1365644673,3.956582219,-0.0470160736,3.529069555,0.0470160736
45.56642027,9.344566751,0.1036658591,4.929008791,-0.08004026361,4.604735017,0.08004026361
45.57025945,9.363981233,0.06299868452,5.657154913,-0.1208805102,5.460441948,0.1208805102
45.57431676,9.38740262,0.01537787569,6.070061194,-0.1687207101,6.022668016,0.1687207101
45.57883545,9.41518701,-0.03956922389,6.067787713,-0.2239393876,6.192629467,0.2239393876
45.58420604,9.447576216,-0.1016122668,5.435749861,-0.2863136679,5.754993936,0.2863136679
45.58840378,9.47019347,-0.1433579343,4.508741903,-0.328302078,4.958729902,0.328302078
45.59267691,9.48901724,-0.1764789694,3.245261812,-0.3616368471,3.79891896,0.3616368471
45.59695005,9.502275542,-0.1977857077,1.749245447,-0.3831086593,2.369511327,0.3831086593
45.60074003,9.508611203,-0.2055461811,0.3138926616,-0.3909653809,0.9583129768,0.3909653809
45.60405163,9.509671258,-0.2033657684,-0.9576327247,-0.3888259943,-0.3201987947,0.3888259943
45.60736323,9.506507581,-0.1929124892,-2.187861925,-0.3783717553,-1.583341354,0.3783717553
45.61070528,9.499177125,-0.1744350117,-3.333561729,-0.3598508927,-2.787096803,0.3598508927
45.61416032,9.487578015,-0.1478240196,-4.363493652,-0.3331524058,-3.900565586,0.3331524058
45.61772814,9.471891063,-0.1136495671,-5.211600797,-0.2988465708,-4.855896044,0.2988465708
45.62147933,9.452196456,-0.07224572628,-5.821437093,-0.2572669539,-5.595588198,0.2572669539
45.62551156,9.428605396,-0.02406720293,-6.117421708,-0.2088676216,-6.042626878,0.2088676216
45.63019669,9.400013503,0.03270095255,-5.970829431,-0.1518200433,-6.07396056,0.1518200433
45.63488181,9.372514069,0.08566015511,-5.310540417,-0.09858010155,-5.579596743,0.09858010155
45.63956694,9.348487613,0.1302544405,-4.193370808,-0.05372820203,-4.602077427,0.05372820203
45.64425206,9.330015846,0.1626475296,-2.715434193,-0.02112307595,-3.22550261,0.02112307595
45.64840123,9.319596753,0.178880834,-1.206970587,-0.004755047628,-1.767743411,0.004755047628
45.6519602,9.315693498,0.1825689994,0.1559516475,-0.0009986135002,-0.4162193892,0.0009986135002
45.65551917,9.31666074,0.1765904752,1.511131754,-0.006956357811,0.9578625481,0.006956357811
45.65907813,9.322456783,0.1612430302,2.791065516,-0.02233167333,2.286056646,0.02233167333
45.6627203,9.333091946,0.1366369685,3.956553338,-0.04701529678,3.528812885,0.04701529678
45.66642025,9.348205791,0.1037377831,4.929003816,-0.08004004943,4.604504066,0.08004004943
45.67025949,9.367619758,0.06306986233,5.657161712,-0.1208810283,5.46022511,0.1208810283
45.67431686,9.391040617,0.01544827537,6.070066897,-0.1687219921,6.022452522,0.1687219921
45.67883564,9.418824508,-0.0394998176,6.067777466,-0.2239416484,6.192401135,0.2239416484
45.68420608,9.451211557,-0.1015410216,5.435743498,-0.2863140566,5.754763725,0.2863140566
45.68840386,9.473828043,-0.1432870121,4.508721785,-0.3283027731,4.958486946,0.3283027731
45.69267697,9.492650667,-0.1764077124,3.24524472,-0.3616371866,3.798677981,0.3616371866
45.69695007,9.505907875,-0.1977142279,1.749235285,-0.3831087556,2.36927658,0.3831087556
45.70074002,9.512242618,-0.2054746218,0.3138932645,-0.3909653799,0.9580887475,0.3909653799
45.70405155,9.513301953,-0.2032943693,-0.957604082,-0.3888261385,-0.3203944784,0.3888261385
45.70736308,9.510137744,-0.1928416111,-2.18780831,-0.3783724072,-1.583510431,0.3783724072
45.71070514,9.502806692,-0.1743644309,-3.333516332,-0.359851829,-2.787273165,0.359851829
45.71416015,9.491207075,-0.1477539929,-4.36344784,-0.3331538834,-3.900739797,0.3331538834
45.71772796,9.475519531,-0.1135799439,-5.211564449,-0.2988484384,-4.856078454,0.2988484384
45.72147913,9.455824321,-0.07217655568,-5.82141317,-0.2572692601,-5.595781615,0.2572692601
45.72551134,9.432232579,-0.02399843796,-6.117416144,-0.2088703181,-6.042837386,0.2088703181
45.73019639,9.403640118,0.03276882885,-5.970855549,-0.1518236132,-6.074199967,0.1518236132
45.73488143,9.376139923,0.08572757507,-5.310613068,-0.09858411093,-5.579881259,0.09858411093
45.73956648,9.352112409,0.1303220256,-4.193498952,-0.05373202678,-4.60241796,0.05373202678
45.74425153,9.333639217,0.1627160129,-2.715618814,-0.02112597937,-3.225902441,0.02112597937
45.74840073,9.323218358,0.1789509804,-1.207160509,-0.004756261744,-1.768153757,0.004756261744
45.75195979,9.319313585,0.1826404626,0.1557957099,-0.0009984872686,-0.4165998745,0.0009984872686
45.75551886,9.320279567,0.1766627189,1.511017139,-0.006955429922,0.9575209436,0.006955429922
45.75907792,9.326074628,0.1613154948,2.790993807,-0.02233050613,2.28575726,0.02233050613
45.7627202,9.336709084,0.1367090784,3.956522536,-0.04701446832,3.528555524,0.04701446832
45.76642022,9.351822346,0.1038093155,4.928997651,-0.08003978397,4.604273154,0.08003978397
45.77025953,9.371235809,0.06314063631,5.657168001,-0.1208815075,5.460009031,0.1208815075
45.77431696,9.394656152,0.0155182567,6.070072493,-0.1687232499,6.022238235,0.1687232499
45.77883582,9.422439553,-0.03943083752,6.067767292,-0.223943893,6.192174215,0.223943893
45.78420612,9.454824463,-0.1014702214,5.435737088,-0.2863144482,5.754534863,0.2863144482
45.78840394,9.477440188,-0.1432165372,4.508701509,-0.3283034735,4.958245238,0.3283034735
45.79267702,9.496261674,-0.1763369033,3.245227321,-0.3616375322,3.798438102,0.3616375322
45.7969501,9.509517792,-0.1976431943,1.74922465,-0.3831088564,2.369042763,0.3831088564
45.80074002,9.51585162,-0.205403505,0.3138932598,-0.3909653799,0.9578653012,0.3909653799
45.80405148,9.516910239,-0.2032234082,-0.9575761408,-0.3888262791,-0.3205894874,0.3888262791
45.80736293,9.513745499,-0.1927711652,-2.187755455,-0.3783730499,-1.583678907,0.3783730499
45.810705,9.506413856,-0.1742942803,-3.33347148,-0.359852754,-2.78744872,0.359852754
45.81415999,9.494813734,-0.1476843924,-4.363402496,-0.3331553458,-3.900913136,0.3331553458
45.81772778,9.479125601,-0.1135107435,-5.211528461,-0.2988502874,-4.856259897,0.2988502874
45.82147894,9.45942979,-0.07210780449,-5.82138947,-0.2572715444,-5.595973939,0.2572715444
45.82551112,9.435837368,-0.0239300865,-6.117410635,-0.208872987,-6.04304665,0.208872987
45.83019609,9.407244336,0.03283631213,-5.970881312,-0.151827135,-6.074437785,0.151827135
45.83488106,9.379743379,0.0857946155,-5.310684601,-0.09858805877,-5.580163463,0.09858805877
45.83956603,9.35571481,0.1303892331,-4.193624965,-0.05373578814,-4.602755174,0.05373578814
45.844251,9.337240205,0.162784106,-2.715800205,-0.02112883223,-3.226297816,0.02112883223
45.84840024,9.326817601,0.1790207064,-1.207347227,-0.004757455575,-1.768559578,0.004757455575
45.8519594,9.322911326,0.1827114832,0.1556424424,-0.0009983633215,-0.4169762988,0.0009983633215
45.85551856,9.323876061,0.1767345061,1.510904535,-0.006954518388,0.9571827848,0.006954518388
45.85907772,9.329670149,0.1613874979,2.790923415,-0.02232936042,2.285460642,0.02232936042
45.8627201,9.340303902,0.136780731,3.95649238,-0.04701365722,3.528300244,0.04701365722
45.86642019,9.355416582,0.1038803994,4.928991687,-0.08003952717,4.604043853,0.08003952717
45.87025958,9.374829539,0.06321097756,5.657174196,-0.1208819797,5.459794219,0.1208819797
45.87431707,9.398249363,0.01558782393,6.070077974,-0.168724482,6.022025134,0.168724482
45.878836,9.426032268,-0.03936224842,6.067757338,-0.2239460888,6.191948744,0.2239460888
45.88420615,9.458415065,-0.1013998499,5.435730853,-0.286314829,5.754307525,0.286314829
45.88840401,9.481030031,-0.1431464856,4.508681699,-0.3283041579,4.958005326,0.3283041579
45.89267707,9.499850389,-0.1762665241,3.245210394,-0.3616378683,3.798200047,0.3616378683
45.89695013,9.513105427,-0.1975725959,1.749214425,-0.3831089533,2.368810723,0.3831089533
45.90074002,9.519438347,-0.205332827,0.3138933963,-0.3909653797,0.9576433746,0.3909653797
45.9040514,9.520496255,-0.2031528854,-0.957548308,-0.3888264192,-0.3207832278,0.3888264192
45.90736278,9.517330987,-0.1927011539,-2.187702936,-0.3783736884,-1.583846355,0.3783736884
45.91070486,9.509998753,-0.1742245593,-3.33342707,-0.3598536698,-2.787623368,0.3598536698
45.91415982,9.498398129,-0.147615215,-4.363357633,-0.3331567927,-3.901085626,0.3331567927
45.91772761,9.482709409,-0.1134419591,-5.211492912,-0.2988521139,-4.85644047,0.2988521139
45.92147874,9.463012998,-0.07203946236,-5.821366076,-0.2572737993,-5.596165282,0.2572737993
45.92551091,9.439419903,-0.02386214542,-6.117405184,-0.2088756279,-6.04325468,0.2088756279
45.9301958,9.410826307,0.03290338239,-5.970906889,-0.1518306316,-6.074674118,0.1518306316
45.93488069,9.383324596,0.08586123838,-5.310755757,-0.09859198604,-5.580443979,0.09859198604
45.93956559,9.359294982,0.1304560173,-4.193750478,-0.05373953479,-4.603090559,0.05373953479
45.94425048,9.340818972,0.1628517697,-2.715981042,-0.02113167663,-3.226691288,0.02113167663
45.94839974,9.330394632,0.1790899992,-1.207533217,-0.004758644936,-1.768963309,0.004758644936
45.951959,9.326486863,0.1827820657,0.1554897172,-0.0009982399345,-0.417350804,0.0009982399345
45.95551826,9.327450357,0.1768058531,1.510792263,-0.006953609613,0.956846341,0.006953609613
45.95907751,9.333243477,0.1614590615,2.790853151,-0.02232821682,2.285165532,0.02232821682
45.96271999,9.343876531,0.1368519469,3.956462203,-0.0470128456,3.528046317,0.0470128456
