time,spring.w_rel_ref,spring.w_rel_sim,spring.w_rel_relerr
1.624,-8.475502846e-05,-8.783935751e-05,0.000687045
1.6248,-9.347303474e-05,-9.6463177e-05,0.000666064
1.6256,-0.0001019182507,-0.0001048155936,0.000645393
1.6264,-0.0001100964412,-0.0001129023652,0.000625029
1.6272,-0.0001180132595,-0.0001207291586,0.000604976
1.628,-0.0001256742477,-0.00012830155,0.00058524
1.6288,-0.0001330848378,-0.0001356250243,0.000565835
1.6296,-0.0001402504921,-0.0001427049758,0.000546744
1.6304,-0.0001471765623,-0.0001495467076,0.000527958
1.6312,-0.0001538680683,-0.0001561554321,0.000509518
1.632,-0.0001603300526,-0.0001625362706,0.000491442
1.6328,-0.0001665674564,-0.0001686942537,0.000473751
1.6336,-0.0001725851204,-0.0001746343208,0.000456466
1.6344,-0.000178387786,-0.0001803613207,0.000439611
1.6352,-0.0001839800961,-0.0001858800109,0.000423212
1.636,-0.0001893668206,-0.0001911950583,0.000407246
1.6368,-0.0001945530639,-0.0001963110387,0.000391595
1.6376,-0.00019954283,-0.0002012324371,0.000376366
1.6384,-0.000204340504,-0.0002059636475,0.000361561
1.6392,-0.0002089503935,-0.000210508973,0.000347179
1.64,-0.00021337673,-0.0002148726257,0.000333216
1.6408,-0.0002176236712,-0.0002190587269,0.000319663
1.6416,-0.0002216953025,-0.0002230713069,0.00030651
1.6424,-0.0002255956401,-0.0002269143051,0.000293737
1.6432,-0.0002293286487,-0.0002305915701,0.00028132
1.644,-0.000232898199,-0.0002341068592,0.000269233
1.6448,-0.0002363081082,-0.0002374638393,0.000257443
1.6456,-0.0002395621309,-0.000240666086,0.00024591
1.6464,-0.0002426639609,-0.0002437164761,0.000234451
1.6472,-0.0002456172326,-0.0002466148844,0.00022223
1.648,-0.0002484255235,-0.0002493711938,0.000210651
1.6488,-0.0002510923554,-0.0002519885819,0.000199637
1.6496,-0.0002536211967,-0.000254470185,0.000189115
1.6504,-0.0002560154642,-0.0002568190986,0.000179012
1.6512,-0.0002582785246,-0.0002590383771,0.00016926
1.652,-0.0002604132681,-0.0002611310338,0.000159885
1.6528,-0.0002624220234,-0.0002631000412,0.000151031
1.6536,-0.000264308707,-0.0002649483306,0.000142478
1.6544,-0.0002660763702,-0.0002666787923,0.000134192
1.6552,-0.0002677280097,-0.0002682942757,0.000126138
1.656,-0.0002692665679,-0.0002697975891,0.000118287
1.6568,-0.0002706949348,-0.0002711914999,0.000110612
1.6576,-0.0002720159489,-0.0002724787344,0.000103087
1.6584,-0.0002732323985,-0.0002736619778,9.56902e-05
1.6592,-0.0002743470226,-0.0002747438745,8.84001e-05
1.66,-0.0002753625123,-0.0002757270277,8.1197e-05
1.6608,-0.0002762815119,-0.0002766139998,7.40628e-05
1.6616,-0.0002771062263,-0.0002774073119,6.70678e-05
1.6624,-0.0002778390284,-0.0002781094444,6.02361e-05
1.6632,-0.0002784826743,-0.0002787228364,5.34969e-05
1.664,-0.000279039575,-0.0002792498863,4.68475e-05
1.6648,-0.0002795120946,-0.0002796929511,4.02864e-05
1.6656,-0.0002799025522,-0.0002800543472,3.38128e-05
1.6664,-0.000280213222,-0.0002803363497,2.74271e-05
1.6672,-0.0002804463345,-0.0002805411928,2.113e-05
1.668,-0.0002806040778,-0.0002806710697,1.49227e-05
1.6688,-0.000280688598,-0.0002807281326,8.80645e-06
1.6696,-0.0002807020005,-0.0002807144926,2.78265e-06
1.6704,-0.0002806463507,-0.0002806322198,3.14771e-06
1.6712,-0.0002805231885,-0.0002804833434,8.87562e-06
1.672,-0.0002803346161,-0.0002802698516,1.44265e-05
1.6728,-0.0002800826826,-0.0002799936914,1.98231e-05
1.6736,-0.0002797692576,-0.0002796567689,2.50572e-05
1.6744,-0.0002793961716,-0.0002792609492,3.01212e-05
1.6752,-0.0002789652163,-0.0002788080565,3.50079e-05
1.676,-0.0002784781461,-0.0002782998737,3.97108e-05
1.6768,-0.0002779366781,-0.000277738143,4.42244e-05
1.6776,-0.0002773424934,-0.0002771245654,4.85442e-05
1.6784,-0.0002766972378,-0.0002764608009,5.26671e-05
1.6792,-0.0002760025223,-0.0002757484686,5.65913e-05
1.68,-0.0002752599244,-0.0002749891465,6.03167e-05
1.6808,-0.000274471027,-0.0002741843715,6.38535e-05
1.6816,-0.0002736373188,-0.0002733356398,6.72e-05
1.6824,-0.0002727602816,-0.0002724444063,7.03623e-05
1.6832,-0.0002718413682,-0.0002715120849,7.3349e-05
1.684,-0.0002708820015,-0.0002705400487,7.61711e-05
1.6848,-0.0002698835755,-0.0002695296295,7.88426e-05
1.6856,-0.0002688474562,-0.0002684821184,8.13802e-05
1.6864,-0.0002677749823,-0.0002673987653,8.38036e-05
1.6872,-0.000266667466,-0.000266280779,8.61358e-05
1.688,-0.0002655261938,-0.0002651293276,8.84033e-05
1.6888,-0.0002643524273,-0.0002639455379,9.0636e-05
1.6896,-0.0002631473491,-0.0002627299419,9.29789e-05
1.6904,-0.0002619119281,-0.0002614797553,9.62679e-05
1.6912,-0.000260647534,-0.0002602023959,9.9156e-05
1.692,-0.0002593553156,-0.0002588988197,0.000101686
1.6928,-0.0002580363994,-0.00025756997,0.000103899
1.6936,-0.0002566918893,-0.0002562167764,0.000105833
1.6944,-0.000255322868,-0.0002548401555,0.000107526
1.6952,-0.0002539303974,-0.0002534410108,0.000109013
1.696,-0.0002525155196,-0.0002520202321,0.000110327
1.6968,-0.0002510792573,-0.0002505786964,0.000111502
1.6976,-0.0002496226147,-0.0002491172674,0.000112568
1.6984,-0.0002481465781,-0.0002476367953,0.000113556
1.6992,-0.0002466518085,-0.0002461381174,0.000114426
1.7,-0.0002451389296,-0.0002446220574,0.000115135
1.7008,-0.0002436092015,-0.0002430894262,0.000115782
1.7016,-0.000242063494,-0.000241541021,0.000116383
1.7024,-0.0002405026576,-0.0002399776262,0.000116952
1.7032,-0.0002389275245,-0.0002384000126,0.000117505
1.704,-0.000237338909,-0.0002368089381,0.000118053
1.7048,-0.0002357376083,-0.0002352051469,0.000118608
1.7056,-0.0002341244023,-0.0002335893705,0.00011918
1.7064,-0.000232500055,-0.0002319623268,0.000119781
1.7072,-0.0002308653146,-0.0002303247205,0.000120419
1.708,-0.000229220914,-0.0002286772433,0.000121104
1.7088,-0.0002275671858,-0.0002270205734,0.00012176
1.7096,-0.000225904815,-0.0002253553758,0.000122389
1.7104,-0.0002242346422,-0.0002236823025,0.000123036
1.7112,-0.000222557303,-0.0002220019919,0.000123697
1.712,-0.0002208734167,-0.0002203150694,0.000124374
1.7128,-0.0002191835867,-0.0002186221472,0.000125063
1.7136,-0.0002174884008,-0.0002169238241,0.000125761
1.7144,-0.0002157884321,-0.0002152206857,0.000126467
1.7152,-0.0002140842387,-0.0002135133045,0.000127177
1.716,-0.0002123763645,-0.0002118022397,0.000127888
1.7168,-0.0002106653396,-0.000210088037,0.000128596
1.7176,-0.0002089516805,-0.0002083712293,0.000129297
1.7184,-0.00020723574,-0.000206652336,0.000129955
1.7192,-0.0002055180753,-0.0002049318632,0.000130581
1.72,-0.0002037991755,-0.0002032103041,0.000131173
1.7208,-0.0002020794953,-0.0002014881383,0.000131727
1.7216,-0.0002003594768,-0.0001997658323,0.000132236
1.7224,-0.0001986395497,-0.0001980438395,0.000132696
1.7232,-0.0001969201321,-0.0001963225997,0.000133102
1.724,-0.0001952016303,-0.0001946025399,0.000133449
1.7248,-0.0001934844398,-0.0001928840736,0.000133734
1.7256,-0.0001917689448,-0.0001911676011,0.000133951
1.7264,-0.0001900555197,-0.0001894535095,0.0001341
1.7272,-0.0001883445228,-0.0001877421726,0.000134176
1.728,-0.0001866362331,-0.0001860339511,0.00013416
1.7288,-0.000184931046,-0.0001843291924,0.000134065
1.7296,-0.0001832292921,-0.0001826282305,0.000133888
1.7304,-0.0001815312931,-0.0001809313863,0.000133631
1.7312,-0.0001798373615,-0.0001792389676,0.000133294
1.732,-0.0001781478016,-0.0001775512688,0.00013288
1.7328,-0.0001764629094,-0.000175868571,0.000132391
1.7336,-0.0001747829733,-0.0001741911422,0.000131832
1.7344,-0.0001731082741,-0.0001725192371,0.00013121
1.7352,-0.0001714390854,-0.0001708530972,0.000130531
1.736,-0.0001697756741,-0.0001691929508,0.000129804
1.7368,-0.0001681182231,-0.0001675390128,0.000129021
1.7376,-0.0001664668174,-0.000165891485,0.000128157
1.7384,-0.0001648218426,-0.000164250556,0.000127256
1.7392,-0.0001631835233,-0.000162616401,0.000126328
1.74,-0.0001615520773,-0.0001609891821,0.000125387
1.7408,-0.0001599277158,-0.0001593690481,0.000124445
1.7416,-0.0001583106438,-0.0001577561346,0.000123519
1.7424,-0.0001567010602,-0.000156150564,0.000122625
1.7432,-0.0001550991585,-0.0001545524453,0.000121782
1.744,-0.0001535051264,-0.0001529595713,0.000121524
1.7448,-0.0001519191468,-0.0001513718806,0.000121905
1.7456,-0.0001503413974,-0.0001497933266,0.000122085
1.7464,-0.0001487718791,-0.0001482239723,0.000122048
1.7472,-0.0001472106804,-0.0001466638792,0.000121802
1.748,-0.0001456580798,-0.0001451131073,0.000121394
1.7488,-0.000144114215,-0.0001435717147,0.000120844
1.7496,-0.0001425792184,-0.000142039758,0.000120167
1.7504,-0.0001410532167,-0.0001405172921,0.000119379
1.7512,-0.0001395363318,-0.0001390043703,0.000118496
1.752,-0.0001380286801,-0.0001375010441,0.000117533
1.7528,-0.0001365303736,-0.0001360073634,0.000116502
1.7536,-0.0001350415193,-0.0001345233767,0.000115418
1.7544,-0.0001335622201,-0.0001330491305,0.000114292
1.7552,-0.0001320925745,-0.0001315846699,0.000113137
1.756,-0.0001306325418,-0.0001301300381,0.000111934
1.7568,-0.0001291822429,-0.000128685277,0.000110701
1.7576,-0.0001277417934,-0.0001272504265,0.000109454
1.7584,-0.0001263112642,-0.000125825525,0.0001082
1.7592,-0.0001248907219,-0.0001244106093,0.000106947
1.76,-0.0001234802288,-0.0001230057145,0.0001057
1.7608,-0.0001220798432,-0.000121610874,0.000104464
1.7616,-0.0001206896193,-0.0001202261196,0.000103246
1.7624,-0.0001193096077,-0.0001188514815,0.000102049
1.7632,-0.0001179398554,-0.0001174869881,0.000100878
1.764,-0.0001165804056,-0.0001161326664,9.97354e-05
1.7648,-0.0001152312986,-0.0001147885414,9.86256e-05
1.7656,-0.0001138925201,-0.0001134546367,9.754e-05
1.7664,-0.0001125641345,-0.0001121309742,9.64879e-05
1.7672,-0.0001112461713,-0.0001108175742,9.54714e-05
1.768,-0.0001099386552,-0.0001095144552,9.4492e-05
1.7688,-0.0001086416078,-0.0001082216342,9.35505e-05
1.7696,-0.0001073550484,-0.0001069391265,9.2648e-05
1.7704,-0.0001060789932,-0.0001056669457,9.1785e-05
1.7712,-0.0001048134562,-0.0001044051037,9.09619e-05
1.772,-0.0001035584491,-0.0001031536109,9.0179e-05
1.7728,-0.0001023139811,-0.0001019124761,8.94366e-05
1.7736,-0.0001010800598,-0.0001006817062,8.87346e-05
1.7744,-9.98566766e-05,-9.946130654e-05,8.807e-05
1.7752,-9.864377032e-05,-9.825128097e-05,8.74283e-05
1.776,-9.744138982e-05,-9.705163153e-05,8.682e-05
1.7768,-9.624953014e-05,-9.586235864e-05,8.62437e-05
1.7776,-9.506818449e-05,-9.468346108e-05,8.56984e-05
1.7784,-9.389734433e-05,-9.351493598e-05,8.51827e-05
1.7792,-9.273699949e-05,-9.235677882e-05,8.46954e-05
1.78,-9.158713832e-05,-9.120898342e-05,8.42353e-05
1.7808,-9.044774776e-05,-9.007154196e-05,8.38011e-05
1.7816,-8.931881352e-05,-8.894444497e-05,8.33918e-05
1.7824,-8.820032013e-05,-8.782768132e-05,8.30065e-05
1.7832,-8.709225113e-05,-8.672123823e-05,8.26444e-05
1.784,-8.599453292e-05,-8.562510128e-05,8.22921e-05
1.7848,-8.490708474e-05,-8.453925438e-05,8.19354e-05
1.7856,-8.382994832e-05,-8.346367982e-05,8.15875e-05
1.7864,-8.276309453e-05,-8.239835821e-05,8.12462e-05
1.7872,-8.170649296e-05,-8.134326852e-05,8.09095e-05
1.788,-8.066011194e-05,-8.029838807e-05,8.05752e-05
1.7888,-7.962391872e-05,-7.926369253e-05,8.02416e-05
1.7896,-7.859787946e-05,-7.823915592e-05,7.99069e-05
1.7904,-7.758195939e-05,-7.72247506e-05,7.95695e-05
1.7912,-7.657612288e-05,-7.622044729e-05,7.92279e-05
1.792,-7.558033349e-05,-7.522621506e-05,7.88811e-05
1.7928,-7.459455408e-05,-7.424202132e-05,7.85279e-05
1.7936,-7.36186752e-05,-7.326783183e-05,7.81515e-05
1.7944,-7.26526536e-05,-7.230361071e-05,7.77505e-05
1.7952,-7.169647941e-05,-7.134932043e-05,7.73308e-05
1.796,-7.075010566e-05,-7.040492179e-05,7.68909e-05
1.7968,-6.981348442e-05,-6.947037395e-05,7.6429e-05
1.7976,-6.888656685e-05,-6.854563443e-05,7.59438e-05
1.7984,-6.796930325e-05,-6.763065908e-05,7.54341e-05
1.7992,-6.706164313e-05,-6.672540212e-05,7.48988e-05
1.8,-6.616353528e-05,-6.582981609e-05,7.43371e-05
1.8008,-6.52749278e-05,-6.494385192e-05,7.37483e-05
1.8016,-6.439576816e-05,-6.406745886e-05,7.3132e-05
1.8024,-6.352600332e-05,-6.320058451e-05,7.24881e-05
1.8032,-6.266554281e-05,-6.234317482e-05,7.18085e-05
1.804,-6.181434847e-05,-6.149517411e-05,7.10972e-05
1.8048,-6.097236885e-05,-6.065652503e-05,7.03553e-05
1.8056,-6.013954629e-05,-5.982716857e-05,6.95832e-05
1.8064,-5.931582264e-05,-5.90070441e-05,6.87815e-05
1.8072,-5.850113925e-05,-5.819608931e-05,6.79509e-05
1.808,-5.769543708e-05,-5.739424026e-05,6.70926e-05
1.8088,-5.689865669e-05,-5.660143134e-05,6.62079e-05
1.8096,-5.611073834e-05,-5.581759531e-05,6.52986e-05
1.8104,-5.533162201e-05,-5.504266326e-05,6.43665e-05
1.8112,-5.456124745e-05,-5.427656464e-05,6.3414e-05
1.812,-5.379955159e-05,-5.351922725e-05,6.24432e-05
1.8128,-5.304643234e-05,-5.277057724e-05,6.14476e-05
1.8136,-5.230185688e-05,-5.203053909e-05,6.04369e-05
1.8144,-5.156576174e-05,-5.129903567e-05,5.94141e-05
1.8152,-5.083808324e-05,-5.057598815e-05,5.83826e-05
1.816,-5.011875748e-05,-4.986131609e-05,5.73459e-05
1.8168,-4.940772042e-05,-4.915493737e-05,5.63083e-05
1.8176,-4.87049079e-05,-4.845676824e-05,5.52739e-05
1.8184,-4.801025569e-05,-4.77667233e-05,5.42477e-05
1.8192,-4.732369951e-05,-4.708471547e-05,5.32345e-05
1.82,-4.664517511e-05,-4.641065606e-05,5.22399e-05
1.8208,-4.597461824e-05,-4.57444547e-05,5.12697e-05
1.8216,-4.531196476e-05,-4.508601937e-05,5.03301e-05
1.8224,-4.465715065e-05,-4.443525642e-05,4.94277e-05
1.8232,-4.401011204e-05,-4.379190709e-05,4.86059e-05
1.824,-4.337078526e-05,-4.315527589e-05,4.80054e-05
1.8248,-4.273910688e-05,-4.252633389e-05,4.73959e-05
1.8256,-4.211501376e-05,-4.190501104e-05,4.67788e-05
1.8264,-4.149844305e-05,-4.129123764e-05,4.61557e-05
1.8272,-4.088933228e-05,-4.068494437e-05,4.55281e-05
1.828,-4.028761936e-05,-4.008606225e-05,4.48975e-05
1.8288,-3.969324265e-05,-3.949452267e-05,4.42655e-05
1.8296,-3.910614098e-05,-3.89102574e-05,4.36337e-05
1.8304,-3.852625367e-05,-3.833319854e-05,4.30037e-05
1.8312,-3.795343956e-05,-3.776327857e-05,4.2359e-05
1.832,-3.7387616e-05,-3.720043033e-05,4.16962e-05
1.8328,-3.682878949e-05,-3.664458702e-05,4.10317e-05
1.8336,-3.627689745e-05,-3.60956822e-05,4.03663e-05
1.8344,-3.573187771e-05,-3.555364978e-05,3.97009e-05
1.8352,-3.519366858e-05,-3.501842406e-05,3.90363e-05
1.836,-3.466220889e-05,-3.448993968e-05,3.83735e-05
1.8368,-3.413743795e-05,-3.396813164e-05,3.77135e-05
1.8376,-3.361929567e-05,-3.345293531e-05,3.70573e-05
1.8384,-3.310772252e-05,-3.294428643e-05,3.64059e-05
1.8392,-3.260265963e-05,-3.244212107e-05,3.57605e-05
1.84,-3.210404874e-05,-3.19463757e-05,3.51222e-05
1.8408,-3.161183231e-05,-3.145698713e-05,3.44923e-05
1.8416,-3.112595349e-05,-3.097389252e-05,3.38721e-05
1.8424,-3.064635621e-05,-3.049702943e-05,3.3263e-05
1.8432,-3.017298515e-05,-3.002633574e-05,3.26666e-05
1.844,-2.970578581e-05,-2.956174971e-05,3.20845e-05
1.8448,-2.924470454e-05,-2.910320997e-05,3.15184e-05
1.8456,-2.878968856e-05,-2.86506555e-05,3.09701e-05
1.8464,-2.8340686e-05,-2.820402564e-05,3.04416e-05
1.8472,-2.789764592e-05,-2.776326009e-05,2.99349e-05
1.848,-2.746051835e-05,-2.732829892e-05,2.94523e-05
1.8488,-2.702925433e-05,-2.689908256e-05,2.89962e-05
1.8496,-2.660380591e-05,-2.64755518e-05,2.8569e-05
1.8504,-2.618350393e-05,-2.605764779e-05,2.80349e-05
1.8512,-2.57687737e-05,-2.564531204e-05,2.75015e-05
1.852,-2.535958559e-05,-2.523848642e-05,2.69752e-05
1.8528,-2.495588337e-05,-2.483711317e-05,2.64565e-05
1.8536,-2.45576113e-05,-2.444113488e-05,2.59455e-05
1.8544,-2.416471422e-05,-2.405049452e-05,2.54428e-05
1.8552,-2.37771375e-05,-2.36651354e-05,2.49488e-05
1.856,-2.339482709e-05,-2.32850012e-05,2.44641e-05
1.8568,-2.301772953e-05,-2.291003596e-05,2.39891e-05
1.8576,-2.264579194e-05,-2.254018409e-05,2.35245e-05
1.8584,-2.22789621e-05,-2.217539035e-05,2.3071e-05
1.8592,-2.191718838e-05,-2.181559987e-05,2.26292e-05
1.86,-2.156041985e-05,-2.146075813e-05,2.22e-05
1.8608,-2.12086062e-05,-2.111081099e-05,2.17842e-05
1.8616,-2.086169784e-05,-2.076570465e-05,2.13828e-05
1.8624,-2.051964585e-05,-2.042538569e-05,2.09968e-05
1.8632,-2.018240205e-05,-2.008980103e-05,2.06272e-05
1.864,-1.984991898e-05,-1.975889799e-05,2.02752e-05
1.8648,-1.952214993e-05,-1.94326242e-05,1.99422e-05
1.8656,-1.919904894e-05,-1.911092769e-05,1.96293e-05
1.8664,-1.888057086e-05,-1.879375684e-05,1.93381e-05
1.8672,-1.856667131e-05,-1.848106039e-05,1.90701e-05
1.868,-1.825730672e-05,-1.817278743e-05,1.8827e-05
1.8688,-1.795221701e-05,-1.786888744e-05,1.85619e-05
1.8696,-1.765117792e-05,-1.756931024e-05,1.82363e-05
1.8704,-1.735444055e-05,-1.727400601e-05,1.79171e-05
1.8712,-1.706195518e-05,-1.69829253e-05,1.76042e-05
1.872,-1.677367255e-05,-1.669601902e-05,1.72976e-05
1.8728,-1.648954381e-05,-1.641323844e-05,1.69973e-05
1.8736,-1.620952057e-05,-1.61345352e-05,1.67032e-05
1.8744,-1.593355488e-05,-1.585986128e-05,1.64155e-05
1.8752,-1.566159925e-05,-1.558916904e-05,1.61341e-05
1.876,-1.539360665e-05,-1.532241119e-05,1.5859e-05
1.8768,-1.51295305e-05,-1.505954083e-05,1.55904e-05
1.8776,-1.486932472e-05,-1.480051137e-05,1.53284e-05
1.8784,-1.461294369e-05,-1.454527663e-05,1.50731e-05
1.8792,-1.436034229e-05,-1.429379076e-05,1.48246e-05
1.88,-1.411147588e-05,-1.404600829e-05,1.45831e-05
1.8808,-1.386630033e-05,-1.380188411e-05,1.43489e-05
1.8816,-1.362477199e-05,-1.356137345e-05,1.41222e-05
1.8824,-1.338684775e-05,-1.332443193e-05,1.39033e-05
1.8832,-1.3152485e-05,-1.309101552e-05,1.36925e-05
1.884,-1.292164165e-05,-1.286108054e-05,1.34902e-05
1.8848,-1.269427616e-05,-1.263458369e-05,1.32967e-05
1.8856,-1.24703475e-05,-1.241148202e-05,1.31125e-05
1.8864,-1.22498152e-05,-1.219173295e-05,1.2938e-05
1.8872,-1.203263932e-05,-1.197529425e-05,1.27738e-05
1.888,-1.181860168e-05,-1.176212405e-05,1.25806e-05
1.8888,-1.160777351e-05,-1.155218087e-05,1.23834e-05
1.8896,-1.140014434e-05,-1.134542356e-05,1.21892e-05
1.8904,-1.119567302e-05,-1.114181133e-05,1.19979e-05
1.8912,-1.099431881e-05,-1.094130378e-05,1.18093e-05
1.892,-1.079604139e-05,-1.074386085e-05,1.16234e-05
1.8928,-1.060080088e-05,-1.054944284e-05,1.14402e-05
1.8936,-1.040855781e-05,-1.035801043e-05,1.12596e-05
1.8944,-1.021927314e-05,-1.016952464e-05,1.10816e-05
1.8952,-1.003290828e-05,-9.983946852e-06,1.09063e-05
1.896,-9.84942506e-06,-9.801238832e-06,1.07336e-05
1.8968,-9.668785755e-06,-9.621362689e-06,1.05636e-05
1.8976,-9.490953085e-06,-9.444280896e-06,1.03964e-05
1.8984,-9.315890213e-06,-9.26995629e-06,1.02319e-05
1.8992,-9.143560754e-06,-9.098352068e-06,1.00704e-05
1.9,-8.97392877e-06,-8.92943179e-06,9.91185e-06
1.9008,-8.806958782e-06,-8.763159376e-06,9.75646e-06
1.9016,-8.642615765e-06,-8.599499107e-06,9.60438e-06
1.9024,-8.480865157e-06,-8.438415626e-06,9.45577e-06
1.9032,-8.321672859e-06,-8.280301825e-06,9.21554e-06
1.904,-8.165005238e-06,-8.124674218e-06,8.98387e-06
1.9048,-8.010829132e-06,-7.971452552e-06,8.77126e-06
1.9056,-7.859111851e-06,-7.82060826e-06,8.5768e-06
1.9064,-7.709801037e-06,-7.672112969e-06,8.39514e-06
1.9072,-7.562825925e-06,-7.525938503e-06,8.2168e-06
1.908,-7.418200722e-06,-7.38205688e-06,8.05116e-06
1.9088,-7.275893468e-06,-7.240440315e-06,7.89731e-06
1.9096,-7.135872637e-06,-7.101061215e-06,7.75436e-06
1.9104,-6.998107136e-06,-6.963892187e-06,7.62149e-06
1.9112,-6.862566309e-06,-6.82890603e-06,7.49794e-06
1.912,-6.729219937e-06,-6.696075738e-06,7.38298e-06
1.9128,-6.59803824e-06,-6.565374503e-06,7.27596e-06
1.9136,-6.468991883e-06,-6.43677571e-06,7.17626e-06
1.9144,-6.342051969e-06,-6.31025294e-06,7.08334e-06
1.9152,-6.21719005e-06,-6.185779971e-06,6.9967e-06
1.916,-6.094378126e-06,-6.063330772e-06,6.9159e-06
1.9168,-5.973588643e-06,-5.942879512e-06,6.84056e-06
1.9176,-5.854794499e-06,-5.824400553e-06,6.77035e-06
1.9184,-5.737969047e-06,-5.707868452e-06,6.70501e-06
1.9192,-5.623086092e-06,-5.593257963e-06,6.64432e-06
1.92,-5.510119897e-06,-5.480544034e-06,6.58812e-06
1.9208,-5.399045183e-06,-5.369701808e-06,6.53633e-06
1.9216,-5.289837132e-06,-5.260706625e-06,6.48892e-06
1.9224,-5.182471388e-06,-5.153534018e-06,6.4459e-06
1.9232,-5.076924059e-06,-5.048159718e-06,6.40735e-06
1.924,-4.973171718e-06,-4.944559649e-06,6.37343e-06
1.9248,-4.871191409e-06,-4.842709931e-06,6.34434e-06
1.9256,-4.770846213e-06,-4.74258688e-06,6.29486e-06
1.9264,-4.6721612e-06,-4.644167006e-06,6.2358e-06
1.9272,-4.575151821e-06,-4.547427017e-06,6.17579e-06
1.928,-4.479794421e-06,-4.452343812e-06,6.11471e-06
1.9288,-4.3860657e-06,-4.35889449e-06,6.05248e-06
1.9296,-4.293942717e-06,-4.267056342e-06,5.98903e-06
1.9304,-4.203402888e-06,-4.176806855e-06,5.92436e-06
1.9312,-4.114423985e-06,-4.088123713e-06,5.85847e-06
1.932,-4.026984135e-06,-4.000984793e-06,5.79144e-06
1.9328,-3.94106182e-06,-3.915368169e-06,5.72335e-06
1.9336,-3.856635878e-06,-3.831252108e-06,5.65432e-06
1.9344,-3.7736855e-06,-3.748615077e-06,5.58452e-06
1.9352,-3.69219023e-06,-3.667435732e-06,5.51415e-06
1.936,-3.612129967e-06,-3.58769293e-06,5.44343e-06
1.9368,-3.533484961e-06,-3.50936572e-06,5.37264e-06
1.9376,-3.456235815e-06,-3.432433348e-06,5.30208e-06
1.9384,-3.380363482e-06,-3.356875253e-06,5.23208e-06
1.9392,-3.305849268e-06,-3.282671073e-06,5.16302e-06
1.94,-3.232674828e-06,-3.209800637e-06,5.0953e-06
1.9408,-3.160822168e-06,-3.138243972e-06,5.02937e-06
1.9416,-3.090273642e-06,-3.067981301e-06,4.96569e-06
1.9424,-3.021011956e-06,-2.998993041e-06,4.90479e-06
1.9432,-2.95302016e-06,-2.931259803e-06,4.84719e-06
1.944,-2.886256262e-06,-2.864762396e-06,4.78783e-06
1.9448,-2.820589074e-06,-2.799481822e-06,4.70171e-06
1.9456,-2.7561141e-06,-2.735399281e-06,4.6143e-06
1.9464,-2.692813261e-06,-2.672496165e-06,4.5257e-06
1.9472,-2.630668707e-06,-2.610754064e-06,4.43605e-06
1.948,-2.569662811e-06,-2.550154762e-06,4.34548e-06
1.9488,-2.50977817e-06,-2.49068024e-06,4.25413e-06
1.9496,-2.450997596e-06,-2.43231267e-06,4.16213e-06
1.9504,-2.393304122e-06,-2.375034426e-06,4.06964e-06
1.9512,-2.336680991e-06,-2.31882807e-06,3.9768e-06
1.952,-2.281111657e-06,-2.263676365e-06,3.88377e-06
1.9528,-2.226579782e-06,-2.209562267e-06,3.79071e-06
1.9536,-2.173069232e-06,-2.156468927e-06,3.69777e-06
