time,C2.vinternal,C1.vinternal,L2.iinternal,L3.p.i,L1.p.i,k1.inductiveCouplePin1.di,L2.ICP.di,L1.iinternal,L3.iinternal
0.1542406678,-0.8934813129,2.240956112,-0.002393642396,-0.2004537096,0.7624518238,-215.4167038,0.06788574781,0.7624518238,-0.2004537096
0.1544757984,-0.8673873521,2.270730186,-0.002371184444,-0.2414894788,0.7114041845,-218.5930643,0.1230644764,0.7114041845,-0.2414894788
0.1547165961,-0.8357470664,2.288418882,-0.002334812115,-0.2821480426,0.6584990493,-220.6135997,0.1788818419,0.6584990493,-0.2821480426
0.1549573938,-0.7993104607,2.293051788,-0.002285121196,-0.3211934179,0.6052587337,-221.375654,0.2336445195,0.6052587337,-0.3211934179
0.1552035036,-0.7573308577,2.284269414,-0.002220865796,-0.3592007829,0.5508136993,-220.8495906,0.2882679008,0.5508136993,-0.3592007829
0.1554529771,-0.7101434171,2.261474157,-0.002142225429,-0.3955369372,0.4959235981,-218.9732736,0.3418550042,0.4959235981,-0.3955369372
0.1557061628,-0.6577800722,2.224182855,-0.002049010934,-0.4299306839,0.440868317,-215.6983682,0.3940975011,0.440868317,-0.4299306839
0.1559649211,-0.5999506727,2.171580215,-0.00194039906,-0.4622717007,0.3856390693,-210.9462015,0.4449223314,0.3856390693,-0.4622717007
0.1562273074,-0.5372470178,2.103636709,-0.001817223103,-0.4919484402,0.3310771609,-204.7089696,0.4934400557,0.3310771609,-0.4919484402
0.1564952492,-0.4694337377,2.019557839,-0.001678751953,-0.5188054164,0.2772402567,-196.9095835,0.5395433189,0.2772402567,-0.5188054164
0.1567680144,-0.3969672376,1.919322952,-0.001525626283,-0.5423720487,0.2247757013,-187.542247,0.5825350829,0.2247757013,-0.5423720487
0.1570457587,-0.3201660865,1.802835533,-0.001358254594,-0.5622790164,0.1741752177,-176.5947037,0.6219269508,0.1741752177,-0.5622790164
0.157329493,-0.2391747141,1.669725677,-0.001176657593,-0.5781977281,0.1258200066,-164.0289916,0.6572752766,0.1258200066,-0.5781977281
0.1576182989,-0.1547653902,1.520676501,-0.0009822784004,-0.5896865355,0.08045576192,-149.906642,0.6878953323,0.08045576192,-0.5896865355
0.1579140003,-0.06700224148,1.355168925,-0.0007749494582,-0.5964240197,0.03842391004,-134.1755092,0.7133828505,0.03842391004,-0.5964240197
0.1582157997,0.02318756569,1.174261385,-0.0005565205054,-0.5979977734,0.0005034107861,-116.933172,0.7330485979,0.0005034107861,-0.5979977734
0.1585257803,0.1156257097,0.977540676,-0.000327040177,-0.5940234272,-0.0328566073,-98.13706252,0.746394197,-0.0328566073,-0.5940234272
0.1588440957,0.2094306041,0.7659671743,-8.82440026e-05,-0.5840860464,-0.06089355229,-77.87538766,0.7527345664,-0.06089355229,-0.5840860464
0.1591736224,0.3043552945,0.5389688681,0.0001597997042,-0.5676534537,-0.08298557073,-56.0892214,0.7513770903,-0.08298557073,-0.5676534537
0.1595169085,0.3997976155,0.2964592297,0.000416273579,-0.544075049,-0.09825137907,-32.76498175,0.7414061513,-0.09825137907,-0.544075049
0.1598820284,0.4962262787,0.03488740777,0.0006836076052,-0.5120681183,-0.1056197547,-7.553466978,0.7213517289,-0.1056197547,-0.5120681183
0.1602873002,0.5956176169,-0.2557465741,0.0009695804439,-0.4686829341,-0.102987715,20.52331381,0.6880039675,-0.102987715,-0.4686829341
0.160807893,0.7090097998,-0.62221694,0.001313139237,-0.4019335323,-0.08301724279,56.02498798,0.6288936491,-0.08301724279,-0.4019335323
0.1611939695,0.781085827,-0.8836969351,0.001545668636,-0.345394829,-0.05645052879,81.42887503,0.5741752456,-0.05645052879,-0.345394829
0.1615895531,0.8430723888,-1.138026543,0.001760245646,-0.2822085453,-0.01928990983,106.2051747,0.5093030914,-0.01928990983,-0.2822085453
0.1619851367,0.8921031635,-1.374710653,0.00194758571,-0.214670183,0.02735818387,129.3341012,0.436588112,0.02735818387,-0.214670183
0.1623807203,0.927422022,-1.590098402,0.002104789038,-0.1438213701,0.08277058448,150.4589013,0.357164586,0.08277058448,-0.1438213701
0.1627338987,0.9469203965,-1.761688479,0.002217693678,-0.07865958236,0.1389517591,167.3595644,0.2815399296,0.1389517591,-0.07865958236
0.1630870771,0.9548121988,-1.911539902,0.002303254207,-0.0125308379,0.2007428868,182.1946843,0.2024571765,0.2007428868,-0.0125308379
0.1633928463,0.9521919612,-2.02228928,0.002354418538,0.04487476407,0.2581836628,193.2286906,0.1319538865,0.2581836628,0.04487476407
0.1636986156,0.9408212734,-2.114337675,0.002383823899,0.1018664193,0.3187274582,202.4755535,0.06021729062,0.3187274582,0.1018664193
0.1639455738,0.9253188694,-2.174444271,0.002391490005,0.1472350255,0.3695098404,208.5804878,0.001847688819,0.3695098404,0.1472350255
0.164192532,0.9042685565,-2.221432975,0.002384737185,0.1917177758,0.4216451719,213.4269658,-0.05651858904,0.4216451719,0.1917177758
0.1644394902,0.8777969814,-2.255021591,0.002363599217,0.2350470794,0.4748189085,216.9858302,-0.1145799711,0.4748189085,0.2350470794
0.1646870877,0.8459745935,-2.275041291,0.002328095215,0.2770687232,0.5288504025,219.239783,-0.1720618346,0.5288504025,0.2770687232
0.16493474,0.8090466494,-2.281267038,0.002278466043,0.3174235832,0.5832876641,220.1643571,-0.2285403726,0.5832876641,0.3174235832
0.1651860033,0.7665986547,-2.273441694,0.002213987684,0.3564030903,0.6385820435,219.737444,-0.2844213189,0.6385820435,0.3564030903
0.1654383893,0.7191750156,-2.251290831,0.002135306219,0.3933220387,0.693841313,217.9272558,-0.3387585518,0.693841313,0.3933220387
0.1656956579,0.6662055947,-2.214115548,0.002041257993,0.4284102491,0.7495184254,214.6689869,-0.3919722044,0.7495184254,0.4284102491
0.1659558874,0.6082240413,-2.161768004,0.001932532545,0.4610561159,0.804797659,209.9435581,-0.4431749053,0.804797659,0.4610561159
0.1662205833,0.5451032902,-2.093669766,0.001808662732,0.491101742,0.8595734508,203.6944727,-0.4922311749,0.8595734508,0.491101742
0.1664899916,0.4770155007,-2.009462302,0.001669714497,0.5181961571,0.9134306642,195.8846759,-0.5386587074,0.9134306642,0.5181961571
0.166763574,0.4044036882,-1.909188272,0.001516343932,0.541913209,0.9657718707,186.5147373,-0.5818581988,0.9657718707,0.541913209
0.1670427835,0.327247913,-1.79228002,0.001348239046,0.5619923113,1.01634735,175.5283737,-0.6215186421,1.01634735,0.5619923113
0.1673266533,0.2462528922,-1.65925123,0.001166662245,0.5779761023,1.064424173,162.9708422,-0.6569342871,1.064424173,0.5779761023
0.1676166015,0.1615335234,-1.509719754,0.0009715871705,0.5895595483,1.109654736,148.8031812,-0.6877228529,1.109654736,0.5895595483
0.1679123073,0.07378381621,-1.344284082,0.0007643019313,0.5963380225,1.151361986,133.0791716,-0.7132416589,1.151361986,0.5963380225
0.1682148389,-0.01661611369,-1.162991372,0.0005453724849,0.5979510195,1.189037449,115.8003459,-0.7329880139,1.189037449,0.5979510195
0.1685248604,-0.1090624456,-0.9662790001,0.0003158778227,0.5940052515,1.222050834,97.0052086,-0.7463533489,1.222050834,0.5940052515
0.1688436135,-0.2029956189,-0.7544373734,7.676098341e-05,0.5840793298,1.249761561,76.71799777,-0.7527222768,1.249761561,0.5840793298
0.1691731798,-0.2979332489,-0.5274250237,-0.0001713097926,0.567665725,1.271474607,54.93060578,-0.7513737712,1.271474607,0.567665725
0.1695168021,-0.393471957,-0.2846855247,-0.0004280342217,0.544081935,1.286353491,31.58436099,-0.741401998,1.286353491,0.544081935
0.1698818,-0.4898731947,-0.02320558673,-0.0006952788844,0.5121017328,1.293290115,6.381805637,-0.7213580395,1.293290115,0.5121017328
0.1702877571,-0.5894349031,0.2679147812,-0.0009817273839,0.4686547407,1.290168441,-21.74188633,-0.687950732,1.290168441,0.4686547407
0.1708108404,-0.7033215627,0.6360902788,-0.001326820377,0.4015650201,1.269421178,-57.40898182,-0.6285006136,1.269421178,0.4015650201
0.1711968728,-0.7753169152,0.897452088,-0.001559159649,0.3450025273,1.242325296,-82.80177124,-0.5737222667,1.242325296,0.3450025273
0.1715928627,-0.8372815555,1.151915348,-0.001773751649,0.2817242167,1.204579991,-107.5915383,-0.5087173819,1.204579991,0.2817242167
0.1719888526,-0.8862586963,1.388665136,-0.001961024866,0.2140924951,1.157333387,-130.7274471,-0.4358628697,1.157333387,0.2140924951
0.1723848425,-0.9214915385,1.604042014,-0.0021180744,0.1431526833,1.101312136,-151.851897,-0.356297408,1.101312136,0.1431526833
0.1727379832,-0.9408705496,1.775369914,-0.002230653737,0.07798928751,1.044649393,-168.7275035,-0.2806350736,1.044649393,0.07798928751
0.173091124,-0.9486447404,1.924940931,-0.002315880721,0.01186771891,0.9823864747,-183.5357478,-0.2015264721,0.9823864747,0.01186771891
0.1733966555,-0.9459300513,2.035367788,-0.002366725969,-0.04548630271,0.9245854256,-194.5385007,-0.1310582002,0.9245854256,-0.04548630271
0.1736716033,-0.9360172372,2.118794524,-0.002393914764,-0.09675576098,0.8699119011,-202.9160513,-0.06658261648,0.8699119011,-0.09675576098
0.1739157583,-0.9213422375,2.17968787,-0.002403132439,-0.1416900198,0.8195903446,-209.0924005,-0.008893617354,0.8195903446,-0.1416900198
0.1741599132,-0.9012321126,2.227797885,-0.002398255214,-0.1857907532,0.7679098167,-214.0426327,0.04883081623,0.7679098167,-0.1857907532
0.1744040682,-0.8758051601,2.26284206,-0.00237930897,-0.2287986367,0.7151733825,-217.7376364,0.1062927139,0.7151733825,-0.2287986367
0.1746502035,-0.8449421387,2.284735792,-0.002346081173,-0.2707925168,0.6612543184,-220.1700307,0.1635666978,0.6612543184,-0.2707925168
0.1748963388,-0.8090122136,2.293010524,-0.002298869373,-0.3111677877,0.6068978378,-221.2901412,0.2198721868,0.6068978378,-0.3111677877
0.1751459966,-0.7676124394,2.287440399,-0.002236982819,-0.3502197398,0.5516491489,-221.0788501,0.2756424869,0.5516491489,-0.3502197398
0.1753974114,-0.7211344811,2.267654639,-0.002160799612,-0.387369614,0.4962368921,-219.4960619,0.330081211,0.4962368921,-0.387369614
0.1756531358,-0.6692304985,2.233063456,-0.002069529572,-0.4226769385,0.440461341,-216.4859871,0.3833523734,0.440461341,-0.4226769385
0.1759124335,-0.6121760897,2.183320642,-0.001963394257,-0.4556923571,0.3848764191,-212.0119419,0.4348315923,0.3848764191,-0.4556923571
0.1761759231,-0.550023006,2.117982622,-0.001842249034,-0.4861442352,0.3297702735,-206.0293772,0.4841920994,0.3297702735,-0.4861442352
0.1764442191,-0.4828484235,2.036593585,-0.001705976509,-0.5137293101,0.2754724311,-198.4923362,0.5310435896,0.2754724311,-0.5137293101
0.1767168583,-0.4110563602,1.939120058,-0.001555138512,-0.5380231181,0.2225636471,-189.3941504,0.5747862836,0.2225636471,-0.5380231181
0.176994843,-0.3347358402,1.825147018,-0.001389655392,-0.5587305471,0.1713699448,-178.6928079,0.6150503744,0.1713699448,-0.5587305471
0.1772778076,-0.2544091285,1.694896698,-0.00121038368,-0.5754342183,0.1225124841,-166.4060948,0.6512144622,0.1225124841,-0.5754342183
0.1775664898,-0.1703702271,1.548276526,-0.001017697138,-0.5877914852,0.07644653992,-152.5223641,0.6828124375,0.07644653992,-0.5877914852
0.1778611424,-0.08313004964,1.385559325,-0.0008124604946,-0.595421448,0.03375240468,-137.0645247,0.7092708614,0.03375240468,-0.595421448
0.1781623042,0.006792317968,1.207050522,-0.000595566637,-0.5979510056,-0.004994201483,-120.058645,0.7300394719,-0.004994201483,-0.5979510056
0.178470957,0.09890779692,1.012967093,-0.0003678212271,-0.5949936806,-0.03921666806,-101.5222584,0.7445453103,-0.03921666806,-0.5949936806
0.1787879872,0.1925756475,0.8037832481,-0.0001303745882,-0.5861370116,-0.06825186501,-81.49721208,0.7521635875,-0.06825186501,-0.5861370116
0.1791155159,0.2873596559,0.5793910701,0.0001162040907,-0.5708872466,-0.09143930782,-59.96916957,0.7522028139,-0.09143930782,-0.5708872466
0.179456212,0.382746552,0.3395744948,0.0003712887725,-0.5486193249,-0.1079584785,-36.91239697,0.743802598,-0.1079584785,-0.5486193249
0.1798168017,0.4789444251,0.08165323058,0.0006365052355,-0.5182181052,-0.1167975588,-12.06210558,0.7256410717,-0.1167975588,-0.5182181052
0.1802124896,0.5774385151,-0.2023671216,0.0009179370335,-0.4772303482,-0.1161430917,15.36433476,0.6950191308,-0.1161430917,-0.4772303482
0.1808432024,0.7155294752,-0.6466653546,0.001335355259,-0.3969725889,-0.09280334636,58.40022804,0.6242336597,-0.09280334636,-0.3969725889
0.1812239788,0.7856991096,-0.9036142827,0.001562926946,-0.3407711772,-0.06577960852,83.36927814,0.5695644758,-0.06577960852,-0.3407711772
0.1816413685,0.8497284855,-1.170207095,0.001786495239,-0.273602005,-0.0255024318,109.3479749,0.500218226,-0.0255024318,-0.273602005
0.1820587582,0.8992171603,-1.416607933,0.001979301928,-0.2017355104,0.02523907429,133.4391804,0.4222553988,0.02523907429,-0.2017355104
0.1824761479,0.9333154933,-1.638585087,0.002138020628,-0.1264056541,0.0855695126,155.2292632,0.337132533,0.0855695126,-0.1264056541
0.1828322073,0.9497915887,-1.805764465,0.00224440631,-0.06037826689,0.1438365138,171.7163247,0.2598445538,0.1438365138,-0.06037826689
0.1831882666,0.9544314736,-1.950300059,0.002322675001,0.006403511419,0.2075962016,186.049732,0.1792899546,0.2075962016,0.006403511419
0.1834887518,0.9490908703,-2.053316417,0.002366102607,0.06273320698,0.2650898473,196.3373249,0.1095682661,0.2650898473,0.06273320698
0.1837564628,0.9372321081,-2.129676228,0.002387018242,0.1124635033,0.3187126846,204.0282324,0.04657303729,0.3187126846,0.1124635033
0.1839884557,0.9216091397,-2.183655232,0.002391457707,0.1549281247,0.366704686,209.5248607,-0.008302431614,0.366704686,0.1549281247
0.1842204486,0.9011080787,-2.226008699,0.002383173443,0.1965700024,0.4158429711,213.9059152,-0.0630915392,0.4158429711,0.1965700024
0.1844524415,0.8758377917,-2.256512747,0.002362204765,0.2371680352,0.4658659207,217.1481343,-0.1176027527,0.4658659207,0.2371680352
0.1846907305,0.8450577096,-2.27533785,0.002327575409,0.2775547333,0.5178876508,219.2746902,-0.172902425,0.5178876508,0.2775547333
0.1849290194,0.8095601485,-2.281385082,0.002279879979,0.3163865483,0.5702695541,220.1697166,-0.2272367387,0.5702695541,0.3163865483
0.1851742465,0.7683133521,-2.274232098,0.002217428277,0.3544963142,0.6242425295,219.7997334,-0.2818453056,0.6242425295,0.3544963142
0.1854211971,0.7221885559,-2.253359951,0.00214121089,0.3907480511,0.6783402804,218.1059881,-0.3351136148,0.6783402804,0.3907480511
0.185673702,0.6705542916,-2.217967114,0.002049929497,0.4253827534,0.7330515117,215.0139466,-0.387520211,0.7330515117,0.4253827534
0.185930884,0.6136491907,-2.167543129,0.001943668079,0.4579072842,0.7877948971,210.4709156,-0.4383775869,0.7877948971,0.4579072842
0.1861920769,0.5517801477,-2.101821473,0.001822737473,0.4878799636,0.8420123187,204.4478448,-0.4870968835,0.8420123187,0.4878799636
0.1864592348,0.484680409,-2.019930342,0.001686320636,0.5151390183,0.8956502186,196.86024,-0.5335471347,0.8956502186,0.5151390183
0.1867305966,0.4130551758,-1.922154131,0.00153556802,0.5391131886,0.947863568,187.7305724,-0.5768654572,0.947863568,0.5391131886
0.18700773,0.3368356926,-1.807850971,0.001370062436,0.5595543969,0.9984345163,176.9955561,-0.6167937962,0.9984345163,0.5595543969
0.1872902028,0.2565484431,-1.677213067,0.001190650592,0.5760262564,1.046721918,164.6699746,-0.6526685911,1.046721918,0.5760262564
0.1875782137,0.1726362334,-1.530384279,0.0009980372794,0.5881527239,1.092177319,150.7644472,-0.683965655,1.092177319,0.5881527239
0.1878728142,0.08537303779,-1.367203568,0.0007925324533,0.5955776498,1.134339119,135.2607091,-0.7101817764,1.134339119,0.5955776498
0.1881735328,-0.004424981202,-1.188523506,0.0005757257114,0.5978985009,1.172483333,118.2367729,-0.7306749996,1.172483333,0.5978985009
0.1884823614,-0.09656906427,-0.9939538583,0.0003476918173,0.5947318056,1.206155076,99.65227992,-0.7449347793,1.206155076,0.5947318056
0.1887992034,-0.1901238211,-0.7845801258,0.0001103057523,0.5856698539,1.2345772,79.60742331,-0.7522833542,1.2345772,0.5856698539
0.1891271105,-0.2849222078,-0.5596813771,-0.0001365522493,0.5701875845,1.257163352,58.02913815,-0.7520449562,1.257163352,0.5701875845
0.1894679503,-0.3802108342,-0.3195917681,-0.0003916399693,0.547689575,1.273023238,34.94441531,-0.7433475281,1.273023238,0.547689575
0.1898294367,-0.4764527879,-0.06094739278,-0.0006572867485,0.5169802402,1.281159692,10.02260176,-0.7248209891,1.281159692,0.5169802402
0.1902264906,-0.5750023234,0.2240098662,-0.0009392719755,0.4755911532,1.279674289,-17.49652212,-0.693723046,1.279674289,0.4755911532
0.1908593235,-0.7129330267,0.6693772539,-0.001357006906,0.394653351,1.254870056,-60.64001516,-0.6220765395,1.254870056,0.394653351
0.1911590655,-0.7687144562,0.8722438891,-0.001537229174,0.3506708044,1.233724171,-80.35049362,-0.5795192424,1.233724171,0.3506708044
0.1915409631,-0.8298206049,1.119362877,-0.001746983101,0.2901862693,1.198400937,-104.4169099,-0.5176751608,1.198400937,0.2901862693
0.1919228607,-0.8789540807,1.35047033,-0.001931713782,0.2255296022,1.154161165,-126.9904231,-0.4485190319,1.154161165,0.2255296022
0.1923047584,-0.9154084797,1.562245165,-0.002088741557,0.1576304107,1.101637723,-147.7464856,-0.3728838081,1.101637723,0.1576304107
0.192686656,-0.9386596923,1.751642754,-0.002215832445,0.08746491777,1.041582575,-166.3866813,-0.2918423559,1.041582575,0.08746491777
0.1930215801,-0.9479153686,1.897167346,-0.002301182378,0.02486024434,0.9833917647,-180.7802873,-0.2173631184,0.9833917647,0.02486024434
0.1933565042,-0.9466537409,2.021772306,-0.002361148106,-0.03801938773,0.9207098324,-193.1806792,-0.1403734369,0.9207098324,-0.03801938773
0.193640792,-0.9373376028,2.110088521,-0.002391618968,-0.09108984032,0.8644944339,-202.0394644,-0.07386051214,0.8644944339,-0.09108984032
0.1938914242,-0.9229038131,2.174056946,-0.002402718523,-0.1372889633,0.8130182542,-208.5195183,-0.01465064045,0.8130182542,-0.1372889633
0.1941420565,-0.9027330391,2.224589199,-0.002398958358,-0.1826373341,0.7600786809,-213.7110474,0.04462520019,0.7600786809,-0.1826373341
0.1943926887,-0.876950277,2.261372212,-0.002380374491,-0.226853944,0.7060028604,-217.5818814,0.1036076263,0.7060028604,-0.226853944
0.1946442886,-0.8455843715,2.284239403,-0.002346916206,-0.2698270212,0.6509119761,-220.1151575,0.1622142781,0.6509119761,-0.2698270212
0.1948958886,-0.8089199596,2.292878238,-0.002298838596,-0.3111151202,0.5953559366,-221.2775338,0.2197607625,0.5953559366,-0.3111151202
0.1951480286,-0.7670911428,2.287208107,-0.002236295191,-0.3505426038,0.5395613626,-221.059804,0.2760886324,0.5395613626,-0.3505426038
0.195403843,-0.7197191281,2.266833815,-0.002158543667,-0.3882967632,0.4831898228,-219.4258543,0.3314520611,0.4831898228,-0.3882967632
0.1956606951,-0.6674620905,2.231692216,-0.002066498869,-0.4236818482,0.4271927513,-216.3639522,0.3848814731,0.4271927513,-0.4236818482
0.1959228265,-0.6096353957,2.180895087,-0.001958737887,-0.4569498239,0.3710446039,-211.7914188,0.436842485,0.3710446039,-0.4569498239
0.1961875396,-0.5470272091,2.11463751,-0.001836485463,-0.4874016095,0.3157522924,-205.7211708,0.4862872451,0.3157522924,-0.4874016095
0.196457142,-0.4793583725,2.032176886,-0.001698974636,-0.5149517125,0.2612867319,-198.0816367,0.5332081418,0.2612867319,-0.5149517125
0.1967312554,-0.4070152249,1.933445057,-0.001546721781,-0.5391765631,0.2082206783,-188.8628759,0.5769791664,0.2082206783,-0.5391765631
0.1970097481,-0.3304080919,1.81850956,-0.0013803487,-0.5596952018,0.1570943684,-178.0681883,0.6170761548,0.1570943684,-0.5596952018
0.1972940777,-0.2495691198,1.686865693,-0.001199648514,-0.5762257135,0.1081977403,-165.6471321,0.6531395566,0.1081977403,-0.5762257135
0.1975831028,-0.1653355538,1.539315672,-0.001006216788,-0.5883194524,0.06230964203,-151.6725479,0.6844579046,0.06230964203,-0.5883194524
0.1978788321,-0.07771902377,1.375275436,-0.0007997786898,-0.5956759196,0.01972977891,-136.0862585,0.7106676957,0.01972977891,-0.5956759196
0.1981804495,0.01235308233,1.195811401,-0.0005821885763,-0.5978861296,-0.01876611121,-118.9866372,0.7310795796,-0.01876611121,-0.5978861296
0.1984899803,0.1046928373,1.000553021,-0.0003535300334,-0.5945771481,-0.0527361897,-100.3352755,0.7452106819,-0.0527361897,-0.5945771481
0.1988076635,0.198456538,0.7903952236,-0.0001154522458,-0.5853397077,-0.08143862998,-80.21418771,0.7523873794,-0.08143862998,-0.5853397077
0.1991361418,0.2933488009,0.5649099441,0.0001318358614,-0.5696639727,-0.1042538855,-58.57835847,0.7519371045,-0.1042538855,-0.5696639727
0.1994778801,0.3887775353,0.3240427442,0.0003875153099,-0.5469253502,-0.1203301302,-35.41748196,0.7429757527,-0.1203301302,-0.5469253502
0.1998402815,0.4850982318,0.06466888627,0.0006536434074,-0.5159379628,-0.1286453611,-10.42379017,0.7241306573,-0.1286453611,-0.5159379628
0.2,0.5256377123,-0.05008491865,0.0007684220958,-0.5001331965,-0.1294259336,0.6512460074,0.7128297008,-0.1294259336,-0.5001331965
