time,Bessel.x[1]_ref,Bessel.x[1]_sim,Bessel.x[1]_relerr,Bessel.x[2]_ref,Bessel.x[2]_sim,Bessel.x[2]_relerr,Bessel.x[3]_ref,Bessel.x[3]_sim,Bessel.x[3]_relerr,Butterworth.x[1]_ref,Butterworth.x[1]_sim,Butterworth.x[1]_relerr,Butterworth.x[2]_ref,Butterworth.x[2]_sim,Butterworth.x[2]_relerr,Butterworth.x[3]_ref,Butterworth.x[3]_sim,Butterworth.x[3]_relerr,ChebyshevI.x[1]_ref,ChebyshevI.x[1]_sim,ChebyshevI.x[1]_relerr,ChebyshevI.x[2]_ref,ChebyshevI.x[2]_sim,ChebyshevI.x[2]_relerr,ChebyshevI.x[3]_ref,ChebyshevI.x[3]_sim,ChebyshevI.x[3]_relerr,CriticalDamping.x[1]_ref,CriticalDamping.x[1]_sim,CriticalDamping.x[1]_relerr,CriticalDamping.x[2]_ref,CriticalDamping.x[2]_sim,CriticalDamping.x[2]_relerr,CriticalDamping.x[3]_ref,CriticalDamping.x[3]_sim,CriticalDamping.x[3]_relerr
0.80424,1.099991895,0,0.999994,1.153079425,0,0.93834,1.099830557,0,0.99304,1.099856566,0,0.999909,0.6325575164,0,0.714177,1.08627556,0,0.919429,1.091354502,0,0.996245,0.3338756121,0,0.52331,1.034665508,0,0.869981,1.099999972,0,1,1.099999483,0,1,1.099995238,0,0.999996
0.80442,1.09999192,0,0.999994,1.153079577,0,0.93834,1.099831143,0,0.99304,1.09985689,0,0.999909,0.6325868586,0,0.71421,1.086286153,0,0.919438,1.091364993,0,0.996254,0.3339882285,0,0.523487,1.034698774,0,0.870009,1.099999972,0,1,1.099999485,0,1,1.099995256,0,0.999996
0.8046,1.099991944,0,0.999994,1.153079727,0,0.93834,1.099831727,0,0.993041,1.099857213,0,0.999909,0.6326161478,0,0.714243,1.086296791,0,0.919447,1.091375472,0,0.996264,0.3341007331,0,0.523663,1.034732243,0,0.870038,1.099999972,0,1,1.099999487,0,1,1.099995275,0,0.999996
0.80478,1.099991968,0,0.999994,1.153079875,0,0.93834,1.099832311,0,0.993041,1.099857536,0,0.99991,0.6326453838,0,0.714276,1.086307474,0,0.919456,1.091385938,0,0.996273,0.3342131257,0,0.523839,1.034765915,0,0.870066,1.099999972,0,1,1.099999489,0,1,1.099995294,0,0.999996
0.80496,1.099991992,0,0.999994,1.153080022,0,0.938341,1.099832893,0,0.993042,1.099857857,0,0.99991,0.6326745666,0,0.714309,1.086318202,0,0.919465,1.091396391,0,0.996283,0.3343254058,0,0.524015,1.034799788,0,0.870094,1.099999972,0,1,1.099999491,0,1,1.099995312,0,0.999996
0.80514,1.099992016,0,0.999994,1.153080168,0,0.938341,1.099833474,0,0.993043,1.099858179,0,0.99991,0.6327036963,0,0.714342,1.086328975,0,0.919474,1.091406832,0,0.996292,0.3344375731,0,0.524191,1.034833863,0,0.870123,1.099999972,0,1,1.099999493,0,1,1.099995331,0,0.999996
0.80532,1.09999204,0,0.999994,1.153080312,0,0.938341,1.099834055,0,0.993043,1.099858499,0,0.999911,0.6327327727,0,0.714375,1.086339793,0,0.919484,1.09141726,0,0.996302,0.3345496273,0,0.524366,1.034868139,0,0.870152,1.099999973,0,1,1.099999495,0,1,1.099995349,0,0.999996
0.8055,1.099992064,0,0.999994,1.153080454,0,0.938341,1.099834634,0,0.993044,1.099858819,0,0.999911,0.6327617959,0,0.714407,1.086350656,0,0.919493,1.091427675,0,0.996311,0.3346615679,0,0.524542,1.034902617,0,0.870181,1.099999973,0,1,1.099999498,0,1,1.099995368,0,0.999996
0.80568,1.099992087,0,0.999994,1.153080595,0,0.938341,1.099835212,0,0.993044,1.099859138,0,0.999911,0.6327907658,0,0.71444,1.086361563,0,0.919502,1.091438078,0,0.996321,0.3347733947,0,0.524717,1.034937295,0,0.87021,1.099999973,0,1,1.0999995,0,1,1.099995386,0,0.999996
0.80586,1.099992111,0,0.999994,1.153080734,0,0.938341,1.099835789,0,0.993045,1.099859456,0,0.999911,0.6328196824,0,0.714473,1.086372515,0,0.919511,1.091448468,0,0.99633,0.3348851073,0,0.524892,1.034972173,0,0.870239,1.099999973,0,1,1.099999502,0,1,1.099995404,0,0.999996
0.80604,1.099992135,0,0.999994,1.153080872,0,0.938341,1.099836365,0,0.993045,1.099859773,0,0.999912,0.6328485456,0,0.714505,1.086383511,0,0.919521,1.091458846,0,0.99634,0.3349967053,0,0.525067,1.035007251,0,0.870269,1.099999973,0,1,1.099999504,0,1,1.099995423,0,0.999996
0.80622,1.099992158,0,0.999994,1.153081008,0,0.938341,1.09983694,0,0.993046,1.09986009,0,0.999912,0.6328773555,0,0.714538,1.08639455,0,0.91953,1.09146921,0,0.996349,0.3351081883,0,0.525242,1.035042529,0,0.870298,1.099999973,0,1,1.099999506,0,1,1.099995441,0,0.999996
0.8064,1.099992182,0,0.999994,1.153081142,0,0.938342,1.099837514,0,0.993046,1.099860406,0,0.999912,0.632906112,0,0.71457,1.086405634,0,0.919539,1.091479563,0,0.996359,0.3352195561,0,0.525417,1.035078006,0,0.870328,1.099999973,0,1,1.099999508,0,1,1.099995459,0,0.999996
0.80658,1.099992205,0,0.999994,1.153081276,0,0.938342,1.099838087,0,0.993047,1.099860722,0,0.999913,0.632934815,0,0.714603,1.086416761,0,0.919549,1.091489902,0,0.996368,0.3353308083,0,0.525591,1.035113682,0,0.870358,1.099999973,0,1,1.09999951,0,1,1.099995477,0,0.999996
0.80676,1.099992228,0,0.999994,1.153081407,0,0.938342,1.099838659,0,0.993047,1.099861036,0,0.999913,0.6329634646,0,0.714635,1.086427932,0,0.919558,1.09150023,0,0.996378,0.3354419445,0,0.525765,1.035149556,0,0.870388,1.099999973,0,1,1.099999512,0,1,1.099995494,0,0.999996
0.80694,1.099992252,0,0.999994,1.153081537,0,0.938342,1.099839229,0,0.993048,1.09986135,0,0.999913,0.6329920608,0,0.714667,1.086439146,0,0.919568,1.091510544,0,0.996387,0.3355529643,0,0.525939,1.035185629,0,0.870419,1.099999974,0,1,1.099999514,0,1,1.099995512,0,0.999996
0.80712,1.099992275,0,0.999994,1.153081666,0,0.938342,1.099839799,0,0.993048,1.099861664,0,0.999913,0.6330206034,0,0.7147,1.086450404,0,0.919577,1.091520846,0,0.996396,0.3356638675,0,0.526113,1.035221899,0,0.870449,1.099999974,0,1,1.099999516,0,1,1.09999553,0,0.999996
0.8073,1.099992298,0,0.999994,1.153081793,0,0.938342,1.099840368,0,0.993049,1.099861976,0,0.999914,0.6330490925,0,0.714732,1.086461704,0,0.919587,1.091531136,0,0.996406,0.3357746536,0,0.526287,1.035258367,0,0.87048,1.099999974,0,1,1.099999518,0,1,1.099995548,0,0.999996
0.80748,1.099992321,0,0.999995,1.153081919,0,0.938342,1.099840935,0,0.993049,1.099862288,0,0.999914,0.6330775281,0,0.714764,1.086473048,0,0.919596,1.091541413,0,0.996415,0.3358853224,0,0.52646,1.035295032,0,0.870511,1.099999974,0,1,1.09999952,0,1,1.099995565,0,0.999996
0.80766,1.099992344,0,0.999995,1.153082043,0,0.938342,1.099841502,0,0.99305,1.099862599,0,0.999914,0.63310591,0,0.714796,1.086484434,0,0.919606,1.091551678,0,0.996425,0.3359958734,0,0.526633,1.035331894,0,0.870542,1.099999974,0,1,1.099999522,0,1,1.099995583,0,0.999997
0.80784,1.099992367,0,0.999995,1.153082166,0,0.938342,1.099842067,0,0.99305,1.09986291,0,0.999915,0.6331342384,0,0.714828,1.086495863,0,0.919616,1.09156193,0,0.996434,0.3361063064,0,0.526806,1.035368952,0,0.870573,1.099999974,0,1,1.099999524,0,1,1.0999956,0,0.999997
0.80802,1.09999239,0,0.999995,1.153082287,0,0.938342,1.099842632,0,0.993051,1.099863219,0,0.999915,0.6331625132,0,0.71486,1.086507335,0,0.919625,1.09157217,0,0.996443,0.336216621,0,0.526979,1.035406207,0,0.870604,1.099999974,0,1,1.099999526,0,1,1.099995618,0,0.999997
0.8082,1.099992412,0,0.999995,1.153082407,0,0.938343,1.099843195,0,0.993051,1.099863528,0,0.999915,0.6331907343,0,0.714892,1.086518849,0,0.919635,1.091582397,0,0.996453,0.3363268168,0,0.527152,1.035443657,0,0.870636,1.099999974,0,1,1.099999528,0,1,1.099995635,0,0.999997
0.80838,1.099992435,0,0.999995,1.153082526,0,0.938343,1.099843757,0,0.993052,1.099863837,0,0.999915,0.6332189017,0,0.714923,1.086530405,0,0.919645,1.091592612,0,0.996462,0.3364368936,0,0.527325,1.035481302,0,0.870667,1.099999975,0,1,1.09999953,0,1,1.099995652,0,0.999997
0.80856,1.099992458,0,0.999995,1.153082643,0,0.938343,1.099844318,0,0.993052,1.099864144,0,0.999916,0.6332470154,0,0.714955,1.086542003,0,0.919655,1.091602815,0,0.996471,0.3365468509,0,0.527497,1.035519142,0,0.870699,1.099999975,0,1,1.099999532,0,1,1.09999567,0,0.999997
0.80874,1.09999248,0,0.999995,1.153082758,0,0.938343,1.099844878,0,0.993053,1.099864451,0,0.999916,0.6332750754,0,0.714987,1.086553643,0,0.919665,1.091613005,0,0.996481,0.3366566885,0,0.527669,1.035557177,0,0.870731,1.099999975,0,1,1.099999534,0,1,1.099995687,0,0.999997
0.80892,1.099992503,0,0.999995,1.153082872,0,0.938343,1.099845437,0,0.993053,1.099864758,0,0.999916,0.6333030817,0,0.715018,1.086565325,0,0.919675,1.091623183,0,0.99649,0.3367664059,0,0.527841,1.035595407,0,0.870763,1.099999975,0,1,1.099999536,0,1,1.099995704,0,0.999997
0.8091,1.099992525,0,0.999995,1.153082985,0,0.938343,1.099845995,0,0.993054,1.099865063,0,0.999916,0.6333310342,0,0.71505,1.086577048,0,0.919684,1.091633348,0,0.996499,0.336876003,0,0.528013,1.03563383,0,0.870796,1.099999975,0,1,1.099999538,0,1,1.099995721,0,0.999997
0.80928,1.099992548,0,0.999995,1.153083096,0,0.938343,1.099846552,0,0.993054,1.099865368,0,0.999917,0.6333589329,0,0.715082,1.086588813,0,0.919694,1.091643501,0,0.996508,0.3369854792,0,0.528184,1.035672447,0,0.870828,1.099999975,0,1,1.09999954,0,1,1.099995738,0,0.999997
0.80946,1.09999257,0,0.999995,1.153083206,0,0.938343,1.099847108,0,0.993055,1.099865672,0,0.999917,0.6333867778,0,0.715113,1.086600619,0,0.919704,1.091653642,0,0.996518,0.3370948343,0,0.528356,1.035711257,0,0.870861,1.099999975,0,1,1.099999542,0,1,1.099995755,0,0.999997
0.80964,1.099992592,0,0.999995,1.153083315,0,0.938343,1.099847663,0,0.993055,1.099865976,0,0.999917,0.6334145688,0,0.715144,1.086612466,0,0.919714,1.09166377,0,0.996527,0.337204068,0,0.528527,1.03575026,0,0.870893,1.099999975,0,1,1.099999544,0,1,1.099995771,0,0.999997
0.80982,1.099992614,0,0.999995,1.153083422,0,0.938343,1.099848217,0,0.993056,1.099866278,0,0.999918,0.633442306,0,0.715176,1.086624354,0,0.919724,1.091673887,0,0.996536,0.3373131799,0,0.528698,1.035789455,0,0.870926,1.099999975,0,1,1.099999546,0,1,1.099995788,0,0.999997
0.81,1.099992636,0,0.999995,1.153083527,0,0.938343,1.099848769,0,0.993056,1.099866581,0,0.999918,0.6334699894,0,0.715207,1.086636283,0,0.919735,1.09168399,0,0.996545,0.3374221697,0,0.528869,1.035828843,0,0.87096,1.099999976,0,1,1.099999548,0,1,1.099995805,0,0.999997
0.81018,1.099992658,0,0.999995,1.153083631,0,0.938344,1.099849321,0,0.993057,1.099866882,0,0.999918,0.6334976188,0,0.715238,1.086648252,0,0.919745,1.091694082,0,0.996555,0.337531037,0,0.529039,1.035868422,0,0.870993,1.099999976,0,1,1.09999955,0,1,1.099995821,0,0.999997
0.81036,1.09999268,0,0.999995,1.153083734,0,0.938344,1.099849871,0,0.993057,1.099867183,0,0.999918,0.6335251944,0,0.715269,1.086660262,0,0.919755,1.091704161,0,0.996564,0.3376397816,0,0.52921,1.035908193,0,0.871026,1.099999976,0,1,1.099999551,0,1,1.099995838,0,0.999997
0.81054,1.099992702,0,0.999995,1.153083836,0,0.938344,1.099850421,0,0.993058,1.099867483,0,0.999919,0.6335527159,0,0.7153,1.086672313,0,0.919765,1.091714229,0,0.996573,0.3377484031,0,0.52938,1.035948155,0,0.87106,1.099999976,0,1,1.099999553,0,1,1.099995854,0,0.999997
0.81072,1.099992724,0,0.999995,1.153083936,0,0.938344,1.099850969,0,0.993058,1.099867782,0,0.999919,0.6335801836,0,0.715331,1.086684403,0,0.919775,1.091724284,0,0.996582,0.3378569011,0,0.52955,1.035988307,0,0.871094,1.099999976,0,1,1.099999555,0,1,1.099995871,0,0.999997
0.8109,1.099992746,0,0.999995,1.153084035,0,0.938344,1.099851516,0,0.993059,1.099868081,0,0.999919,0.6336075973,0,0.715362,1.086696534,0,0.919786,1.091734326,0,0.996591,0.3379652754,0,0.52972,1.03602865,0,0.871128,1.099999976,0,1,1.099999557,0,1,1.099995887,0,0.999997
0.81108,1.099992767,0,0.999995,1.153084132,0,0.938344,1.099852062,0,0.993059,1.099868379,0,0.999919,0.6336349569,0,0.715393,1.086708705,0,0.919796,1.091744357,0,0.9966,0.3380735256,0,0.52989,1.036069183,0,0.871162,1.099999976,0,1,1.099999559,0,1,1.099995903,0,0.999997
0.81126,1.099992789,0,0.999995,1.153084228,0,0.938344,1.099852608,0,0.99306,1.099868676,0,0.99992,0.6336622626,0,0.715424,1.086720915,0,0.919806,1.091754375,0,0.99661,0.3381816513,0,0.530059,1.036109906,0,0.871196,1.099999976,0,1,1.099999561,0,1,1.09999592,0,0.999997
0.81144,1.099992811,0,0.999995,1.153084322,0,0.938344,1.099853152,0,0.99306,1.099868973,0,0.99992,0.6336895142,0,0.715455,1.086733165,0,0.919817,1.091764382,0,0.996619,0.3382896524,0,0.530229,1.036150818,0,0.87123,1.099999976,0,1,1.099999563,0,1,1.099995936,0,0.999997
0.81162,1.099992832,0,0.999995,1.153084416,0,0.938344,1.099853694,0,0.993061,1.099869269,0,0.99992,0.6337167118,0,0.715485,1.086745455,0,0.919827,1.091774376,0,0.996628,0.3383975284,0,0.530398,1.036191918,0,0.871265,1.099999976,0,1,1.099999564,0,1,1.099995952,0,0.999997
0.8118,1.099992854,0,0.999995,1.153084508,0,0.938344,1.099854236,0,0.993061,1.099869565,0,0.999921,0.6337438554,0,0.715516,1.086757784,0,0.919837,1.091784358,0,0.996637,0.338505279,0,0.530566,1.036233208,0,0.8713,1.099999977,0,1,1.099999566,0,1,1.099995968,0,0.999997
0.81198,1.099992875,0,0.999995,1.153084598,0,0.938344,1.099854777,0,0.993062,1.099869859,0,0.999921,0.6337709448,0,0.715547,1.086770152,0,0.919848,1.091794327,0,0.996646,0.3386129039,0,0.530735,1.036274685,0,0.871334,1.099999977,0,1,1.099999568,0,1,1.099995984,0,0.999997
0.81216,1.099992896,0,0.999995,1.153084687,0,0.938344,1.099855317,0,0.993062,1.099870153,0,0.999921,0.6337979802,0,0.715577,1.086782559,0,0.919858,1.091804285,0,0.996655,0.3387204027,0,0.530904,1.03631635,0,0.871369,1.099999977,0,1,1.09999957,0,1,1.099996,0,0.999997
0.81234,1.099992918,0,0.999995,1.153084775,0,0.938344,1.099855855,0,0.993063,1.099870447,0,0.999921,0.6338249614,0,0.715608,1.086795004,0,0.919869,1.091814231,0,0.996664,0.3388277752,0,0.531072,1.036358203,0,0.871405,1.099999977,0,1,1.099999572,0,1,1.099996015,0,0.999997
0.81252,1.099992939,0,0.999995,1.153084862,0,0.938345,1.099856393,0,0.993063,1.099870739,0,0.999922,0.6338518885,0,0.715638,1.086807489,0,0.919879,1.091824164,0,0.996673,0.3389350211,0,0.53124,1.036400243,0,0.87144,1.099999977,0,1,1.099999573,0,1,1.099996031,0,0.999997
0.8127,1.09999296,0,0.999995,1.153084947,0,0.938345,1.09985693,0,0.993064,1.099871031,0,0.999922,0.6338787615,0,0.715668,1.086820012,0,0.91989,1.091834086,0,0.996682,0.33904214,0,0.531408,1.036442469,0,0.871476,1.099999977,0,1,1.099999575,0,1,1.099996047,0,0.999997
0.81288,1.099992981,0,0.999995,1.153085031,0,0.938345,1.099857465,0,0.993064,1.099871323,0,0.999922,0.6339055802,0,0.715699,1.086832574,0,0.919901,1.091843996,0,0.996691,0.3391491316,0,0.531576,1.036484882,0,0.871511,1.099999977,0,1,1.099999577,0,1,1.099996063,0,0.999997
0.81306,1.099993002,0,0.999995,1.153085114,0,0.938345,1.099857999,0,0.993065,1.099871614,0,0.999922,0.6339323449,0,0.715729,1.086845174,0,0.919911,1.091853893,0,0.9967,0.3392559956,0,0.531743,1.036527481,0,0.871547,1.099999977,0,1,1.099999579,0,1,1.099996078,0,0.999997
0.81324,1.099993023,0,0.999995,1.153085195,0,0.938345,1.099858532,0,0.993065,1.099871904,0,0.999923,0.6339590553,0,0.715759,1.086857811,0,0.919922,1.091863778,0,0.996709,0.3393627316,0,0.53191,1.036570266,0,0.871583,1.099999977,0,1,1.099999581,0,1,1.099996094,0,0.999997
0.81342,1.099993044,0,0.999995,1.153085275,0,0.938345,1.099859065,0,0.993066,1.099872193,0,0.999923,0.6339857115,0,0.715789,1.086870487,0,0.919933,1.091873652,0,0.996718,0.3394693394,0,0.532078,1.036613235,0,0.871619,1.099999977,0,1,1.099999582,0,1,1.099996109,0,0.999997
0.8136,1.099993065,0,0.999995,1.153085354,0,0.938345,1.099859596,0,0.993066,1.099872482,0,0.999923,0.6340123135,0,0.715819,1.086883201,0,0.919944,1.091883513,0,0.996727,0.3395758187,0,0.532244,1.03665639,0,0.871655,1.099999978,0,1,1.099999584,0,1,1.099996125,0,0.999997
0.81378,1.099993085,0,0.999995,1.153085431,0,0.938345,1.099860126,0,0.993067,1.09987277,0,0.999923,0.6340388613,0,0.715849,1.086895953,0,0.919954,1.091893363,0,0.996736,0.3396821691,0,0.532411,1.036699729,0,0.871692,1.099999978,0,1,1.099999586,0,1,1.09999614,0,0.999997
0.81396,1.099993106,0,0.999995,1.153085507,0,0.938345,1.099860655,0,0.993067,1.099873057,0,0.999924,0.6340653548,0,0.715879,1.086908742,0,0.919965,1.091903201,0,0.996745,0.3397883903,0,0.532578,1.036743252,0,0.871728,1.099999978,0,1,1.099999588,0,1,1.099996155,0,0.999997
0.81414,1.099993127,0,0.999995,1.153085582,0,0.938345,1.099861182,0,0.993068,1.099873344,0,0.999924,0.634091794,0,0.715909,1.086921568,0,0.919976,1.091913026,0,0.996754,0.3398944821,0,0.532744,1.03678696,0,0.871765,1.099999978,0,1,1.099999589,0,1,1.09999617,0,0.999997
0.81432,1.099993147,0,0.999995,1.153085656,0,0.938345,1.099861709,0,0.993068,1.09987363,0,0.999924,0.634118179,0,0.715939,1.086934432,0,0.919987,1.09192284,0,0.996763,0.340000444,0,0.53291,1.03683085,0,0.871802,1.099999978,0,1,1.099999591,0,1,1.099996186,0,0.999997
0.8145,1.099993168,0,0.999995,1.153085728,0,0.938345,1.099862235,0,0.993068,1.099873916,0,0.999925,0.6341445097,0,0.715968,1.086947332,0,0.919998,1.091932642,0,0.996772,0.3401062759,0,0.533076,1.036874924,0,0.871839,1.099999978,0,1,1.099999593,0,1,1.099996201,0,0.999997
0.81468,1.099993188,0,0.999995,1.153085799,0,0.938345,1.099862759,0,0.993069,1.099874201,0,0.999925,0.6341707861,0,0.715998,1.08696027,0,0.920009,1.091942432,0,0.996781,0.3402119773,0,0.533242,1.03691918,0,0.871876,1.099999978,0,1,1.099999594,0,1,1.099996216,0,0.999997
0.81486,1.099993209,0,0.999995,1.153085869,0,0.938345,1.099863283,0,0.993069,1.099874485,0,0.999925,0.6341970082,0,0.716028,1.086973244,0,0.92002,1.09195221,0,0.99679,0.340317548,0,0.533407,1.036963619,0,0.871914,1.099999978,0,1,1.099999596,0,1,1.099996231,0,0.999997
0.81504,1.099993229,0,0.999995,1.153085938,0,0.938345,1.099863805,0,0.99307,1.099874769,0,0.999925,0.6342231759,0,0.716057,1.086986255,0,0.920031,1.091961976,0,0.996799,0.3404229878,0,0.533572,1.037008239,0,0.871951,1.099999978,0,1,1.099999598,0,1,1.099996246,0,0.999997
0.81522,1.099993249,0,0.999995,1.153086005,0,0.938345,1.099864326,0,0.99307,1.099875051,0,0.999926,0.6342492894,0,0.716087,1.086999303,0,0.920042,1.09197173,0,0.996808,0.3405282961,0,0.533737,1.037053041,0,0.871989,1.099999978,0,1,1.0999996,0,1,1.099996261,0,0.999997
0.8154,1.099993269,0,0.999995,1.153086071,0,0.938346,1.099864847,0,0.993071,1.099875334,0,0.999926,0.6342753484,0,0.716116,1.087012387,0,0.920053,1.091981473,0,0.996817,0.3406334729,0,0.533902,1.037098024,0,0.872027,1.099999979,0,1,1.099999601,0,1,1.099996275,0,0.999997
0.81558,1.099993289,0,0.999995,1.153086136,0,0.938346,1.099865366,0,0.993071,1.099875615,0,0.999926,0.634301353,0,0.716146,1.087025507,0,0.920064,1.091991203,0,0.996826,0.3407385169,0,0.534067,1.037143189,0,0.872065,1.099999979,0,1,1.099999603,0,1,1.09999629,0,0.999997
0.81576,1.09999331,0,0.999995,1.1530862,0,0.938346,1.099865884,0,0.993072,1.099875896,0,0.999926,0.6343273032,0,0.716175,1.087038662,0,0.920075,1.092000922,0,0.996835,0.3408434281,0,0.534231,1.037188533,0,0.872103,1.099999979,0,1,1.099999605,0,1,1.099996305,0,0.999997
0.81594,1.09999333,0,0.999995,1.153086262,0,0.938346,1.099866401,0,0.993072,1.099876177,0,0.999927,0.6343531989,0,0.716204,1.087051854,0,0.920086,1.092010629,0,0.996843,0.3409482066,0,0.534395,1.037234058,0,0.872141,1.099999979,0,1,1.099999606,0,1,1.099996319,0,0.999997
0.81612,1.09999335,0,0.999995,1.153086323,0,0.938346,1.099866917,0,0.993073,1.099876457,0,0.999927,0.6343790403,0,0.716233,1.087065081,0,0.920098,1.092020324,0,0.996852,0.3410528523,0,0.53456,1.037279762,0,0.87218,1.099999979,0,1,1.099999608,0,1,1.099996334,0,0.999997
0.8163,1.099993369,0,0.999995,1.153086383,0,0.938346,1.099867432,0,0.993073,1.099876736,0,0.999927,0.6344048272,0,0.716262,1.087078344,0,0.920109,1.092030008,0,0.996861,0.3411573647,0,0.534723,1.037325646,0,0.872218,1.099999979,0,1,1.09999961,0,1,1.099996349,0,0.999997
0.81648,1.099993389,0,0.999995,1.153086442,0,0.938346,1.099867945,0,0.993074,1.099877014,0,0.999927,0.6344305597,0,0.716291,1.087091642,0,0.92012,1.09203968,0,0.99687,0.3412617436,0,0.534887,1.037371709,0,0.872257,1.099999979,0,1,1.099999611,0,1,1.099996363,0,0.999997
0.81666,1.099993409,0,0.999996,1.1530865,0,0.938346,1.099868458,0,0.993074,1.099877292,0,0.999928,0.6344562378,0,0.71632,1.087104975,0,0.920131,1.09204934,0,0.996879,0.3413659887,0,0.53505,1.03741795,0,0.872296,1.099999979,0,1,1.099999613,0,1,1.099996377,0,0.999997
0.81684,1.099993429,0,0.999996,1.153086556,0,0.938346,1.09986897,0,0.993075,1.099877569,0,0.999928,0.6344818615,0,0.716349,1.087118344,0,0.920143,1.092058988,0,0.996888,0.3414700997,0,0.535213,1.03746437,0,0.872335,1.099999979,0,1,1.099999614,0,1,1.099996392,0,0.999997
0.81702,1.099993448,0,0.999996,1.153086611,0,0.938346,1.09986948,0,0.993075,1.099877846,0,0.999928,0.6345074307,0,0.716378,1.087131748,0,0.920154,1.092068625,0,0.996896,0.3415740763,0,0.535376,1.037510967,0,0.872374,1.099999979,0,1,1.099999616,0,1,1.099996406,0,0.999997
0.8172,1.099993468,0,0.999996,1.153086665,0,0.938346,1.099869989,0,0.993075,1.099878122,0,0.999928,0.6345329454,0,0.716407,1.087145186,0,0.920165,1.092078249,0,0.996905,0.3416779182,0,0.535539,1.037557742,0,0.872413,1.099999979,0,1,1.099999618,0,1,1.09999642,0,0.999997
0.81738,1.099993488,0,0.999996,1.153086718,0,0.938346,1.099870498,0,0.993076,1.099878397,0,0.999929,0.6345584057,0,0.716436,1.087158659,0,0.920177,1.092087863,0,0.996914,0.3417816251,0,0.535702,1.037604694,0,0.872453,1.09999998,0,1,1.099999619,0,1,1.099996434,0,0.999997
0.81756,1.099993507,0,0.999996,1.153086769,0,0.938346,1.099871005,0,0.993076,1.099878672,0,0.999929,0.6345838115,0,0.716464,1.087172167,0,0.920188,1.092097464,0,0.996923,0.3418851968,0,0.535864,1.037651823,0,0.872492,1.09999998,0,1,1.099999621,0,1,1.099996449,0,0.999997
0.81774,1.099993526,0,0.999996,1.15308682,0,0.938346,1.099871511,0,0.993077,1.099878946,0,0.999929,0.6346091629,0,0.716493,1.087185709,0,0.9202,1.092107054,0,0.996932,0.3419886328,0,0.536026,1.037699128,0,0.872532,1.09999998,0,1,1.099999622,0,1,1.099996463,0,0.999997
0.81792,1.099993546,0,0.999996,1.153086869,0,0.938346,1.099872016,0,0.993077,1.09987922,0,0.999929,0.6346344597,0,0.716522,1.087199286,0,0.920211,1.092116632,0,0.99694,0.342091933,0,0.536188,1.037746609,0,0.872572,1.09999998,0,1,1.099999624,0,1,1.099996477,0,0.999997
0.8181,1.099993565,0,0.999996,1.153086917,0,0.938346,1.09987252,0,0.993078,1.099879493,0,0.99993,0.6346597021,0,0.71655,1.087212896,0,0.920223,1.092126199,0,0.996949,0.342195097,0,0.53635,1.037794266,0,0.872612,1.09999998,0,1,1.099999626,0,1,1.099996491,0,0.999997
0.81828,1.099993584,0,0.999996,1.153086964,0,0.938346,1.099873023,0,0.993078,1.099879765,0,0.99993,0.6346848899,0,0.716579,1.087226541,0,0.920234,1.092135754,0,0.996958,0.3422981246,0,0.536511,1.037842098,0,0.872652,1.09999998,0,1,1.099999627,0,1,1.099996505,0,0.999997
0.81846,1.099993604,0,0.999996,1.15308701,0,0.938346,1.099873525,0,0.993079,1.099880036,0,0.99993,0.6347100233,0,0.716607,1.087240219,0,0.920246,1.092145297,0,0.996966,0.3424010154,0,0.536673,1.037890104,0,0.872693,1.09999998,0,1,1.099999629,0,1,1.099996518,0,0.999997
0.81864,1.099993623,0,0.999996,1.153087055,0,0.938346,1.099874025,0,0.993079,1.099880307,0,0.99993,0.6347351021,0,0.716635,1.087253931,0,0.920257,1.092154829,0,0.996975,0.3425037692,0,0.536834,1.037938286,0,0.872733,1.09999998,0,1,1.09999963,0,1,1.099996532,0,0.999997
0.81882,1.099993642,0,0.999996,1.153087098,0,0.938346,1.099874525,0,0.99308,1.099880578,0,0.999931,0.6347601264,0,0.716664,1.087267677,0,0.920269,1.09216435,0,0.996984,0.3426063857,0,0.536994,1.037986641,0,0.872774,1.09999998,0,1,1.099999632,0,1,1.099996546,0,0.999997
0.819,1.099993661,0,0.999996,1.153087141,0,0.938346,1.099875023,0,0.99308,1.099880848,0,0.999931,0.6347850962,0,0.716692,1.087281456,0,0.920281,1.092173858,0,0.996992,0.3427088646,0,0.537155,1.03803517,0,0.872815,1.09999998,0,1,1.099999633,0,1,1.09999656,0,0.999997
0.81918,1.09999368,0,0.999996,1.153087182,0,0.938346,1.099875521,0,0.99308,1.099881117,0,0.999931,0.6348100115,0,0.71672,1.087295268,0,0.920292,1.092183355,0,0.997001,0.3428112056,0,0.537316,1.038083872,0,0.872856,1.09999998,0,1,1.099999635,0,1,1.099996573,0,0.999997
0.81936,1.099993699,0,0.999996,1.153087222,0,0.938346,1.099876017,0,0.993081,1.099881386,0,0.999931,0.6348348722,0,0.716748,1.087309114,0,0.920304,1.092192841,0,0.99701,0.3429134085,0,0.537476,1.038132747,0,0.872897,1.099999981,0,1,1.099999636,0,1,1.099996587,0,0.999997
